syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
12,325.9324,48.7539,2.8781,0.0669,-0.0214,-0.6944,-0.1875,-0.0872,-0.0722,-1.0424
12,323.5302,50.3133,2.9145,0.0837,0.0155,-0.857,-0.245,-0.0794,-0.1751,-1.0313
12,322.373,51.0314,2.883,0.0906,0.0185,-0.7215,-0.2478,-0.12,-0.2342,-1.0268
12,319.4587,52.3874,2.8455,0.0738,-0.0286,-0.7347,-0.2524,-0.1371,-0.1855,-1.1425
12,315.9507,52.8306,2.7647,0.0612,0.0068,-0.8298,-0.1353,-0.0654,-0.2623,-1.2158
12,311.6498,53.7272,2.7774,0.1932,0.1603,-0.6999,-0.2463,-0.098,-0.3077,-1.1995
12,308.7108,55.8249,2.7647,0.1882,0.1598,-0.6373,-0.2248,0.0572,-0.4,-1.1491
12,306.8012,57.1558,2.7683,0.2117,0.1783,-0.702,-0.1586,0.1047,-0.4123,-1.1527
12,304.0172,57.444,2.7544,0.1209,0.1161,-0.7306,-0.0966,0.1404,-0.451,-1.2568
12,300.2619,59.036,2.7095,0.2109,0.2011,-0.91,-0.1837,0.1872,-0.5272,-1.2115
12,296.4098,60.1206,2.7164,0.3141,0.2865,-0.6837,-0.0979,0.1517,-0.4766,-1.3622
12,292.1582,60.6192,2.689,0.28,0.2961,-0.7294,-0.156,0.1261,-0.3865,-1.3887
12,287.8367,63.1692,2.7128,0.268,0.3567,-0.7366,-0.1977,0.151,-0.3667,-1.3425
16,282.8321,64.5237,2.6619,0.1222,-1.0584,-0.2551,-0.0654,0.0176,-0.3045,-0.9049
16,277.9244,66.8303,2.7134,0.0296,-1.0931,0.6425,-0.4146,0.1096,-0.0125,-0.5475
16,274.0842,67.1436,2.7175,0.1798,-1.3523,0.322,-0.1422,0.2407,-0.1082,-0.6384
16,270.4729,68.7095,2.605,-0.4852,-0.4793,-0.5966,-0.3034,0.5319,-0.1821,-0.8818
16,267.3614,69.6797,2.6421,-0.4755,-0.17,-0.6591,-0.5022,0.355,0.0345,-0.9914
16,262.5702,70.5946,2.6651,-0.2638,0.3941,-1.1145,-0.7379,0.3438,-0.04,-1.0765
16,258.9913,72.8362,2.6505,-0.0082,0.2049,-0.9329,-0.6063,0.1201,-0.1534,-0.9574
16,254.5636,74.9052,2.6658,0.3391,-0.33,-0.9737,-0.1216,-0.0311,-0.5199,-0.9355
16,250.7494,76.5354,2.746,0.1308,-1.0429,-0.7139,0.2739,-0.1265,-0.5916,-0.9789
19,246.7596,78.5152,2.6966,0.0014,-1.1092,-0.5677,0.3516,-0.1389,-0.6329,-0.6524
19,243.6361,79.2814,2.7091,0.0711,-0.9082,-0.5508,0.011,-0.1629,-0.7257,-0.486
19,241.0611,80.8842,2.7446,0.2173,-0.6099,-0.6092,0.0422,0.0286,-0.9652,-0.6439
19,238.7575,81.8348,2.7131,0.1601,-0.701,-0.4093,-0.1917,0.051,-0.8641,-0.6369
19,235.4662,83.4374,2.6632,0.0157,-0.6935,-0.5231,-0.0595,0.0822,-0.5793,-0.5696
19,232.4339,85.3645,2.6729,0.0498,-0.5048,-0.6421,-0.2147,0.0871,-0.5281,-0.6996
19,229.2089,85.7293,2.7005,0.1835,-0.2815,-0.7526,-0.2362,0.1513,-0.6264,-1.0257
19,226.1291,86.6511,2.6965,0.304,-0.2438,-0.7323,-0.225,0.0216,-0.9298,-1.1595
19,223.9793,87.6797,2.7083,0.2121,-0.2288,-0.8221,-0.2647,-0.0399,-0.9196,-1.187
19,221.3517,89.2403,2.6588,0.0594,-0.5951,-0.8226,-0.1904,-0.0309,-1.0357,-1.0059
19,217.8288,89.9357,2.6016,-0.0955,-0.8797,-1.0064,-0.1826,-0.0027,-1.1373,-1.0976
19,215.9183,90.2545,2.7486,0.0151,-0.7553,-0.6578,-0.0792,-0.1048,-0.8465,-0.7395
19,214.496,90.4369,2.6918,0.0268,-0.7298,-0.6124,-0.2163,-0.056,-0.9843,-0.7448
19,213.7599,91.6226,2.692,0.1337,-0.9103,-0.5125,-0.1585,-0.1182,-0.9411,-0.823
19,212.7333,91.6741,2.7197,0.1365,-1.0911,-0.5673,-0.3414,-0.15,-0.9991,-0.9839
19,211.2716,91.9735,2.7089,0.2764,-0.9401,-0.8195,-0.2088,-0.0165,-0.965,-0.8836
19,209.4615,93.3708,2.7668,-0.0775,-1.1442,-0.6771,-0.2636,0.1588,-0.7305,-0.5646
19,205.4128,94.5968,2.6692,-0.3187,-1.3377,-0.9876,-0.2898,0.2048,-0.6232,-0.538
19,202.2687,94.513,2.6837,-0.2972,-1.1294,-1.1512,-0.3902,0.2354,-0.8615,-0.6529
19,198.1702,96.1294,2.7145,-0.0038,-0.8059,-0.9272,-0.3512,-0.1144,-0.8261,-0.7586
19,194.5668,98.4593,2.7118,0.1615,-0.5907,-0.758,-0.3816,-0.1801,-0.9677,-0.5811
19,190.5499,100.1721,2.6599,0.1647,-0.6378,-0.7938,-0.5062,-0.2288,-1.0707,-0.7711
19,185.9502,99.3988,2.6425,-0.082,-0.8816,-0.6665,-0.5136,-0.0606,-0.9506,-0.7827
19,182.129,100.7413,2.6631,0.0732,-0.8971,-0.8186,-0.528,-0.1671,-0.8164,-0.6313
19,179.1313,102.8833,2.7098,0.1687,-0.7393,-1.0884,-0.3451,-0.1818,-0.7623,-1.0005
19,177.2111,103.8881,2.7207,-0.062,-0.7949,-1.1162,-0.3478,0.0639,-0.614,-0.8235
19,173.2301,105.3937,2.6636,-0.1925,-0.7183,-1.2956,-0.134,-0.1561,-0.5667,-0.4659
19,169.2085,106.644,2.6904,-0.201,-0.7353,-1.1664,-0.1658,0.0355,-0.5232,-0.3631
19,163.7722,108.0955,2.6634,-0.0044,-0.5715,-1.0308,-0.2403,0.0322,-0.5317,-0.2173
19,160.2587,108.8819,2.7156,0.1508,-0.5967,-0.9343,-0.1896,0.0686,-0.7296,-0.1725
19,156.3396,109.9884,2.6805,-0.1546,-0.968,-1.0467,-0.1851,0.0601,-0.7789,-0.4727
19,151.57,111.4804,2.8109,-0.1039,-1.081,-0.7757,-0.1626,0.0135,-0.6341,-0.1281
16,145.8158,112.1717,2.7788,-0.053,-1.5308,-0.5849,-0.6069,0.2178,-0.4709,-0.305
16,142.4097,112.1987,2.7166,-0.4676,-1.6389,-0.8952,-0.7538,0.0661,-0.3493,-0.2542
16,138.5167,112.736,2.7399,-0.3984,-0.9461,-0.9545,-0.8506,0.2175,-0.1431,-0.3558
16,133.4506,114.6202,2.7361,0.3316,-0.8926,-1.0656,-0.7565,0.0013,-0.4193,-0.5654
16,128.5338,114.9084,2.7786,-0.1347,-0.1483,-1.1004,-1.1524,0.2084,-0.1829,-0.8322
42,123.6144,115.5588,2.7496,-0.0958,-0.114,-1.3057,-0.9829,0.1092,-0.3538,-0.8734
42,123.3596,116.3875,2.8581,-0.1152,-0.061,-1.3166,-1.0222,0.2144,-0.1543,-0.6449
42,121.3795,117.2633,2.7318,-0.1298,-0.2087,-1.214,-1.1853,0.1414,-0.3108,-0.9329
16,119.5196,117.5768,2.744,0.0013,-0.9011,-0.6772,-0.9168,-0.4964,-0.8269,-0.3917
12,117.4956,118.3114,2.8083,-0.0936,-1.0586,-0.7695,-0.9242,-0.5966,-0.8128,-0.4099
12,117.5741,119.1843,2.76,0.0064,-0.918,-0.8636,-0.8391,-0.6474,-1.0532,-0.3898
25,117.1953,118.8623,-0.5905,-7.3311,-6.5078,-0.4362,2.5574,0.3257,7.413,-0.8325
12,116.5075,119.1333,-0.6661,-7.258,-6.4712,-0.5392,2.5503,0.2093,7.528,-0.693
71,116.1351,119.8356,2.729,0.043,-0.6987,-1.163,-0.8885,-0.1614,-1.4394,-0.544
64,115.8832,120.9205,2.8108,0.0837,-0.9916,-0.6265,-1.1111,-0.1978,-0.8713,0.1602
64,114.8237,122.6633,2.6864,0.2006,-0.707,-0.7505,-0.4667,-0.3741,-0.942,-0.043
64,114.1519,123.302,2.7499,0.1226,-1.0467,-0.2956,-0.2027,-0.6439,-0.8202,0.2567
64,114.4748,123.4618,2.68,0.2747,-0.7172,-0.5264,0.0813,-0.6059,-1.0725,0.1514
16,114.1043,123.8446,2.7685,-0.4914,-0.7868,-0.9593,0.1539,-0.5299,-0.9938,0.2362
16,112.6979,124.2149,2.7334,-0.8789,-1.1127,-0.7488,0.177,-0.4376,-0.7674,0.0447
16,111.6545,124.7042,2.7016,-0.9137,-1.9793,-0.3585,0.6201,-0.7918,-0.9104,0.2523
16,111.6449,125.3425,2.615,-0.7105,-1.6114,-0.4924,0.7819,-0.8453,-1.1329,0.1604
16,111.1579,125.8673,2.6656,-0.529,-2.0334,-0.2745,1.0303,-1.0208,-1.0306,0.1718
16,111.4478,126.6131,2.6003,-0.0397,-1.5694,-0.822,0.932,-0.785,-0.9223,-0.1383
16,110.9046,128.3198,2.6104,0.1745,-1.1393,-0.476,0.3341,-0.5914,-0.4568,-0.3802
16,107.9787,130.5995,2.5491,0.1857,-1.1814,-0.0358,0.185,-0.6469,-0.5146,-0.2072
16,104.2365,132.7574,2.4448,-1.6133,-0.7944,-0.0409,-0.3172,-0.3758,0.2952,-0.2219
16,102.7812,134.9033,2.3889,-2.0141,-1.2558,0.0832,-0.6467,-0.1575,0.805,-0.3853
16,101.8652,136.9218,2.3559,-2.0732,-2.1945,-0.2544,-0.5339,-0.2034,0.6706,-0.281
16,100.9835,137.3019,2.3455,-2.0983,-2.093,-0.0216,-0.6457,-0.2384,0.6876,-0.3155
16,100.9821,138.4289,2.5513,-2.2301,-1.7762,0.2989,-0.8991,-0.2833,0.7635,-0.2078
16,103.5507,137.1996,2.4256,-1.8361,-1.2064,0.2581,-0.6732,-0.3152,0.6293,-0.3503
16,105.7559,137.3382,2.3795,-0.0229,-0.7102,0.3157,-0.1457,-0.7087,-0.2924,-0.1289
16,108.9638,137.7754,2.4282,0.3475,-0.0238,-0.3145,0.0129,-0.6856,-0.3591,-0.2857
12,110.3922,137.2942,2.4467,0.3586,-0.0648,-0.2338,0.0393,-0.718,-0.3663,-0.3565
12,111.9355,137.6011,2.4388,0.3105,-0.1168,-0.3089,0.1643,-0.7216,-0.3141,-0.3474
12,112.2406,137.3957,2.4667,0.2193,-0.2565,-0.3994,0.326,-0.5874,-0.3112,-0.2895
12,113.0631,138.4111,2.4586,0.1373,-0.3402,-0.5544,0.3633,-0.5354,-0.1598,-0.3246
12,113.8118,136.972,2.4337,0.0842,-0.4537,-0.5955,0.432,-0.6427,-0.0284,-0.3087
12,115.2,136.9379,2.4252,0.0331,-0.5214,-0.5137,0.441,-0.6149,-0.0142,-0.3204
12,114.768,136.6428,2.4766,0.0825,-0.434,-0.4686,0.3933,-0.6891,-0.0979,-0.2624
12,114.1355,136.7528,2.3943,0.1296,-0.3196,-0.4912,0.3339,-0.8344,-0.2293,-0.132
12,115.1163,137.489,2.3802,0.0563,-0.3645,-0.4765,0.5022,-0.786,-0.2296,0.0019
12,114.6549,137.6936,2.3299,0.0193,-0.3892,-0.5922,0.3316,-0.7294,-0.2598,-0.0713
12,113.9485,140.5273,2.3256,-0.0107,-0.4699,-0.5588,0.2998,-0.6458,-0.1814,-0.0497
12,113.3495,141.8723,2.2508,-0.0277,-0.5568,-0.6831,0.3543,-0.5597,-0.0994,-0.2159
19,112.6828,144.4468,2.1832,0.0827,-0.4364,-0.5341,0.2659,-0.8833,-0.057,-0.3348
19,111.7427,147.2885,2.098,0.1408,-0.4497,-0.5249,0.1729,-0.6116,-0.286,-0.0913
19,112.7597,149.7054,2.0515,0.239,-0.3299,-0.4594,0.1929,-0.5828,-0.4997,-0.4025
19,112.5943,151.843,2.0147,0.3746,-0.1978,-0.2419,0.3029,-0.7203,-0.4813,-0.4006
19,113.3218,155.3867,1.8992,0.2177,-0.3962,-0.3618,0.2936,-0.409,-0.7843,-0.2177
19,114.4685,160.5341,1.8708,0.0565,-0.4896,-0.1697,0.3027,-0.4646,-1.027,-0.2728
19,114.6978,164.47,1.729,0.2089,-0.228,-0.0182,0.0698,-0.5457,-1.1207,-0.2113
19,115.1515,167.8955,1.79,0.3872,0.1684,0.0216,0.0804,-0.3256,-0.6852,-0.5856
19,114.2818,171.5097,1.715,0.4601,0.5837,-0.1067,-0.101,-0.1946,-0.6597,-0.301
19,114.1387,175.1631,1.6898,0.638,0.8053,-0.1463,-0.0782,-0.3156,-0.9188,-0.3503
19,113.5531,178.4486,1.626,0.5726,0.8322,-0.285,-0.0796,-0.1407,-0.589,-0.6875
19,112.9024,181.8871,1.6387,0.5775,0.6527,-0.3228,0.1676,-0.2271,-0.5474,-0.5892
19,113.198,184.4995,1.6246,0.4129,0.5879,-0.5147,-0.0456,-0.2356,-0.3225,-0.5577
19,113.5193,187.3423,1.5869,0.5239,0.654,-0.2913,0.1773,-0.4672,-0.4787,-0.3945
19,113.7327,190.7454,1.5969,0.5994,0.5989,-0.396,-0.1768,-0.4031,-0.3568,-0.4957
19,114.001,193.5308,1.5699,0.4995,0.4162,-0.2864,-0.1178,-0.2974,-0.3771,-0.3142
19,114.5768,196.522,1.5576,0.5516,0.3959,-0.0302,-0.1428,-0.1851,-0.8285,-0.421
19,115.152,198.2523,1.5453,0.6993,0.5586,-0.2156,-0.1467,-0.4829,-0.5715,-0.6272
19,114.5259,199.7685,1.5968,0.7336,0.401,-0.1511,0.0721,-0.0964,-0.6161,-0.1166
19,115.2238,201.4733,1.51,0.5944,0.3774,-0.2396,0.1459,0.0484,-0.8731,-0.0434
19,115.3984,202.4518,1.542,0.4103,0.1897,0.0244,0.4433,-0.1366,-1.1038,0.1373
19,116.4888,202.323,1.4804,0.4055,0.3549,-0.0611,0.1419,-0.2109,-0.7328,-0.3019
19,116.1204,202.9815,1.521,0.4247,0.3588,0.1822,0.5553,-0.1147,-0.7021,-0.0423
19,117.9661,201.9405,1.4526,0.3228,0.4147,0.1738,0.0752,0.0789,-0.5816,-0.2871
19,119.275,201.1739,1.4139,0.2178,0.3917,0.3051,0.3146,-0.1515,-0.5043,-0.3095
19,121.0763,199.9746,1.3491,0.0584,0.3347,0.4206,0.2689,-0.0568,-0.3699,-0.4011
19,121.6677,199.6625,1.3896,0.0409,0.2409,0.5448,0.2125,0.1569,-0.2374,-0.3186
19,122.3602,199.1751,1.3036,0.1329,0.2212,0.667,0.2083,0.0793,-0.3459,-0.3112
19,123.9401,202.5822,1.2816,0.2437,0.5054,0.9009,0.0426,-0.1153,0.1014,-0.3744
19,125.8394,204.0176,1.1719,0.4138,0.7317,0.7725,0.1278,-0.2508,0.1513,-0.5389
19,127.0789,204.5663,1.2181,0.5246,0.7335,0.6673,0.0281,-0.1881,-0.0221,-0.3915
19,128.4787,205.8001,1.1492,0.4271,0.5846,0.726,0.0763,0.0194,0.0082,-0.1707
19,129.1136,207.2758,1.1242,0.3158,0.5562,0.8057,-0.0338,0.0887,-0.0178,-0.2512
19,129.1062,208.1944,1.0844,0.3806,0.4896,0.7886,0.1232,0.0987,0.1014,-0.1906
19,130.2675,211.4228,1.0656,0.3239,0.4419,0.7704,-0.0094,0.3324,0.1407,-0.5798
19,132.3134,213.9893,1.1047,0.4312,0.3697,0.8505,-0.3854,0.2339,0.5211,-0.8261
19,134.2473,215.5657,1.016,0.5772,0.5758,0.9513,-0.3215,0.3925,0.2871,-0.7732
