syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
1,446.2726,90.7291,-2.7048,1.2021,1.1534,0.1152,-0.1781,-0.0618,-0.0663,-0.4737
1,439.2087,86.6918,-2.6987,1.1017,0.9019,0.0141,-0.2935,0.1599,0.0117,-0.0517
1,431.5755,83.5034,-2.715,1.0882,0.8872,-0.1199,-0.3523,-0.0064,0.1972,-0.401
4,425.1178,80.6149,-2.6839,1.1213,0.9483,0.3522,-0.2164,0.1932,0.0551,-0.2531
4,417.8923,78.5847,-2.7182,1.1752,1.0354,0.6426,-0.2032,0.1032,0.0436,-0.2956
1,410.7608,77.3408,-2.7384,1.2154,0.886,0.6754,-0.3643,0.0597,-0.0099,-0.3942
1,403.5719,75.5694,-2.7396,1.1507,0.8539,0.7275,-0.3539,0.2369,-0.0019,0.0069
1,396.6444,72.5973,-2.8147,1.0994,0.8639,0.2941,-0.0972,-0.0197,-0.063,-0.1267
1,389.1592,70.4404,-2.8392,1.0945,0.7409,0.1513,-0.2112,0.0892,-0.1923,-0.2807
1,383.1773,67.8551,-2.8155,1.0177,0.6984,-0.002,-0.2864,0.1044,-0.2328,-0.2107
1,377.9177,65.5894,-2.8096,0.9423,0.7657,0.0398,-0.5303,0.0727,-0.3273,-0.2553
1,372.5063,64.5769,-2.7891,0.9937,0.7484,0.0447,-0.2869,0.0746,-0.1791,-0.2466
1,367.6896,64.821,-2.804,1.0445,0.7048,0.1596,-0.4412,0.0695,-0.2249,-0.3497
1,364.3689,65.1016,-2.8412,1.0095,0.692,0.3493,-0.1192,0.0748,-0.2395,-0.0355
1,359.6095,67.2269,-2.8672,0.9797,0.5971,0.5362,-0.381,0.257,-0.2884,-0.2426
1,356.0586,70.1655,-2.9729,0.9895,0.6846,0.9454,-0.2392,0.1516,-0.3509,-0.4871
14,349.7264,75.4302,-3.0646,0.9619,0.6918,1.0551,-0.3101,0.1228,-0.3919,-0.3409
14,343.127,79.2025,3.1367,0.9944,0.6672,0.8952,-0.1603,-0.1425,-0.7595,-0.2795
14,335.8555,81.1293,3.003,1.0423,0.6903,0.5137,-0.0276,-0.3896,-0.8107,-0.3733
14,327.2493,84.0202,2.9272,1.0244,0.5732,0.1768,0.1758,-0.2414,-0.7747,-0.2704
14,317.4141,85.724,2.8678,0.9737,0.4821,0.1366,0.1007,-0.1291,-0.8678,-0.5583
14,308.0636,87.5887,2.8433,1.0661,0.5692,0.304,0.1502,-0.2776,-0.6724,-0.5889
14,300.7459,90.1379,2.8722,1.0301,0.5543,0.0653,0.045,-0.2283,-0.8404,-0.4694
14,292.9887,92.218,2.8748,0.988,0.4024,0.0131,-0.0182,-0.141,-0.681,-0.2445
14,287.116,93.5929,2.9398,0.9863,0.5988,0.2233,-0.0059,-0.2148,-0.8077,-0.2851
14,280.9983,94.2033,3.009,1.017,0.6214,0.3103,-0.0256,-0.2261,-1.1142,-0.6705
14,277.6107,94.8198,2.9704,1.0351,0.6469,0.1946,0.0292,-0.1439,-0.8314,-0.652
14,272.4285,95.0318,2.9469,1.0607,0.5983,0.1275,-0.1416,-0.1298,-0.7959,-0.5949
14,270.6716,94.8673,2.9599,1.0433,0.5024,-0.0946,-0.2915,-0.1925,-0.5726,-0.4691
14,266.6061,94.2044,2.9779,1.0769,0.4863,-0.2769,-0.087,-0.3906,-0.4522,-0.5044
14,261.0941,93.1256,2.974,1.0887,0.5065,-0.4168,-0.1857,-0.4737,-0.6361,-0.9132
14,254.1265,89.8411,3.0781,1.0321,0.4363,-0.742,-0.0478,-0.3882,-0.539,-0.9023
14,248.1477,89.3192,3.1261,1.0876,0.5002,-0.5602,-0.1527,-0.3019,-0.5229,-0.7253
14,241.9976,88.0047,-3.1152,1.0716,0.4801,-0.543,-0.4143,-0.2363,-0.5254,-0.9029
14,237.2228,87.4692,-3.0921,1.043,0.4435,-0.5424,-0.4649,-0.1165,-0.5164,-0.6838
14,233.1213,87.8681,-3.0925,1.0328,0.507,-0.3051,-0.5673,-0.1478,-0.6534,-0.7318
14,230.045,88.0843,-3.0847,0.8559,0.5488,-0.2238,-0.5561,-0.056,-0.3886,-0.6446
14,227.6451,87.3531,-3.1349,0.7978,0.348,-0.3495,-0.9322,0.1167,-0.4031,-0.4409
14,228.0923,87.2219,-3.0879,0.6548,0.2613,-0.1392,-1.0631,0.2099,-0.2506,-0.1818
14,228.288,87.7076,-3.0471,0.4881,-0.1102,-0.0908,-0.8475,0.3454,-0.21,-0.0215
14,229.8939,88.7836,-3.0392,0.391,-0.2396,-0.1835,-0.807,0.3343,0.0863,-0.2073
14,231.1754,89.6364,-3.084,0.3011,-0.3904,-0.1497,-0.9418,0.4367,0.0386,0.1083
14,230.6687,89.7841,-3.0781,0.2738,-0.449,-0.002,-0.9775,0.4633,0.0077,0.1791
14,230.8057,90.4235,-3.0922,0.2396,-0.5469,-0.221,-0.9055,0.552,0.3402,-0.1544
14,230.2831,90.5097,-3.0084,0.1974,-0.5824,-0.1704,-0.9736,0.2211,0.3821,-0.1788
14,230.3564,91.0613,-3.0613,0.1911,-0.5605,-0.1791,-0.8004,0.5722,0.118,-0.2457
14,231.4489,91.5763,-3.1102,0.2516,-0.5939,-0.2312,-0.855,0.3655,0.133,0.0266
14,230.8446,90.5778,-3.0761,0.251,-0.6229,-0.4089,-0.5863,0.5084,0.0283,-0.1045
2,228.7165,90.7266,-3.0953,0.3119,-0.3909,-0.3439,-0.6566,0.3554,0.1925,-0.1948
2,225.993,90.0148,-3.0956,0.3816,-0.423,-0.5147,-0.4049,0.4557,0.079,-0.0221
2,223.4393,89.0469,-3.0536,0.3673,-0.6684,-0.5088,-0.73,0.2265,0.2148,0.0432
2,221.6141,87.5108,-3.0378,0.2539,-0.5654,-0.927,-0.5782,0.1866,0.1368,0.1611
2,219.9152,85.3782,-3.0419,0.2736,-0.6192,-0.9095,-0.9832,0.55,0.3924,-0.1585
2,217.4322,83.0306,-2.9843,0.2542,-0.7131,-1.2421,-0.7659,-0.0186,0.0908,-0.137
2,214.9526,81.0598,-2.9576,0.3265,-0.6962,-1.1848,-0.8514,0.1534,0.1775,-0.2119
2,213.9527,79.2296,-2.9593,0.5085,-0.3844,-1.2815,-0.9618,0.4024,0.1916,-0.254
2,212.2865,77.5365,-2.9273,0.5135,-0.4863,-1.3007,-0.8225,-0.1014,0.41,-0.1018
2,211.4785,76.6259,-2.8789,0.5558,-0.4821,-1.3015,-0.8576,0.0754,0.4116,-0.1286
2,210.215,74.9548,-2.7977,0.4991,-0.4603,-1.3903,-0.872,-0.0307,0.5095,-0.2564
2,210.2179,75.1383,-2.7906,0.5165,-0.4106,-1.4065,-0.6432,0.1461,0.6301,-0.5543
2,211.7898,75.3567,-2.8915,0.4443,-0.5887,-1.3476,-0.9275,0.0832,0.422,-0.6038
2,212.6127,74.697,-2.816,0.2703,-0.6504,-1.3313,-0.6805,0.1232,0.3848,-0.4345
2,214.8755,75.4286,-2.8342,0.1273,-0.6458,-1.6401,-0.8858,0.2963,0.5214,-0.4964
2,215.5382,75.9369,-2.7964,0.0999,-0.657,-1.6925,-0.7809,0.3627,0.43,-0.3825
2,215.9416,76.1861,-2.8196,0.1122,-0.7313,-1.6611,-0.8875,0.3238,0.4341,-0.5134
2,215.9863,74.9548,-2.7524,0.0798,-0.6825,-1.349,-0.6711,0.2499,0.6936,-0.4861
2,215.6483,73.4914,-2.8069,0.1472,-0.6457,-1.1241,-0.7947,0.3661,0.7098,-0.5738
2,214.1234,71.9056,-2.7487,0.2624,-0.5058,-1.4737,-0.7803,0.2165,0.9458,-0.5308
2,213.9349,68.9951,-2.5691,0.3624,-0.4134,-1.3582,-0.7317,-0.0692,0.8077,-0.4694
2,213.0605,67.1588,-2.5806,0.4465,-0.1606,-1.5183,-0.5904,0.1629,0.7893,-0.5199
2,211.6633,65.2642,-2.4881,0.5021,-0.0372,-1.5126,-0.5603,-0.0644,0.8559,-0.4605
2,210.2272,62.6185,-2.4172,0.5955,0.2909,-1.4026,-0.1717,-0.1257,0.7493,-0.5159
2,209.1156,62.8237,-2.4286,0.6063,0.4573,-1.4524,-0.1317,-0.2507,0.977,-0.3804
2,209.4472,62.8345,-2.3855,0.7124,0.5206,-1.2631,0.3286,-0.5067,0.9338,-0.3084
2,210.4395,63.2764,-2.3925,0.6897,0.59,-1.4128,0.3617,-0.3702,0.8115,-0.1876
2,211.1719,63.2111,-2.3824,0.5137,0.4957,-1.2912,0.7095,-0.7606,0.5487,0.0095
2,212.4037,63.0866,-2.4195,0.5358,0.4074,-1.4462,0.4253,-0.4837,0.7295,-0.1652
2,214.0848,62.7017,-2.3504,0.2879,0.2384,-1.3745,0.7376,-0.4291,0.6598,-0.0267
2,216.2509,62.5275,-2.2781,0.3378,0.2081,-1.9583,0.5309,-0.4155,0.6961,-0.1037
2,217.6673,61.8166,-2.172,0.1541,0.1919,-1.9426,0.5721,-0.4871,0.7476,-0.042
2,219.2084,61.447,-2.1193,0.2908,0.2039,-2.1264,0.7183,-0.4735,0.5988,0.1461
2,219.8586,61.1313,-2.0361,0.2013,0.364,-2.1176,0.732,-0.6046,0.7831,0.2026
2,221.6223,61.1658,-2.0378,0.1611,0.3857,-2.0383,0.8952,-0.6336,0.5085,0.3252
2,221.9605,61.5722,-1.9851,0.1757,0.386,-1.8631,0.7531,-0.7279,0.4782,0.2944
2,223.6484,61.3889,-2.0047,0.2209,0.3656,-2.1101,0.8477,-0.6889,0.2486,0.2889
2,223.9947,62.1024,-1.9245,0.098,0.1812,-2.1639,0.7867,-0.8548,0.412,0.1379
2,225.5211,63.8779,-1.9635,0.1003,0.416,-2.3783,0.7751,-0.7176,0.2536,0.1549
2,227.6621,64.1916,-1.816,0.0349,0.3573,-2.4084,0.8919,-0.9739,0.3426,0.4837
2,229.6731,65.254,-1.8079,0.0078,0.4065,-2.7849,0.7092,-0.7697,0.521,0.2319
2,233.1136,64.7443,-1.6627,-0.1149,0.4739,-2.7729,0.677,-0.7631,0.4351,0.2028
2,235.2218,65.2774,-1.6561,-0.0817,0.3106,-3.1228,0.5203,-0.5799,0.6153,0.2297
2,237.3759,64.3376,-1.5526,-0.0325,0.4374,-3.027,0.4481,-0.4825,0.5744,0.2297
2,240.26,63.872,-1.52,-0.0221,0.5096,-2.8048,0.6296,-0.7652,0.1838,0.3174
2,241.6039,63.3041,-1.4619,-0.0154,0.4651,-2.7188,0.186,-0.3618,0.2136,0.0165
2,243.4188,64.2259,-1.4441,-0.0349,0.2686,-2.6756,0.0094,-0.2526,0.185,-0.0179
2,244.5318,64.8658,-1.3361,-0.0321,0.1943,-2.6106,-0.1962,-0.3623,0.0236,-0.245
2,245.554,65.0931,-1.2995,-0.0651,0.2031,-2.6368,-0.1047,-0.0915,0.0545,-0.1304
2,248.239,65.2293,-1.227,-0.0658,0.1946,-2.692,-0.2404,-0.0757,-0.1657,-0.5743
2,251.4826,66.7651,-1.1169,-0.1682,0.0073,-2.5315,-0.2378,0.2137,-0.0406,-0.4751
2,255.5047,67.5805,-0.9828,-0.2623,0.0278,-2.6048,-0.227,0.0166,-0.2461,-0.3837
2,259.4824,67.7695,-0.8686,-0.0089,0.2219,-2.6939,-0.2252,0.0203,-0.1224,-0.4393
2,263.2163,67.1716,-0.8052,0.143,0.4134,-2.4111,-0.2603,-0.0063,-0.1414,-0.5476
2,267.6,67.7965,-0.7621,0.3381,0.5953,-2.417,-0.431,-0.2818,0.0305,-0.4269
2,270.6583,66.6094,-0.7032,0.301,0.509,-2.0997,-0.433,-0.3447,-0.1343,-0.3483
2,273.5107,65.9619,-0.7295,0.4442,0.6769,-1.9166,-0.7082,-0.4224,-0.0757,-0.4131
2,275.9109,65.2844,-0.6362,0.6419,0.5827,-1.5978,-0.8233,-0.561,0.022,-0.6562
2,278.0906,64.5204,-0.6066,0.7687,0.7484,-1.554,-1.0938,-0.5609,0.1003,-0.6163
2,280.9598,64.5738,-0.5532,0.9005,0.7822,-1.0901,-1.2147,-0.4302,0.0818,-0.4184
2,282.0165,63.6539,-0.518,0.8459,0.9023,-0.7805,-0.846,-0.5182,0.0218,-0.0017
2,282.8447,63.0772,-0.542,0.8996,0.9469,-0.5033,-0.9425,-0.5624,-0.249,-0.286
2,285.6819,63.031,-0.5054,0.9624,0.9136,-0.3215,-0.8786,-0.7553,-0.3512,-0.2169
2,288.8451,62.3404,-0.4938,1.0843,1.0168,0.0403,-1.2126,-0.6977,-0.2681,-0.4729
2,290.9249,62.7183,-0.3933,1.1852,1.0984,-0.0552,-0.948,-0.8573,-0.3773,-0.2577
2,294.3633,61.9103,-0.4409,1.1682,1.1811,-0.1475,-1.0726,-0.6833,-0.1142,-0.3219
2,296.1906,61.7888,-0.3839,1.2748,1.3602,-0.1739,-0.8397,-0.7768,-0.3505,-0.1592
2,298.292,61.9392,-0.3789,1.2247,1.4203,-0.2405,-0.6501,-1.1833,-0.4353,-0.2421
2,297.9346,62.2787,-0.3288,1.088,1.3153,-0.4372,-0.4559,-1.0423,-0.7277,-0.1122
2,297.682,63.5974,-0.3622,0.953,1.3679,-0.3538,-0.4925,-1.0429,-0.2696,-0.2395
2,295.3953,62.6248,-0.3681,0.885,1.2114,-0.8198,-0.419,-0.7933,-0.2591,-0.1951
2,291.7389,63.6718,-0.4559,0.7049,0.675,-0.5498,-0.5744,-0.8281,-0.2761,-0.1697
2,285.9278,64.2386,-0.5701,0.5818,0.7187,-0.9009,-0.126,-0.4831,-0.2071,-0.1817
2,277.6706,66.5053,-0.7088,0.3704,0.2519,-0.6523,-0.2434,-0.1368,0.0534,-0.0587
2,267.4837,68.2266,-0.9899,0.1528,-0.0373,-0.6904,-0.3546,-0.3149,0.2606,-0.1285
4,259.0784,71.3761,-1.286,-0.1,-0.2772,-0.1026,-0.4222,0.0263,0.1498,-0.0433
4,252.0252,74.9687,-1.5049,-0.2208,-0.5535,0.4557,-0.6624,0.1923,0.2893,-0.1097
4,245.6393,78.0301,-1.8242,-0.2838,-0.7189,1.0186,-1.0084,0.2977,0.4371,-0.1581
4,239.6764,80.5006,-2.0504,-0.2982,-0.5519,1.4899,-1.0738,0.3043,0.4178,-0.0682
4,235.0203,83.2481,-2.2694,-0.3406,-0.5072,1.7759,-1.1463,0.3379,0.4718,-0.0133
1,230.1063,85.9279,-2.496,-0.1707,-0.4345,1.7884,-0.9113,0.2413,0.488,-0.157
1,226.5375,87.1894,-2.6468,-0.1003,-0.3698,1.6187,-0.8286,0.5156,0.1713,0.1276
1,226.1641,88.688,-2.6408,-0.181,-0.5206,1.4826,-0.8949,0.7537,0.3661,0.2079
1,224.8428,88.23,-2.7147,-0.1301,-0.5281,1.1789,-0.996,0.4963,0.593,0.0624
1,225.7065,87.669,-2.7231,-0.1674,-0.6726,1.053,-0.8743,0.6236,0.4258,0.0619
1,227.8414,87.2785,-2.6985,-0.1733,-0.7359,0.7528,-0.937,0.7307,0.7473,-0.0811
1,230.3481,86.104,-2.5634,-0.3104,-0.8457,0.3949,-0.9071,0.7116,0.8393,-0.1536
1,231.8853,86.459,-2.5188,-0.4379,-0.9636,0.1938,-0.8012,0.9315,0.676,-0.196
1,233.1254,86.5483,-2.582,-0.4005,-0.9291,0.1814,-0.8188,0.9416,0.5256,-0.2174
1,233.0434,86.7797,-2.6326,-0.3426,-0.8984,0.0746,-1.0206,1.1175,0.6982,-0.5991
1,233.0878,87.1774,-2.5634,-0.339,-0.9229,0.0597,-0.8594,0.8725,0.461,-0.134
1,232.4756,88.2504,-2.6174,-0.3747,-1.1517,0.1393,-0.8988,1.1255,0.5487,-0.2133
1,232.4292,88.0231,-2.6528,-0.2743,-0.9804,0.1877,-0.9455,0.8091,0.681,-0.0074
0,230.6996,88.43,-2.6667,-0.1739,-0.736,0.2379,-0.8323,0.5743,0.8014,-0.084
0,230.0713,88.389,-2.6823,-0.111,-0.8957,0.3244,-0.8234,0.6311,0.8781,-0.0026
0,230.4457,87.6078,-2.747,-0.0538,-0.8172,0.5669,-0.734,0.4022,0.5937,-0.0963
3,229.7975,87.2552,-2.6797,-0.0688,-0.7206,0.5224,-0.6464,0.5523,0.7502,0.071
3,230.2816,87.1243,-2.7311,-0.0734,-0.8036,0.4657,-0.6246,0.4581,0.5106,0.3305
3,229.1462,86.7107,-2.7739,-0.0125,-0.7952,0.4591,-0.6321,0.6004,0.4005,0.1549
3,229.6639,87.7921,-2.7539,-0.1037,-0.6694,0.4572,-0.5178,0.4639,0.6262,0.1793
3,229.5631,87.9238,-2.8514,-0.0568,-0.7231,0.1527,-0.7138,0.4729,0.615,-0.0671
3,229.5633,87.5113,-2.7515,-0.0764,-0.826,0.1411,-0.6937,0.377,0.3958,-0.0831
3,229.8452,88.2501,-2.7785,-0.1238,-0.7245,0.2113,-0.6915,0.2587,0.7633,-0.2046
3,229.8756,88.042,-2.7678,-0.0752,-0.808,0.203,-0.6934,0.2856,0.3832,0.0745
3,230.1629,88.3986,-2.8426,-0.1695,-0.6849,0.2693,-0.7536,0.4517,0.3847,0.0874
3,230.2057,87.8949,-2.8814,-0.1269,-0.8143,0.252,-0.7858,0.466,0.4996,-0.2595
3,230.3951,87.7184,-2.8584,-0.1067,-0.6977,0.3229,-0.7631,0.2526,0.4369,-0.0803
3,230.649,88.1677,-2.8241,-0.1383,-0.7031,0.2919,-0.8267,0.606,0.4136,-0.1405
3,230.9722,88.3682,-2.8146,-0.1656,-0.7534,0.3199,-0.8722,0.6677,0.2348,0.0049
3,230.8808,88.4194,-2.7987,-0.1235,-0.8466,0.3018,-0.9309,0.5775,0.3987,-0.0455
3,230.6507,87.5724,-2.8433,-0.1269,-0.8895,0.2307,-0.7396,0.5072,0.2614,0.0077
3,231.4992,87.7702,-2.8094,-0.1917,-0.9827,0.4416,-0.7801,0.5842,0.2379,0.0325
3,231.9641,87.7815,-2.8461,-0.254,-0.9716,0.2832,-0.836,0.6527,0.3358,-0.2483
3,232.4201,87.7574,-2.8182,-0.2815,-0.926,0.0512,-0.9017,0.6461,0.3056,0.0099
3,232.6907,88.8866,-2.863,-0.2009,-0.97,-0.0842,-0.9285,0.7808,0.4432,-0.0296
3,232.2657,88.3493,-2.8631,-0.1811,-1.1126,0.1022,-0.94,0.6732,0.3099,-0.0961
3,232.5672,88.1476,-2.8248,-0.259,-1.138,0.3514,-0.89,0.5687,0.1484,0.0017
3,232.5794,87.7367,-2.8125,-0.3646,-1.0247,0.104,-1.0063,1.0373,0.46,0.0327
3,232.3981,87.6548,-2.7877,-0.3468,-1.1829,0.1826,-0.7753,0.7495,0.2476,-0.2185
3,233.2394,87.498,-2.8306,-0.2081,-1.1494,0.1561,-0.7009,0.4294,0.2631,0.1735
3,233.4956,88.0376,-2.8217,-0.4114,-1.0174,0.2697,-0.7538,0.7166,0.0025,-0.2087
3,233.8138,88.5498,-2.8242,-0.3987,-1.0549,0.2171,-0.7033,0.487,0.1763,-0.2336
3,233.2698,88.5892,-2.8912,-0.255,-1.1534,0.1318,-0.8507,0.601,0.3237,-0.1952
3,233.1688,89.4516,-2.9251,-0.3058,-1.1405,0.3077,-0.8205,0.6513,0.2401,0.0556
4,233.5718,90.9554,-2.8658,-0.2457,-1.0519,0.5346,-0.8314,0.5675,0.3405,0.1738
4,233.5896,93.3124,-3.0154,-0.3135,-1.0275,0.6099,-0.7869,0.4572,0.2958,0.2082
4,233.8542,95.0815,-3.0429,-0.2312,-0.9244,0.9825,-0.9239,0.4862,0.2602,0.0039
4,233.5197,96.2014,-3.1224,-0.2399,-0.7265,1.3335,-0.8747,0.3726,0.0945,-0.0188
4,232.728,97.0061,3.0926,-0.2066,-0.5164,1.6429,-0.6976,0.4023,-0.0442,-0.0764
4,231.0732,99.9665,3.1034,-0.1829,-0.2997,1.7476,-0.4658,0.3439,-0.1059,-0.0422
4,227.8038,103.1501,2.885,-0.1659,-0.2174,1.8703,-0.3546,0.2788,-0.2769,0.0523
4,223.6383,105.6189,2.7611,-0.0871,-0.1042,1.8602,-0.1274,0.2807,-0.0316,0.2399
4,219.5263,109.4517,2.6086,0.1337,0.1516,1.6402,0.1019,0.0307,-0.2879,0.4183
4,215.201,113.0016,2.5019,0.2668,0.2084,1.5239,-0.0108,0.1378,-0.0394,0.5153
4,212.1716,116.0349,2.4597,0.5075,0.1977,1.3441,-0.2987,0.2349,0.1225,0.4709
4,209.2351,119.9332,2.3183,0.6664,0.3746,1.4532,-0.1515,0.0948,-0.0073,0.4845
4,205.4897,124.0213,2.1882,0.8208,0.5998,1.2915,-0.2407,-0.1608,-0.2576,0.2543
4,202.2516,128.4218,2.1056,0.9025,0.9885,0.9031,-0.0827,-0.561,-0.1975,0.5145
1,198.6208,134.5338,2.0564,0.9841,1.056,0.7047,-0.1997,-0.3194,-0.1876,0.2619
1,194.7706,141.7532,1.9846,1.0184,1.2319,0.442,-0.1376,-0.4569,-0.3094,0.1979
1,192.071,149.14,2.0276,1.0463,1.0684,0.1209,-0.1709,-0.5065,0.1702,0.331
1,187.8708,155.4183,2.0079,1.0801,1.2084,-0.0791,-0.1647,-0.3448,-0.2124,-0.0616
10,184.724,161.076,1.9805,0.96,1.2959,-0.1368,-0.0313,-0.5624,0.08,0.0873
10,180.8179,166.6469,1.9793,1.053,1.3473,-0.2294,-0.0505,-0.624,0.0198,0.0945
10,176.8964,171.9147,1.9651,1.0301,1.3082,-0.5344,0.0137,-0.4296,-0.1361,-0.0435
89,175.3988,175.9397,1.9553,0.9885,1.4767,-0.3378,0.0671,-0.5742,-0.0646,0.136
89,172.5098,179.3592,1.9733,1.0384,1.5297,-0.5202,-0.1223,-0.6961,-0.0495,0.1219
89,171.0921,181.6741,1.9749,1.0564,1.488,-0.6687,-0.1987,-0.3531,0.3704,-0.1002
89,169.6781,183.6226,1.9817,1.107,1.6357,-0.7886,-0.3598,-0.3183,0.3618,0.0174
89,167.458,184.4345,2.0059,1.1135,1.7516,-0.749,-0.4337,-0.4547,0.0152,0.0857
89,165.7708,186.6198,2.0614,1.1139,1.8001,-0.917,-0.3091,-0.6062,-0.2502,-0.0488
89,163.453,188.0543,2.1046,1.1839,1.6573,-1.2088,-0.0317,-0.6571,-0.0927,-0.0851
89,161.0801,189.7423,2.1298,1.2338,1.5336,-1.3485,-0.185,-0.2887,0.4427,-0.3321
89,158.971,191.3676,2.1672,1.1836,1.4466,-1.1189,-0.4156,-0.4269,0.158,-0.2443
89,157.2852,191.9729,2.1907,1.1119,1.5599,-1.4477,-0.482,-0.2844,0.3598,-0.4588
89,155.8918,192.782,2.1461,1.0625,1.5156,-1.9002,-0.3155,-0.2553,0.568,-0.5991
89,152.733,194.276,2.2093,1.0813,1.6575,-1.8701,-0.4011,-0.3519,0.5773,-0.445
89,149.117,196.7238,2.3272,1.1418,1.654,-2.2798,-0.4017,-0.4101,0.6563,-0.3594
89,145.2523,199.3131,2.3003,1.1182,1.502,-1.9047,-0.7263,-0.3861,0.4806,-0.4286
89,140.3394,202.1862,2.3335,1.0807,1.6136,-1.7749,-0.7814,-0.3635,0.1943,-0.4366
6,137.2628,204.1706,2.3294,0.9738,1.4838,-1.856,-0.8355,-0.3595,0.5029,-0.602
