syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
8,207.1385,57.585,0.3312,-0.1514,-0.2137,-0.4622,0.329,0.0195,-0.1595,-0.2563
8,207.6888,57.812,0.3264,-0.1624,-0.2174,-0.3802,0.2585,0.068,-0.146,-0.4717
8,207.0128,57.4193,0.2917,-0.1912,-0.2172,-0.5256,0.2634,0.3147,-0.0116,-0.4301
8,207.2402,57.9,0.3369,-0.1953,-0.2386,-0.4663,0.2739,0.0726,-0.0523,-0.5287
8,206.4253,57.5669,0.3226,-0.2401,-0.0987,-0.4884,0.2194,0.0573,-0.1424,-0.3132
8,207.0583,57.3771,0.312,-0.3449,-0.2433,-0.677,0.2721,0.06,-0.3528,-0.3618
8,206.3062,57.786,0.3047,-0.3125,-0.126,-0.7292,0.379,0.018,-0.1883,-0.2034
8,206.2726,57.7757,0.3608,-0.2658,-0.1605,-0.7631,0.165,0.2045,-0.1684,0.143
8,205.5159,57.4357,0.3332,-0.3625,-0.2154,-0.58,0.1842,0.0461,-0.1718,-0.2756
8,205.8014,57.6389,0.3678,-0.2973,-0.166,-0.4417,0.24,-0.0239,-0.113,-0.1721
8,206.4036,57.6978,0.393,-0.2603,-0.2837,-0.5575,0.1708,-0.1706,-0.071,-0.1005
8,206.4633,58.6042,0.3281,-0.3371,-0.3898,-0.5355,0.2282,0.1306,-0.4524,-0.3499
8,206.4368,58.3362,0.3552,-0.326,-0.2942,-0.6559,0.2323,-0.0469,-0.2079,-0.2125
8,207.5,57.7625,0.3906,-0.213,-0.2125,-0.5487,0.2976,-0.0833,-0.0041,-0.0836
8,207.7705,58.2879,0.357,-0.2218,-0.2985,-0.5442,0.2228,0.0316,-0.0634,-0.1983
8,207.059,58.6892,0.3417,-0.2571,-0.2259,-0.4672,0.3613,0.1909,0.0545,-0.3156
8,207.1687,59.1239,0.3396,-0.1585,-0.3648,-0.6024,0.2135,0.1474,-0.0659,-0.0828
8,207.2478,59.566,0.395,-0.2239,-0.2346,-0.5432,0.5028,-0.0145,0.1304,-0.1894
8,207.3623,58.7089,0.4244,-0.1653,-0.1481,-0.6844,0.5125,0.3,0.0417,-0.1565
8,207.2158,58.8897,0.4436,-0.2063,-0.1649,-0.5607,0.3238,0.3206,-0.1325,-0.2915
8,207.2371,59.8097,0.3834,-0.1499,-0.3232,-0.582,0.3839,0.2944,0.1751,-0.2289
8,207.648,59.7487,0.3877,-0.2037,-0.1382,-0.7236,0.6065,0.0369,0.0404,-0.1019
8,207.1467,59.8672,0.3803,-0.135,-0.2918,-0.8392,0.3985,0.1788,-0.0613,-0.121
8,207.1735,60.0377,0.4253,-0.0722,-0.253,-0.6088,0.3423,-0.0554,-0.0085,-0.0525
8,207.469,60.2248,0.456,-0.0525,-0.1831,-0.7091,0.5206,0.1287,0.2117,-0.2416
8,207.8154,60.1457,0.4023,-0.1056,-0.2633,-0.7949,0.3851,0.1493,0.1825,0.1536
8,208.428,60.8087,0.4646,-0.0847,-0.2717,-0.8403,0.5294,0.2452,0.0363,-0.1107
8,208.6444,61.7417,0.4403,-0.0914,-0.2225,-0.6242,0.4241,0.2185,0.1366,-0.3823
8,208.997,61.4734,0.4591,-0.0725,-0.1874,-0.6485,0.4687,0.1986,0.1346,0.0748
8,209.9507,60.9934,0.4474,-0.0875,-0.2263,-0.8416,0.5826,0.3067,-0.0133,-0.224
8,210.329,60.6954,0.461,-0.0588,-0.0826,-0.5974,0.2847,0.2266,0.2474,0.1097
8,210.7154,61.5205,0.4593,-0.0476,-0.3145,-0.7535,0.2411,0.2852,0.1943,0.291
8,210.8345,61.2997,0.4818,0.0165,-0.1664,-0.5632,0.2814,-0.085,0.1199,0.0781
8,212.2286,62.5888,0.5114,0.0038,-0.0197,-0.6339,0.3831,-0.2228,0.1548,0.2884
8,213.2323,62.7159,0.5199,-0.0113,-0.1588,-0.6889,0.545,-0.0615,-0.0026,-0.0792
8,213.5244,63.5855,0.5235,0.0073,0.0224,-0.5687,0.4249,-0.1835,-0.0874,0.2663
8,213.8009,63.8081,0.557,0.0135,0.1859,-0.5508,0.3574,-0.2195,-0.0053,0.2737
8,214.9556,63.9755,0.5809,0.0195,-0.1407,-0.6025,0.2668,-0.1352,-0.0225,-0.0715
8,215.338,65.1553,0.5063,0.063,0.1393,-0.397,0.4329,-0.4572,-0.3547,0.159
8,216.9068,65.8845,0.4826,0.0381,0.1362,-0.6778,0.4509,-0.1957,-0.0958,0.0018
8,217.7349,67.3535,0.4985,0.1089,0.126,-0.4089,0.2472,-0.1298,-0.2046,-0.1388
8,219.0111,68.5469,0.4584,0.0853,0.2026,-0.5644,0.4321,-0.39,-0.2236,0.086
8,220.1322,69.3832,0.5134,0.2601,0.1189,-0.4874,0.3698,-0.2802,-0.1719,0.1294
8,221.2773,69.6125,0.5093,0.1533,0.2134,-0.4796,0.3896,-0.2719,-0.0685,0.1446
8,221.6707,69.6746,0.4591,0.2201,0.1043,-0.4832,0.379,-0.2889,-0.2252,0.1799
8,222.0391,69.6124,0.4938,0.2367,0.3399,-0.5073,0.3873,-0.3505,-0.0343,0.0615
8,224.3207,69.7198,0.4912,0.2407,0.2753,-0.5404,0.2127,-0.2993,-0.0069,0.0057
8,225.7499,70.522,0.4851,0.2738,0.2877,-0.5959,0.4595,-0.3308,-0.0572,-0.122
8,226.6799,70.3701,0.5068,0.1642,0.2891,-0.5915,0.5264,-0.3488,-0.2395,-0.0115
8,227.879,70.6306,0.5425,0.2127,0.1734,-0.51,0.5982,-0.346,-0.199,0.0689
8,229.3491,71.6322,0.4937,0.1664,0.1188,-0.6697,0.5943,-0.3554,-0.2654,-0.0706
8,230.4667,72.2548,0.5266,0.0742,0.202,-0.4862,0.3292,-0.417,-0.2973,0.0344
8,232.2539,73.3549,0.5281,0.0966,0.1488,-0.5228,0.3893,-0.2996,-0.2946,-0.0149
8,233.1139,75.1885,0.4771,0.1681,0.3374,-0.4121,0.4135,-0.4271,-0.4498,0.1224
8,235.155,75.8592,0.497,0.1751,0.306,-0.4216,0.2374,-0.2782,-0.5343,-0.0986
8,234.9542,77.9622,0.4539,0.0928,0.3756,-0.4516,0.252,-0.2943,-0.3218,0.0149
8,236.1379,79.2338,0.4632,0.1721,0.3537,-0.3619,0.2099,-0.1736,-0.3255,0.0881
8,237.1898,79.8607,0.4858,0.2282,0.2267,-0.194,0.3677,-0.0931,-0.4179,0.0187
8,238.8358,80.7561,0.4616,0.214,0.5357,-0.1134,0.3265,-0.1859,-0.0144,-0.017
8,241.6469,82.411,0.446,0.2418,0.4771,-0.1676,0.2065,-0.1736,-0.027,0.0857
8,244.7821,83.8363,0.4448,0.3189,0.4682,-0.1065,0.3446,-0.1997,-0.1714,0.0386
0,247.9745,85.1176,0.4798,0.2459,0.4881,-0.0439,0.1463,0.2432,-0.0938,0.0528
0,251.672,87.0769,0.5206,0.3146,0.4796,-0.164,0.0893,-0.0541,0.1252,-0.1412
0,254.6931,87.6523,0.4769,0.3646,0.6271,-0.2086,0.243,-0.11,-0.0295,0.0159
0,256.8024,88.9838,0.5192,0.3313,0.4886,-0.4197,0.4398,-0.1633,-0.179,0.0813
0,260.2249,90.6311,0.485,0.4454,0.8065,-0.3328,0.2444,-0.3005,-0.0548,0.243
0,262.7352,92.0848,0.4714,0.4497,0.7011,-0.135,0.1162,-0.0921,0.252,-0.0313
0,264.7183,93.6485,0.4316,0.556,0.6117,-0.2291,0.3998,-0.1929,0.0414,0.1857
