syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
1,107.6384,368.4397,-1.597,0.9437,0.7885,-0.4854,0.4519,-0.3109,-0.4745,-0.0467
1,107.7491,363.7454,-1.5468,0.9262,0.7963,-0.4728,0.404,-0.2591,-0.3799,-0.1362
1,108.4992,359.5895,-1.5006,0.8285,0.628,-0.1577,0.2227,-0.2367,-0.604,0.0243
1,109.1151,354.8756,-1.4561,0.713,0.5976,0.0379,0.1319,-0.1887,-0.4841,-0.0356
1,109.5906,351.1928,-1.4144,0.7304,0.5536,-0.1576,0.1854,-0.3626,-0.3758,0.0824
1,109.5686,347.4397,-1.4397,0.7613,0.5985,-0.0496,0.0657,-0.1262,-0.3795,0.1885
1,108.8928,342.9871,-1.3721,0.7002,0.6165,0.0219,0.1299,-0.1549,-0.177,0.2222
1,108.0503,337.5114,-1.3895,0.6203,0.6071,0.0425,0.2606,-0.3836,-0.3372,0.2682
1,108.1613,331.4795,-1.3783,0.5989,0.5907,-0.0628,0.1345,-0.3045,-0.5538,0.2827
1,108.1209,325.9676,-1.3845,0.6248,0.6889,-0.0122,0.2331,-0.2849,-0.4749,0.129
1,108.8173,319.6928,-1.3775,0.8095,0.7439,0.3696,0.1759,-0.4277,-0.6247,0.0868
1,108.5396,314.4431,-1.3728,0.9793,1.0455,0.4499,0.4026,-0.5573,-0.7422,0.173
1,108.1515,307.8936,-1.3851,1.0022,1.0192,0.2321,0.2069,-0.56,-0.5504,0.223
1,108.7265,301.6348,-1.4147,0.9971,1.0624,0.194,0.2435,-0.4926,-0.6012,0.0752
1,108.1192,294.419,-1.4053,0.8549,0.8177,-0.2736,0.085,-0.2969,-0.4813,0.076
1,108.0966,289.7762,-1.3907,0.8202,0.7683,-0.301,0.0871,-0.2924,-0.2773,0.0863
1,108.2082,286.2022,-1.4039,0.8084,0.6101,-0.1191,0.1672,-0.1731,-0.2121,0.296
1,108.136,283.1749,-1.3692,0.6867,0.6226,-0.1828,0.4341,-0.3545,-0.2116,0.4538
1,108.5867,279.225,-1.3618,0.7774,0.7117,-0.1436,0.3486,-0.3223,-0.2127,0.3898
1,109.2068,276.0894,-1.3482,0.7959,0.777,-0.1032,0.1876,-0.2593,-0.1971,0.2514
1,109.8185,271.5313,-1.3262,0.8031,0.6503,-0.0824,0.2702,-0.4627,-0.1302,0.548
1,110.5186,267.2661,-1.2958,0.8199,0.5898,-0.1463,0.3066,-0.3953,-0.2125,0.4476
1,110.9326,264.3128,-1.291,0.7608,0.6864,-0.2031,0.1376,-0.1482,-0.0219,0.2204
1,110.7432,261.3343,-1.2493,0.7416,0.7261,-0.3034,0.2117,-0.2081,-0.0763,0.1778
1,110.7339,259.5901,-1.2485,0.7005,0.6494,-0.3163,0.1697,-0.2804,-0.0277,0.3527
1,110.4709,257.7698,-1.2542,0.5948,0.6467,-0.5151,0.2405,-0.4285,-0.1722,0.581
1,111.2215,256.9696,-1.2586,0.5004,0.4958,-0.4134,0.1906,-0.0109,-0.4085,0.4006
1,111.5928,256.3618,-1.2244,0.3592,0.5223,-0.6652,0.3181,-0.2545,-0.3158,0.4611
1,112.7161,256.6198,-1.1613,0.2813,0.2838,-0.855,0.3214,-0.3427,-0.3145,0.4167
1,115.0752,257.0243,-1.0641,0.2092,0.3454,-0.8199,0.4968,-0.157,-0.504,0.4597
1,117.5339,257.2367,-1.0343,0.2866,0.5221,-0.8294,0.2368,-0.3715,-0.2624,0.3438
1,120.5368,256.5482,-0.9803,0.4193,0.741,-0.8975,0.2728,-0.4593,-0.3218,0.3248
1,122.3673,255.9691,-0.9689,0.4453,0.5951,-1.0005,0.0239,-0.3802,-0.1655,0.1764
1,124.9232,253.452,-0.9106,0.5823,0.8522,-0.8986,0.125,-0.3763,-0.5699,0.2871
2,126.2274,251.4851,-0.874,0.7735,1.1169,-1.0442,0.13,-0.4359,-0.3727,0.1646
2,127.9949,249.8145,-0.8766,0.7332,1.1226,-1.0367,0.1476,-0.4966,-0.3441,0.2854
2,130.6222,248.182,-0.8219,0.9809,1.2004,-0.8693,0.1347,-0.2971,-0.7182,0.2111
2,131.1747,247.0089,-0.8521,1.0265,1.4046,-0.7799,0.2867,-0.1335,-0.4674,0.1982
2,132.5991,245.2832,-0.8446,0.952,1.2475,-0.7145,0.1857,-0.3789,-0.5826,0.0273
2,132.919,244.4792,-0.8286,0.9235,1.2504,-0.9302,0.0723,-0.2256,-0.549,0.1166
2,132.3449,243.8741,-0.8709,0.8201,1.1774,-1.1548,0.0572,-0.3601,-0.545,0.112
2,131.3779,244.2167,-0.8647,0.802,1.1353,-0.8482,0.1833,-0.5054,-0.5672,0.3426
2,130.0641,245.0513,-0.8597,0.6552,0.9181,-1.0184,0.2063,-0.2057,-0.5965,0.3482
2,128.4703,246.2723,-0.866,0.3973,0.8127,-1.1621,0.5084,-0.0155,-0.7302,0.3517
2,127.9182,248.7112,-0.7699,0.2387,0.4757,-1.1408,0.2006,0.0025,-0.6728,0.4062
2,127.3808,251.5959,-0.701,0.074,0.3513,-1.4167,0.257,0.1656,-0.6401,0.3063
2,127.0453,254.1939,-0.6428,0.0185,0.155,-1.3664,0.2956,0.3004,-0.3595,0.0336
2,127.1822,255.3215,-0.5382,-0.0615,0.0653,-1.3747,0.3334,0.3115,-0.3774,-0.0641
2,128.4079,256.7622,-0.5904,-0.0367,0.1877,-1.3323,0.4201,0.1492,-0.1844,0.2271
2,129.9132,257.2286,-0.5326,0.128,0.2329,-1.8426,0.3848,0.3816,-0.1185,0.0517
2,131.7857,257.7205,-0.5217,0.0828,0.0816,-1.6651,0.1295,0.159,-0.363,0.063
2,133.1679,258.5564,-0.5288,0.2139,0.3632,-1.7491,0.1244,-0.079,-0.2522,0.1393
2,134.0303,258.2042,-0.4786,0.2694,0.5579,-1.6881,0.1127,-0.2101,-0.2687,-0.0523
2,135.1024,258.5372,-0.4432,0.3559,0.6719,-1.4813,0.3575,-0.3085,-0.5306,-0.0188
2,136.1179,258.1484,-0.4418,0.3266,0.6059,-1.6937,0.5533,-0.5016,-0.6081,0.0065
2,136.3641,258.4524,-0.4518,0.199,0.683,-1.3314,0.5111,-0.3049,-0.723,0.2667
2,136.0933,259.3382,-0.4134,0.223,0.7465,-1.4337,0.6581,-0.2444,-0.6519,0.3103
2,135.4417,259.5944,-0.4243,0.1536,0.6303,-1.52,0.5272,-0.3963,-0.6418,0.1108
2,135.3225,260.3983,-0.3744,0.025,0.4538,-1.6613,0.344,-0.3724,-0.4948,-0.105
2,133.1697,261.7037,-0.3764,-0.1173,0.1388,-1.9133,0.415,-0.3931,-0.4882,-0.0718
9,132.5698,262.3532,-0.3122,-0.2341,0.1713,-2.0967,0.4896,-0.4367,-0.4613,-0.2604
9,133.0882,263.3374,-0.3063,-0.2576,0.1921,-2.108,0.3813,-0.3635,-0.4772,-0.2661
9,133.4988,265.4399,-0.2545,-0.154,0.4426,-2.1462,0.5088,-0.5859,-0.6814,-0.2216
9,134.7182,266.9564,-0.219,-0.0917,0.6694,-2.2468,0.406,-0.7289,-0.6778,-0.3528
9,136.1958,269.1892,-0.1351,-0.0376,0.612,-2.0991,0.3678,-0.596,-0.5872,-0.5618
9,137.2386,270.3598,-0.0786,-0.0377,0.4558,-2.2089,0.3626,-0.661,-0.4829,-0.4832
9,139.1174,271.899,-0.0172,0.0603,0.7231,-2.074,0.351,-0.6278,-0.6453,-0.4763
9,140.9808,272.9806,-0.0448,0.1484,0.8466,-1.8971,0.3248,-0.5664,-0.6693,-0.5029
1,142.7463,272.9085,0.0249,0.2393,0.9175,-1.6961,0.3508,-0.6646,-0.6616,-0.2123
1,143.0505,273.6503,0.0459,0.352,1.0486,-1.6498,0.1606,-0.6363,-0.3654,-0.4334
1,144.2202,273.6384,0.07,0.2922,0.8995,-1.6419,0.2284,-0.6359,-0.2838,-0.4402
1,145.7717,274.971,0.1438,0.4216,1.1227,-1.4992,0.2726,-0.517,-0.5022,-0.4813
1,148.1929,276.3822,0.1478,0.6521,1.2624,-1.3531,0.1657,-0.3789,-0.3889,-0.4968
1,150.4589,277.6831,0.1318,0.7105,1.2379,-1.1909,-0.1446,-0.299,-0.4502,-0.1767
1,152.0733,277.9544,0.1507,0.7712,1.213,-0.8943,-0.1279,-0.3578,-0.3439,-0.3307
1,154.859,278.2236,0.22,0.9101,1.3146,-1.0399,-0.1196,-0.4474,-0.3072,-0.3823
1,156.1445,280.8867,0.2766,0.931,1.3231,-0.9953,0.0378,-0.173,-0.4612,-0.1297
1,156.9793,281.8132,0.3281,0.9847,1.3518,-0.7635,-0.0738,-0.2173,-0.4387,-0.3129
1,159.1567,283.5535,0.3327,1.0128,1.3829,-0.5866,0.1146,-0.3785,-0.4797,-0.0596
1,161.1141,285.4439,0.3274,0.9614,1.1976,-0.4072,0.0192,-0.026,-0.5753,-0.2532
1,163.0097,286.017,0.3776,0.8848,1.0132,-0.298,-0.0549,0.0135,-0.4249,-0.358
1,164.8296,285.3589,0.3607,0.7248,0.9634,-0.1983,-0.0999,-0.0717,-0.1987,-0.3402
1,166.7461,286.3722,0.3816,0.7769,0.9125,-0.4582,-0.0704,0.1487,-0.3491,-0.1584
1,167.2787,285.9707,0.38,0.7607,0.8603,-0.43,0.0288,0.0733,-0.4053,-0.4189
1,168.0384,286.1732,0.426,0.721,0.7701,-0.2625,0.0227,0.0533,-0.3282,-0.0948
0,167.487,287.3077,0.352,0.6829,1.0586,-0.3047,0.0901,0.105,-0.0954,-0.3082
0,167.5466,287.2369,0.372,0.6301,0.7326,-0.1353,0.131,0.0496,-0.1524,-0.3497
0,164.3827,288.9456,0.3862,0.5156,0.5713,-0.186,0.1889,0.1366,-0.158,-0.2111
0,160.9373,290.167,0.5347,0.3771,0.641,-0.4396,0.0713,0.0627,-0.1165,-0.3712
0,159.9093,290.8546,0.487,0.2087,0.3854,-0.76,0.1166,0.3994,-0.2774,-0.5522
0,158.7533,290.4568,0.5593,0.2324,0.4636,-1.0375,0.1903,0.1003,-0.1971,-0.4166
0,158.1724,291.9142,0.6353,0.1791,0.3382,-1.2576,0.423,-0.1537,-0.0766,-0.5279
0,156.9288,293.1176,0.6343,0.2494,0.4854,-1.4213,0.2974,-0.0105,0.0772,-0.7011
0,156.3032,294.4642,0.7059,0.2847,0.588,-1.698,0.3132,0.0249,-0.1027,-0.7821
0,156.247,295.8912,0.7671,0.4122,0.6634,-1.7038,0.4263,0.0919,-0.0991,-0.5802
0,155.5551,297.3597,0.7838,0.4056,0.7549,-1.8994,0.4303,0.1745,-0.3334,-0.7746
0,154.7285,298.4285,0.8061,0.3001,0.5224,-1.8979,0.5084,0.2131,-0.3156,-0.5419
0,153.3662,298.8425,0.9126,0.3257,0.536,-1.9257,0.6126,0.3981,-0.15,-0.2972
0,152.1778,299.1478,1.0421,0.2748,0.5182,-1.9939,0.6916,0.2892,0.0229,-0.237
0,150.7292,300.1682,1.0153,0.2955,0.5401,-2.0818,0.6127,0.357,0.0493,-0.1609
3,149.1008,300.3591,1.0117,0.1572,0.4606,-1.7813,0.5944,0.3981,-0.0804,-0.1207
3,147.5969,301.658,1.0445,0.2695,0.4112,-1.8721,0.8452,0.2627,0.1695,-0.1104
3,145.8202,304.0247,1.1335,0.2833,0.3778,-1.8454,0.7453,0.3163,0.2092,-0.2938
2,144.9256,305.8639,1.1548,0.335,0.4139,-1.6578,0.7472,0.3133,-0.0285,-0.4795
2,144.6668,308.8217,1.2593,0.463,0.3695,-1.32,0.712,-0.0561,-0.1059,-0.3357
2,144.2203,311.0034,1.2679,0.4803,0.5059,-1.236,0.4875,0.1131,-0.1293,-0.2328
2,144.4078,313.6158,1.3177,0.456,0.5515,-1.0963,0.4525,0.0884,-0.1654,-0.1034
2,143.9517,316.4107,1.3992,0.4701,0.4389,-0.9629,0.3425,0.0449,-0.235,-0.2399
2,142.5896,318.1746,1.3942,0.3507,0.4762,-0.962,0.4453,0.1369,-0.3896,-0.0771
2,142.0813,319.9972,1.4764,0.4199,0.4292,-0.7684,0.1416,0.1435,-0.2962,-0.1162
2,141.5466,321.1248,1.4147,0.3717,0.2594,-0.7751,0.0396,0.0685,-0.3127,-0.2396
2,140.6943,324.013,1.5516,0.2466,0.0337,-0.9768,-0.1898,0.2517,0.1056,-0.2644
1,139.604,326.0887,1.6034,0.1917,0.0519,-0.9073,0.0398,0.1168,0.0791,-0.0413
1,138.8934,328.8097,1.621,0.3018,0.205,-0.9549,0.0973,0.0352,-0.0823,-0.1773
1,136.6113,330.9811,1.6783,0.388,0.4233,-1.1257,0.1278,-0.0424,-0.2864,0.0293
1,133.9805,334.6809,1.6715,0.4474,0.5312,-0.8386,0.2416,-0.0975,-0.2679,0.1874
1,131.8827,338.5726,1.7224,0.5326,0.5322,-0.4698,0.1551,-0.0835,0.001,0.0517
1,129.6084,343.7911,1.7741,0.665,0.5488,-0.3124,0.0623,0.1235,-0.3408,0.1762
1,127.654,348.2307,1.8471,0.6765,0.5289,-0.2421,-0.0818,-0.1491,-0.128,-0.0064
2,126.0668,352.1255,1.857,0.6964,0.4476,-0.216,-0.3388,0.0854,0.1352,0.0953
2,124.2784,356.0719,1.8954,0.565,0.3494,-0.3494,-0.6279,0.2873,-0.1303,-0.0252
2,122.9963,359.2509,1.9468,0.6451,0.2786,-0.4875,-0.5454,0.0904,0.2795,-0.0071
2,122.0478,362.1258,1.9256,0.6132,0.4631,-0.6763,-0.5542,0.1622,0.0662,-0.0176
2,120.535,363.9658,1.9497,0.5929,0.4981,-0.8122,-0.7858,0.102,0.1827,0.0542
2,119.6704,366.4649,1.979,0.4301,0.46,-1.1453,-0.818,0.1003,0.1437,0.1251
2,116.9398,367.4909,1.9909,0.4498,0.2274,-1.1561,-1.182,0.3456,0.2572,-0.114
6,115.6967,368.1955,2.045,0.4613,0.265,-1.0847,-0.9815,0.1342,-0.0444,0.0102
6,115.2838,368.6068,2.0779,0.4244,0.2121,-1.3069,-1.2956,0.2409,0.2519,0.1102
6,114.4936,369.0534,2.0903,0.4778,0.3072,-1.1964,-1.2693,-0.0874,0.4144,0.1297
6,114.21,370.2266,2.1208,0.4194,0.3816,-1.1713,-1.3039,-0.0681,0.461,0.153
6,113.0946,370.0536,2.1044,0.4175,0.5589,-1.133,-1.2477,-0.142,0.4702,-0.0969
6,113.861,371.1152,2.1554,0.4307,0.6,-1.0292,-1.206,-0.34,0.5308,0.0108
6,112.6967,372.8671,2.1034,0.5623,0.551,-1.2818,-1.3185,-0.3696,0.409,0.2117
6,111.9385,374.1985,2.1267,0.6271,0.7879,-1.4197,-1.4202,-0.4401,0.234,0.1405
6,111.5529,376.3207,2.1454,0.6047,0.6671,-1.5633,-1.3997,-0.3141,0.21,0.1023
6,110.8084,378.0607,2.1103,0.5407,0.6736,-1.3094,-1.4589,-0.4342,0.3594,-0.0181
6,110.139,379.5035,2.1054,0.5418,0.4589,-1.4449,-1.2615,-0.3232,0.1271,-0.0276
6,109.8959,380.2132,2.1626,0.509,0.5643,-1.4299,-1.4535,-0.2587,0.5458,-0.1174
6,109.3021,381.4803,2.146,0.5073,0.397,-1.4258,-1.5199,-0.4023,0.5568,0.0383
6,108.6033,381.8472,2.1352,0.5311,0.5771,-1.4171,-1.353,-0.6545,0.3156,0.0127
6,107.9193,382.4044,2.115,0.4155,0.5773,-1.4217,-1.0271,-0.36,0.3596,0.0703
6,106.3796,381.85,2.1669,0.5171,0.6953,-1.4419,-0.9105,-0.7278,-0.0954,0.0639
6,106.568,382.1941,2.1264,0.4869,0.6701,-1.2054,-0.8759,-0.6605,0.0023,-0.1552
6,106.8464,381.5241,2.1385,0.5802,0.8986,-1.32,-0.8822,-0.801,-0.295,-0.0613
6,106.1713,382.96,2.1366,0.6428,0.9125,-1.2798,-0.6006,-0.8428,-0.4234,0.026
6,106.0443,382.8158,2.1481,0.5774,1.0694,-1.2248,-0.717,-0.8076,-0.2647,-0.2372
6,106.175,382.4872,2.125,0.639,1.151,-1.2861,-0.6383,-1.0859,-0.3464,-0.0714
6,106.1797,382.0437,2.0952,0.6085,0.9419,-1.0632,-0.327,-1.0537,-0.3948,-0.182
6,106.2776,382.1082,2.1526,0.6264,1.0854,-1.2151,-0.4984,-1.1119,-0.4505,-0.1963
6,106.1644,382.329,2.1112,0.5463,0.9764,-1.0605,-0.1704,-0.7997,-0.6645,-0.1174
6,106.4892,382.3946,2.1077,0.5377,1.0621,-1.1631,-0.3172,-0.7959,-0.3939,-0.3296
6,105.9399,382.6044,2.0837,0.7144,1.1167,-1.3049,-0.1792,-0.733,-0.4711,0.026
6,106.3093,383.3006,2.1028,0.6152,1.1021,-1.1149,-0.2089,-0.6338,-0.4925,0.1432
6,105.4892,383.3187,2.1377,0.6876,0.9285,-0.944,-0.0375,-0.7272,-0.6926,0.0943
6,105.4371,383.1986,2.1438,0.6339,1.0591,-0.8506,0.1159,-0.5857,-0.4825,-0.0907
6,105.2579,383.1803,2.1816,0.477,0.8971,-1.1615,-0.0964,-0.4112,-0.2736,0.0249
6,105.7584,383.2554,2.1751,0.4217,0.6352,-0.9895,0.0428,-0.5668,-0.418,0.0295
6,106.0861,384.0639,2.1861,0.4538,0.751,-0.9863,0.0598,-0.4995,-0.4172,0.0788
6,106.4078,383.6856,2.2174,0.3561,0.7323,-0.8824,0.0738,-0.5768,-0.3302,0.0724
6,106.933,384.3248,2.2154,0.3479,0.7145,-0.7481,0.1896,-0.5,-0.3689,0.1263
6,107.4718,383.7877,2.2287,0.3834,0.8601,-0.9601,0.1502,-0.732,-0.2937,0.1332
6,107.6452,384.0827,2.1777,0.4517,0.9777,-0.9824,0.1323,-0.8782,-0.2857,0.0022
6,107.6163,385.012,2.2122,0.4791,1.0656,-1.0041,0.4539,-0.8398,-0.5671,0.0544
6,106.9717,385.7291,2.1817,0.4887,0.9686,-1.1439,0.306,-0.9068,-0.5903,0.2194
6,106.4229,386.4985,2.1908,0.5748,0.9221,-1.1103,0.1183,-1.1303,-0.5847,-0.0103
6,107.4616,386.4459,2.1752,0.5647,0.9305,-1.281,-0.0122,-0.739,-0.7169,0.0039
6,106.6323,387.5315,2.1657,0.544,1.2203,-1.3771,-0.1034,-0.9699,-0.7456,-0.0274
6,106.3576,387.6322,2.1661,0.6568,0.9836,-1.3982,-0.1918,-1.206,-0.6721,-0.1019
6,105.7601,388.5511,2.1397,0.6598,1.0218,-1.1202,-0.2694,-1.013,-0.6498,0.1016
6,104.9331,388.4148,2.1867,0.6977,1.0184,-1.1404,-0.2533,-1.1106,-0.7458,0.0383
6,105.4614,388.2534,2.1451,0.6144,1.006,-0.7979,-0.1616,-0.8702,-0.7836,0.0307
6,104.9794,388.7007,2.1618,0.5975,1.1238,-0.9689,-0.417,-0.923,-0.879,0.1915
6,104.5009,388.6492,2.1963,0.6639,1.1459,-0.9313,-0.4436,-0.8768,-0.7216,0.2417
6,103.836,388.322,2.1237,0.6504,1.2477,-1.1695,-0.5842,-0.8831,-0.5193,0.2875
6,104.6864,388.3355,2.169,0.6181,1.2132,-1.1362,-0.2965,-1.2136,-0.6675,0.3648
3,104.3466,389.0176,2.144,0.5861,1.3367,-1.1381,-0.4308,-1.1455,-0.44,0.4703
3,105.0358,389.3471,2.1822,0.787,1.2068,-1.2894,-0.351,-1.3571,-0.7046,0.5315
3,104.8785,389.644,2.17,0.6453,1.3196,-1.2002,-0.3491,-1.4766,-0.8016,0.4545
3,104.0459,389.7011,2.1687,0.7112,1.3903,-1.1563,-0.463,-1.4309,-0.8343,0.5101
3,103.6195,390.2675,2.1811,0.7705,1.4779,-1.2963,-0.5572,-1.3169,-0.8716,0.6192
3,102.8706,390.357,2.1734,0.7279,1.369,-0.9791,-0.4475,-1.4412,-0.6669,0.3861
3,103.1387,390.9451,2.1704,0.7444,1.4398,-0.9411,-0.4597,-1.4464,-0.7903,0.1505
3,103.4318,390.527,2.132,0.8554,1.3468,-1.0235,-0.5313,-1.3145,-1.1382,0.3351
3,104.1047,390.7857,2.1401,0.7749,1.3933,-1.0408,-0.5539,-1.7163,-0.8623,0.2778
3,102.7255,391.2245,2.2033,0.8708,1.2979,-0.9876,-0.5291,-1.7294,-0.7879,-0.0223
3,103.2428,392.3823,2.1509,0.8313,1.509,-0.9432,-0.6153,-1.6618,-1.013,0.5243
3,102.597,392.3333,2.1905,0.7951,1.5635,-0.8718,-0.3803,-1.7814,-0.9164,0.1004
3,102.5703,392.552,2.1645,0.9044,1.4164,-0.7391,-0.2385,-1.3804,-1.065,0.3169
3,101.2631,393.1402,2.1563,0.8062,1.5545,-0.7571,-0.5935,-1.7312,-1.0139,0.0589
3,102.0233,393.7234,2.1296,0.8221,1.4177,-0.6282,-0.5618,-1.9962,-0.9296,0.2028
3,102.2409,394.0199,2.1274,0.7586,1.5954,-0.7875,-0.4622,-1.639,-1.0305,0.1531
3,101.6472,394.5274,2.0549,0.7777,1.5295,-0.7833,-0.6322,-1.6711,-1.0532,0.1212
3,101.3779,395.967,2.1228,0.8483,1.4101,-0.6845,-0.6691,-1.6406,-0.8809,-0.0246
3,100.7393,396.5058,2.0744,0.9036,1.4851,-0.9207,-0.8195,-1.5849,-0.9692,0.0457
3,101.1439,396.9716,2.0911,0.9697,1.4218,-0.8639,-0.95,-1.5031,-1.181,-0.0282
3,101.495,397.6825,2.0641,0.8636,1.5062,-0.7615,-0.7522,-1.7857,-1.0695,0.0034
3,101.0069,397.525,2.0989,0.7997,1.6096,-0.8645,-0.9227,-1.5075,-0.8329,-0.2047
3,100.7589,397.3592,2.0243,0.8704,1.4835,-0.8044,-0.8394,-1.6858,-0.9301,0.1425
3,100.3645,397.406,2.0759,0.7904,1.5371,-0.695,-0.8448,-1.6463,-0.7711,-0.0477
3,100.9945,397.6985,2.0579,0.7718,1.5458,-0.7907,-0.9426,-1.5626,-0.8014,-0.3961
3,101.6706,397.3173,2.0897,0.9573,1.2258,-0.7525,-0.9093,-1.5137,-0.9602,-0.0455
3,100.7894,397.5137,2.0921,0.8185,1.5371,-0.7897,-0.7758,-1.4,-0.8359,0.0882
3,99.6983,397.7923,2.0778,0.7841,1.5716,-0.7816,-0.768,-1.1708,-0.8196,-0.1565
3,100.3309,398.8293,2.0704,0.815,1.5035,-0.6272,-0.7318,-1.11,-0.8562,-0.172
3,100.4007,398.7157,2.0846,0.7809,1.553,-0.6418,-0.9412,-1.0032,-0.9962,-0.2382
3,100.449,399.7661,2.0587,0.7603,1.5385,-0.7673,-0.826,-0.83,-0.9087,-0.2055
3,99.5789,399.5099,2.1174,0.8719,1.4463,-0.886,-0.6817,-0.8615,-0.8268,-0.1681
3,100.9896,399.904,2.1292,0.829,1.4483,-0.8375,-0.686,-0.7485,-0.8254,-0.0528
