syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
3,355.8786,298.2277,1.3892,1.1324,1.2452,-0.263,0.0158,-0.0149,0.0092,-0.0472
3,354.5847,300.1064,1.3759,1.1595,1.1797,-0.0279,0.1003,-0.1346,0.1281,-0.0719
3,354.5713,302.2144,1.4039,1.0275,1.2461,0.0535,0.2022,-0.0811,0.2891,-0.4022
3,354.8535,305.0594,1.3415,1.1542,1.1524,-0.1927,0.1855,0.0394,0.2335,-0.193
3,356.321,308.966,1.3916,1.0094,1.1882,-0.0196,0.2734,-0.2224,0.2322,-0.4284
3,356.709,311.7593,1.3863,0.8515,1.3356,-0.021,0.4361,-0.094,0.2483,-0.2086
3,356.3838,315.6372,1.359,0.937,1.1997,-0.1543,0.2637,-0.0294,-0.0452,-0.2019
3,357.2259,318.9905,1.404,0.965,1.1424,-0.0789,0.2602,-0.2409,0.0987,-0.3079
3,356.9367,322.6604,1.4077,0.992,0.9911,-0.0063,0.1163,-0.3331,0.1576,-0.1927
3,358.0386,326.8257,1.3965,0.9718,1.1578,-0.0475,0.3044,-0.117,0.2285,-0.0766
3,358.1011,330.3721,1.4072,1.0551,0.9438,-0.0499,0.1742,-0.3295,0.0025,-0.3584
3,358.5717,333.1532,1.4284,1.068,1.0484,-0.1009,0.2626,-0.2182,-0.1268,-0.3612
3,358.3819,337.1103,1.4417,1.1313,1.0071,0.0831,0.0676,-0.3163,0.113,-0.323
3,359.3307,340.7282,1.4369,1.1805,0.9106,0.1204,0.0534,-0.2064,0.1135,-0.5036
3,360.644,344.1337,1.4697,1.0659,1.1484,0.076,0.109,-0.4198,0.0576,-0.4663
3,361.6001,349.2464,1.4334,1.0367,1.03,0.0919,0.0745,-0.1383,0.3231,-0.4506
3,362.6532,353.5661,1.4505,1.0075,1.0449,-0.0589,-0.2636,-0.42,0.0821,-0.5361
3,363.4483,358.1248,1.4759,1.0898,0.8875,0.0461,-0.2208,-0.6093,0.4692,-0.558
3,363.7463,363.1901,1.4294,1.0727,0.9636,0.0692,0.0434,-0.4636,0.3351,-0.466
3,364.2259,367.3867,1.4244,1.0914,0.8939,0.2986,-0.2433,-0.2747,-0.1156,-0.2987
3,365.2214,373.3623,1.4464,1.0589,0.8739,0.1324,-0.1355,-0.2792,0.1614,-0.4698
3,365.1972,378.877,1.4315,1.0247,0.853,0.0386,0.0399,-0.4029,0.2152,-0.3255
3,366.0578,383.5914,1.3927,0.9952,0.8884,0.2458,0.074,-0.26,0.0417,-0.1834
3,367.4699,387.6413,1.4225,0.9639,0.7538,0.2831,0.1208,-0.3606,-0.1999,-0.0403
3,368.3941,391.2533,1.4497,0.9365,0.8989,0.1871,-0.1625,-0.4319,0.0117,-0.1389
3,369.7551,394.9153,1.4504,0.8671,0.932,0.2548,-0.2634,-0.4108,-0.0472,-0.0335
3,371.218,397.7312,1.4459,0.8835,0.7709,0.3696,-0.3931,-0.357,0.325,0.0302
3,372.281,400.4891,1.4923,0.8425,0.7511,0.1327,-0.28,-0.4029,0.3439,-0.0863
3,372.2198,403.8138,1.4855,0.7993,0.8188,0.0752,-0.2419,-0.0105,0.2136,-0.2358
3,371.8852,406.0161,1.4799,0.8372,0.7449,0.0682,-0.1566,-0.3707,0.3117,0.0997
3,372.5185,408.368,1.4769,0.7459,0.7572,0.0403,-0.1627,-0.3782,0.3362,0.0809
3,372.9048,410.7924,1.5282,0.8086,0.6663,-0.0595,-0.2123,-0.2329,0.3112,-0.0327
3,373.265,413.0334,1.5507,0.8293,0.6663,-0.0258,-0.2048,-0.403,0.4857,-0.003
3,373.5761,415.1666,1.5677,0.7893,0.6945,-0.054,-0.0935,-0.5525,0.213,-0.2693
3,375.4096,417.6269,1.4986,0.7707,0.7146,0.0338,-0.0632,-0.3074,0.3513,-0.1525
3,376.0499,420.8129,1.5064,0.8362,0.7434,-0.1325,-0.0801,-0.3958,0.3681,-0.0808
3,375.9113,425.0423,1.519,0.7725,0.6159,-0.0645,-0.0682,-0.3932,0.3585,-0.3144
3,375.5282,430.0882,1.4755,0.8518,0.6455,-0.1676,-0.0859,-0.4643,0.4287,-0.2442
3,376.2955,434.1677,1.4281,0.8691,0.6422,-0.211,0.1518,-0.3127,0.2257,-0.3216
3,376.5196,436.5702,1.5026,0.9499,0.7822,-0.3621,0.0602,-0.3559,0.2775,-0.1751
3,376.4656,440.2514,1.4696,1.024,0.5888,-0.0993,-0.0045,-0.2096,0.2625,-0.2385
3,376.7424,444.1355,1.4832,0.9564,0.742,-0.0944,0.2781,-0.581,0.1882,0.1944
3,377.0782,446.7372,1.4383,0.9195,0.8993,-0.1515,0.3375,-0.4012,0.2173,-0.1412
3,377.4696,450.2809,1.4923,0.9408,0.8784,-0.0356,0.2516,-0.6477,0.0552,0.2302
3,379.3597,453.7309,1.4804,1.0578,0.8569,0.0023,0.0517,-0.71,0.0893,0.1789
7,379.9635,455.647,1.4502,0.9915,0.9555,-0.011,-0.1309,-0.8903,-0.301,0.1181
7,381.2859,457.1364,1.4521,1.0331,1.2243,0.0693,-0.2892,-1.0665,0.168,0.2284
7,381.6908,459.7382,1.4784,0.9552,1.0733,0.2027,-0.753,-1.3943,-0.1931,0.0513
7,381.6376,461.8406,1.4704,1.0318,1.1693,0.2239,-0.8915,-1.4322,0.0142,0.1641
7,381.9826,464.7173,1.4685,0.9492,0.9089,-0.1298,-1.1864,-1.2171,-0.4717,-0.0097
7,383.1585,467.3085,1.4247,0.9668,0.9258,-0.3882,-0.9604,-1.1282,-0.4117,-0.274
7,384.1568,470.4405,1.4554,0.9365,0.966,-0.1615,-1.6097,-1.5008,-0.6707,-0.3414
7,385.0173,471.4247,1.4804,0.8359,1.0501,-0.1222,-1.4493,-1.6967,-0.9981,-0.2875
7,384.5305,471.9131,1.534,0.7617,0.987,-0.1881,-1.5901,-1.4357,-0.4744,-0.4793
7,383.7713,471.2949,1.5779,0.5973,0.9332,-0.1851,-1.6669,-1.4693,-0.8507,-0.3304
20,383.8004,470.969,1.6421,0.0515,0.1676,-0.9238,-2.3149,-1.3509,-0.1784,-0.908
20,382.2513,470.467,1.8331,-0.2887,-0.5421,-1.583,-1.9943,-2.144,1.7174,-1.2312
20,381.1779,471.2981,2.0267,-0.5972,-0.8178,-2.2828,-1.2499,-3.9878,3.0793,-1.4979
20,380.876,472.4951,1.9815,-0.5497,-1.1643,-2.6345,-2.5798,-4.75,4.3296,-1.3894
20,381.6072,474.6304,1.8629,-0.3354,-0.9719,-2.0771,-3.801,-5.017,3.7058,-2.0358
5,382.2853,477.3119,1.784,-0.1284,-0.6499,-1.8215,-4.2209,-4.4019,2.852,-1.8891
5,383.2021,480.7171,1.6901,0.2709,0.164,-1.4454,-3.8651,-4.2797,1.4586,-1.5389
5,385.9536,483.7495,1.5823,0.5026,0.7491,-0.962,-3.0184,-3.5462,0.5057,-1.2338
5,387.8362,486.9343,1.4985,0.8687,1.2356,-0.2895,-2.0947,-2.5685,-0.1669,-0.6886
5,388.4844,488.9548,1.4925,0.9544,1.3564,0.0679,-1.5324,-2.0026,-0.5216,-0.3468
5,388.78,490.2249,1.4945,1.0441,1.4219,0.0377,-0.6323,-1.5538,-0.6801,0.0669
6,387.7525,490.0559,1.4649,1.0195,1.6319,-0.0349,-0.9354,-1.6099,-0.5079,-0.0862
6,388.2266,490.8922,1.5268,1.0754,1.5934,0.1027,-0.8445,-2.0434,-0.4592,-0.1335
7,388.7108,490.0242,1.4879,1.052,1.5601,0.0051,-0.8463,-1.7456,-0.5062,-0.4186
7,388.6028,489.1358,1.5053,0.832,1.4649,0.2695,-0.9094,-1.7322,-0.6537,-0.2192
7,388.3784,488.3026,1.5079,0.7249,1.206,0.2975,-0.8295,-1.6729,-0.7515,-0.4314
7,387.6827,488.7144,1.4938,0.662,1.1538,0.1866,-1.2226,-1.8009,-0.6896,-0.6065
7,389.3151,489.0578,1.5189,0.5184,0.9859,0.071,-1.0187,-1.8429,-0.1833,-0.574
7,390.4525,489.6639,1.5083,0.5743,1.0433,0.1818,-1.3293,-1.6799,-0.4884,-0.7198
7,391.9942,489.5018,1.4825,0.4326,1.0142,0.1803,-0.9648,-2.193,-0.0572,-0.2628
7,393.3205,488.8821,1.4508,0.3483,0.7256,0.1541,-1.3909,-2.0118,-0.3861,-0.4189
5,393.8656,488.5659,1.4271,0.2295,0.5992,-0.114,-1.7359,-1.6079,-0.3149,-0.3245
5,393.9121,488.2765,1.3633,0.0381,0.2059,-0.5406,-1.7282,-1.1151,-0.0985,-0.3422
5,393.8083,486.9781,1.4014,-0.3407,-0.3582,-0.5556,-1.7121,-0.7295,-0.0245,-0.8248
5,394.1928,487.5015,1.311,-0.4229,-0.4384,-0.3896,-1.4678,-0.7506,0.0634,-0.8229
5,394.8225,488.6282,1.3313,-0.823,-0.8937,-0.095,-1.2775,-0.1823,0.0747,-0.8323
5,395.378,490.574,1.3233,-0.9983,-0.8646,0.0522,-1.1815,-0.2887,0.1201,-0.8292
6,398.5912,491.1154,1.2575,-1.1353,-1.0084,0.1833,-1.504,-0.1764,0.3222,-0.6594
29,402.3343,491.8334,0.9122,-1.3388,-2.254,0.1935,-4.3681,1.9017,1.1623,0.1235
29,407.8148,491.5033,0.4968,-1.301,-2.9972,0.4633,-5.9567,3.3528,1.7051,0.2159
29,413.0898,492.8924,0.3424,-1.2581,-3.2936,0.2285,-6.8772,3.3213,1.9269,0.8391
29,417.6301,494.7496,0.1029,-1.7273,-4.2266,0.5838,-8.1914,4.6207,2.1439,0.8355
29,422.5452,496.4333,-0.2982,-1.9555,-4.4139,0.925,-6.5027,4.3657,2.4598,0.6094
29,426.7246,496.499,-0.2343,-2.0102,-4.8154,1.0077,-6.3128,5.455,2.8197,0.6243
29,431.9092,498.1283,-0.1222,-1.751,-4.9514,0.5351,-6.4996,5.6693,3.1034,0.3379
29,437.7973,497.8326,-0.2029,-1.6827,-5.2087,-0.0528,-7.6347,5.5665,3.4449,0.3428
29,444.0553,498.5888,-0.0456,-1.4099,-4.2908,-0.653,-6.7969,3.9553,2.6189,0.6195
29,450.2004,498.2256,0.0146,-1.1747,-3.5975,-1.1648,-6.6186,2.5605,2.7454,0.751
29,455.5577,498.759,-0.083,-1.403,-4.16,-1.6373,-7.4518,4.0516,2.9208,1.5588
29,460.7525,500.6213,0.0669,-1.4584,-4.4923,-1.9007,-8.2853,4.5212,3.3494,1.7561
29,467.4769,501.66,-0.0718,-1.3557,-4.2614,-1.722,-7.7636,4.8345,3.4002,1.7403
29,472.0869,503.5476,-0.0076,-1.4049,-4.7172,-1.6187,-8.645,5.8267,3.9762,1.9429
29,480.0106,504.2393,-0.1188,-1.8396,-6.0977,-1.7646,-10.7968,7.7588,3.9262,1.6072
29,483.9679,504.0432,-0.2098,-1.6046,-5.5425,-1.2425,-10.1529,7.6705,3.4533,1.2758
29,488.4089,504.0477,-0.3224,-1.36,-4.7422,-0.8868,-8.4669,7.0575,2.3894,0.8101
29,492.9336,502.8834,-0.2617,-1.2728,-3.8931,-0.3945,-7.1933,6.3752,1.326,0.4506
29,496.7059,501.7017,-0.2937,-1.0403,-2.9539,0.0656,-5.3843,5.4967,0.4627,0.1316
29,500.6176,501.2898,-0.2441,-0.8468,-2.0929,0.5126,-3.7593,4.1913,-0.2907,-0.0736
7,506.2043,500.2736,-0.2812,-0.5964,-1.6527,0.4716,-3.2401,4.0135,-0.2388,0.0106
7,510.6511,499.117,-0.2591,-0.5516,-1.2056,0.5072,-2.6258,3.2269,-0.4265,0.0508
7,514.6293,497.385,-0.327,-0.325,-0.9119,0.4881,-2.4745,3.0337,-0.7038,-0.0805
7,518.3615,497.7855,-0.1539,-0.1803,-0.5194,0.3595,-1.8927,2.2222,-0.6379,0.0078
7,521.4487,496.7791,-0.2217,0.0602,-0.2102,0.2114,-1.6802,2.0345,-1.0852,0.0048
7,523.5066,496.8324,-0.2101,0.1033,0.0084,0.3223,-1.6353,1.8352,-0.9062,0.0338
5,525.0739,495.1937,-0.2414,0.1646,0.1492,0.6787,-1.4027,1.2743,-0.7277,-0.1511
5,527.0173,495.0885,-0.2538,0.1268,0.2926,0.7576,-1.2166,0.8015,-0.689,-0.2807
5,527.3502,493.7095,-0.3037,0.0618,0.4031,0.8171,-0.9321,0.1647,-0.738,-0.1947
5,528.3081,492.2326,-0.2757,0.0153,0.498,1.1211,-0.6953,-0.3684,-0.6373,-0.1717
5,529.3944,490.1338,-0.361,-0.0573,0.6638,1.6835,-0.6762,-0.8519,-0.7319,0.0899
4,531.3832,488.6046,-0.4156,-0.0232,0.8354,1.8465,-0.4798,-0.588,-0.8025,0.0102
4,533.6609,486.4374,-0.4856,0.129,0.7958,1.498,-0.6198,-0.6913,-0.8219,0.0744
4,535.5763,483.4877,-0.5309,0.2636,0.827,1.6551,-0.7418,-0.6577,-0.8707,0.0527
4,537.1081,480.814,-0.5435,0.4857,1.1041,1.5363,-0.9964,-0.6552,-0.8359,-0.1342
4,538.1064,478.6707,-0.5151,0.6551,1.2206,1.4773,-1.0769,-0.795,-1.0297,-0.2664
4,539.1613,476.1287,-0.543,0.6711,1.2906,1.4161,-0.8607,-0.8536,-0.9262,-0.0154
4,539.4636,474.1151,-0.66,0.7295,1.1665,1.1052,-1.0739,-0.7017,-0.5991,-0.0731
4,541.397,472.8115,-0.6924,0.6919,1.1708,0.982,-0.8572,-0.7693,-0.7176,0.03
4,543.1881,471.8678,-0.7039,0.7504,1.2788,1.0835,-0.9993,-0.7422,-0.8082,-0.0574
4,545.0703,470.0381,-0.7132,0.8204,1.326,0.6889,-0.7357,-0.7436,-0.754,0.0796
4,545.8761,467.9044,-0.7348,0.9372,1.3775,0.6915,-0.7818,-0.7429,-0.7665,0.1905
4,546.5633,468.0196,-0.7481,0.9264,1.307,0.9341,-0.8102,-0.6746,-0.5973,0.0619
4,546.6944,467.2909,-0.7994,0.8521,1.3024,0.8022,-0.7244,-0.7594,-0.7745,0.1079
4,546.3039,466.2501,-0.7432,0.7773,1.413,0.7755,-0.6618,-0.8539,-0.8648,0.1924
4,546.5875,466.3493,-0.7429,0.9518,1.6018,0.798,-0.4791,-0.9459,-0.787,0.2942
4,546.1041,465.6224,-0.7717,1.0624,1.7208,0.8672,-0.5902,-0.8382,-0.7486,0.0952
4,545.599,466.098,-0.7535,0.9774,1.5617,0.8071,-0.6268,-0.8573,-0.632,0.2461
4,544.8823,466.3227,-0.7779,0.828,1.2016,1.1158,-0.8452,-0.4848,-0.3644,0.0906
4,544.0701,465.4705,-0.884,0.6644,0.9563,1.2222,-0.7171,-0.2766,-0.4234,-0.0652
4,544.2243,464.8465,-0.9022,0.3709,0.8294,1.5256,-0.3472,-0.4929,-0.6977,0.1561
4,545.7116,463.2641,-0.9436,0.1365,0.6858,1.6809,-0.1451,-0.2587,-0.7949,0.143
4,545.712,460.1618,-1.0311,0.1373,0.6321,1.6453,-0.2819,-0.1637,-0.5536,0.2338
4,547.4166,456.3241,-1.0855,0.1457,0.6807,1.5431,-0.3347,-0.2781,-0.6879,0.2764
4,548.0908,451.7396,-1.1622,0.4339,0.841,1.1112,-0.3732,-0.4194,-0.6555,0.1586
4,548.4428,447.44,-1.1641,0.6914,1.052,1.1091,-0.3724,-0.5362,-0.3906,0.3081
4,549.8529,442.1934,-1.2792,0.9399,1.2726,0.8311,-0.4487,-0.4577,-0.3264,0.053
4,551.205,436.0001,-1.3514,1.0253,1.2388,0.8364,-0.4122,-0.2517,-0.1562,-0.0141
1,552.862,430.7204,-1.358,0.9689,1.2049,0.7842,-0.3719,-0.395,-0.0346,0.139
1,553.4959,425.7182,-1.4271,0.8424,0.8266,0.5744,-0.3111,-0.1789,0.1066,0.4081
1,554.8036,420.0138,-1.4079,0.6518,0.4847,0.5111,-0.1651,-0.073,0.0276,0.5639
1,556.4066,413.3416,-1.5168,0.5976,0.5096,0.2543,-0.0587,-0.1951,0.0671,0.4071
1,556.2414,406.3344,-1.4759,0.6326,0.5573,0.1775,0.3159,-0.1234,-0.0534,0.5104
1,556.3651,399.7418,-1.5034,0.6195,0.4819,0.0706,0.2544,-0.2183,-0.0295,0.3635
1,555.69,392.525,-1.5675,0.6326,0.5695,0.1639,0.1652,-0.1599,-0.1063,0.4313
8,555.8735,385.1796,-1.5902,0.6704,0.5068,0.3663,0.3472,-0.3681,0.0081,0.346
8,554.6204,379.2199,-1.5606,0.7164,0.5327,0.3975,0.2544,-0.1514,-0.0632,0.2877
8,554.5085,372.6766,-1.6396,0.6698,0.3196,0.378,0.2511,-0.1875,-0.1302,0.3722
8,554.5254,367.712,-1.6399,0.6608,0.4262,0.4654,0.3147,-0.3862,-0.1837,0.2289
8,554.7113,361.3794,-1.6944,0.6467,0.3426,0.2742,0.1454,0.1139,-0.1942,0.1066
8,554.418,354.7895,-1.6761,0.596,0.4307,0.3702,0.3189,-0.1044,-0.0873,0.2301
8,554.2432,347.5862,-1.6896,0.6596,0.3175,0.162,0.2349,-0.284,0.0148,0.3495
8,554.1467,341.9449,-1.6701,0.6926,0.4763,0.1587,0.334,-0.0772,-0.1078,0.028
8,553.854,337.0654,-1.6727,0.8077,0.4409,0.1162,0.1186,0.1745,-0.0588,0.174
8,553.9371,332.3529,-1.6725,0.7779,0.4088,0.0885,0.0227,-0.3048,0.3068,0.3758
8,553.2899,325.6129,-1.6303,0.7391,0.6651,0.0427,0.2016,-0.302,-0.192,0.0093
8,553.1219,318.8804,-1.7148,0.835,0.6402,-0.083,-0.0599,0.0784,0.2076,0.2736
8,553.2406,312.3046,-1.6736,0.8343,0.6809,0.1495,-0.2124,-0.219,-0.0021,0.1234
8,551.9511,305.925,-1.7477,0.8739,0.7207,0.0074,0.0091,-0.1096,0.092,0.0833
8,551.3917,299.4923,-1.7217,0.8871,0.5413,-0.1036,-0.1507,0.1046,-0.0271,0.2487
8,551.1738,292.4172,-1.7356,0.8126,0.5673,0.1285,-0.5053,-0.0719,-0.1384,0.1832
8,549.7196,286.9283,-1.7784,0.7463,0.6563,0.1032,-0.0425,-0.349,0.1858,0.2102
8,549.4053,281.2317,-1.7283,0.7816,0.6886,0.2569,-0.2628,-0.2765,0.0489,0.1141
8,549.3438,273.5186,-1.7963,0.8396,0.5757,0.1646,-0.327,-0.1164,0.0294,0.1325
8,548.2888,267.3788,-1.7671,0.8221,0.507,0.3182,-0.0255,-0.0931,0.1416,0.2772
8,548.4678,262.8655,-1.832,0.8065,0.8566,0.2473,-0.219,-0.0748,-0.1,0.2507
8,548.3359,259.1435,-1.7945,0.8148,0.7833,0.2899,-0.335,-0.2795,-0.02,0.1036
8,547.6867,254.2037,-1.7805,0.8986,0.8273,0.3028,-0.133,-0.2959,0.225,0.2999
8,546.6394,249.2756,-1.8316,0.8268,0.9743,0.3261,-0.1668,-0.171,0.0662,0.229
8,545.8766,244.8263,-1.7568,0.7638,0.9172,0.1985,-0.2643,-0.2406,-0.0516,0.0312
8,545.1297,239.7706,-1.7673,0.7971,0.8899,0.3248,-0.238,-0.3162,0.195,0.1611
8,544.8179,233.8223,-1.8058,0.8484,0.7579,0.0805,-0.1603,-0.0422,0.1309,0.0618
8,543.226,227.5982,-1.7669,0.8964,0.8049,0.0943,0.0214,0.0704,0.0824,0.0613
8,542.3023,221.2594,-1.8054,0.9391,0.7203,0.0681,-0.1991,0.0521,0.1968,0.1313
8,541.0803,215.2518,-1.8842,0.8972,0.718,0.1395,-0.3248,0.0164,0.0477,0.0394
8,540.7583,210.7932,-1.8202,0.888,0.7892,0.2119,-0.2872,-0.1878,-0.0569,0.3002
8,539.9693,207.8268,-1.8324,0.8707,0.7057,0.2622,-0.3998,0.0061,-0.2497,0.3611
8,539.3879,203.1893,-1.827,0.8464,0.7386,0.3116,-0.3815,-0.1938,-0.1635,0.1486
8,539.0566,198.6958,-1.8222,0.8517,0.8359,0.1209,-0.3759,-0.1549,-0.0314,0.1003
0,538.3343,194.8661,-1.8353,0.9631,0.8234,0.3018,-0.4003,-0.2046,-0.1774,0.1546
0,536.9048,190.5243,-1.8397,0.9113,0.7662,0.3668,-0.3211,0.1,-0.3827,0.2398
0,535.8444,186.6134,-1.8458,0.8721,0.6742,0.5949,-0.6475,0.1028,-0.288,0.3409
0,534.9275,181.6866,-1.8657,0.8249,0.4926,0.9183,-0.2773,0.0288,-0.4124,0.4232
0,533.3799,176.8129,-1.8925,0.7142,0.3406,0.5729,-0.4657,0.3196,-0.5128,0.1771
0,531.4775,171.1391,-1.8519,0.6257,0.3214,0.9241,-0.5916,0.1871,-0.2154,0.0384
0,528.2499,165.1904,-1.9256,0.5516,0.3462,0.6746,-0.4818,0.1906,-0.2346,0.2225
0,525.6546,161.5446,-1.9188,0.447,0.228,0.8726,-0.3669,0.3579,-0.2081,-0.0538
0,523.6332,156.398,-1.977,0.5688,0.521,0.8461,-0.2112,0.1776,-0.3106,0.2588
0,522.9318,151.0033,-1.9179,0.6809,0.6269,0.6616,-0.0975,-0.0971,-0.2907,0.1752
0,520.7213,146.1944,-1.9528,0.7181,0.7364,1.0552,-0.3727,0.0552,-0.5409,-0.0636
0,518.599,139.6173,-2.017,0.7064,0.8757,0.6716,-0.1638,-0.0583,-0.6134,0.1585
0,517.0938,134.3186,-2.0934,0.6932,0.7602,0.7066,-0.5993,-0.0433,-0.384,0.1235
0,515.346,130.7903,-2.0732,0.5775,0.5255,0.7109,-0.3387,-0.0562,-0.2532,0.005
0,513.2395,126.7023,-2.1757,0.5123,0.4316,0.7919,-0.6627,0.0542,-0.376,0.0415
0,510.1634,121.8982,-2.0957,0.4534,0.4266,0.7779,-0.2847,-0.0731,-0.3433,0.188
0,506.8951,115.501,-2.1565,0.3054,0.2582,0.9602,-0.4673,0.1138,-0.1827,-0.0428
0,504.0284,109.9567,-2.1036,0.3686,0.5034,0.716,-0.3354,-0.2741,-0.1473,-0.0485
