syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
1,249.5788,322.4881,-2.0955,0.0264,0.0082,-1.1369,0.3409,0.2954,0.5084,-0.4986
1,250.1409,319.7881,-1.9754,0.0861,0.1772,-1.0422,0.4795,0.1183,0.3406,-0.5129
1,249.3152,316.6493,-1.8464,0.2862,0.4416,-1.0063,0.8182,0.0317,0.4931,-0.1616
1,248.7762,314.0437,-1.8785,0.37,0.3564,-0.9832,0.7577,0.3072,0.4765,-0.2513
1,248.5881,311.4404,-1.7983,0.4293,0.3394,-0.6927,0.9332,0.2729,0.2485,-0.1454
1,248.1347,308.6963,-1.77,0.4268,0.3491,-0.3851,1.1652,0.221,0.0982,-0.043
1,248.1477,305.6998,-1.7136,0.3467,0.3202,-0.3303,0.9336,0.2569,0.2997,-0.1433
1,247.8107,301.8491,-1.7377,0.3516,0.158,-0.2934,0.9902,0.1453,0.1839,0.0841
1,248.3893,299.16,-1.7202,0.408,0.1481,-0.2919,0.9303,0.0562,0.2297,0.3098
1,249.4374,295.1388,-1.6457,0.4065,0.0536,-0.3089,0.9395,0.1563,0.252,0.1224
1,249.9591,291.6874,-1.6401,0.4613,0.2467,-0.2611,0.8143,0.1603,0.2053,0.1733
1,249.8451,288.3533,-1.6396,0.4871,0.2269,-0.0631,0.7043,0.2113,0.2715,0.2156
1,249.7108,285.574,-1.5913,0.5892,0.3611,-0.1196,0.817,0.0539,0.2824,0.1915
1,249.0109,281.8874,-1.6058,0.5686,0.1901,-0.1525,0.7105,0.1111,0.3012,-0.2164
1,250.808,277.5864,-1.5923,0.5715,0.3523,-0.219,0.5417,0.143,0.1138,-0.054
1,251.4631,273.1039,-1.606,0.5847,0.4407,-0.0008,0.4163,0.1549,0.2541,0.0425
1,252.5869,271.3771,-1.5753,0.5455,0.4658,0.0144,0.5035,0.1026,0.2728,0.2632
1,254.1206,267.6408,-1.5101,0.5034,0.1544,0.1036,0.3586,0.1985,0.1897,0.3818
1,255.9139,264.5003,-1.5677,0.5536,0.2769,-0.0861,0.4071,0.4747,0.2609,0.2809
1,256.7476,260.1209,-1.5277,0.4959,0.1251,-0.2181,0.3619,0.4045,0.6019,0.1033
1,257.5451,256.6877,-1.5088,0.4706,0.0151,-0.2286,0.2394,0.3963,0.3639,-0.0448
1,258.2216,252.8838,-1.5028,0.4869,0.031,-0.0601,0.0733,0.1764,0.3194,0.071
1,258.387,247.6696,-1.525,0.5109,-0.0127,-0.0583,0.0971,0.3286,0.4425,-0.197
1,259.9954,244.5559,-1.573,0.4828,0.1302,-0.2042,0.5011,0.0378,0.4252,-0.0585
1,262.5954,240.6053,-1.5132,0.4656,0.0891,-0.2509,0.2438,0.4662,0.5178,-0.1711
1,263.6362,236.7855,-1.5045,0.3546,-0.0357,-0.0083,0.4018,0.4253,0.2401,-0.0419
1,263.6019,233.841,-1.5224,0.2904,-0.1143,0.3028,0.2256,0.4329,0.3897,-0.2457
1,263.294,233.0867,-1.5101,0.2097,-0.1598,0.3196,0.032,0.5915,0.4792,-0.2881
1,262.9371,232.9389,-1.4904,0.0945,-0.1378,0.1366,-0.028,0.4871,0.2031,-0.4317
1,262.2718,231.3151,-1.5062,0.0237,-0.227,0.161,-0.1113,0.7497,0.0737,-0.3883
1,262.0883,229.7402,-1.5317,-0.0735,-0.3324,0.0355,-0.158,0.6549,0.2198,-0.3353
1,262.9578,228.2431,-1.5249,-0.1346,-0.2762,-0.0989,0.1222,0.5729,0.2704,-0.247
1,262.7883,226.179,-1.4821,-0.0874,-0.3713,-0.0446,0.2906,0.4459,0.4213,-0.127
1,263.4295,224.6634,-1.5002,-0.0205,-0.3872,0.1635,0.0741,0.5002,0.4745,-0.0542
1,264.9212,223.6086,-1.4608,-0.0003,-0.3084,0.1823,0.1442,0.4182,0.8345,0.103
1,267.414,221.4248,-1.4309,-0.0049,-0.3844,0.1113,0.0799,0.299,0.7406,-0.0079
1,269.5085,219.3664,-1.4129,0.0022,-0.2609,-0.1923,0.1974,0.1824,0.5802,0.1466
1,270.8671,217.087,-1.354,0.034,-0.2092,-0.2582,0.2629,0.1375,0.5647,0.1913
1,272.5041,214.5697,-1.267,0.0417,-0.1019,-0.3211,0.3012,0.2869,0.4389,-0.059
1,273.3517,211.5132,-1.2994,0.0518,-0.083,-0.3211,0.2213,0.3263,0.5962,-0.0602
1,273.734,207.8106,-1.3119,0.2936,0.0408,-0.5415,0.1204,0.235,0.607,0.0292
1,276.1514,203.9375,-1.2593,0.3667,0.0348,-0.5427,-0.0344,0.4624,0.6113,-0.0809
1,279.1063,200.2818,-1.2175,0.3541,0.0469,-0.4558,-0.1691,0.5325,0.6432,-0.0449
1,281.7078,197.1722,-1.2274,0.3635,-0.0363,-0.3356,-0.2307,0.4552,0.8425,0.0628
1,283.4287,192.9716,-1.2038,0.451,0.0609,-0.2986,-0.1202,0.1759,0.6385,0.062
1,286.3766,189.0672,-1.1888,0.4835,0.062,-0.1775,-0.1656,0.2937,0.4764,0.2829
1,289.1221,184.557,-1.1984,0.4599,0.2107,-0.2905,-0.2157,0.3497,0.5161,-0.0337
1,291.4561,179.3477,-1.1388,0.5603,0.2303,-0.5949,-0.0672,0.1052,0.5573,-0.0958
1,293.2945,173.0323,-1.1594,0.5764,0.3248,-0.5543,-0.045,0.1661,0.3618,-0.2715
1,296.7066,167.6225,-1.1416,0.5825,0.3197,-0.4008,-0.3506,0.3145,0.5201,-0.2509
1,299.4945,163.6895,-1.1255,0.7425,0.5122,-0.1162,-0.2172,0.0572,0.6163,-0.2157
1,302.9981,158.0475,-1.1501,0.862,0.4508,0.072,-0.2253,0.1448,0.6518,-0.1434
1,306.857,153.4735,-1.1511,0.8249,0.449,-0.063,-0.1757,0.2457,0.4595,0.1649
1,309.4374,148.7625,-1.1224,0.7518,0.4604,-0.0018,-0.2117,0.1178,0.4732,0.125
1,310.9313,144.447,-1.1231,0.718,0.447,0.2019,-0.1205,0.237,0.6785,0.1233
1,312.7844,138.6962,-1.1621,0.7389,0.4631,0.2406,-0.1899,0.2933,0.3963,-0.0442
1,315.3738,134.1684,-1.1023,0.7848,0.4101,0.1708,-0.172,0.0251,0.634,0.1305
1,318.3239,130.4361,-1.1558,0.6521,0.4537,-0.0971,-0.0091,0.1689,0.5792,0.021
8,321.1702,125.4621,-1.1625,0.7103,0.4639,-0.0811,0.0104,0.076,0.6271,-0.3793
8,324.2833,120.8415,-1.1847,0.7075,0.6579,0.0192,-0.2123,0.2045,0.7203,-0.0544
8,326.8859,116.6735,-1.1083,0.7148,0.4656,0.0262,-0.0374,0.4288,0.3275,-0.0162
8,329.6923,111.9252,-1.1781,0.7315,0.5366,-0.2129,-0.313,0.3725,0.3726,-0.0596
8,331.5092,106.5402,-1.1051,0.7399,0.4996,0.0198,-0.3605,0.2746,0.386,-0.008
8,333.2926,102.1796,-1.0729,0.7103,0.6941,0.1598,-0.5132,0.5961,0.2933,-0.05
8,335.4761,96.5873,-1.1198,0.7131,0.6814,0.2116,-0.3017,0.3028,0.5327,-0.0728
8,338.8057,92.4829,-1.1933,0.6784,0.4714,-0.0277,-0.612,0.3831,0.4405,-0.1918
8,341.6583,89.0057,-1.1543,0.737,0.4919,-0.0854,-0.555,0.2353,0.3802,-0.1842
8,344.6775,85.5125,-1.1425,0.8213,0.5686,0.0252,-0.7722,0.2997,0.2156,-0.1326
8,347.708,81.506,-1.1414,0.7704,0.6435,0.2641,-0.6569,0.4362,0.1456,-0.1238
8,348.5261,79.4963,-1.1139,0.8278,0.5607,0.2246,-0.5145,0.5115,0.3395,-0.141
8,348.4506,77.5213,-1.0846,0.8486,0.5614,0.2673,-0.5108,-0.0165,0.21,0.0445
8,348.775,75.9077,-1.0881,0.7679,0.6064,0.1849,-0.4501,0.17,0.225,0.0066
8,349.4815,75.1406,-1.1005,0.7327,0.7229,0.2489,-0.5352,0.3968,0.2894,-0.0619
8,350.074,72.9889,-1.1191,0.8456,0.5263,0.1832,-0.4969,0.0793,0.3635,0.0925
8,350.5866,70.6704,-1.0944,0.8048,0.5651,0.2885,-0.3556,0.2111,0.3858,-0.1257
8,351.6885,69.8557,-1.1006,0.796,0.5967,0.2496,-0.4312,0.2399,0.203,0.2279
0,352.1572,69.1796,-1.1388,0.8127,0.6792,0.2296,-0.4194,0.1658,0.307,0.324
0,352.6032,69.4062,-1.1204,0.6327,0.4991,0.0045,-0.369,0.2845,0.3302,0.022
0,353.4364,69.3434,-1.0875,0.7332,0.5734,0.0815,-0.5308,0.3037,0.3014,0.1633
0,355.0263,70.045,-1.0745,0.6198,0.2766,-0.1446,-0.1902,0.0666,0.1486,0.1565
0,357.0909,71.1684,-1.0283,0.537,0.396,-0.21,-0.5665,0.2817,0.4603,0.0769
0,358.0671,71.4692,-1.0152,0.4753,0.2154,-0.5947,-0.2038,0.0513,0.1943,-0.1293
0,358.9153,71.9309,-0.9737,0.5075,0.3496,-0.7447,-0.5702,0.1812,0.4733,0.0233
0,360.0891,71.5826,-0.9064,0.3924,0.3064,-0.7718,-0.3266,0.2019,0.4133,0.1029
0,361.4422,71.8458,-0.8883,0.3864,0.2705,-1.1001,-0.1196,0.2819,0.4351,-0.2074
0,362.8772,71.727,-0.8778,0.3142,0.4277,-0.9278,0.0705,0.235,0.4179,-0.0161
0,363.3406,72.0979,-0.8814,0.4234,0.349,-1.0836,-0.1441,0.0874,0.4902,-0.1847
0,365.1189,71.8328,-0.829,0.4597,0.4242,-1.0603,0.07,-0.0052,0.2866,-0.2133
0,366.1593,71.0378,-0.7628,0.4835,0.3427,-1.3149,-0.2616,0.0687,0.3317,-0.2753
0,367.1917,69.3262,-0.6789,0.3829,0.2006,-1.552,-0.04,0.2494,0.4268,-0.3404
0,368.0193,69.823,-0.6806,0.3217,0.0723,-1.7562,0.0241,0.2611,0.2722,-0.4214
0,369.3524,70.8107,-0.6469,0.3467,0.0792,-1.7118,-0.0373,0.1199,0.1931,-0.4145
0,370.5346,71.0385,-0.5287,0.3781,0.0277,-1.8215,0.1064,-0.0183,0.169,-0.181
0,371.9809,70.3829,-0.5176,0.4851,0.2715,-1.7758,0.0701,0.0437,0.2283,-0.4231
0,375.0186,71.1201,-0.4341,0.4184,0.1385,-1.7924,0.0848,0.0944,0.1998,-0.2045
0,377.5725,72.0159,-0.384,0.4104,0.1314,-1.851,0.053,0.2858,0.0393,-0.1012
0,379.1267,74.4846,-0.3558,0.4153,0.1692,-1.6649,0.0913,0.1492,0.0085,-0.0192
0,380.7148,77.0959,-0.2504,0.422,-0.0359,-1.7128,0.1754,0.1823,0.0454,-0.1479
0,384.0754,77.7994,-0.1078,0.3711,0.1998,-1.8003,0.0731,0.3814,-0.0427,-0.3736
0,386.1266,78.6578,0.0101,0.3467,0.1568,-1.7273,-0.0255,0.2779,0.1283,-0.3142
0,388.9943,79.2135,0.0234,0.3867,-0.0167,-1.6882,0.3488,0.2442,-0.3729,-0.2207
0,392.505,80.7558,0.0975,0.4098,0.2251,-1.6159,0.1253,0.2575,-0.2538,-0.4565
0,396.7309,81.5804,0.1272,0.3772,0.2358,-1.4168,0.1125,0.1057,-0.2524,-0.541
15,401.0391,83.368,0.1807,0.3824,-0.038,-1.1728,0.2636,0.0404,-0.2452,-0.1365
15,404.565,85.7418,0.2433,0.2927,0.1121,-1.0983,0.4818,0.1531,-0.0295,-0.4278
15,407.1218,87.3439,0.2939,0.2786,0.2936,-1.1791,0.4233,0.0355,-0.111,-0.5365
15,408.4582,90.1679,0.3831,0.278,0.0939,-1.1296,0.4748,-0.1153,-0.0526,-0.3394
15,410.6469,93.5308,0.527,0.262,0.0369,-1.1711,0.4632,-0.0235,0.0085,-0.3311
15,412.4022,96.4698,0.5877,0.2492,0.0447,-1.1085,0.5862,-0.1752,0.3762,-0.2267
15,415.1934,98.0758,0.5946,0.4669,-0.0144,-1.0608,0.5798,-0.0669,0.101,-0.1409
15,417.9889,100.6061,0.677,0.4632,0.0725,-0.9476,0.6479,0.06,0.1644,-0.2649
15,421.3492,104.0399,0.7202,0.3793,0.1861,-0.8915,0.6978,0.0568,0.0906,-0.4659
15,424.7244,107.9214,0.8083,0.4373,0.1779,-0.662,0.8986,-0.1581,0.286,-0.1638
15,428.4675,111.6655,0.848,0.5318,0.0123,-0.7355,0.7967,-0.068,0.134,-0.0632
15,432.1362,114.8257,0.8157,0.4976,0.1317,-0.8279,0.6397,-0.1011,0.0995,-0.1903
15,434.2269,117.9195,0.8505,0.3657,-0.049,-0.891,0.5585,0.3936,0.31,-0.3413
15,436.1674,121.5581,0.8231,0.4973,-0.0945,-0.6919,0.5011,0.1556,0.1409,-0.2597
15,438.1531,125.7776,0.8354,0.3742,0.0307,-0.6106,0.3781,0.3565,0.3273,-0.0765
15,440.5891,130.819,0.9057,0.3683,0.2417,-0.4169,0.4513,0.2779,0.2968,-0.414
15,442.5731,135.0655,0.9293,0.5055,0.3343,-0.2201,0.4382,0.1015,0.246,-0.255
15,445.7796,138.8574,0.9151,0.4798,0.4499,-0.1168,0.4325,0.0717,0.0314,-0.1411
15,448.572,142.0267,0.9692,0.4882,0.5431,-0.1279,0.3598,0.0002,0.1446,-0.2298
15,449.99,145.0687,0.9333,0.6019,0.5106,-0.1348,0.3007,0.1322,0.0419,-0.2481
15,452.8305,148.7431,0.9554,0.5084,0.5075,-0.0525,0.307,0.1767,0.0804,-0.5569
15,455.6678,151.6853,0.9881,0.6049,0.6719,-0.149,0.2864,0.0418,0.1838,-0.464
15,455.7252,156.0137,0.9569,0.5057,0.3904,0.0274,0.2032,0.2974,0.0733,-0.5263
15,456.8663,159.2496,1.0207,0.4257,0.4634,0.0965,0.2889,0.0857,0.0164,-0.3077
15,457.1322,161.6498,1.1019,0.2956,0.5358,0.093,0.4362,0.2914,0.1414,-0.2064
15,457.5802,163.6637,1.1923,0.3639,0.3975,-0.203,0.3913,0.0327,0.2838,-0.1522
15,458.4727,168.4637,1.1862,0.3176,0.3462,-0.3304,0.4557,0.1144,0.1847,-0.1349
15,459.6592,173.6145,1.274,0.3406,0.4953,-0.5373,0.3765,0.0734,0.3148,-0.3098
15,460.6895,179.7946,1.2784,0.406,0.433,-0.4823,0.5304,-0.0368,0.1669,-0.35
15,461.8744,185.6944,1.3451,0.3328,0.582,-0.2742,0.4702,-0.1483,0.1688,-0.0577
15,461.97,191.0932,1.3504,0.3486,0.5404,-0.0521,0.3365,-0.1677,0.343,-0.118
15,462.8112,194.7026,1.4018,0.2858,0.4208,-0.002,0.2529,-0.1208,0.1906,-0.1036
15,462.9568,197.3092,1.3389,0.3368,0.5801,0.2924,0.3374,-0.1478,-0.0991,-0.1333
15,464.6042,199.8801,1.3939,0.3499,0.5013,0.3359,0.2922,-0.1054,0.2842,0.0005
15,465.2019,203.0325,1.4034,0.4329,0.4715,0.4445,0.1663,-0.241,0.0063,0.1882
15,465.4941,206.2383,1.3113,0.3042,0.5915,0.444,0.1003,0.2175,-0.1992,-0.0778
15,466.7815,209.5234,1.3585,0.3387,0.3755,0.4731,0.2303,0.0257,0.0158,-0.0197
15,467.8763,212.659,1.3892,0.4836,0.5833,0.2684,0.1018,0.0284,0.2008,-0.2064
15,467.8981,216.134,1.3879,0.3914,0.5454,0.1397,0.1624,-0.0249,-0.2023,-0.1582
15,467.4506,217.6204,1.3588,0.4236,0.859,0.3023,0.367,-0.2387,0.0373,0.1168
