syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
31,532.4424,137.2495,-1.8356,-0.0802,-0.3807,0.3273,-0.0941,-0.0314,-0.6422,-0.0891
31,530.6771,134.2981,-1.9012,-0.0286,-0.3027,0.4903,-0.2159,0.1106,-0.8476,-0.414
31,528.9117,131.4533,-1.8122,-0.2052,-0.241,0.8881,-0.2952,-0.0524,-0.5441,-0.312
31,527.9794,129.1478,-1.8467,-0.3339,-0.0516,1.2231,-0.3828,0.3515,-0.5244,-0.6029
31,524.9228,126.6873,-1.8582,-0.0879,0.3501,0.9658,-0.0247,-0.0429,-0.5593,-0.2434
31,523.1774,124.2744,-1.9183,0.2091,0.5422,0.6792,-0.1195,0.2886,-0.7783,-0.8128
31,522.4042,122.3984,-1.923,0.3549,0.6599,0.6837,-0.1487,0.4553,-0.7135,-0.8758
31,523.0924,120.8862,-1.9458,0.6648,0.628,0.826,-0.1894,0.5316,-0.3873,-0.6888
31,522.1989,119.4057,-1.9631,0.9787,0.374,0.9086,-0.3835,0.3309,-0.2548,-0.8406
31,521.6619,119.7411,-1.9467,1.0798,0.0465,1.2086,0.0089,-0.1235,-0.1022,-0.4802
31,521.5069,119.9154,-1.9717,1.1067,-0.1037,1.6843,-0.3769,0.2658,0.161,-0.6761
31,520.206,120.3011,-2.0629,0.8035,-0.0368,2.1983,-0.6637,0.2998,0.089,-0.5292
31,517.9473,119.9232,-2.0684,0.9403,-0.0257,2.6307,-0.5622,-0.0993,0.1383,-0.0939
31,516.8837,120.6815,-2.1326,1.0018,-0.1055,2.7074,-0.3729,-0.1156,0.0478,0.0015
31,515.5972,120.3275,-2.191,0.7609,-0.1294,2.4385,-0.3977,-0.0915,-0.2333,0.0923
31,515.2332,119.8247,-2.2333,0.6373,-0.2638,2.0518,-0.2933,0.1799,-0.7323,-0.0114
31,512.8796,118.8114,-2.2127,0.3413,-0.3023,1.9142,-0.493,0.0413,-0.9559,-0.2689
31,511.3252,118.0974,-2.1563,0.1217,-0.0609,1.9426,-0.501,0.3049,-0.7147,-0.1638
31,509.2779,118.8799,-2.2445,0.0412,0.024,1.3931,-0.3895,0.1297,-1.0449,-0.4717
31,508.2633,118.3632,-2.1958,0.0581,0.0269,1.4828,-0.4759,0.2321,-0.572,-0.3684
12,508.4273,118.1002,-2.1727,0.1419,0.1424,1.5522,-0.5919,0.1837,-0.5762,-0.3877
12,508.3662,118.6317,-2.1527,0.1616,0.1719,1.6297,-0.7677,0.0169,-0.3054,-0.3759
12,509.1915,118.4263,-2.1495,0.1333,0.081,1.6821,-0.7797,-0.0398,-0.1499,-0.3526
12,509.7449,118.3012,-2.1494,0.1498,0.1445,1.6378,-0.8426,-0.1031,-0.1773,-0.31
12,510.1818,118.2069,-2.1434,0.1945,0.1514,1.6493,-0.8605,-0.0456,-0.1474,-0.3034
12,510.4453,118.4216,-2.1435,0.1434,0.0634,1.8434,-0.7523,-0.0032,-0.0639,-0.2868
12,511.2087,119.2788,-2.1661,0.1178,0.0438,1.776,-0.8256,-0.0266,0.0882,-0.3446
19,512.0425,118.4962,-2.1138,-0.0209,-0.1695,1.3879,-0.711,0.2025,-0.2496,-0.2421
19,512.7335,118.5036,-2.0941,-0.0911,0.0673,1.2148,-0.2993,0.3805,-0.3153,-0.4871
19,514.1243,118.029,-1.9399,-0.2552,-0.0753,1.1085,0.0601,0.1365,-0.4499,-0.2419
19,515.283,117.0845,-1.8374,-0.2519,-0.2454,0.7171,-0.1359,0.1638,-0.3956,-0.5477
19,516.3427,114.6546,-1.8563,0.167,0.0268,0.5262,-0.0493,-0.0151,-0.4067,-0.5732
19,517.5203,112.676,-1.86,0.0089,-0.1969,0.3087,-0.1721,-0.0755,-0.3166,-0.9689
19,518.8369,109.3985,-1.8395,0.0002,-0.1705,0.0565,-0.241,-0.1577,-0.0468,-0.7706
19,519.0243,104.9696,-1.7496,0.0899,-0.0452,0.001,-0.2868,-0.2275,-0.4973,-0.6547
19,518.7093,100.7198,-1.6919,0.0285,-0.3935,-0.2326,-0.1534,-0.0008,-0.5174,-1.2064
19,518.6106,95.5204,-1.7652,-0.4391,-1.0139,-0.2931,-0.0141,0.1755,-0.2161,-0.8538
19,519.2476,91.4371,-1.7151,-0.3068,-0.9781,-0.5069,-0.2578,0.2258,0.1209,-0.5953
19,520.4946,86.6118,-1.6502,-0.2238,-0.6855,-0.2407,-0.3285,0.43,0.0407,-0.538
19,521.6824,83.5135,-1.7111,-0.0483,-0.2165,-0.4181,-0.2648,0.192,-0.161,-0.7652
19,522.2163,80.4457,-1.7299,-0.0396,-0.0088,-0.565,-0.499,0.2966,0.2476,-0.841
31,522.7284,78.2733,-1.7635,-0.0529,0.0136,-0.5906,-0.387,0.3188,0.2153,-0.8677
31,522.5963,76.0405,-1.6384,0.0696,-0.1016,-0.8516,-0.4295,0.2666,0.2486,-1.344
31,523.0061,72.9219,-1.7184,0.1375,-0.1932,-0.697,-0.2154,0.3462,0.1195,-1.2236
31,521.8436,68.0637,-1.6857,0.1273,-0.4006,-0.7536,-0.0513,0.2122,0.0513,-1.3582
31,520.1396,64.8266,-1.7286,0.0906,-0.6749,-0.3943,0.2712,-0.0808,0.1202,-1.2727
31,519.5574,62.5858,-1.7492,-0.2128,-0.7635,-0.2262,0.1776,0.1561,0.2444,-1.2073
31,518.9415,60.4669,-1.7698,-0.6953,-0.8495,-0.4951,0.3687,0.0341,0.0961,-1.1061
31,518.3105,59.3725,-1.7641,-1.1641,-0.8131,-0.5145,0.2372,0.28,0.0933,-1.479
31,518.9858,58.4487,-1.6641,-1.1719,-0.9281,-0.3838,-0.107,0.0705,0.2121,-1.1236
31,519.0361,58.1283,-1.7302,-1.1877,-0.7672,-0.5214,-0.0471,-0.0012,0.1302,-1.1299
31,519.9551,58.7372,-1.8817,-1.0974,-0.8062,-0.7252,0.0935,0.0524,0.3536,-0.7984
31,520.2702,57.7678,-1.7621,-1.1238,-0.9593,-0.7194,0.1271,-0.2171,0.3087,-0.8597
31,519.6777,57.2584,-1.7556,-1.2261,-0.8591,-0.9485,-0.1196,0.034,0.3904,-0.6917
31,521.2989,57.2154,-1.7761,-1.3173,-0.9212,-0.9349,0.0821,0.2572,0.2709,-0.9948
31,521.4082,57.8874,-1.6789,-1.3478,-0.8454,-0.9599,-0.3017,0.0902,0.2958,-0.8046
31,521.0824,58.2434,-1.6556,-1.3862,-1.0339,-0.9229,-0.1549,-0.0237,-0.0086,-0.6317
31,521.4328,57.163,-1.6113,-1.1477,-0.9067,-1.2443,0.0928,-0.3727,-0.1981,-0.4316
31,521.9753,55.9455,-1.5924,-1.3609,-0.9581,-0.9136,0.0676,-0.3153,-0.2025,-0.2313
31,521.6424,56.5421,-1.6065,-1.6142,-0.891,-0.6811,0.0789,-0.519,-0.0458,0.1797
31,523.1464,56.1734,-1.4761,-1.6489,-0.9402,-0.3846,0.064,-0.503,-0.0279,0.2803
31,522.9714,56.0737,-1.4367,-1.9718,-0.9735,-0.1205,0.1117,-0.4704,-0.1272,0.3091
31,524.3348,56.0321,-1.2859,-2.3622,-1.0576,0.3724,0.1138,-0.1987,0.0825,0.5453
31,525.0455,55.5317,-1.3065,-2.4764,-1.0484,0.7495,-0.0369,-0.4171,0.174,0.6599
31,524.7753,54.8151,-1.0102,-2.5915,-0.9378,1.0467,-0.3238,-0.4784,0.4511,0.8754
31,525.3466,54.6568,-1.1158,-2.4785,-0.9379,1.2613,-0.2218,-0.5502,0.3026,0.6263
31,526.1843,54.6793,-1.0665,-2.4371,-1.11,1.5058,-0.3606,-0.7269,0.458,0.6801
31,527.3712,54.0243,-1.1583,-2.5668,-1.2508,1.6322,-0.5126,-0.1438,0.6245,0.6042
31,528.3556,52.8051,-1.0827,-2.4358,-1.3785,1.3059,-0.6471,-0.0906,0.3411,0.4621
31,529.8487,51.5828,-0.988,-2.2324,-1.5085,1.4388,-0.4683,0.4137,0.2547,0.0843
31,530.307,51.7841,-1.0189,-2.0381,-1.4142,1.2083,-0.4489,0.2763,0.0168,0.1414
31,531.764,51.7418,-1.0518,-2.1866,-1.5125,0.7991,-0.3143,0.0888,-0.0589,-0.3713
31,531.9137,51.4471,-0.98,-2.3899,-1.5265,0.6781,-0.4596,-0.2401,-0.0916,-0.0696
31,532.7045,50.4364,-1.1377,-2.414,-1.4668,0.5962,-0.4686,0.0608,-0.1829,0.2435
31,535.4643,52.5117,-0.9699,-2.2081,-1.3541,0.1289,-0.5948,-0.0238,-0.5398,-0.036
31,536.7765,53.4457,-1.2921,-1.5587,-1.3742,-0.3978,-0.6865,0.3615,-0.8918,-0.1966
31,538.0709,53.1415,-1.2766,-1.4176,-1.373,-0.6431,-0.7401,0.4231,-1.0305,-0.5375
31,539.3939,53.8997,-1.234,-1.2617,-1.5122,-0.7404,-0.9235,0.0215,-0.9862,-0.6206
31,539.8547,53.7288,-1.1721,-1.2041,-1.531,-0.5547,-0.8502,0.2844,-0.7385,-0.5635
31,540.5425,54.5884,-1.1194,-1.219,-1.5058,-0.9145,-1.325,-0.103,-0.7474,-1.0304
31,540.8302,54.5189,-1.1884,-1.2397,-1.582,-1.0544,-1.2822,0.1163,-0.9984,-0.8564
31,540.9228,54.0425,-1.112,-1.3275,-1.5415,-0.9611,-1.4457,-0.5188,-0.9702,-0.9286
12,541.0178,53.4374,-1.0441,-1.2973,-1.5059,-0.971,-1.4533,-0.579,-0.9417,-0.9676
12,541.274,53.7862,-1.1013,-1.3298,-1.6806,-1.1008,-1.4418,-0.4883,-0.9783,-1.1572
12,541.6586,53.8462,-1.0877,-1.3459,-1.7331,-1.2872,-1.5942,-0.5805,-0.8371,-1.1765
12,541.5197,53.2415,-1.1675,-1.331,-1.6681,-1.4139,-1.6761,-0.5814,-0.8664,-1.3286
12,541.9561,53.0535,-1.1906,-1.396,-1.7285,-1.5019,-1.6676,-0.63,-0.9916,-1.3552
12,542.1854,52.562,-1.117,-1.4046,-1.7901,-1.4072,-1.6925,-0.6349,-0.854,-1.251
12,541.4112,52.182,-1.1133,-1.3972,-1.7579,-1.4145,-1.6328,-0.6043,-1.1097,-1.1869
12,541.058,52.0162,-1.009,-1.4003,-1.7496,-1.4726,-1.5939,-0.5709,-0.9997,-1.1507
12,541.7532,52.1308,-1.1422,-1.4066,-1.7451,-1.5969,-1.623,-0.5488,-1.0667,-1.2649
12,540.754,52.9971,-1.0859,-1.3541,-1.6659,-1.5443,-1.5838,-0.5367,-1.0799,-1.1304
12,541.1055,53.4463,-1.0597,-1.3301,-1.58,-1.4692,-1.4907,-0.7107,-0.9764,-0.9984
12,542.5203,53.2176,-1.0462,-1.2721,-1.499,-1.5324,-1.5969,-0.7002,-1.0748,-1.079
12,542.5942,52.4588,-1.0304,-1.2981,-1.4643,-1.4509,-1.4361,-0.6965,-1.1265,-1.1042
12,542.498,51.6248,-1.081,-1.1711,-1.2866,-1.353,-1.3584,-0.6559,-1.1391,-1.0508
12,542.682,52.2141,-1.0148,-1.1838,-1.309,-1.2403,-1.2723,-0.6485,-1.2518,-1.1603
12,543.2613,52.1591,-1.0372,-1.2006,-1.3986,-1.2456,-1.3565,-0.5786,-1.2853,-1.1181
12,543.335,51.9792,-1.0867,-1.1922,-1.3731,-1.2096,-1.468,-0.549,-1.3442,-1.0637
12,543.1388,51.6808,-1.0225,-1.2492,-1.451,-1.3173,-1.3711,-0.5083,-1.2347,-1.1895
31,542.944,51.7213,-1.0277,-1.2549,-1.3635,-1.3386,-1.4749,-0.409,-1.1694,-0.9789
31,543.8304,50.9444,-0.9366,-1.3401,-1.3799,-0.8994,-1.3955,-0.481,-1.1514,-1.162
31,543.7971,50.2408,-0.7987,-1.7667,-1.3931,0.138,-1.5592,-0.6154,-0.346,-0.3645
31,544.6826,48.4834,-0.5292,-2.2241,-1.2545,1.0861,-1.9744,-1.073,0.5613,0.0623
31,543.9091,47.9166,-0.3574,-2.2924,-1.2956,1.7034,-2.0399,-0.9955,0.7485,0.2291
31,544.2389,47.9421,-0.4024,-2.2932,-1.3544,1.9411,-2.1969,-1.1809,0.979,0.6361
31,544.7513,48.5834,-0.5677,-2.0576,-1.5555,1.5738,-1.8932,-1.0605,0.6791,0.1985
31,544.5749,49.5253,-0.6458,-1.8095,-1.5722,0.6036,-1.6548,-0.753,0.2448,-0.2161
31,544.9127,51.1051,-0.8181,-1.3983,-1.4765,-0.4556,-1.3725,-0.698,-0.4813,-0.6324
31,545.2802,51.2808,-0.9707,-1.2728,-1.7052,-0.6746,-1.249,-0.4617,-0.7041,-1.0924
31,544.6126,51.8596,-0.9332,-0.9144,-1.5513,-0.5192,-1.3125,-0.4284,-0.6048,-0.8388
31,545.5458,52.2507,-0.9808,-1.0916,-1.4534,-0.4442,-1.2715,-0.1693,-0.678,-0.828
31,545.1414,53.0988,-1.0191,-1.1014,-1.5237,-0.7675,-1.3686,-0.5605,-0.5713,-1.0791
31,544.4361,53.257,-0.9673,-0.9698,-1.3961,-0.8385,-1.0878,-0.6018,-0.8218,-0.8814
31,544.5182,53.7742,-1.0553,-1.0989,-1.2742,-1.0966,-1.3444,-0.669,-0.5746,-0.9155
31,544.5321,54.5158,-0.9625,-1.2527,-1.2398,-1.4372,-1.4306,-0.5393,-0.5993,-1.0485
3,545.4657,55.4239,-0.942,-1.2319,-1.2623,-1.3845,-1.0896,-0.5669,-0.7308,-1.1285
3,545.1448,55.5239,-0.9003,-1.1824,-1.2368,-1.4908,-1.1309,-0.8434,-0.3526,-1.1303
3,546.1407,56.4344,-0.9714,-1.1226,-1.248,-1.5213,-1.224,-0.4942,-0.3661,-1.2784
6,546.3611,56.4304,-0.8723,-1.2618,-1.4085,-1.4029,-1.0184,-0.5021,-0.2874,-1.1346
6,547.1612,56.4608,-0.8046,-1.251,-1.4283,-1.5517,-1.1742,-0.3928,-0.4477,-1.186
6,548.1717,56.7244,-0.7936,-1.2882,-1.6332,-1.4565,-1.3412,-0.3029,-0.5609,-1.2544
6,548.2888,56.9629,-0.7835,-1.3417,-1.594,-1.4833,-1.1892,-0.1382,-0.6474,-1.1846
6,548.427,55.9081,-0.7834,-1.256,-1.3991,-1.5063,-1.2841,-0.0523,-0.5721,-1.0664
6,548.1011,56.5061,-0.7372,-1.3476,-1.5827,-1.2357,-1.1807,-0.2921,-0.5356,-1.1654
3,549.2852,57.6173,-0.8005,-1.3823,-1.4791,-1.4727,-1.1935,-0.3326,-0.3774,-0.749
3,548.9653,57.1182,-0.7718,-1.3708,-1.3811,-1.4864,-1.2723,-0.1906,-0.7747,-0.9166
3,549.1026,57.3965,-0.7524,-1.3751,-1.3297,-1.4723,-1.262,-0.226,-0.5456,-0.9088
3,549.3691,57.1105,-0.6965,-1.2688,-1.3681,-1.5739,-1.1238,-0.428,-0.7109,-0.6587
3,549.2738,57.2644,-0.7671,-1.3785,-1.3164,-1.4755,-1.2797,-0.4614,-0.7156,-0.987
3,549.4199,57.6417,-0.7678,-1.3769,-1.2338,-1.4647,-1.375,-0.5936,-0.4914,-0.9518
3,548.9478,57.8025,-0.7222,-1.2782,-1.3065,-1.4388,-1.3943,-0.1876,-0.3252,-0.864
3,548.7205,57.4847,-0.7042,-1.2402,-1.195,-1.623,-1.5156,-0.2421,-0.3891,-1.0487
3,550.0299,57.7937,-0.7331,-1.205,-1.279,-1.4836,-1.672,-0.3017,-0.5749,-1.0604
3,548.7821,57.972,-0.7571,-1.3278,-1.1611,-1.5236,-1.4928,-0.0951,-0.4551,-0.9916
3,548.692,58.0523,-0.6584,-1.3171,-1.086,-1.5096,-1.4948,-0.7445,-0.6059,-0.725
3,549.1225,58.3595,-0.7514,-1.1212,-1.2253,-1.512,-1.6284,-0.2664,-0.7173,-1.05
3,549.2881,57.8343,-0.7693,-1.1761,-1.1386,-1.5386,-1.5729,-0.5689,-0.7761,-0.7074
3,549.3891,57.9877,-0.7458,-1.294,-1.1015,-1.5203,-1.6752,-0.7378,-0.5396,-0.6664
3,549.7079,58.4184,-0.7578,-1.3095,-1.0258,-1.3981,-1.6271,-0.4966,-0.533,-0.8453
3,549.824,57.6782,-0.7669,-1.27,-1.2071,-1.395,-1.6621,-0.4986,-0.5723,-0.7222
3,549.9492,57.8481,-0.7259,-1.4856,-1.0654,-1.3501,-1.6059,-0.4304,-0.6294,-0.4819
3,549.5629,57.9884,-0.7867,-1.4418,-1.0871,-1.4787,-1.776,-0.7547,-0.7073,-0.4924
3,550.4345,58.4126,-0.7238,-1.3032,-1.3734,-1.3888,-1.5243,-0.8958,-0.687,-0.6407
3,550.2604,59.0372,-0.7197,-1.384,-1.2851,-1.474,-1.5223,-0.6799,-0.8044,-0.4613
3,549.7189,59.1362,-0.7236,-1.4328,-1.105,-1.4599,-1.6677,-0.674,-0.4655,-0.7236
3,550.3185,58.8025,-0.6678,-1.3473,-1.3146,-1.5072,-1.7599,-1.0114,-0.6501,-0.5696
3,550.4521,59.0589,-0.6331,-1.3344,-1.4876,-1.5697,-1.5733,-0.6979,-0.6636,-0.5292
3,551.5596,60.8106,-0.616,-1.4882,-1.4333,-1.4628,-1.4086,-0.8244,-0.3629,-0.6465
7,550.8803,62.2929,-0.5211,-1.4624,-1.5015,-1.5991,-1.2777,-0.9066,-0.2269,-0.6219
7,551.1451,62.8617,-0.5031,-1.6753,-1.6654,-1.5236,-1.0118,-1.2024,-0.281,-0.6237
7,551.3744,64.3024,-0.5451,-1.7772,-1.7313,-1.5081,-0.9068,-0.9861,0.0785,-1.0129
7,551.1183,66.5479,-0.3681,-1.7649,-1.6271,-1.3869,-0.346,-0.8512,0.0646,-0.738
7,551.296,68.7056,-0.3871,-1.5978,-1.5819,-1.3152,-0.7791,-0.7608,0.1197,-0.7307
7,550.2095,71.5941,-0.4773,-1.5687,-1.556,-1.3625,-0.5268,-0.8411,0.5294,-0.8127
7,551.0475,73.5978,-0.3309,-1.5922,-1.6161,-1.3698,-0.7259,-0.9302,0.6894,-0.9302
7,550.5999,75.589,-0.2038,-1.5645,-1.6408,-1.4181,-0.6058,-1.2836,1.0565,-1.0585
7,549.7168,77.0218,-0.3333,-1.5424,-1.6248,-1.5372,-0.4075,-0.9803,0.99,-1.0327
7,550.1529,78.1132,-0.1799,-1.4785,-1.6259,-1.8016,-0.405,-0.9097,1.1396,-0.9573
7,551.093,79.4732,-0.2526,-1.2774,-1.4898,-2.1183,-0.5353,-0.9625,1.4239,-1.3499
7,550.4017,80.9766,-0.0016,-1.2117,-1.3027,-2.224,-0.4765,-1.2103,1.2114,-1.2108
7,550.9849,83.4976,-0.0079,-0.9204,-1.1129,-2.3805,-0.8675,-1.2674,0.7972,-1.2702
7,550.6434,84.4516,0.1094,-0.8918,-0.8284,-2.2846,-0.5547,-1.3645,0.6778,-0.9821
7,550.957,86.5733,0.229,-0.7405,-0.5819,-2.1704,-1.1471,-1.1391,0.4472,-1.082
7,550.1987,87.8804,0.3144,-0.7227,-0.5129,-2.1199,-0.6401,-1.0921,0.2327,-1.0332
7,551.302,88.9273,0.405,-0.589,-0.3986,-1.9586,-0.866,-1.2299,-0.0487,-0.781
6,551.4485,90.8707,0.5525,-0.5034,-0.2593,-2.0486,-0.6627,-1.1025,-0.0446,-0.7182
4,552.1127,92.7427,0.6233,-0.2516,-0.0148,-1.8021,-0.5875,-0.7768,-0.2142,-0.6653
4,551.8068,95.5877,0.7342,-0.1243,0.1588,-1.4168,-0.0318,-0.5869,-0.4921,-0.4283
4,551.7317,97.2595,0.7666,0.0656,0.3279,-1.1884,0.1587,-0.6104,-0.4651,-0.2291
0,552.2821,100.1744,0.8827,0.1325,0.3214,-0.9561,0.07,-0.6443,-0.3198,-0.3414
0,554.3914,103.5472,1.0232,0.1269,0.3609,-1.1873,0.283,-0.5152,-0.4521,-0.2914
0,555.9897,105.37,1.0838,0.1037,0.492,-0.9651,0.0303,-0.2954,-0.3188,-0.6001
0,557.0072,107.9497,1.1292,0.1024,0.4776,-0.9565,0.4749,-0.4487,-0.3959,-0.4098
0,557.4129,109.5563,1.1518,0.096,0.5766,-1.0702,0.1587,-0.2499,-0.3306,-0.5478
0,558.038,110.9925,1.1458,0.0561,0.613,-0.9686,0.3286,-0.2057,-0.1026,-0.547
0,558.6319,112.3994,1.1908,-0.1192,0.2694,-0.8029,0.3156,0.0031,-0.2844,-0.6907
0,557.2215,113.8246,1.1893,-0.1179,0.3158,-0.8914,0.362,0.0447,-0.5358,-0.3071
0,558.5314,115.2333,1.2757,-0.0357,0.3664,-0.5277,0.2736,0.1683,-0.2967,-0.5028
