syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
4,168.3878,48.1994,-0.268,0.9709,1.5949,0.5493,0.0061,-1.2646,-1.2663,0.2545
4,170.3306,47.3141,-0.2919,1.0046,1.7211,0.6681,0.0025,-1.1238,-1.3318,0.1778
4,173.1043,46.9052,-0.2105,1.0545,1.6675,0.9089,-0.0544,-1.022,-1.2477,-0.0321
4,175.8627,46.508,-0.2653,1.1356,1.5846,1.1223,-0.1572,-0.828,-1.3121,-0.1522
1,177.4034,44.7807,-0.1756,1.1794,1.7021,1.1105,-0.3235,-0.6837,-1.1317,0.0022
1,178.8034,44.0595,-0.172,1.1816,1.9007,1.0663,-0.2968,-0.6412,-1.0674,-0.3214
1,180.1366,43.8818,-0.1736,1.1228,1.6224,1.2252,-0.4077,-0.3203,-1.1374,-0.1241
1,181.4538,43.4222,-0.1956,1.1328,1.6327,1.1789,-0.1481,-0.4638,-1.0879,-0.1139
1,181.5093,43.7509,-0.186,1.1701,1.56,1.1432,-0.1789,-0.3846,-1.0232,-0.0997
1,181.466,44.0691,-0.1886,1.1808,1.5866,1.1738,-0.2775,-0.4451,-0.984,-0.1105
1,180.971,44.6847,-0.188,1.1091,1.4748,1.266,-0.2823,-0.5603,-0.8081,-0.133
5,178.2993,45.0709,-0.1848,1.0173,1.4673,1.2558,-0.4631,-0.7312,-0.7654,0.0925
5,175.9133,46.475,-0.1412,0.7813,1.2433,1.0998,-0.4459,-0.6502,-0.5218,0.1334
5,173.5569,49.3499,-0.0684,0.6148,0.8835,0.7502,-0.6708,-0.4812,-0.1423,0.3942
5,172.4922,50.6591,-0.0617,0.5223,0.5341,0.0247,-0.5992,-0.4523,0.067,0.511
5,172.9312,53.1925,0.0693,0.6066,0.6673,-0.3724,-0.5185,-0.7818,0.0116,0.3611
5,173.9635,56.5092,0.0999,0.7038,0.6564,-1.0177,-0.5887,-0.7975,-0.0924,-0.025
5,175.034,59.3706,0.1749,0.9332,0.9497,-1.6549,-0.4658,-0.8652,-0.074,-0.3601
5,177.8327,62.0488,0.2848,0.9671,0.9221,-1.9261,-0.1627,-0.8169,0.018,-0.1869
5,182.7946,66.0831,0.3834,0.9119,0.7709,-2.0237,-0.0536,-0.7678,0.1287,-0.2216
5,187.6324,68.7472,0.45,0.9121,0.5644,-1.6909,-0.2346,-0.2475,0.0514,-0.5912
5,193.3095,70.9184,0.4229,1.0354,0.4229,-1.3502,-0.2719,-0.2107,0.2927,-0.6747
9,198.247,71.7291,0.4856,0.8277,0.3331,-1.2355,-0.3908,-0.1817,0.1139,-0.7461
1,203.9873,72.6462,0.4217,0.8388,0.4782,-1.1202,-0.5424,-0.0035,0.2906,-0.7301
1,208.5035,75.4451,0.4889,0.8579,0.6114,-0.9131,-0.2969,-0.2835,0.0791,-0.4925
1,211.7752,76.3937,0.5039,0.9159,0.7745,-0.6818,-0.2066,-0.5287,-0.0102,-0.3259
1,216.7528,78.7692,0.5194,0.9987,0.966,-0.5396,-0.3254,-0.58,0.2015,-0.1737
1,221.3759,81.091,0.4924,1.0522,1.0113,-0.4656,-0.2723,-0.5347,0.0796,-0.2902
1,227.4341,83.835,0.5827,1.0272,1.0648,-0.2754,-0.1055,-0.4302,0.1225,-0.2541
1,233.1051,87.2344,0.6333,1.079,1.0881,-0.359,-0.0742,-0.3381,0.1523,-0.1539
1,236.704,91.7222,0.5581,1.0681,1.1338,-0.362,-0.1637,-0.1426,0.0103,-0.2769
8,242.1474,93.6212,0.6045,1.1318,1.152,-0.2427,-0.2191,-0.295,-0.0167,-0.0221
8,247.0064,96.9027,0.5907,1.1334,1.055,-0.104,-0.1905,-0.1139,-0.0298,-0.2812
8,253.4601,99.897,0.5798,1.0575,1.1515,-0.1585,-0.0337,-0.1052,0.0199,-0.153
8,258.5523,102.9841,0.6068,1.0692,1.1422,-0.2052,-0.3546,-0.2623,0.1659,-0.018
8,265.5659,107.0164,0.5475,1.09,1.1056,-0.2193,-0.4156,-0.3335,-0.069,-0.3703
8,268.5977,109.1902,0.508,1.0831,1.111,-0.223,-0.2651,-0.2893,0.003,0.0827
8,274.1121,113.4173,0.5277,1.0897,1.0963,-0.1527,-0.1768,-0.4316,-0.2493,0.048
8,278.7613,116.6798,0.5609,1.161,1.119,-0.3061,-0.2865,-0.3209,-0.119,-0.2613
8,285.7151,121.9006,0.5977,1.1031,1.1113,-0.1753,-0.2104,-0.2037,-0.0183,-0.182
8,290.4036,123.9972,0.6061,1.153,0.9617,-0.143,-0.3174,-0.1677,-0.065,-0.2802
8,295.5309,127.3171,0.6073,1.2051,1.1012,0.038,-0.2199,-0.3166,-0.1587,-0.1517
8,300.7376,130.2609,0.596,1.1675,0.9885,0.0213,-0.1294,-0.4045,-0.0083,-0.2236
8,306.9874,132.3346,0.6327,1.1506,1.2816,0.1923,-0.1352,-0.4428,0.0048,-0.3302
8,312.6285,135.1484,0.6847,1.2118,1.3248,0.0796,0.0094,-0.3058,-0.1889,-0.0383
8,318.2487,138.2142,0.5851,1.2785,1.3001,0.0675,-0.0424,-0.3937,-0.1327,-0.109
8,323.0955,142.2259,0.6367,1.2284,1.3007,0.1457,-0.0217,-0.1888,-0.0834,-0.1608
8,328.8581,145.5164,0.604,1.2349,1.3486,-0.0779,0.0044,-0.191,-0.0498,-0.142
0,333.6512,148.9859,0.5881,1.3122,1.3606,-0.045,0.0046,-0.3586,0.0664,0.0342
0,337.9362,152.4227,0.6639,1.3815,1.294,-0.175,-0.0683,-0.3405,0.1734,-0.0291
0,341.3086,154.7925,0.6052,1.2977,1.3231,-0.0328,-0.263,-0.2424,0.2146,-0.2975
0,346.3411,159.0043,0.5883,1.3485,1.3664,0.0824,-0.3816,-0.3026,-0.0076,-0.228
0,351.3363,159.7563,0.6021,1.2955,1.3747,0.4374,-0.4204,-0.3578,-0.279,-0.0161
0,355.6539,162.1216,0.6178,1.3087,1.4188,0.2075,-0.4805,-0.3936,0.1042,-0.1209
0,360.5442,163.5673,0.5943,1.2235,1.3008,0.5106,-0.2513,-0.4551,-0.0599,-0.063
0,367.131,164.6058,0.6194,1.3094,1.3691,-0.0416,-0.3901,-0.2128,-0.1556,-0.1393
0,372.8806,165.704,0.544,1.298,1.3764,0.1151,-0.2048,-0.2897,-0.2966,0.2504
0,377.5963,166.4705,0.4548,1.2876,1.5151,-0.0986,-0.2939,-0.3298,-0.1984,0.27
0,381.6258,165.8882,0.2948,1.2989,1.4375,-0.1383,-0.3156,-0.3261,-0.565,0.2583
0,386.3577,164.56,0.2924,1.4153,1.6457,-0.0181,-0.4274,-0.6138,-0.4858,0.4586
0,389.4599,163.5686,0.115,1.3881,1.5309,-0.1564,-0.3827,-0.5655,-0.4204,0.314
0,394.4578,162.635,0.1686,1.3964,1.6547,-0.2137,-0.4266,-0.4684,-0.6957,0.0422
0,398.9143,162.2598,0.1419,1.3611,1.657,0.1122,-0.4021,-0.4199,-0.4403,0.155
0,402.8512,160.6277,0.0515,1.3815,1.6421,0.2971,-0.2989,-0.5251,-0.6894,0.2009
0,405.5433,158.3842,-0.0623,1.3805,1.5736,0.3519,-0.5398,-0.4845,-0.7124,0.0402
0,408.4836,156.3079,-0.1095,1.4376,1.6681,0.4309,-0.6734,-0.515,-0.4706,0.0473
0,410.5476,155.3376,-0.1031,1.3974,1.4311,0.3329,-0.6869,-0.1849,-0.6317,-0.0672
0,414.0498,152.1811,-0.1658,1.3204,1.436,0.5259,-0.7611,-0.2496,-0.3354,-0.2221
0,417.9293,148.9866,-0.1833,1.31,1.3267,0.5557,-0.6219,-0.461,-0.2264,-0.1421
1,422.5998,145.9862,-0.2228,1.2751,1.3994,0.5904,-0.5019,-0.4653,-0.2338,-0.1218
1,428.0677,142.6597,-0.2426,1.3181,1.4133,0.3653,-0.6157,-0.426,-0.3176,-0.1515
1,432.9371,139.0791,-0.3141,1.2199,1.435,0.1031,-0.6669,-0.5628,-0.2084,-0.23
1,438.5322,135.8459,-0.3424,1.2239,1.3919,-0.0792,-0.8158,-0.3256,-0.0407,-0.4903
1,444.8099,132.4914,-0.3563,1.3449,1.4299,-0.0834,-0.6013,-0.3705,-0.2211,-0.3295
1,449.616,128.8414,-0.4063,1.3485,1.4877,0.1842,-0.7177,-0.4333,-0.5396,-0.6248
1,454.409,125.0165,-0.434,1.2971,1.3108,0.1678,-0.6128,-0.2234,-0.4126,-0.2028
1,458.6137,120.9057,-0.4831,1.1071,1.1779,0.0825,-0.8008,0.0427,-0.4297,-0.5173
1,463.7473,116.8188,-0.4918,1.0557,1.1514,-0.0967,-0.8024,0.019,-0.5693,-0.6627
1,468.5528,111.8417,-0.5589,1.0452,1.1699,0.0436,-0.7577,-0.2389,-0.3472,-0.2462
1,472.2297,109.5841,-0.5052,1.035,1.1946,0.0475,-0.6378,-0.3839,-0.4876,-0.3001
1,477.0753,105.9685,-0.4871,1.0163,1.1482,-0.0993,-0.3872,-0.6498,-0.4631,-0.2015
1,482.34,101.9488,-0.5101,0.9445,1.2261,-0.0217,-0.3247,-0.3801,-0.6518,-0.2671
1,488.361,96.9965,-0.4801,0.9509,1.203,0.0641,-0.3975,-0.4937,-0.4341,-0.1997
1,494.8848,92.1642,-0.5183,0.9925,1.1638,0.192,-0.4085,-0.6513,-0.364,0.0059
7,498.9382,88.5927,-0.4878,0.9295,1.1058,0.1121,-0.4574,-0.3866,-0.8876,-0.0714
7,501.8444,84.0763,-0.4842,0.8378,1.0602,0.1597,-0.6971,-0.5879,-0.8112,0.1235
7,504.3847,81.5527,-0.4563,0.8803,1.0269,-0.0138,-0.6593,-0.5974,-0.5991,-0.0487
7,506.8801,79.3333,-0.4613,0.8756,1.0296,-0.3207,-0.6955,-0.3543,-0.409,-0.1412
7,508.7669,77.8203,-0.4351,0.9114,1.0422,-0.6129,-0.8142,-0.4448,-0.4819,0.1586
7,511.2952,76.4316,-0.4066,0.8667,1.0055,-0.642,-0.6809,-0.6452,-0.4504,0.1093
7,514.422,74.085,-0.4173,0.9239,0.955,-0.7237,-1.1308,-0.6699,-0.6437,0.1743
7,518.0676,71.6248,-0.4034,0.8617,0.9728,-0.6097,-1.3024,-1.0301,-0.4425,0.1867
12,520.1903,69.7829,-0.4036,0.8572,0.9186,-0.575,-1.2809,-1.0347,-0.5272,0.1056
12,523.5937,67.7062,-0.3644,0.9276,0.9712,-0.4947,-1.4433,-1.0762,-0.5126,-0.0202
12,528.9415,66.9056,-0.3217,0.9083,0.9341,-0.4837,-1.3632,-1.1067,-0.5324,0.0436
12,530.8205,65.5687,-0.3762,0.9382,0.9742,-0.5053,-1.3423,-1.1618,-0.5997,0.0178
12,531.0833,64.2902,-0.344,0.8969,0.9556,-0.3852,-1.2585,-1.2214,-0.5869,0.0233
12,531.4451,64.4296,-0.3301,0.9392,1.0881,-0.2914,-1.3218,-1.2061,-0.3125,0.0437
12,531.2033,64.3045,-0.3368,0.9317,1.011,-0.4174,-1.3772,-1.1993,-0.2692,-0.1111
12,529.451,63.9117,-0.2865,0.924,1.1045,-0.4595,-1.3767,-1.3162,-0.3264,-0.0524
12,527.6205,64.4614,-0.2524,0.8809,1.0539,-0.4071,-1.2697,-1.2747,-0.3808,-0.1572
12,526.2533,65.5412,-0.2902,0.7973,1.0414,-0.5374,-1.1019,-1.264,-0.5821,-0.1799
12,525.6484,67.9476,-0.2383,0.7875,1.0835,-0.6403,-1.0786,-1.2324,-0.6295,-0.2244
20,525.3738,69.4807,-0.1538,0.8291,0.761,-0.6818,-1.5655,-1.0486,-0.3149,-1.0367
20,526.0543,73.1626,-0.0198,0.6524,0.5883,-1.3979,-1.8815,-1.3183,0.2315,-1.4132
12,527.1447,74.0752,0.0091,0.6987,0.7002,-1.511,-1.8902,-1.3571,0.0864,-1.4836
12,527.7357,76.9709,0.064,0.817,0.8688,-1.532,-1.9556,-1.498,0.1286,-1.4402
12,528.9696,77.8401,0.1027,0.8263,0.8342,-1.5351,-2.0838,-1.4839,0.122,-1.4448
12,532.1569,79.872,0.161,0.8821,0.9317,-1.3623,-2.031,-1.4388,0.2295,-1.3382
5,533.484,82.2723,0.2949,0.9112,1.0852,-1.4607,-1.8281,-1.1464,-0.0303,-1.1315
5,535.4013,84.8924,0.2979,1.0,1.3992,-1.6539,-1.2546,-1.032,-0.3112,-0.97
5,537.8837,87.1387,0.3787,1.0658,1.3871,-1.5944,-0.501,-0.765,-0.5259,-1.0769
12,539.0601,89.6267,0.4103,1.061,1.4113,-1.761,-0.3991,-0.7482,-0.553,-1.0884
12,539.4497,90.6428,0.4702,1.0638,1.3442,-1.8461,-0.4686,-0.7873,-0.4914,-1.1272
12,539.4248,90.8334,0.4884,1.0587,1.3877,-1.8558,-0.4936,-0.837,-0.3778,-0.9791
12,539.7072,90.9825,0.4768,1.0935,1.3777,-2.0131,-0.726,-0.79,-0.2365,-1.0047
12,538.9438,91.1776,0.449,1.1103,1.4241,-2.2573,-0.7109,-0.7392,-0.3484,-0.9317
12,538.8154,92.3799,0.5455,1.0842,1.4003,-2.1847,-0.765,-0.7505,-0.207,-1.0949
12,538.9818,93.9456,0.5633,1.0233,1.3784,-2.2149,-0.7203,-0.7712,-0.2205,-1.1003
12,539.1949,96.0226,0.6879,1.028,1.4009,-2.2904,-0.7888,-0.8868,-0.2495,-1.154
12,541.0133,99.5977,0.7663,0.9714,1.3723,-2.2728,-0.7204,-0.8256,-0.1509,-1.1723
12,541.524,102.2298,0.8152,0.961,1.3815,-2.3694,-0.6953,-0.7815,-0.3596,-1.3416
12,541.7267,105.087,0.87,0.9598,1.3972,-2.4012,-0.8798,-0.812,-0.5141,-1.315
12,542.1156,109.0776,0.911,0.9885,1.4678,-2.4481,-0.9098,-0.9232,-0.5392,-1.2948
5,543.0815,113.2654,0.9967,1.0206,1.7501,-2.1582,-0.6478,-1.205,-0.6526,-0.9804
5,544.6188,118.5236,1.1093,0.7525,1.4981,-1.7023,-0.4992,-1.2239,-0.5635,-0.7752
5,547.2873,123.522,1.1785,0.545,1.3192,-1.7089,-0.7845,-1.45,-0.219,-0.6355
5,549.0576,129.9355,1.2164,0.6568,1.1857,-1.9224,-0.8593,-1.418,-0.0676,-0.6161
5,550.2011,136.2304,1.248,0.6141,0.8536,-1.7804,-0.9587,-0.5842,-0.2048,-0.5052
5,551.7087,145.4163,1.3298,0.6003,1.0557,-1.3306,-0.5348,-0.6891,-0.1109,-0.6062
5,552.1855,153.1549,1.3953,0.6528,1.0567,-1.3696,-0.1475,-0.6523,-0.4132,-0.2024
5,552.8468,159.3535,1.4258,0.8335,1.2468,-1.0851,0.1662,-0.5525,-0.5096,0.07
5,552.6016,167.473,1.4726,0.9579,1.2215,-0.9459,0.1587,-0.7898,-0.2632,0.5021
5,553.5987,174.3601,1.505,1.0141,1.2494,-0.3273,-0.2156,-0.4506,-0.2393,0.3858
6,554.0786,181.0696,1.585,1.0805,1.398,-0.4342,-0.2297,-0.7223,-0.2871,0.6581
6,554.7348,187.4884,1.6134,0.9852,1.5535,-0.1566,0.0244,-0.8122,-0.3339,0.6924
6,555.7642,194.097,1.5442,1.0049,1.5278,-0.4148,0.0449,-0.5756,-0.1691,0.4334
6,556.5604,200.1036,1.5399,0.9306,1.2344,-0.4331,0.0436,-0.8007,-0.106,0.5352
3,556.97,203.4451,1.5538,0.9523,1.3868,-0.4986,-0.3425,-0.6858,-0.3216,0.5203
3,556.6913,206.6786,1.5418,1.0578,1.3016,-0.5427,-0.0956,-0.5417,-0.2346,0.3957
3,555.7452,209.871,1.5264,1.0199,1.4003,-0.5454,-0.1038,-0.6042,-0.1664,0.4267
3,555.6225,213.3272,1.5908,1.0591,1.336,-0.5019,-0.0323,-0.7146,-0.5023,0.3274
3,555.138,218.6779,1.6085,1.0267,1.3263,-0.5512,0.1018,-1.0602,-0.2065,0.3865
3,555.7934,224.8189,1.6606,1.0107,1.3758,-0.5563,-0.0046,-0.6928,-0.2031,0.6666
3,556.4314,230.7647,1.6487,1.1292,1.2119,-0.8096,0.0584,-0.5411,-0.4528,0.2316
3,556.508,237.7242,1.6809,1.003,1.2843,-0.6516,-0.019,-0.811,-0.3557,0.3178
0,556.4152,244.7529,1.6036,1.0688,1.3083,-0.2955,0.1917,-0.5989,-0.3952,0.6763
0,556.9177,249.9824,1.5847,0.9982,1.1942,-0.0998,0.0004,-0.7966,-0.1742,0.395
0,557.8959,256.6019,1.6067,0.9778,1.1013,-0.1888,0.04,-0.7606,-0.246,0.4055
0,558.3347,264.0342,1.5731,0.9571,1.305,-0.3586,-0.1617,-0.5235,-0.1105,0.1813
0,558.8327,272.7972,1.635,0.977,1.2742,-0.4865,-0.1922,-0.5666,-0.1169,0.2153
0,558.5326,280.832,1.6245,1.1012,1.4194,-0.7618,-0.3127,-0.7812,-0.3093,0.1274
0,557.8465,288.2617,1.6195,1.011,1.3111,-0.5764,-0.5154,-0.6757,-0.0382,0.0388
0,557.5596,297.7388,1.6601,1.0496,1.4897,-0.5276,-0.2552,-0.7487,-0.1018,0.3382
0,557.3923,306.5509,1.6795,1.1299,1.374,-0.4689,-0.2952,-0.3237,-0.204,0.4271
0,557.858,313.7658,1.6334,1.0963,1.3772,-0.475,-0.189,-0.3862,-0.1712,0.0623
0,557.8362,320.1166,1.6437,1.0309,1.3091,-0.3976,-0.2768,-0.4372,-0.1019,0.0801
0,558.5058,324.7974,1.6192,1.0643,1.4112,-0.4291,-0.4414,-0.4788,-0.0735,0.1282
0,558.2795,332.5947,1.5928,1.2154,1.5628,-0.5864,-0.5461,-0.6081,-0.2521,0.195
0,558.6875,339.356,1.6277,1.1175,1.3125,-0.5349,-0.1989,-0.6061,-0.2129,0.1118
0,558.7924,345.4393,1.5981,1.1088,1.3615,-0.8261,-0.3684,-0.564,-0.1255,0.135
0,557.8528,352.6213,1.648,1.0911,1.3809,-0.5304,-0.3468,-0.4754,0.0267,0.4591
0,555.8734,359.5553,1.6752,1.2212,1.4181,-0.4699,-0.3198,-0.6631,-0.0814,0.2377
0,555.0453,366.4537,1.6369,1.2132,1.3287,-0.3551,-0.3332,-0.6819,-0.1612,-0.0034
0,554.5607,372.7042,1.6317,1.1359,1.4128,-0.2142,-0.2233,-0.5435,0.005,0.0812
0,555.5009,379.7581,1.6159,1.3302,1.3548,-0.0112,-0.4863,-0.533,0.0036,-0.1246
0,556.0714,384.9473,1.6428,1.2534,1.3348,-0.0536,-0.5701,-0.6228,-0.0242,-0.1088
0,555.1196,390.0684,1.6376,1.2258,1.4221,0.1008,-0.451,-0.6982,-0.0042,-0.0739
0,555.3203,396.0619,1.7259,1.1622,1.2715,-0.5469,-0.1549,-0.6917,-0.0137,-0.2126
0,555.1916,401.9583,1.7623,1.1843,1.2553,-0.4524,-0.218,-0.4149,0.0434,0.1432
0,554.6867,405.8637,1.7575,1.226,1.4035,-0.9161,-0.108,-0.5184,0.1033,0.1065
0,553.4864,410.3632,1.7519,1.1734,1.358,-0.9386,-0.0962,-0.5017,-0.0182,0.0958
0,551.397,415.2064,1.7984,1.0768,1.2764,-0.8016,-0.1643,-0.797,0.1054,-0.1086
0,548.6713,418.7967,1.8604,1.0781,1.2881,-0.7302,-0.1154,-0.8172,0.0579,0.3762
0,545.2526,423.2714,1.9249,1.0177,1.2129,-0.7449,-0.1831,-0.8122,0.2214,0.201
0,542.6122,427.2771,1.9587,1.0873,1.2649,-0.3401,-0.0854,-0.8974,0.17,0.2491
0,539.4032,430.7673,1.944,1.2175,1.3055,-0.0697,-0.3902,-0.8602,0.2984,0.2408
0,538.4595,433.8168,1.9666,1.1865,1.2481,0.0815,-0.2781,-0.6704,0.0073,0.0146
0,537.9503,437.0413,1.9904,1.1939,1.2697,0.0104,-0.5102,-0.7149,0.0612,0.056
0,537.2318,440.431,1.9737,1.1157,1.2498,0.1228,-0.4492,-0.6544,0.0365,0.0315
0,536.537,442.8402,2.0015,1.1274,1.2865,-0.1639,-0.7348,-0.7547,0.0806,0.0883
7,535.274,444.7616,2.0108,1.1425,1.3006,-0.4843,-0.858,-1.2259,0.0089,-0.1779
7,533.566,447.9015,2.0776,1.1778,1.2643,-0.4305,-1.3142,-0.8834,0.1096,-0.08
7,531.9377,449.2519,2.0765,1.1886,1.2357,-0.4947,-1.2216,-1.2392,0.0633,0.2462
7,530.1313,451.6415,2.1277,1.1143,1.035,-0.5312,-1.2399,-1.4247,0.1454,0.0368
7,527.9379,453.395,2.1918,1.1544,1.0539,-0.7326,-1.3296,-1.7266,0.1637,0.1965
7,525.6111,455.4499,2.2746,1.0694,0.9411,-0.9217,-0.9745,-1.8062,-0.0131,-0.2829
7,522.856,456.42,2.2402,1.0232,1.0142,-0.6008,-1.0992,-1.667,-0.1068,0.0869
7,521.2279,458.6347,2.2556,1.0013,1.0075,-0.6192,-0.964,-1.6191,-0.1191,-0.1979
7,520.263,459.5702,2.2526,0.9519,1.0368,-0.6254,-1.0564,-1.8642,0.135,0.2028
7,518.6211,462.9339,2.2758,0.9776,1.0381,-0.7142,-1.1808,-1.7356,-0.1266,-0.0875
7,518.3348,464.2603,2.2741,0.8262,1.0101,-0.4806,-1.3214,-1.9076,-0.125,0.0984
7,517.3748,467.6256,2.2304,0.8687,1.0597,-0.4762,-1.5359,-2.0239,-0.2654,-0.1178
7,515.8476,469.5053,2.2787,0.9244,1.0869,-0.3798,-1.8578,-2.3009,-0.2359,-0.1917
7,513.8295,473.2384,2.2897,0.8512,1.1882,-0.356,-1.9355,-2.6037,-0.3732,-0.1809
6,511.1948,478.1802,2.297,0.9259,1.272,-0.5102,-2.0612,-2.63,-0.5667,-0.3931
6,509.0249,481.3762,2.3054,0.8207,1.0633,-0.2425,-2.169,-2.4987,-0.0477,-0.3493
6,508.9216,483.88,2.3272,0.8307,1.0595,-0.2721,-2.1192,-2.7199,-0.0403,-0.2244
6,507.6883,485.3277,2.3351,0.7981,0.9216,-0.2647,-2.049,-2.7731,0.1157,-0.2405
6,507.7822,485.8984,2.2988,0.8011,0.9843,-0.5778,-1.9567,-2.9165,0.259,-0.4549
6,508.1203,487.4363,2.2713,0.7738,0.865,-0.4487,-2.0282,-2.8519,0.223,-0.2627
6,508.1617,487.7167,2.248,0.7778,0.9991,-0.5622,-1.8384,-3.043,0.3102,-0.3055
6,509.4565,487.9011,2.3172,0.751,0.8974,-0.3365,-1.8495,-2.9918,0.3865,-0.3992
6,508.2211,487.6553,2.1822,0.8774,1.1802,-0.4998,-1.8131,-3.1035,-0.0136,-0.3537
6,508.3566,488.2622,2.2881,0.9106,1.1527,-0.496,-1.8124,-3.1643,-0.1363,-0.2033
6,508.5754,488.5169,2.2507,0.9211,1.0469,-0.4217,-1.5677,-2.629,-0.427,-0.4434
6,508.5165,488.2517,2.2461,0.9464,1.0305,-0.1098,-1.5543,-2.7106,-0.2805,-0.398
6,508.078,488.1044,2.3033,1.0015,1.1266,-0.1305,-1.6245,-2.7983,-0.2965,-0.3861
6,507.586,488.4721,2.2283,0.9202,1.0956,-0.0699,-1.5784,-2.4318,-0.2207,-0.2127
6,507.3447,489.1697,2.2437,0.8678,0.9877,-0.0312,-1.5352,-2.6725,-0.2741,-0.4338
6,507.0443,489.5169,2.242,0.8701,0.9318,0.2694,-1.6166,-2.6371,-0.2974,-0.167
6,507.5125,488.9362,2.2234,1.0063,1.1396,0.0728,-1.4773,-2.5541,-0.3613,-0.1461
6,507.1285,489.7962,2.2499,0.9293,1.0446,0.116,-1.7228,-2.4785,-0.3793,-0.2824
6,508.2994,489.4362,2.1941,0.8632,1.1189,0.2019,-1.8613,-2.648,-0.1564,-0.4019
6,508.5948,490.0917,2.1936,0.896,1.033,0.0846,-1.903,-2.6123,-0.3831,-0.2917
6,509.6843,489.4492,2.1882,0.9838,1.1666,0.1569,-1.9975,-2.7599,-0.1317,-0.4984
6,508.3152,489.4043,2.168,0.9201,1.1381,0.2207,-1.8787,-2.6605,-0.34,-0.5464
6,510.0417,489.0022,2.1586,0.8311,1.1632,0.3895,-1.7937,-2.6498,-0.3073,-0.4527
6,511.0062,488.5038,2.1691,0.7656,1.032,0.252,-1.726,-2.8087,-0.4839,-0.3863
6,510.712,486.9658,2.1343,0.751,0.6768,-0.0046,-1.649,-2.7076,-0.2353,-0.6992
6,510.58,486.4223,2.2312,0.6823,0.7873,0.1113,-1.5452,-2.454,-0.2029,-0.485
6,510.3832,485.3381,2.162,0.6744,0.7528,-0.1349,-1.5024,-2.5747,0.0925,-0.7707
6,510.1473,483.4823,2.3008,0.5315,0.7132,0.1049,-1.7056,-2.3798,0.1642,-0.559
6,510.9122,482.6964,2.3296,0.5522,0.6683,0.0844,-1.441,-2.6105,-0.0646,-0.396
