syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
4,120.3501,175.9784,1.7776,0.0122,0.2942,1.3196,0.3653,0.2742,-0.0087,0.1884
4,121.6706,179.3291,1.6626,0.2393,0.5764,1.1599,0.1213,-0.0413,-0.0219,0.0188
4,122.6509,184.5084,1.636,0.301,0.6297,0.8364,0.3322,0.0932,-0.0948,0.0147
4,123.1662,188.926,1.5586,0.56,0.825,0.4072,0.3169,-0.0683,-0.1906,-0.1488
4,123.2106,191.935,1.5469,0.3676,0.8769,0.2382,0.3845,0.0463,-0.1588,-0.177
4,123.3648,195.0153,1.5041,0.229,0.6799,0.5612,0.4243,0.2151,-0.291,-0.1368
4,122.9321,196.4445,1.4413,0.0987,0.6685,0.7019,0.309,0.4141,-0.482,-0.3022
4,122.4501,197.5968,1.3837,0.0571,0.4443,0.8251,0.222,0.5889,-0.3894,-0.235
4,122.8523,197.0896,1.4308,-0.2271,0.118,1.0703,-0.0204,0.6733,-0.2711,-0.1943
4,123.5997,197.1977,1.4316,-0.4564,0.0804,1.1954,-0.1431,0.4219,-0.2877,-0.1471
4,124.516,196.4409,1.4764,-0.4601,0.1481,1.4499,-0.0969,0.3444,0.0344,0.2006
4,125.4443,195.8525,1.4072,-0.4332,0.2242,1.5509,0.1025,0.4936,-0.219,0.089
15,127.6013,195.8215,1.3431,-0.3535,0.3573,1.5217,0.0393,0.3035,-0.0837,-0.0637
15,130.0496,196.1187,1.3683,-0.4121,0.2619,1.5476,0.0645,0.3482,0.0963,-0.1827
15,131.4354,197.2744,1.174,-0.297,0.2596,1.4403,-0.0658,0.6567,-0.0814,-0.1577
15,134.4412,198.097,1.0598,-0.1988,0.3469,1.3714,-0.0809,0.5727,-0.1939,-0.2818
15,138.034,199.2527,0.9849,-0.1381,0.458,1.4378,-0.0112,0.476,0.0889,-0.0872
15,141.5426,203.7834,0.9733,-0.0918,0.3555,1.4863,-0.0111,0.5693,-0.1087,0.1201
15,145.8054,207.7759,0.8289,-0.0918,0.4851,1.4706,0.0336,0.4681,0.116,0.0779
15,149.0292,212.7789,0.7406,0.0626,0.537,1.2846,-0.0745,0.4486,0.1335,0.0555
15,153.0911,216.3993,0.7163,0.0017,0.3006,1.015,0.0007,0.4402,0.0577,-0.1268
15,159.4645,220.4996,0.7376,0.0603,0.4329,0.9454,-0.122,0.3918,0.0226,0.0886
15,164.3817,225.2083,0.7542,0.2309,0.4181,0.7456,-0.0469,0.3356,-0.0947,-0.0209
15,169.9793,228.8999,0.7603,0.3626,0.5729,0.6159,-0.0609,0.1089,-0.0473,-0.2387
15,175.1741,232.2116,0.7207,0.45,0.7299,0.6642,0.081,0.0053,0.0866,0.0072
15,178.5159,236.3646,0.6856,0.4389,0.7683,0.5759,-0.2309,0.0814,-0.3872,0.1759
15,183.7132,240.5493,0.679,0.426,0.7931,0.4454,0.0412,0.0485,0.0267,0.0465
15,190.5248,244.3606,0.6534,0.548,0.9181,0.5943,0.2258,0.1828,0.2544,0.1974
15,195.6352,246.734,0.6543,0.5415,0.6708,0.3798,0.1494,0.2655,0.0258,0.2329
15,199.9163,249.6426,0.7017,0.6866,0.5586,0.4521,0.0939,0.0558,0.2651,0.1665
15,204.2266,252.3211,0.6358,0.7101,0.448,0.4712,0.1427,0.126,0.0337,0.1669
15,209.4106,255.2027,0.748,0.6473,0.6131,0.2394,0.1099,0.0409,0.146,-0.1209
15,214.2804,259.9199,0.689,0.7007,0.6653,0.1865,-0.1411,0.0421,0.1242,-0.0824
15,219.3624,265.3143,0.6458,0.7139,0.6223,0.1935,-0.0551,0.0639,0.078,0.0933
15,224.5447,270.2947,0.6879,0.7627,0.6184,0.3167,-0.1829,0.1619,0.2409,0.0108
15,229.3188,274.9919,0.6537,0.7067,0.5202,0.1231,-0.0305,0.3228,0.1144,-0.1487
15,233.9945,278.7143,0.7435,0.7041,0.6756,0.2813,-0.0228,-0.0607,0.1504,-0.0281
15,237.951,281.1347,0.7332,0.7735,0.4611,0.4327,-0.067,-0.1328,0.1681,0.0819
15,240.9049,284.5051,0.7734,0.665,0.5591,0.4229,0.1203,0.0449,0.3807,0.1317
15,244.8094,286.5131,0.7626,0.7621,0.7436,0.294,0.0769,-0.4449,0.1874,0.0245
15,249.7555,289.6678,0.7754,0.8472,0.6801,0.39,0.0129,-0.0262,0.4542,0.2768
15,253.0411,293.5167,0.7673,0.7698,0.7275,0.3515,0.0307,0.3028,0.439,-0.039
15,255.4001,297.372,0.7663,0.7447,0.7703,0.3198,0.1705,-0.0965,0.3544,0.0292
15,257.931,301.8668,0.769,0.7126,0.7672,0.2543,0.0733,0.0981,0.4429,0.067
15,261.7903,306.4459,0.7711,0.7999,0.7979,0.286,-0.1179,0.1993,0.4143,0.0316
15,266.0282,312.1945,0.811,0.7509,0.8296,0.3062,0.0141,0.1637,0.1467,0.0682
15,270.7053,318.7191,0.7955,0.7316,0.9952,0.3646,0.2554,0.2848,0.2771,0.0428
15,275.6372,323.0919,0.774,0.7692,0.8952,0.3865,-0.0127,0.2905,0.4803,-0.0673
15,281.1977,327.6223,0.8075,0.9011,0.9093,0.417,-0.1645,0.0242,0.3412,-0.0056
15,285.044,332.0127,0.7039,0.8466,0.7982,0.4025,-0.1031,0.0738,0.2103,-0.0218
15,289.1114,335.9452,0.7615,0.9052,0.8549,0.1408,-0.249,0.2641,0.4035,-0.2301
15,292.0382,339.9486,0.7994,0.9286,1.0807,0.1734,-0.393,0.1449,0.3108,-0.0729
15,295.6778,344.0358,0.7222,0.912,0.8778,0.1509,-0.404,0.2342,0.2706,-0.2765
15,301.2359,348.3577,0.7505,0.9408,1.0596,0.3217,-0.3716,0.2556,0.1516,0.0646
15,307.9553,353.7549,0.7119,0.9647,1.1983,0.1796,-0.3143,0.0635,0.3891,0.0106
15,314.1264,356.2656,0.6989,0.9478,1.0331,0.2035,-0.2841,-0.0725,0.1939,0.0035
15,318.9624,357.6441,0.6896,0.7646,0.9975,0.0442,-0.374,0.2082,0.1909,-0.234
15,323.7698,361.0096,0.6754,0.8296,0.9625,0.0396,-0.4938,0.1145,0.3461,0.0106
15,327.9552,364.6939,0.6528,0.8947,0.943,-0.0209,-0.2804,0.0329,0.3898,-0.2828
15,333.2637,368.5333,0.5984,0.8858,1.0255,-0.057,-0.3244,0.0595,0.3224,-0.0973
15,338.8003,373.1884,0.5939,0.8935,0.9048,-0.0416,-0.2992,0.1094,0.275,-0.2278
15,344.8647,377.0598,0.5687,1.0124,0.8276,-0.0638,-0.1993,-0.0134,0.339,-0.4902
15,351.4523,379.7371,0.5778,0.8779,0.7404,0.02,-0.45,0.0035,0.1622,-0.1671
15,357.6872,381.0879,0.4904,0.8768,0.9457,0.0087,-0.1736,0.0679,0.0383,-0.5425
8,362.5441,381.4956,0.5386,0.8615,0.9561,-0.0111,-0.0254,-0.2508,0.2251,-0.3879
8,368.6998,384.4181,0.4956,0.8527,0.6754,-0.1553,-0.4016,0.1645,0.1221,-0.2822
8,374.372,387.8944,0.5205,0.9012,0.7519,-0.1715,-0.2953,0.2162,-0.0218,-0.3952
8,380.2879,391.9022,0.4683,0.8324,0.7651,-0.4917,-0.2935,0.4442,0.1714,0.0142
8,387.3869,396.1356,0.4974,0.9088,0.6916,-0.4027,-0.0821,0.296,0.1371,-0.3312
8,393.5959,399.0182,0.5038,0.9089,0.5648,-0.1855,-0.2844,0.2267,0.1111,-0.5012
8,398.795,401.278,0.5966,0.8657,0.6222,-0.009,-0.3184,0.2487,0.1114,-0.2964
8,403.8205,403.1311,0.5478,0.9192,0.6696,-0.0501,-0.3625,0.2777,0.051,-0.4214
8,408.6513,405.4489,0.6121,0.989,0.5548,-0.0594,-0.3688,0.4106,0.2754,-0.4171
8,412.6894,407.7475,0.6146,0.9981,0.838,-0.0755,-0.5125,-0.1042,0.2846,-0.2708
8,417.8896,410.5524,0.6117,1.0043,0.7465,-0.1046,-0.2433,0.3002,0.539,-0.1437
8,423.5674,415.3971,0.5521,0.9596,0.7985,-0.1293,-0.2574,0.1076,0.4851,-0.3169
8,427.9009,420.6238,0.5916,0.8919,0.8808,-0.1856,-0.2889,-0.1073,0.2091,-0.3682
8,433.1314,423.4603,0.6003,0.9609,0.7763,-0.1155,-0.3463,0.2096,0.1995,-0.3122
8,439.9848,427.9733,0.608,0.9196,0.8159,-0.1394,-0.2964,-0.0048,0.613,-0.23
8,446.3254,430.866,0.6178,1.0201,0.5651,-0.4169,-0.184,0.249,0.3783,-0.0905
8,452.3812,433.8242,0.6697,0.8662,0.7675,-0.2429,-0.2265,0.0798,0.3092,-0.1532
8,458.9411,437.6871,0.617,0.8782,0.591,-0.4042,-0.2353,0.1135,0.3925,-0.4705
8,464.2553,441.1221,0.6599,0.9002,0.5159,-0.4792,-0.1999,0.3213,0.4671,-0.2968
8,468.8909,445.0431,0.6084,0.8186,0.6457,-0.3167,-0.0826,0.0823,0.5084,-0.1613
8,472.9725,449.5008,0.6029,0.8543,0.673,-0.4,-0.1433,-0.2522,0.6337,-0.208
8,478.7264,453.98,0.5806,0.7892,0.6901,-0.1725,-0.3433,-0.1368,0.6175,-0.2049
8,484.9215,457.6398,0.6032,0.6943,0.9019,-0.4429,-0.17,-0.2755,0.8281,-0.2866
8,489.9023,459.686,0.6222,0.783,0.6114,-0.3237,-0.3105,-0.0676,0.6227,-0.2094
8,494.9422,461.7859,0.6169,0.7614,0.7139,-0.3532,-0.3937,-0.2225,0.7621,-0.1746
8,496.6955,463.8735,0.6071,0.7994,0.8719,-0.2754,-0.4236,-0.1518,0.7095,-0.0616
8,499.8933,466.7058,0.6249,0.8609,0.8052,-0.3336,-0.4939,-0.1402,0.8356,-0.3982
8,501.3157,468.2489,0.5885,0.8084,0.6703,-0.2928,-0.4705,-0.1146,0.6991,-0.2838
8,503.4961,471.0143,0.6139,0.74,0.7331,-0.3473,-0.5315,-0.0145,0.6739,-0.2636
8,507.2289,474.3583,0.5872,0.8442,0.7511,-0.1866,-0.4282,-0.3337,0.4622,-0.3622
10,511.3312,476.5353,0.5915,0.82,0.7137,-0.0351,-0.8662,-0.0318,0.4145,-0.2568
10,515.0289,479.5355,0.6147,0.7123,0.4514,0.0271,-0.8236,-0.1752,0.5686,-0.0483
7,516.9269,481.9057,0.5971,0.5986,0.4371,-0.112,-0.6054,-0.0741,0.5026,-0.4816
4,518.0272,481.7037,0.5775,0.4298,0.3042,0.003,-0.5793,0.0357,0.4803,-0.3818
4,518.6808,481.84,0.5615,0.3211,0.0508,0.1326,-0.6853,0.2308,0.5831,-0.4269
4,520.3492,481.531,0.5858,0.3484,0.2588,0.5061,-0.6776,0.1731,0.6403,-0.1747
4,523.5125,482.5498,0.5754,0.2768,0.1886,0.6596,-0.6931,0.3762,0.5355,-0.3107
4,527.8593,484.2173,0.5226,0.3306,0.4416,0.6485,-0.5042,0.2863,0.4274,-0.2733
4,531.8329,485.6302,0.4418,0.285,0.2815,0.4629,-0.4095,0.3092,0.277,-0.3944
4,534.5453,486.9677,0.3997,0.3527,0.3741,0.4175,-0.644,0.1933,0.4435,-0.2308
4,537.1614,487.9654,0.3905,0.315,0.3418,0.356,-0.5244,0.2557,0.4011,-0.2502
4,537.0992,488.5326,0.3798,0.4634,0.3374,0.6018,-0.6067,0.136,0.2548,-0.1125
4,537.37,488.0514,0.3583,0.3972,0.3011,0.7129,-0.4751,0.2452,0.1824,-0.169
4,537.8963,485.3769,0.337,0.3217,0.3031,1.2652,-0.6196,0.2729,0.3887,0.0128
4,536.8758,482.4392,0.1728,0.0085,-0.0102,1.6698,-0.8165,0.4009,0.3475,-0.3355
4,536.6511,477.9616,-0.0205,-0.0763,-0.0109,1.9195,-0.9388,0.2738,0.2525,-0.197
4,536.8331,473.5076,-0.1639,-0.1714,0.0402,2.1604,-0.6385,0.5317,0.1808,-0.1188
4,537.1331,469.3464,-0.4406,-0.1532,0.2617,1.9826,-0.6243,0.1631,-0.1475,-0.1544
4,537.9241,465.8147,-0.6128,-0.0762,0.2129,1.9499,-0.5234,0.2919,-0.0055,0.0038
4,538.7349,461.441,-0.7555,0.0966,0.5162,1.6806,-0.484,0.0786,0.1301,0.026
4,539.6717,456.1059,-0.9203,0.2889,0.6592,1.4897,-0.5731,0.0294,0.1249,0.0241
4,540.8819,450.7585,-1.0782,0.5214,0.844,1.1502,-0.2861,0.1871,0.051,0.0089
1,543.1157,445.5881,-1.1354,0.6277,0.8091,1.0255,-0.3241,0.145,0.2894,-0.1893
1,544.1497,440.7315,-1.1651,0.6524,0.5991,0.7966,-0.298,-0.1329,0.0685,0.1284
1,545.8769,436.1054,-1.2529,0.7195,0.7342,0.5265,-0.3455,0.174,0.0825,-0.0271
1,546.7536,430.9474,-1.2117,0.6848,0.5867,0.2318,-0.4006,0.024,0.5287,-0.1176
1,547.5564,426.5062,-1.2047,0.6275,0.5881,0.0774,-0.1482,-0.1498,0.119,0.0657
1,549.2074,420.3794,-1.2317,0.676,0.5271,0.0374,-0.1287,-0.067,0.2883,0.1288
1,550.8295,415.2259,-1.3149,0.7828,0.7386,0.0646,-0.0603,0.0996,0.0219,0.2903
1,552.0848,408.5249,-1.367,0.7836,0.707,0.2094,0.1714,-0.1413,0.313,0.1783
1,553.0521,398.8512,-1.4261,0.7295,0.5782,0.2786,0.1848,-0.0769,0.0774,0.4112
1,552.5984,389.111,-1.508,0.5814,0.5222,0.1994,0.3675,-0.2185,0.2736,0.5478
1,550.7069,379.9249,-1.5071,0.5652,0.5463,0.4094,0.3085,-0.0905,0.2688,0.1293
1,549.8853,371.1152,-1.5788,0.5666,0.4779,0.5073,0.3189,0.0053,0.0304,0.352
1,549.6125,363.329,-1.6034,0.4839,0.4241,0.5316,0.2574,-0.1261,0.179,0.3652
1,550.1395,355.2694,-1.6181,0.4771,0.4076,0.4716,0.3239,-0.1168,0.2788,0.0608
1,549.3672,346.947,-1.671,0.3943,0.3743,0.3504,0.2628,0.1586,0.1355,0.2559
1,549.347,338.4959,-1.6598,0.4152,0.397,0.1456,0.5551,-0.0564,0.3314,0.3248
1,549.3595,330.5527,-1.6682,0.4121,0.3733,-0.0224,0.4077,0.0712,0.4339,0.1722
1,548.467,321.6212,-1.6712,0.4962,0.3893,-0.1613,0.5587,-0.062,0.2994,0.0912
1,548.498,312.804,-1.6565,0.5024,0.3708,-0.2024,0.6253,-0.0038,0.108,0.2642
1,548.4362,304.1196,-1.6681,0.6142,0.5101,-0.3327,0.5141,-0.0369,0.1388,0.1955
1,548.1534,295.6051,-1.6896,0.7081,0.4511,-0.1448,0.4278,0.0274,0.2507,0.2274
1,547.4717,287.3142,-1.7113,0.7619,0.4388,-0.228,0.321,0.1446,-0.05,0.2551
1,546.0883,279.9677,-1.728,0.6918,0.4505,-0.2463,0.3553,-0.0257,0.2332,0.2223
1,544.785,271.7306,-1.762,0.7396,0.4864,-0.1523,0.2083,-0.077,0.3706,0.2481
1,543.2689,264.0078,-1.743,0.7415,0.3958,0.0627,0.1761,-0.0952,0.5529,0.3414
1,542.7218,256.8533,-1.7234,0.6206,0.2347,0.0369,0.0795,0.0627,0.4868,0.3805
1,543.0791,251.9867,-1.8087,0.515,0.2029,-0.1696,0.3153,0.1188,0.4333,0.1144
1,542.5973,245.3941,-1.7707,0.6397,0.2359,-0.4781,0.1091,0.2025,0.3478,0.1791
1,541.0668,238.1455,-1.7931,0.6109,0.3841,-0.584,0.3608,-0.1325,0.4121,-0.1648
1,540.9807,231.8376,-1.8436,0.5808,0.2975,-0.4674,0.2678,0.1266,0.2941,-0.0954
1,540.2449,226.9842,-1.7914,0.5066,0.1778,-0.3896,0.3569,0.1782,0.2116,-0.1871
1,538.8765,222.3575,-1.7633,0.478,0.0515,-0.4584,-0.0195,0.3098,0.1639,-0.1348
1,535.3757,216.7694,-1.7902,0.5233,0.0405,-0.2106,0.1566,0.2073,0.297,-0.1498
1,533.1411,210.6698,-1.8371,0.6191,0.2623,-0.0921,-0.0344,0.3014,0.1269,-0.1604
1,530.8847,205.7363,-1.9418,0.541,0.2107,0.074,0.1035,0.2156,0.1835,-0.1421
1,527.75,201.219,-1.9375,0.4766,0.1831,0.071,0.2034,0.2189,0.1924,-0.0108
1,525.6714,195.5476,-1.9913,0.3953,0.1242,0.1888,-0.0192,0.4056,0.2981,-0.1426
1,523.6106,190.0195,-2.075,0.5114,0.2974,0.3078,0.2191,0.2939,0.1577,0.1123
1,520.7205,184.572,-2.0399,0.6273,0.3521,0.3067,0.0452,0.3303,0.2583,-0.1097
1,518.0804,180.9619,-2.1039,0.5818,0.2462,0.3903,0.0573,0.4725,0.246,-0.2171
1,514.9088,174.9931,-2.1418,0.6181,0.2543,0.2681,0.0156,0.5668,0.3667,-0.3201
1,510.7294,168.7486,-2.1641,0.5895,0.2799,0.1031,-0.002,0.6651,0.1882,-0.3687
1,508.3194,162.3997,-2.1671,0.6399,0.2999,-0.1126,-0.0235,0.5819,0.3022,-0.3829
1,504.4833,154.6041,-2.2318,0.6829,0.3667,-0.1052,-0.0028,0.7001,0.4135,-0.3662
1,498.6794,146.9498,-2.2295,0.6964,0.5409,-0.2522,0.0115,0.6162,0.2648,-0.1214
1,494.0631,139.9426,-2.2415,0.6635,0.5865,-0.1064,0.1189,0.5135,0.3052,-0.2842
1,488.8544,131.9254,-2.167,0.6215,0.4608,-0.1632,-0.0098,0.5937,0.4299,-0.2093
1,483.8986,125.0571,-2.224,0.6252,0.3667,-0.2921,-0.1373,0.5857,0.4024,-0.1885
1,480.0152,118.7705,-2.2061,0.5251,0.2532,-0.3407,-0.0664,0.3312,0.3008,-0.2803
4,477.0067,114.3926,-2.2789,0.3808,0.1037,-0.0778,-0.0179,0.3993,0.1141,-0.205
4,473.8298,111.5476,-2.4026,0.2367,0.0009,0.3836,-0.102,0.4654,0.0309,-0.0755
4,470.2382,109.901,-2.5189,0.1787,0.1298,0.9097,-0.3389,0.1814,0.0262,0.1074
4,468.3034,109.9677,-2.6079,0.1211,0.2506,1.153,-0.2347,0.4583,-0.2959,-0.1207
4,464.4288,110.0755,-2.6515,0.2235,0.252,1.2603,-0.3394,0.2613,0.0273,0.0809
4,460.1159,111.5076,-2.7337,0.3688,0.3221,1.0476,-0.2791,0.2576,-0.1822,0.0608
14,455.1167,112.4549,-2.8126,0.4808,0.2939,1.0243,-0.0913,0.1859,-0.4716,-0.0806
14,448.1018,112.8918,-2.855,0.5013,0.2423,0.7897,0.1048,0.0121,-0.4141,0.2056
14,440.8412,112.0859,-2.8903,0.4863,0.2461,0.594,0.1805,0.3061,-0.7585,-0.0073
14,433.2842,110.0823,-2.9997,0.422,0.2156,0.4745,0.3242,0.1388,-0.5515,0.1905
14,425.0157,108.3322,-3.0039,0.4112,0.172,0.5463,0.27,0.1474,-0.4718,0.298
14,416.6673,106.9577,-3.1237,0.3755,0.2284,0.4963,0.2801,0.0306,-0.5661,0.0909
14,411.6915,107.1876,-3.111,0.4261,0.2848,0.4421,0.3842,0.0221,-0.4579,0.2957
14,406.3749,107.0798,3.0795,0.4652,0.3703,0.6667,0.3293,-0.0728,-0.4581,-0.007
14,401.3116,107.8506,2.9809,0.4143,0.2914,0.6004,0.3117,-0.0219,-0.5815,-0.0385
14,397.2723,109.3298,2.9514,0.3694,0.1487,0.4623,0.3039,-0.0237,-0.5888,0.2211
14,393.587,109.9893,2.8763,0.4057,0.1349,0.5366,0.2167,0.1752,-0.5916,0.0434
14,389.1358,111.5045,2.8539,0.3806,0.0479,0.3355,0.3338,0.1405,-0.5642,0.3717
14,383.3452,111.4109,2.8254,0.4324,0.0637,0.3301,0.5447,-0.0118,-0.4849,0.3039
14,376.0168,114.361,2.8621,0.4663,0.0145,0.2643,0.7103,-0.009,-0.6051,0.2815
14,368.2463,117.2693,2.7854,0.5649,0.2634,0.3658,0.3887,-0.2356,-0.578,0.3465
14,360.585,119.3556,2.7728,0.5503,0.2115,0.1685,0.572,0.0188,-0.5805,0.2578
14,353.6748,121.8589,2.7142,0.5391,0.3096,0.2666,0.438,-0.0359,-0.543,0.0767
14,346.5389,123.7295,2.7772,0.5353,0.2032,0.1029,0.3895,-0.0773,-0.5432,0.4381
14,339.2938,126.3995,2.7246,0.4749,0.1802,-0.0177,0.3633,-0.1386,-0.618,0.2442
14,332.5562,127.6162,2.7096,0.436,0.1675,0.058,0.4983,-0.0054,-0.2792,0.1982
