syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
14,446.2226,55.6231,-3.0874,0.5826,0.386,-0.3203,0.4645,-0.3578,-0.4138,0.0218
14,441.7508,54.2004,-3.1374,0.5926,0.3881,-0.392,0.3171,-0.28,-0.3615,-0.3879
14,435.3669,53.1791,-3.099,0.6285,0.3706,-0.3923,0.2578,-0.0325,-0.4014,-0.5855
14,428.4775,51.8815,3.118,0.5718,0.266,-0.4677,0.229,-0.0723,-0.1686,-0.2397
14,421.423,51.3373,3.1292,0.6761,0.3001,-0.2167,0.1777,-0.1353,-0.2833,-0.2809
14,413.5371,51.6639,3.1256,0.6359,0.4488,-0.0446,0.1237,0.1509,-0.4988,-0.2674
14,406.5458,52.5568,3.1006,0.6566,0.4944,0.1395,0.076,-0.1556,-0.4042,-0.0596
14,396.6333,52.4693,3.0509,0.6782,0.442,0.2211,0.1619,-0.0649,-0.6239,-0.026
14,387.1049,52.8826,3.0237,0.6561,0.5082,0.1263,0.0535,-0.3282,-0.4677,-0.1101
14,376.9724,53.0137,2.9985,0.5579,0.4842,0.178,0.0164,-0.1006,-0.4527,-0.2696
14,366.4924,52.7876,2.9633,0.5847,0.4317,0.1591,0.05,-0.2029,-0.335,-0.2903
14,356.9177,52.7359,2.9639,0.6776,0.5908,0.2255,0.1573,-0.4377,-0.3888,-0.3566
14,346.1218,52.2019,2.9241,0.741,0.6409,0.0801,0.3434,-0.2627,-0.4359,-0.5326
14,334.2069,52.9203,3.0345,0.8073,0.7164,-0.1019,0.0893,-0.2617,-0.5227,-0.4734
14,321.0329,52.6664,3.0219,0.6936,0.6232,0.0813,-0.0192,-0.0829,-0.7014,-0.5362
14,309.5101,53.1774,3.0276,0.7269,0.5283,-0.0522,0.0678,-0.2934,-0.5433,-0.5008
14,297.2772,53.7744,3.0271,0.6843,0.4526,-0.0089,0.0471,-0.2777,-0.4866,-0.4301
14,286.1644,54.1011,3.0058,0.7355,0.4806,0.06,0.0087,-0.1523,-0.611,-0.508
14,276.5768,53.9391,3.0516,0.6674,0.6406,0.0531,-0.2472,-0.0897,-0.3728,-0.7426
14,268.2116,54.4233,3.0192,0.7018,0.6136,0.122,-0.2338,-0.2894,-0.5184,-0.4731
14,257.9184,53.6467,3.0354,0.6162,0.5156,-0.1602,-0.1512,-0.2642,-0.3977,-0.6171
14,248.2712,53.7825,3.0621,0.5711,0.434,0.1836,-0.1996,-0.253,-0.3004,-0.4339
14,240.8541,54.2257,3.0074,0.5118,0.5195,0.1858,-0.0373,-0.3084,-0.2805,-0.2583
14,235.2657,55.0477,3.044,0.4938,0.5089,0.0777,-0.0576,-0.2766,-0.3128,-0.2057
14,230.7114,55.0456,3.017,0.4504,0.2896,-0.0203,-0.0678,-0.0219,-0.4312,-0.1226
14,226.6711,54.3002,3.0258,0.3537,0.0275,-0.1846,0.0661,0.1507,-0.187,-0.2336
14,223.032,54.143,3.0654,0.2667,-0.0936,-0.3179,-0.1876,0.1605,-0.2574,0.022
14,220.4259,53.2794,2.9928,0.2392,-0.0977,-0.4303,-0.06,0.1065,-0.1031,-0.1448
14,219.8419,53.3906,3.0157,0.2798,-0.0139,-0.4221,-0.2151,0.1483,-0.0624,-0.2526
14,218.0562,52.4342,3.0203,0.2857,0.0331,-0.4787,-0.3201,0.0165,-0.1334,-0.0726
14,216.3406,51.5299,2.9933,0.2263,0.0709,-0.2821,-0.4393,0.2711,-0.1718,-0.5061
14,215.3053,51.9955,2.9787,0.2024,-0.0188,-0.2533,-0.4447,0.292,-0.152,-0.5244
14,211.4671,52.1602,3.0074,0.2694,-0.0908,-0.0283,-0.42,0.032,-0.0824,-0.5217
14,206.9958,52.4662,3.0066,0.2547,-0.0217,-0.0247,-0.4412,0.2491,-0.1031,-0.492
14,201.8345,54.0264,2.9026,0.2987,0.1501,0.0581,-0.4027,-0.005,-0.1464,-0.2893
14,195.8048,55.2357,2.9069,0.2551,0.1938,-0.1485,-0.2566,-0.1448,-0.2079,-0.4157
14,190.8975,56.6953,2.8933,0.2155,0.191,-0.361,-0.2177,0.098,-0.1761,-0.3046
2,186.3436,58.5489,2.7234,-0.0886,-0.0223,-0.4415,-0.0503,-0.0968,-0.4213,-0.1453
4,183.1934,60.8245,2.5778,-0.119,0.0381,-0.449,0.0703,0.0173,-0.4665,-0.237
4,180.2731,65.3226,2.4595,0.0596,0.2623,-0.3908,0.2071,0.0334,-0.2846,-0.1778
4,176.9746,68.3889,2.3369,0.2148,0.3448,0.0815,0.0623,-0.02,-0.3647,-0.0781
4,173.9069,72.0552,2.3881,0.1437,0.1157,0.5914,-0.2227,0.1579,-0.2581,-0.2235
4,170.1703,77.0158,2.4207,0.3256,0.3252,0.9099,-0.4301,0.1236,-0.1925,-0.197
1,167.857,81.9849,2.3759,0.3657,0.3631,1.091,-0.3801,0.0747,-0.1531,-0.1753
1,166.1785,85.5495,2.2811,0.324,0.1769,1.0045,-0.4242,0.1069,-0.0608,0.1312
1,164.5424,86.9271,2.2655,0.252,0.1236,0.8639,-0.0142,0.0535,-0.0815,0.3212
1,164.6668,87.2589,2.2307,0.2366,0.2152,0.5962,-0.4574,0.2052,-0.1695,-0.1084
0,164.4674,86.9683,2.2183,0.1876,0.189,0.4815,-0.1821,0.1841,-0.1437,0.3945
0,163.9068,86.3389,2.1721,0.1351,0.244,0.1883,-0.193,0.1255,0.0505,0.1976
0,163.9521,86.0334,2.1454,0.1128,0.2207,0.148,-0.0946,0.2713,-0.1705,0.3273
0,164.0739,86.9296,2.1747,0.191,0.2951,0.2324,-0.2006,0.3782,-0.0355,0.2541
0,163.9193,87.2907,2.1625,0.1731,0.4112,0.2727,-0.0123,0.2114,0.0152,0.115
3,163.6817,87.909,2.1244,0.1471,0.2972,0.3907,-0.1112,0.1211,-0.1141,0.4221
3,163.6603,87.7241,2.1352,0.133,0.2574,0.4359,-0.0953,0.2502,0.1765,0.2216
3,163.424,89.5282,2.1465,0.1759,0.1616,0.4209,-0.052,0.2311,0.0177,0.3285
3,163.2974,90.1873,2.1656,0.0811,0.3062,0.6244,-0.0092,-0.0788,-0.0545,0.0084
3,162.1934,90.4017,2.1926,0.244,0.2057,0.3813,0.1856,-0.0191,0.0181,0.2533
3,161.4409,90.5982,2.2464,0.1563,0.4405,0.3922,0.1469,0.1854,0.1504,0.2382
3,161.9165,89.1343,2.2242,0.1539,0.3193,0.587,0.1366,0.3057,0.2195,0.3939
3,161.291,89.5508,2.2769,0.2312,0.1864,0.4655,-0.039,-0.0164,0.2644,0.2886
3,161.46,89.5102,2.2266,0.2135,0.2381,0.4365,-0.0542,0.2216,0.0668,0.2433
3,160.367,90.0709,2.2389,0.1858,0.3489,0.2268,-0.0513,-0.0349,-0.01,0.5272
3,159.8428,90.9723,2.247,0.2809,0.2116,0.2374,-0.0612,-0.0434,0.0012,0.1908
3,159.4691,91.3604,2.2524,0.1049,0.297,0.3237,-0.0815,-0.017,-0.0881,0.2554
3,160.2486,91.8647,2.2064,0.1862,0.3156,0.2251,-0.1281,-0.1837,-0.1622,0.6981
3,160.1104,91.8397,2.2204,0.2456,0.0361,0.3052,-0.4311,-0.2621,-0.192,0.2895
3,160.4395,91.0924,2.181,0.2335,0.1309,0.2023,-0.2598,-0.0872,-0.3272,0.5807
3,160.1628,91.1788,2.2198,0.2581,0.1655,0.1463,-0.1095,-0.0443,-0.0914,0.4783
3,160.1865,92.3118,2.1856,0.2291,0.3389,0.1684,-0.208,-0.2214,-0.0728,0.3659
2,160.6765,91.865,2.1764,0.3129,0.3762,0.4121,-0.3346,-0.0541,-0.0576,0.5164
2,160.221,90.7022,2.1869,0.207,0.054,0.4496,-0.1322,-0.0782,-0.1515,0.4912
2,160.807,90.4119,2.1948,0.178,0.1138,0.3936,-0.0506,0.0154,-0.0107,0.5056
2,160.5112,91.215,2.2133,0.1439,0.1589,0.0664,0.2204,0.0717,-0.1738,0.4422
2,158.8087,92.8057,2.2755,0.1145,0.1263,0.0858,0.355,-0.1577,-0.114,0.5123
2,156.8516,93.8028,2.3062,0.0237,0.1975,-0.0917,0.2393,-0.0409,-0.1302,0.6011
2,153.661,96.1071,2.3069,0.1185,0.3045,-0.0468,0.331,-0.1738,-0.3785,0.6043
2,151.1257,98.1424,2.3245,0.24,0.3679,-0.6985,0.463,-0.2331,-0.2472,0.6172
2,148.2376,100.7236,2.2887,0.131,0.4181,-0.6649,0.3699,-0.0434,-0.4788,0.4654
2,145.2151,102.8021,2.2856,0.2697,0.5018,-0.6586,0.2784,-0.0586,-0.3533,0.4798
2,141.2891,105.6429,2.3781,0.3719,0.6075,-0.5818,0.1216,-0.0731,-0.4852,0.3858
2,137.0535,108.0965,2.3475,0.4687,0.6122,-1.0369,0.0317,-0.0707,-0.3543,0.1551
2,133.7176,111.6122,2.3474,0.5292,0.5568,-0.9528,-0.3052,-0.245,-0.407,0.1484
2,128.726,114.4928,2.4687,0.4225,0.5903,-0.9935,-0.0296,-0.2344,-0.4469,0.1851
2,124.7485,118.773,2.3611,0.3493,0.4855,-0.5837,-0.2825,-0.0497,-0.3907,0.145
2,121.5546,119.9323,2.44,0.39,0.3705,-0.873,-0.1021,0.0934,-0.1799,0.0543
2,118.9648,121.3917,2.482,0.3034,0.1857,-0.687,-0.2865,0.2436,-0.2137,-0.1474
2,117.8825,122.0943,2.4813,0.2673,0.1291,-0.832,-0.3051,0.1954,-0.1304,0.034
2,116.4551,121.7426,2.501,0.0607,-0.0917,-1.1961,-0.3668,0.1646,-0.2125,0.0048
2,114.7803,120.1365,2.6355,0.0126,-0.2754,-1.3482,-0.5639,0.1398,0.0976,-0.0485
2,114.0054,117.3667,2.6647,-0.1163,-0.3067,-1.7193,-0.622,0.463,0.053,-0.1287
2,114.1993,115.8143,2.7864,-0.2222,-0.4563,-1.6686,-0.4462,0.4761,-0.1089,-0.0718
2,113.9023,113.3519,2.9235,-0.1882,-0.5282,-1.8016,-0.5352,0.2097,-0.1241,-0.0854
2,113.6669,107.7093,2.9648,-0.2207,-0.5313,-1.6337,-0.2526,0.1761,-0.0011,-0.051
2,113.4788,104.4316,3.0553,-0.2875,-0.3764,-1.6935,-0.1799,0.0974,-0.2164,-0.2612
2,112.6994,101.9722,-3.0691,-0.3944,-0.5521,-1.7218,-0.2083,-0.1705,0.0343,-0.0731
2,112.4869,99.3632,-3.0598,-0.4319,-0.4421,-1.7226,-0.2996,0.0902,-0.0086,-0.0442
2,112.2995,98.1707,-2.932,-0.4442,-0.5321,-1.6408,-0.6474,-0.2284,0.2057,-0.1813
2,111.5399,95.4078,-2.8484,-0.2957,-0.5845,-1.5493,-0.5622,0.0754,-0.028,-0.2733
2,110.9061,92.4977,-2.6966,-0.2177,-0.4485,-1.7387,-0.3739,0.0272,0.0321,-0.5123
2,109.7863,89.3619,-2.5623,-0.1684,-0.2077,-1.6574,-0.1197,-0.3526,-0.3602,-0.4783
2,109.0667,85.2178,-2.3803,-0.0786,-0.1666,-1.4377,-0.202,-0.1013,-0.1228,-0.6009
2,109.5438,80.5682,-2.2579,0.1562,0.2644,-1.3846,-0.072,-0.0216,-0.0477,-0.787
2,108.5417,75.8629,-2.0092,0.3308,0.332,-1.1143,0.022,-0.1127,-0.3478,-0.5445
2,107.0805,72.5267,-2.0484,0.4341,0.472,-1.0117,-0.0066,0.0591,-0.2559,-0.7135
2,107.0827,70.3029,-2.0357,0.3712,0.3623,-0.8208,-0.0805,-0.0075,-0.1664,-0.6179
2,107.679,68.3123,-1.9878,0.3862,0.3257,-0.7618,-0.0733,-0.0573,-0.3079,-0.465
2,107.7098,67.1747,-1.9821,0.3834,0.4525,-0.5712,0.1525,-0.2496,-0.081,-0.1436
2,108.2293,65.046,-1.9555,0.3225,0.4848,-0.5446,0.5649,-0.1589,-0.0998,-0.0748
2,109.3305,64.7828,-1.9723,0.3536,0.4799,-0.3903,0.467,-0.02,-0.108,-0.2035
2,110.2092,64.6785,-1.9208,0.3432,0.282,-0.3814,0.419,-0.1112,0.0462,-0.3478
2,109.6494,64.0724,-1.9138,0.4071,0.3054,-0.4193,0.3309,-0.0864,0.214,-0.1655
2,110.4806,63.6683,-1.8865,0.3914,0.2635,-0.7004,0.2261,0.1722,0.4023,-0.2746
2,111.9317,64.5067,-1.8643,0.267,0.1424,-0.8962,0.4124,0.0364,0.2643,0.1409
2,112.6358,62.8896,-1.828,0.1838,0.15,-0.8542,0.5631,0.0399,0.2081,-0.1169
2,112.0625,62.5716,-1.7936,0.235,0.485,-1.0841,1.0142,-0.3149,0.1309,0.1217
2,112.1058,63.3754,-1.7951,0.3221,0.5544,-1.1597,0.7772,-0.3262,0.4158,0.2385
2,112.8825,63.2481,-1.7633,0.3427,0.6231,-1.4486,0.8697,-0.6395,0.3209,0.4052
2,113.1119,62.8702,-1.7909,0.3337,0.6145,-1.737,0.9101,-0.5973,0.3757,0.4346
2,113.6844,63.0298,-1.7649,0.1613,0.4858,-1.6875,1.0029,-0.73,0.3363,0.565
2,114.7126,63.5006,-1.6528,-0.0033,0.4272,-1.8599,0.9318,-0.6151,0.6572,0.6037
2,116.4157,63.9273,-1.6456,0.1281,0.3499,-1.6821,1.082,-0.4967,0.56,0.5245
2,117.4059,63.9598,-1.5841,0.1366,0.4725,-1.6308,1.3082,-0.3191,0.748,0.3782
2,119.3314,64.7748,-1.4728,0.095,0.4554,-1.3558,1.024,-0.2079,0.7923,0.3844
2,119.9595,64.175,-1.5029,0.0821,0.3342,-1.4686,1.2425,-0.4544,0.7629,0.2615
2,121.6104,64.3018,-1.4252,0.0399,0.3093,-1.5054,1.2058,-0.4116,0.5665,0.4145
2,122.935,63.0656,-1.3663,0.0439,0.3719,-1.6646,1.3131,-0.4061,0.2759,0.1917
1,124.3046,62.1075,-1.3257,-0.0395,0.0647,-1.3847,1.2033,-0.3411,0.2936,0.4117
1,126.8952,61.5367,-1.2498,-0.1535,0.129,-1.2191,1.2149,-0.1729,0.0301,0.1589
1,129.9865,59.6176,-1.1443,-0.2186,0.0224,-0.8245,0.9,-0.0991,0.2118,0.2248
1,132.9149,58.0203,-0.9604,-0.1967,0.1359,-0.6528,0.9924,-0.047,-0.1189,0.0422
1,136.4961,57.1333,-0.8104,-0.1956,0.1032,-0.326,0.8721,-0.0942,-0.0898,-0.0003
1,139.9566,56.0719,-0.6554,0.0048,0.4547,0.0549,1.0157,-0.1685,-0.2672,-0.1143
1,143.009,54.4621,-0.6746,0.1324,0.3819,0.2387,0.8309,-0.048,-0.398,-0.1392
1,146.0502,54.4492,-0.6416,0.2331,0.3618,0.507,0.6575,-0.0116,-0.3777,0.0968
2,148.575,53.966,-0.6251,0.2677,0.3445,0.6453,0.7833,-0.0644,-0.4072,0.0389
2,149.9679,53.5089,-0.6809,0.4206,0.5409,0.6744,0.6307,-0.0367,-0.4548,-0.0453
2,150.7476,53.9547,-0.5999,0.458,0.522,0.5957,0.6522,-0.2623,-0.6809,-0.0548
2,152.2988,52.8606,-0.5822,0.55,0.5587,0.6558,0.6941,-0.221,-0.7057,-0.1189
2,154.2975,52.5672,-0.5909,0.4908,0.6067,0.5141,0.5758,-0.1984,-0.8886,-0.1101
2,156.7071,52.1139,-0.6425,0.5747,0.6909,0.56,0.1683,-0.0341,-0.7472,-0.5247
2,157.1276,51.7745,-0.571,0.4677,0.5369,0.9237,0.185,-0.4534,-0.8443,-0.183
2,157.417,51.787,-0.6068,0.4771,0.4817,0.8248,0.241,-0.2127,-0.8809,-0.2719
2,157.0423,51.4855,-0.6278,0.3866,0.502,0.5709,0.0632,-0.2257,-0.637,-0.1033
2,156.2317,50.4668,-0.6508,0.2495,0.3992,0.6515,0.1021,-0.345,-0.6467,-0.0342
2,154.7302,50.1182,-0.6689,0.2708,0.4675,0.4418,0.121,-0.432,-0.5422,-0.1143
2,153.3779,50.8751,-0.6389,0.0937,0.2526,0.4911,0.3853,-0.4685,-0.7982,-0.0644
9,152.6678,53.0493,-0.658,0.1897,0.3446,0.415,0.4043,-0.5343,-0.5524,0.086
9,151.5041,54.5233,-0.5635,0.0973,0.2563,0.4163,0.0967,-0.5224,-0.7653,-0.0232
9,151.5364,57.111,-0.4397,-0.1068,0.2349,-0.5161,0.3475,-0.5218,-0.3405,-0.1899
9,154.2881,59.7133,-0.2926,-0.0953,0.4018,-0.8312,0.4165,-0.5651,-0.1081,-0.2679
9,158.0726,61.605,-0.1733,0.0248,0.693,-1.024,0.5571,-0.722,-0.1918,-0.1084
9,164.1051,63.9487,-0.0634,0.2852,0.9641,-1.1342,0.5136,-0.5991,-0.3321,-0.0658
9,169.703,64.9539,-0.0093,0.5875,1.1217,-1.1367,0.2246,-0.5826,-0.2963,-0.2417
1,177.0208,67.1962,0.1643,0.6834,1.1633,-0.9001,0.2662,-0.5667,-0.3966,-0.1415
1,185.0579,68.0113,0.1446,0.7647,1.1531,-0.9519,0.2467,-0.5379,-0.4182,-0.1905
1,191.5371,69.838,0.1378,0.7497,1.0101,-0.8474,0.0581,-0.4448,-0.1029,-0.2395
1,198.9051,70.7262,0.1156,0.7033,0.9197,-0.654,-0.0599,-0.2369,-0.2647,-0.3586
1,206.1867,72.6384,0.1438,0.7761,0.9406,-0.5761,-0.0088,-0.3795,-0.4954,-0.1516
1,211.6517,74.5955,0.1324,0.889,1.1069,-0.2874,-0.0821,-0.2843,-0.4605,-0.5199
1,218.0154,75.8915,0.1997,0.8993,1.1221,-0.016,-0.1304,-0.2679,-0.2755,-0.4176
1,223.9143,76.5522,0.2195,0.8586,1.2066,0.0105,-0.1987,-0.2765,-0.2875,-0.2109
1,228.196,77.8682,0.2461,0.8415,1.1311,0.1552,-0.0858,-0.3425,-0.2064,-0.3154
1,231.232,79.3788,0.2552,0.8556,1.1018,0.1063,-0.1777,-0.0615,-0.1894,-0.3453
1,236.6301,81.6845,0.3051,0.7255,1.0302,-0.3028,-0.0627,-0.0704,0.1489,-0.1508
1,241.2965,84.1398,0.2842,0.7035,0.9007,-0.5602,-0.0759,-0.0784,-0.0001,-0.3183
1,243.9669,87.9505,0.3784,0.6753,0.7164,-0.8043,0.0757,-0.11,-0.3507,-0.2991
1,245.1562,90.5667,0.4284,0.5629,0.6862,-0.9155,0.0489,-0.017,0.0464,-0.534
1,246.4305,93.8145,0.5277,0.6488,0.8228,-1.1114,0.1446,-0.0926,-0.0003,-0.6226
1,247.7954,97.7697,0.6048,0.6302,0.8357,-1.2091,0.2904,-0.0773,-0.1048,-0.4838
1,249.7516,103.1971,0.7779,0.682,0.7396,-0.9893,0.2554,-0.0712,0.2996,-0.4764
1,252.6191,108.2866,0.8543,0.7147,0.8357,-0.919,0.4607,-0.0831,0.1498,-0.6967
1,255.3834,114.9077,0.893,0.7029,0.7577,-0.7576,0.4652,-0.0413,0.1396,-0.3559
1,259.2484,120.0784,0.9933,0.6233,0.6636,-0.5142,0.4727,0.1979,0.1565,-0.6188
1,262.3241,125.9094,0.9229,0.5719,0.5704,-0.2447,0.4575,0.2734,-0.0774,-0.4033
1,266.0541,131.8054,0.944,0.6132,0.7019,-0.001,0.3404,0.124,-0.0872,-0.3897
8,269.521,136.4743,0.9248,0.6476,0.8447,0.2707,0.3924,-0.0339,-0.1884,-0.1533
8,274.3168,141.8638,0.9276,0.7205,0.4633,0.1824,0.281,0.3726,-0.0107,-0.6268
8,279.5794,148.6604,0.8644,0.7317,0.8423,0.3079,0.3387,-0.0841,-0.0831,-0.2418
8,285.287,156.3017,0.9047,0.6863,0.5281,0.1161,0.4091,0.3251,-0.0784,-0.3607
8,289.0386,162.1403,0.8612,0.6329,0.5042,0.1182,0.407,0.1459,-0.1089,-0.3702
8,292.0612,167.923,0.856,0.6603,0.5053,0.0536,0.5041,0.1427,-0.3947,-0.3073
8,293.3155,174.1375,0.9477,0.5484,0.4984,0.1068,0.4445,0.2115,0.1915,-0.2124
8,294.3244,179.7348,1.0496,0.5761,0.6936,0.1414,0.589,0.2647,-0.0317,-0.3315
8,295.9032,187.1116,1.2021,0.6456,0.9669,-0.0093,0.6344,-0.1961,-0.2095,-0.2523
8,297.2026,193.8318,1.2554,0.6521,0.9101,-0.0204,0.4438,-0.3623,0.0191,-0.2288
0,297.4466,201.1508,1.3774,0.8164,1.1615,0.1511,0.54,-0.1057,-0.2297,-0.459
8,298.5751,210.2717,1.3774,0.7982,0.9913,0.127,0.665,0.0551,-0.0417,-0.7968
8,299.3595,217.3083,1.3877,0.7531,0.9126,0.0496,0.3199,-0.297,0.0812,-0.1549
8,300.2398,222.6645,1.4172,0.7474,0.9668,0.0807,0.4884,-0.4368,-0.0165,-0.5077
8,300.6763,227.647,1.4688,0.8268,0.8574,0.1764,0.3908,-0.1783,-0.0205,-0.3372
8,301.4631,233.1003,1.4491,0.7212,1.1101,0.042,0.3882,-0.3891,-0.2,0.0073
8,302.4878,238.3728,1.4581,0.7427,1.0738,0.129,0.4927,-0.6264,-0.2867,-0.1757
8,304.5679,245.4337,1.4291,0.8305,0.9869,0.1557,0.5299,-0.3855,-0.1764,-0.1897
0,305.263,251.5974,1.4365,0.8346,0.8938,0.0702,0.7618,-0.6475,-0.2024,-0.1801
0,305.8209,257.6678,1.4148,0.831,1.0244,0.0741,0.5879,-0.6705,-0.1208,-0.3243
3,305.8314,262.4412,1.4292,0.8537,0.9857,0.0236,0.4767,-0.5718,-0.1309,-0.2975
3,305.7274,267.2855,1.3913,0.8208,1.0791,0.178,0.444,-0.4913,-0.047,-0.1997
3,306.4652,272.3173,1.4121,0.7895,0.9647,0.176,0.5923,-0.5987,-0.1182,-0.0084
3,305.7851,277.3084,1.4485,0.8155,1.0313,0.1092,0.3566,-0.6439,-0.234,-0.3698
3,305.5645,282.392,1.5138,0.8376,1.0723,0.0968,0.3566,-0.5093,-0.2755,-0.1975
3,306.2589,287.0613,1.5451,0.6941,1.1253,0.0616,0.5533,-0.6226,-0.0446,0.1992
3,306.7569,290.6429,1.5249,0.7831,1.0682,-0.0384,0.2415,-0.8057,-0.4293,-0.2063
3,308.1325,295.1659,1.5499,0.7877,1.056,0.0512,0.4362,-0.8467,-0.2681,-0.12
3,307.675,299.2419,1.442,0.8723,1.0586,-0.0486,0.3505,-0.4108,-0.2501,-0.1098
0,308.0727,303.3458,1.4668,0.9183,1.0146,0.0792,0.6078,-0.6019,-0.3799,-0.2018
0,307.9412,306.5811,1.4489,0.8689,1.1297,-0.3115,0.4626,-0.605,-0.4054,-0.2831
0,307.9154,307.0598,1.3991,0.857,1.159,-0.1132,0.6761,-0.7721,-0.2674,-0.0084
0,306.9524,307.101,1.4133,0.7322,0.9132,-0.2639,0.6045,-0.3179,0.0475,0.1201
0,306.3105,307.471,1.4806,0.7766,0.8271,-0.1856,0.6631,-0.5659,0.1063,-0.2029
0,305.3024,306.5681,1.4589,0.7921,0.7214,-0.3982,0.6642,-0.4242,-0.0342,-0.0238
0,303.5582,306.1285,1.5053,0.6705,0.5122,-0.7395,0.6535,-0.2044,0.1613,0.0601
0,301.2876,305.4188,1.5561,0.7232,0.5003,-1.0036,0.6593,-0.4169,0.2263,-0.08
0,298.8528,305.4919,1.6251,0.5528,0.4287,-1.4723,0.759,-0.3815,0.2243,-0.1736
0,296.1451,306.147,1.7031,0.6303,0.5816,-1.6508,0.3965,-0.0391,0.3421,-0.2636
0,293.9717,306.3112,1.7447,0.6878,0.4883,-1.7691,0.4404,-0.1035,0.2166,-0.1932
0,290.7128,308.5743,1.8231,0.6565,0.5355,-1.7572,0.505,-0.2226,0.2102,-0.3488
0,287.9619,311.563,1.9466,0.6666,0.5169,-1.7579,0.1868,-0.1656,0.2871,-0.2125
0,283.8748,314.1873,2.1419,0.5413,0.4003,-1.7338,0.3283,-0.0488,0.6732,-0.1557
0,280.134,315.5805,2.2923,0.4391,0.4169,-1.7113,0.1845,-0.0384,0.4148,-0.2871
0,277.0484,315.5692,2.4227,0.3436,0.2129,-1.8687,0.1014,0.0164,0.2694,-0.3313
0,275.2609,315.2228,2.4557,0.3054,0.2518,-1.6757,0.1119,0.1147,0.3852,-0.3592
0,271.9905,313.023,2.6205,0.3972,0.2589,-1.5126,0.1534,0.119,0.4213,-0.4007
0,268.299,310.7342,2.6757,0.4267,0.1604,-1.5963,0.1367,0.2441,0.2014,-0.2647
0,263.741,306.8739,2.9281,0.2457,-0.0507,-1.3047,0.2337,0.2739,0.6094,-0.1979
0,260.6677,303.1555,3.0955,0.3388,0.0884,-1.4621,0.1689,0.3111,0.6466,-0.5068
0,257.8672,299.744,-3.023,0.2399,-0.0299,-1.2017,0.0949,0.3241,0.5189,-0.4992
0,254.3062,295.8582,-2.8944,0.3103,0.1669,-1.3434,0.0406,0.123,0.632,-0.4972
1,251.8016,292.7623,-2.8313,0.3611,0.1196,-1.1729,-0.1702,0.4143,0.695,-0.5281
1,247.5518,288.1589,-2.7733,0.4735,0.2691,-1.016,0.0139,0.1009,0.7863,-0.6132
1,242.9619,283.2216,-2.7051,0.6312,0.5279,-1.0504,-0.0036,0.2943,0.7804,-0.7242
1,238.5983,277.035,-2.5711,0.7145,0.4224,-0.8927,-0.1184,0.3409,0.7999,-0.6721
1,235.1164,270.4121,-2.3906,0.8042,0.4835,-0.6482,-0.1343,0.2012,0.8914,-0.5492
1,231.0061,261.5276,-2.297,0.7903,0.5109,-0.568,-0.1241,0.2072,1.1329,-0.6755
