syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
8,111.9103,410.7636,2.6508,0.6671,0.3757,0.4026,-0.2743,-0.1913,-0.3491,0.2398
8,110.6763,411.0272,2.6551,0.7566,0.4445,0.3213,-0.3882,-0.2339,-0.3486,0.2744
8,110.7763,411.1873,2.6146,0.7285,0.5037,0.5725,-0.4295,-0.1647,-0.1578,0.1225
8,111.327,410.6955,2.6177,0.6918,0.4571,0.4716,-0.4259,-0.0387,-0.2901,-0.0159
8,110.5772,410.9192,2.6716,0.6236,0.5251,0.5686,-0.3021,-0.3551,-0.2825,0.2307
8,110.0655,410.3907,2.7134,0.6978,0.2706,0.501,-0.3066,0.0543,-0.1201,0.067
8,109.7146,410.1234,2.6049,0.5249,0.7044,0.6747,-0.3089,0.1149,0.0893,0.1728
8,108.6901,410.9183,2.6898,0.6013,0.4109,0.6376,-0.3113,0.015,-0.2094,0.1782
8,108.8903,410.6814,2.5679,0.5889,0.4502,0.7582,-0.4724,0.1725,-0.0972,0.0984
8,109.4941,411.0753,2.6128,0.5669,0.4467,0.749,-0.4034,-0.0158,-0.1685,0.2633
8,109.4468,410.8521,2.5872,0.5759,0.3801,0.8472,-0.6612,0.0894,-0.3249,0.1261
8,109.301,410.726,2.6299,0.5641,0.3496,1.0101,-0.5672,0.0417,0.1454,0.0772
8,109.0903,410.8785,2.6365,0.6066,0.4734,1.0421,-0.646,0.067,-0.2126,0.3102
8,108.5947,411.2588,2.6653,0.5151,0.4071,0.7447,-0.7321,0.0539,-0.3443,-0.0158
8,107.8298,411.1477,2.6357,0.4501,0.3472,0.787,-0.6805,0.0105,-0.1906,0.0149
8,108.1948,411.0306,2.5997,0.4633,0.5215,1.0291,-0.6838,-0.1792,-0.1508,0.0064
8,107.0217,410.6687,2.6053,0.4748,0.1212,0.7362,-0.6381,0.1468,-0.2673,-0.2815
8,106.171,410.9318,2.6061,0.4486,0.3065,0.8982,-0.4821,-0.078,-0.5584,-0.0496
8,106.3201,409.9917,2.5334,0.4035,0.3216,0.9296,-0.4861,0.0703,-0.6814,0.1744
8,106.5191,410.7835,2.5225,0.5469,0.4486,0.7739,-0.5304,-0.0668,-0.4688,0.0542
8,106.021,411.0079,2.5318,0.4658,0.5777,0.6916,-0.6407,-0.2042,-0.4928,-0.2428
0,106.7155,410.2507,2.5412,0.5098,0.4397,1.0177,-0.7192,-0.2019,-0.5473,-0.1892
0,106.9486,409.9386,2.5032,0.5421,0.7245,0.9402,-0.7377,-0.2027,-0.4952,-0.3542
0,106.5003,409.477,2.5012,0.5431,0.831,0.9565,-0.6849,-0.3597,-0.5109,-0.2829
0,107.4572,409.3891,2.5344,0.5207,0.6703,1.0371,-0.2765,-0.4382,-0.7359,-0.0636
0,106.3301,408.6424,2.5586,0.401,0.5358,1.1008,-0.4931,-0.4277,-0.5796,-0.2386
0,106.3117,408.7974,2.5637,0.3296,0.3903,1.0413,-0.5183,-0.1685,-0.5368,0.0059
0,106.3417,408.9568,2.5815,0.4218,0.3515,1.2485,-0.5401,-0.4801,-0.463,-0.249
0,106.2132,409.0319,2.6448,0.3623,0.4404,1.2277,-0.4424,-0.3914,-0.2605,-0.4901
0,105.6987,408.136,2.5913,0.2988,0.393,1.4265,-0.6434,-0.3981,-0.5661,-0.1442
0,105.1349,407.7165,2.61,0.3341,0.3098,1.3118,-0.3484,-0.6622,-0.5703,-0.1573
0,105.3062,407.8236,2.6666,0.2831,0.3464,1.5658,-0.5498,-0.434,-0.3047,-0.0453
0,104.6402,408.0696,2.6148,0.1608,0.1438,1.2631,-0.3775,-0.2514,-0.3365,0.0361
0,105.0149,408.3557,2.6023,0.1397,0.1574,1.5292,-0.592,-0.2695,-0.3643,0.0973
0,104.4936,408.7128,2.6116,0.097,0.1084,1.3198,-0.5273,-0.3175,-0.3303,0.0236
0,105.0866,409.2659,2.6153,0.063,0.3227,1.6296,-0.8514,-0.4092,0.0697,-0.1479
0,105.828,410.4064,2.5042,0.1038,0.2099,1.552,-0.7654,-0.4839,0.0196,-0.0406
0,106.6609,410.6588,2.5675,0.0733,-0.0388,1.4296,-0.8591,-0.3916,0.1199,0.3153
0,107.3781,412.3265,2.3987,0.0762,-0.0721,1.8324,-0.9904,-0.3221,0.3405,-0.0539
0,107.6703,414.2027,2.3117,0.0055,-0.1175,1.9091,-1.2466,-0.1499,0.85,0.1139
0,108.56,416.7009,2.2141,0.0112,-0.081,1.9814,-1.354,-0.0965,0.8944,0.3039
1,109.6862,419.6624,2.1475,0.0697,-0.0349,1.8934,-1.2787,-0.0352,0.763,0.2362
5,109.8006,421.1872,2.1215,0.2906,0.231,1.7215,-1.3577,-0.3559,0.6252,0.3294
5,109.6845,424.4982,2.0194,0.5157,0.4856,1.6603,-1.425,-0.3557,0.4929,0.3824
5,109.4705,427.957,2.0484,0.7218,0.6849,1.7233,-1.5176,-0.6183,0.4988,0.2032
5,108.9598,432.7064,2.0137,0.7903,0.7726,1.4026,-1.8014,-0.6754,0.4159,0.2536
5,108.7573,434.8353,2.0063,0.6382,0.8546,1.0775,-2.0341,-1.2528,0.073,0.2451
5,109.281,437.3407,2.0275,0.5235,0.8218,0.5567,-2.1134,-1.2593,0.0668,0.2815
5,109.1557,440.5015,1.9374,0.4701,0.7816,0.3169,-2.3737,-1.4071,-0.1858,-0.0277
5,108.37,441.9182,1.8761,0.309,0.595,-0.0243,-2.3083,-1.2459,-0.0601,0.0361
5,107.8666,442.1807,1.8812,0.1526,0.3841,-0.0375,-1.9567,-1.3547,-0.013,-0.0918
30,109.2312,441.7007,-0.8629,-6.6709,-3.7633,3.7836,15.2212,10.5856,-5.3674,1.2625
12,110.808,441.8644,-0.9464,-6.7892,-3.8576,3.7404,15.254,11.249,-5.8075,1.1189
20,110.9107,443.2286,-0.9257,-6.5232,-4.552,3.1551,10.7665,10.6084,-5.1426,0.8596
20,110.6535,444.4979,-1.0845,-6.5939,-5.1932,2.4219,7.4534,8.9133,-3.8942,0.3554
20,110.8781,446.4416,-1.0294,-6.0921,-4.6537,2.0489,5.78,7.3961,-4.2322,0.1036
20,112.2246,448.128,-1.0824,-5.7729,-4.5046,2.3491,4.1132,6.681,-4.507,-1.2767
20,112.8999,451.1635,-1.0968,-5.6094,-4.2325,3.1278,3.0382,5.3173,-5.2771,-3.2851
20,112.9804,454.7269,-1.1878,-5.4767,-4.116,3.6702,2.1364,4.2803,-6.2047,-5.3002
20,114.821,457.6939,-1.0949,-5.2571,-3.8967,3.7777,1.1502,3.635,-7.0933,-7.0005
20,116.2388,460.8369,-1.2136,-4.975,-2.9479,4.055,0.4348,2.2192,-8.5747,-7.9233
20,117.4554,463.3516,-1.0222,-4.4341,-2.5338,4.7946,-1.0154,1.8133,-9.5211,-8.6742
20,119.2486,467.8616,-0.9333,-3.9525,-2.0786,5.9223,-3.2869,1.4916,-11.2125,-9.5746
7,119.6554,470.2342,-0.8079,-3.3148,-1.7026,6.5074,-3.5435,2.3357,-10.0528,-9.1565
7,121.729,471.8962,-0.5611,-2.8168,-1.3192,6.5535,-4.3756,2.0375,-10.087,-8.7654
7,124.4625,473.2079,-0.4452,-2.4608,-1.207,6.4824,-4.2585,2.0091,-9.689,-8.4438
7,124.9395,473.4598,-0.5241,-2.2505,-0.995,6.5058,-4.1134,2.0135,-8.9798,-8.0844
7,125.625,473.8955,-0.5912,-2.0468,-0.8279,6.3633,-4.0839,2.0094,-8.7702,-7.3508
7,127.3818,475.6747,-0.5656,-1.9102,-0.7269,6.1236,-3.7125,2.34,-8.169,-6.8123
5,129.4896,475.0356,-0.4957,-1.5609,-0.4848,5.62,-3.0348,1.3952,-6.5394,-5.4313
5,129.9408,474.6372,-0.4512,-1.2742,0.0956,4.9686,-1.6749,0.3638,-5.0481,-3.5859
5,131.7429,474.8969,-0.2975,-0.9689,0.5493,4.487,-0.9675,-0.1999,-3.6464,-2.343
5,133.8738,473.4114,-0.3189,-0.5376,0.7998,3.3509,-0.8701,-0.208,-2.5205,-1.2933
5,136.3602,471.8891,-0.2484,-0.3134,0.6609,2.5439,-0.7417,-0.2489,-1.1974,-0.5842
5,137.3674,468.6122,-0.4044,-0.0824,0.6345,2.0652,-0.4192,-0.101,-0.451,-0.0123
5,138.928,464.1877,-0.4741,0.2307,0.7535,1.5558,-0.4405,-0.0869,0.1515,0.1167
6,141.7236,459.135,-0.6711,0.2996,1.0505,1.5082,-0.4484,-0.1795,-0.325,0.2232
5,144.8918,454.9417,-0.745,0.415,1.2284,1.3259,-0.1264,-0.6895,-0.4463,0.1073
1,147.7769,451.6258,-0.7482,0.5878,1.1655,1.5855,-0.3494,-0.6045,0.1426,0.3356
1,151.7631,448.6302,-0.8075,0.814,1.3597,1.2955,-0.2208,-0.3359,-0.2209,0.274
1,155.78,445.4352,-0.8483,0.9121,1.4236,1.3028,-0.2124,-0.4405,-0.1588,0.1337
1,159.4727,442.2375,-0.943,1.0371,1.559,1.0551,0.0016,-0.7104,-0.3855,0.5322
1,163.1337,438.9438,-0.945,0.9977,1.456,0.6268,-0.1888,-0.2944,-0.6692,0.4261
1,167.4999,436.5569,-1.006,0.8868,1.3821,0.5799,-0.041,-0.5112,-0.5837,0.1893
1,170.9695,433.7549,-0.7891,0.995,1.362,0.4112,0.0205,-0.7619,-0.4227,0.0724
1,175.9417,429.8908,-0.7535,1.0764,1.5238,0.3034,0.0172,-0.5774,-0.5105,-0.0917
1,181.7187,426.5995,-0.7202,1.1205,1.4773,0.1965,-0.0375,-0.4157,-0.2711,-0.0369
1,187.2894,422.1935,-0.686,1.106,1.3531,0.0155,-0.0064,-0.4614,-0.0802,-0.2084
1,191.359,419.2518,-0.6942,1.1563,1.4912,-0.0234,0.0087,-0.3973,-0.406,-0.1684
1,196.4831,417.7033,-0.7538,1.2113,1.4999,-0.1313,-0.0485,-0.4691,-0.1992,0.0206
1,202.2658,414.2967,-0.701,1.212,1.543,-0.1519,0.0649,-0.1404,-0.1113,-0.3643
1,205.9932,412.438,-0.696,1.2652,1.6064,-0.0963,-0.0014,-0.3429,-0.0993,-0.3331
1,211.6433,407.8914,-0.6945,1.2205,1.524,-0.0011,-0.1749,-0.2895,0.1619,-0.5054
1,217.1969,403.7526,-0.7117,1.3178,1.49,0.2279,-0.1497,-0.2043,0.0378,-0.454
1,223.3737,398.0803,-0.7374,1.1881,1.3393,0.4316,-0.3014,-0.0292,-0.0389,-0.1164
1,229.3263,392.7261,-0.7972,1.1004,1.3684,0.2198,-0.1589,-0.476,0.2647,-0.473
1,234.6562,388.3217,-0.8027,1.1506,1.3326,0.1527,-0.1327,-0.3864,0.1611,-0.4553
1,238.0984,384.0129,-0.8749,1.2353,1.477,-0.1181,-0.1635,-0.335,-0.1293,-0.4108
1,241.1623,381.4894,-0.9135,1.234,1.4187,-0.1003,-0.2286,-0.2932,0.1152,-0.3607
1,245.0078,378.4964,-0.8537,1.2799,1.5299,0.1081,0.0764,-0.189,-0.161,-0.2513
4,247.5219,375.5181,-0.8994,1.3714,1.7265,-0.0431,0.0397,-0.0803,-0.059,-0.4494
4,250.8303,371.1499,-0.9334,1.376,1.7333,0.035,0.032,-0.2818,-0.3154,-0.365
4,253.06,370.147,-0.9397,1.4311,1.8192,0.1803,0.1169,-0.2616,-0.2809,-0.2433
4,254.3841,368.5825,-0.9718,1.472,1.7936,0.4311,-0.2194,-0.2903,-0.2033,-0.3421
4,254.0084,368.4792,-0.9248,1.5127,1.6498,0.6691,-0.3126,-0.124,-0.0749,-0.4026
4,252.8718,369.7877,-0.989,1.6069,1.5964,0.5981,-0.6452,-0.0099,-0.0102,-0.6342
4,250.6886,371.081,-1.0471,1.3329,1.3239,0.9667,-0.7171,0.058,0.0998,-0.4699
4,247.6923,372.7561,-1.1976,0.9692,1.0365,1.2387,-0.6151,0.3155,0.1369,-0.4236
4,244.923,372.6253,-1.3064,0.8438,0.8432,1.4911,-0.5687,0.2233,0.0906,-0.2127
4,242.9147,372.069,-1.4421,0.648,0.5706,1.5752,-0.6686,0.3338,0.1461,-0.2288
4,240.7279,370.7201,-1.5896,0.5655,0.4075,1.6939,-0.9138,0.2121,0.3316,-0.1221
4,238.2156,369.1791,-1.7316,0.6033,0.3814,2.1077,-1.1324,0.4368,0.6637,-0.107
4,234.305,367.2701,-1.8405,0.5766,0.4709,2.3325,-1.3223,0.1974,0.6369,0.0787
4,229.2971,364.9179,-2.0098,0.7548,0.8066,2.296,-1.2572,0.2353,0.5275,-0.0042
4,225.039,361.5015,-2.1423,0.9181,1.0825,2.441,-1.0619,0.0487,0.7155,0.0423
4,221.5064,356.6404,-2.2463,0.96,1.3013,2.255,-0.6601,0.0476,0.4712,0.0049
1,218.5376,351.8416,-2.3141,1.1036,1.3147,2.0137,-0.6692,0.0087,0.403,0.1389
1,215.5471,348.3095,-2.3041,1.1089,1.0925,1.6119,-0.4302,0.0256,0.4989,-0.0596
1,210.4603,342.2246,-2.326,1.1664,1.2295,1.3635,-0.0793,-0.0521,0.3577,-0.1932
1,206.7338,337.4281,-2.3604,1.1684,1.1142,0.9332,-0.2644,-0.0126,0.2431,0.2362
1,203.7992,331.5013,-2.3479,1.1432,0.9645,0.795,-0.1145,-0.1968,0.4706,-0.0429
1,200.1484,326.2198,-2.3608,1.184,0.9786,0.3567,-0.104,0.0912,0.3333,-0.2944
1,196.1231,320.7094,-2.335,1.1898,0.9433,0.3244,-0.0435,-0.064,0.1985,-0.1299
1,193.4221,314.8961,-2.3131,1.2831,0.969,0.3035,-0.2544,0.0968,0.4917,-0.2194
1,191.4766,310.1689,-2.204,1.3316,0.8727,0.2959,-0.1492,0.0724,0.5435,-0.1577
1,189.6745,306.7063,-2.2243,1.282,0.8314,0.2465,-0.1715,0.106,0.4364,0.0663
1,189.1327,302.991,-2.2237,1.1926,0.7358,0.1047,-0.0241,0.161,0.6299,0.0476
1,188.6292,297.6646,-2.1621,1.1855,0.6803,0.13,-0.0252,0.0913,0.4303,-0.0682
1,187.2774,295.1262,-2.1106,1.0959,0.6114,-0.0363,-0.0939,0.2649,0.4758,0.0125
1,186.8991,291.7219,-2.0417,1.194,0.6864,-0.3579,-0.0001,0.1485,0.5997,-0.2072
1,186.8334,288.7696,-2.0547,1.1572,0.6734,-0.4539,0.0686,0.1232,0.2948,-0.1534
1,186.392,284.0501,-2.0051,1.252,0.7164,-0.6176,-0.0886,0.2959,0.3019,-0.1341
1,185.3127,278.4637,-1.956,1.2189,0.7008,-0.5057,0.0199,0.1253,0.139,-0.2296
1,184.7022,273.537,-1.9267,1.3483,0.8434,-0.2435,-0.0919,0.2056,0.2769,-0.0008
1,184.0406,268.8348,-1.8532,1.4177,1.0357,0.0011,-0.0204,-0.0896,0.1814,0.024
1,182.8119,264.2409,-1.8444,1.4549,0.918,0.0452,-0.1189,0.0081,0.3345,-0.1999
1,180.744,258.338,-1.8826,1.3433,0.6549,0.0071,-0.2695,0.207,0.4361,-0.2533
1,179.7407,252.2937,-1.8745,1.3058,0.7386,-0.0747,-0.2952,0.084,0.0054,-0.1645
1,178.0908,246.321,-1.9164,1.2601,0.7411,-0.094,-0.1882,0.0685,0.2646,-0.0709
1,176.5104,242.9846,-1.9944,1.2022,0.6155,0.0239,-0.1751,-0.0275,0.5192,-0.3341
1,174.3592,239.2869,-2.0266,1.2059,0.7371,0.0564,-0.0085,-0.0027,0.3134,-0.1298
1,173.2019,237.1066,-2.0115,1.2202,0.7616,0.2981,0.0055,0.0866,0.3311,-0.0486
1,173.051,236.0913,-1.9966,1.1358,0.6757,0.322,0.0905,0.1751,0.2209,0.0133
1,174.2689,235.8476,-1.9906,1.1074,0.617,0.2938,-0.0079,0.3454,0.1434,0.0292
1,177.0582,236.8787,-1.9536,0.9752,0.4214,0.1171,0.0556,-0.0921,0.4768,-0.0701
1,183.2144,238.4815,-1.7948,0.7916,0.1341,-0.3067,0.0946,-0.074,0.4207,-0.1282
1,189.1911,239.3649,-1.6706,0.6681,0.1282,-0.5874,0.0624,0.2558,0.0899,0.0408
1,194.017,238.4711,-1.5497,0.5706,0.1456,-0.7977,0.169,0.1687,0.0869,-0.0621
1,197.9072,237.0034,-1.4138,0.6378,0.0806,-0.6278,-0.066,0.0799,0.285,-0.3305
2,200.5099,234.0321,-1.3186,0.8255,0.2883,-1.0042,-0.1505,0.0558,0.271,-0.2447
2,202.4134,231.0804,-1.3215,0.8333,0.333,-0.8224,-0.1722,0.1841,0.1594,-0.3674
2,204.7992,227.4186,-1.2354,0.9113,0.5301,-1.0065,0.0866,-0.1004,0.038,-0.2863
1,208.2981,223.2544,-1.1989,0.9384,0.5561,-0.9796,-0.1308,0.1155,0.1394,-0.1262
1,212.2431,219.0409,-1.1263,0.901,0.5158,-0.8359,-0.055,0.1198,0.2896,-0.1088
1,216.6122,215.1663,-1.0084,0.8268,0.4252,-0.9441,-0.0698,0.1027,0.2251,-0.2695
1,220.5496,212.0138,-0.9018,0.738,0.3346,-0.8628,-0.1793,0.3796,0.2736,-0.2921
1,223.1971,209.9634,-0.9119,0.7475,0.4366,-0.5561,-0.1885,0.2071,0.1436,-0.3373
1,226.1959,208.5394,-0.9481,0.7962,0.5065,-0.5254,-0.1982,0.0645,0.1338,-0.1836
1,227.5171,206.2892,-0.9126,0.781,0.3872,-0.3769,-0.0829,0.2095,0.2901,-0.427
1,227.9532,204.4707,-0.9534,0.7634,0.4078,-0.3203,-0.2109,0.3566,0.3331,-0.5291
1,228.0084,204.3787,-0.9285,0.6133,0.1855,-0.1277,-0.2111,0.1669,0.3113,0.0534
1,228.6623,203.453,-0.9514,0.5553,0.236,-0.1155,-0.0692,0.2666,0.039,-0.3415
1,227.9362,201.8296,-0.8747,0.5602,0.2468,0.1112,-0.4712,0.6028,0.332,-0.4962
1,228.7426,201.8795,-0.9146,0.5212,0.1809,0.1133,-0.5894,0.5232,0.0941,-0.4665
1,228.719,201.2299,-0.902,0.5233,0.127,0.1997,-0.4377,0.3459,0.1621,-0.2912
1,229.6486,200.6996,-0.9018,0.5481,0.3189,0.126,-0.5508,0.4637,0.1851,-0.5864
1,230.2285,198.8049,-0.9616,0.5299,0.3184,0.2604,-0.4975,0.2707,0.0286,-0.5165
1,229.8638,198.0775,-0.9704,0.566,0.3047,0.3851,-0.4913,0.3447,0.2837,-0.2326
1,229.7981,197.722,-1.0235,0.6541,0.3044,0.5368,-0.6226,0.4305,0.1928,-0.5898
1,229.6126,196.2202,-1.0008,0.5288,0.1659,0.5885,-0.7513,0.517,0.5157,-0.5389
1,229.9813,195.6122,-0.9884,0.6333,0.2704,0.809,-0.8418,0.4847,0.3164,-0.5446
1,230.2606,195.8374,-0.9997,0.5677,0.1663,0.7285,-0.7301,0.4915,0.3391,-0.5578
1,230.3691,195.502,-1.0091,0.5654,0.1924,0.5978,-0.6296,0.5248,0.4301,-0.6445
1,230.7305,195.0933,-1.0128,0.5775,0.1974,0.6304,-0.5958,0.4793,0.2732,-0.4444
1,231.147,195.6506,-0.9875,0.5679,0.2233,0.4655,-0.6696,0.5746,0.3898,-0.5539
1,231.3702,195.4277,-0.9717,0.6051,0.3125,0.4162,-0.6352,0.3388,0.3863,-0.5508
1,231.4537,195.0823,-1.0038,0.6126,0.3531,0.5761,-0.6782,0.4075,0.3518,-0.576
1,231.1494,196.5148,-0.9869,0.5694,0.4061,0.7997,-0.5674,0.4291,0.1155,-0.2931
1,229.6161,196.3661,-1.0114,0.5414,0.3579,0.7379,-0.4331,0.4358,0.2074,0.0336
1,229.5856,196.5838,-0.9614,0.4423,0.2175,0.6897,-0.3061,0.3324,0.2158,-0.0812
1,229.9524,196.4447,-0.962,0.4164,0.1214,0.573,-0.4297,0.5923,0.2855,-0.1925
1,230.1309,196.1777,-1.0028,0.4944,0.3342,0.2783,-0.2563,0.678,0.0707,-0.0579
1,230.6927,196.4633,-0.9352,0.4291,0.1492,0.2409,-0.3258,0.4787,-0.0279,0.0757
1,230.9943,195.5826,-0.9683,0.4304,0.1497,0.2086,-0.2839,0.3822,-0.0556,-0.3287
1,231.9107,195.8331,-0.9971,0.4034,-0.0807,0.2722,-0.3659,0.3994,0.1548,-0.1517
1,232.7472,195.333,-0.9727,0.4505,-0.0802,0.4414,-0.4957,0.7729,0.2159,-0.0215
1,233.1349,195.0464,-1.0205,0.4555,0.0201,0.5251,-0.5313,0.6333,0.1485,-0.3055
1,233.0597,194.0438,-0.9754,0.3038,-0.0625,0.5103,-0.5031,0.5944,0.1144,-0.3204
1,232.9474,192.6633,-0.9901,0.376,0.0426,0.3808,-0.4156,0.6042,0.0937,0.0646
1,233.4503,192.6666,-1.0384,0.3245,-0.1444,0.225,-0.3453,0.3939,0.2839,-0.0159
1,233.1055,191.0057,-1.0975,0.2913,-0.2151,0.2605,-0.1832,0.5442,0.0213,-0.2525
1,233.3117,191.7291,-1.0733,0.1499,-0.1668,0.3103,-0.3963,0.6747,-0.0158,-0.1925
1,233.0126,191.5647,-1.0407,0.1196,-0.1201,0.224,-0.1778,0.4095,0.1523,-0.0915
1,233.74,190.831,-1.1117,0.0738,-0.3581,-0.0534,-0.2086,0.6955,0.3458,-0.1595
1,234.2417,190.6198,-1.1492,-0.0235,-0.3313,-0.1746,-0.2327,0.5914,-0.0491,0.1028
1,234.6902,191.5276,-1.0884,0.0075,-0.3638,0.0037,-0.4794,0.5411,0.2337,-0.1581
1,234.9946,191.6288,-1.0618,-0.1139,-0.5328,-0.1624,-0.3008,0.6842,0.1037,0.0518
1,235.0805,192.0098,-1.1196,-0.0628,-0.4792,-0.173,-0.5882,0.8457,-0.0574,-0.0774
1,235.9707,191.012,-1.1329,-0.1249,-0.4752,-0.1683,-0.3726,0.7257,0.0051,-0.0131
1,236.4382,191.0925,-1.1313,-0.1697,-0.4299,0.139,-0.5315,0.8904,0.244,0.0329
1,236.2458,190.2082,-1.1114,-0.1971,-0.7356,0.323,-0.5958,0.8508,0.5235,0.1634
