syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5,latent_state 6
0,211.9816,157.524,-2.323,0.6213,0.4273,0.5817,-0.5645,0.0411,0.2434,-0.1657
4,207.4081,153.9603,-2.4559,0.5067,0.3609,0.4599,-0.4957,0.0792,0.0793,-0.1874
4,203.1316,151.3748,-2.4863,0.6204,0.5328,0.5807,-0.468,-0.0785,0.2128,0.1201
4,198.0476,148.3636,-2.5587,0.5442,0.5962,0.359,-0.3969,-0.0743,0.033,-0.1191
4,192.8408,146.4523,-2.5697,0.5312,0.4847,0.4865,-0.5386,-0.2288,0.0436,0.0404
4,189.7539,144.9645,-2.5574,0.6159,0.6677,0.3521,-0.3749,-0.3401,-0.2609,0.1048
4,186.8815,142.4462,-2.6085,0.7581,0.8781,0.2835,-0.2799,-0.2488,-0.2225,-0.0556
33,183.0965,140.3343,-2.631,0.9447,0.9191,0.205,-0.2242,-0.1485,-0.0668,-0.1962
33,180.3771,136.2976,-2.5801,1.0733,0.5132,0.2977,-0.1786,-0.0548,0.0982,0.0283
33,177.5794,133.6069,-2.55,0.5403,0.5149,0.3133,-0.3137,-0.1342,0.1817,0.2481
33,174.2037,130.2239,-2.5487,0.5548,0.373,0.2415,-0.3472,-0.1406,0.055,0.2829
33,170.5247,127.115,-2.5088,0.4689,0.6497,-0.2029,-0.6581,-0.2215,0.146,0.249
33,165.6559,125.0564,-2.4846,0.5059,0.6369,-0.3006,-0.7578,-0.3661,0.107,0.2554
33,162.2421,123.4063,-2.5927,0.6243,0.7935,-0.4744,-0.8367,-0.6054,-0.387,0.1216
33,159.0115,121.1953,-2.5577,0.6372,1.0166,-0.6067,-1.0162,-0.789,-0.5071,0.3496
33,155.3278,118.2088,-2.4769,0.4896,0.6605,-0.696,-0.7193,-0.5888,-0.1824,0.0419
5,151.5129,113.5729,-2.5688,0.3937,0.4864,-0.6074,-0.8766,-0.0569,-0.1614,0.102
5,148.8438,108.5064,-2.3634,0.542,0.5469,-0.3621,-0.6553,0.1416,-0.1286,-0.1769
5,147.4037,104.6012,-2.3548,0.6913,0.5678,-0.5266,-0.5499,0.044,0.054,-0.3199
5,146.9129,103.2361,-2.307,0.491,0.4325,-0.7681,-0.154,-0.2643,0.0016,-0.0689
5,145.6736,100.2169,-2.2985,0.4608,0.3775,-0.5316,-0.4141,-0.1837,0.1323,-0.3901
5,145.4234,98.2313,-2.2103,0.4058,0.4562,-0.6049,-0.1682,0.0458,-0.2268,-0.2701
5,145.8107,95.2183,-2.0318,0.2645,0.4372,-0.3491,-0.2133,-0.2969,-0.3654,-0.2809
5,146.4797,91.2793,-2.0086,0.0878,0.2327,-0.379,-0.4103,-0.0886,-0.2907,-0.093
5,147.2218,87.1167,-1.8366,-0.1412,-0.1193,-0.5008,-0.4687,-0.2775,-0.0492,-0.1245
5,149.4508,84.1288,-1.6967,-0.1675,-0.1995,-0.537,-0.5197,-0.2876,0.0158,0.118
5,150.4455,83.7085,-1.5875,-0.2209,-0.0889,-0.3873,-0.7582,-0.2041,-0.1488,0.0832
5,152.3525,82.0532,-1.4722,-0.4066,-0.3771,-0.3667,-1.1027,-0.2515,0.1838,-0.205
5,154.669,80.2098,-1.4537,-0.4734,-0.8162,-0.1535,-1.5717,0.2926,0.5144,-0.7776
5,156.9132,78.1589,-1.3784,-0.5583,-0.9788,0.1513,-1.5042,0.2605,0.388,-1.0385
5,159.1407,77.2179,-1.2806,-0.6183,-0.8862,-0.0685,-1.6628,0.1922,0.2313,-1.0569
5,161.5134,76.8908,-1.0939,-0.7906,-0.8602,-0.3927,-1.3989,-0.1289,0.0891,-1.1294
5,164.244,76.6647,-1.0119,-0.8211,-0.7684,-0.8644,-1.1982,-0.6057,0.149,-1.1348
5,166.8324,74.2991,-0.7725,-0.6653,-0.5426,-1.0534,-1.2521,-0.69,0.0215,-1.0492
5,170.9591,72.3805,-0.6098,-0.3749,-0.1743,-1.1323,-0.9092,-0.7729,-0.0385,-0.9916
5,175.3118,70.3041,-0.5387,-0.1429,0.0777,-1.2339,-0.9194,-0.9015,-0.1503,-0.6394
5,180.7272,68.3077,-0.453,0.1583,0.2454,-1.0586,-1.0305,-0.9779,-0.1609,-0.6291
5,183.6544,66.908,-0.4261,0.379,0.6896,-1.0368,-1.0787,-1.0692,-0.4812,-0.0157
5,187.3914,65.1831,-0.3912,0.4223,0.6275,-0.7813,-1.3386,-1.0979,-0.4683,-0.2187
5,190.6715,63.1358,-0.3537,0.5135,0.8276,-0.444,-1.5827,-0.9025,-0.5166,-0.3292
5,194.7948,59.9054,-0.4857,0.2873,0.5945,-0.2177,-1.1762,-0.8879,-0.5199,-0.5527
5,198.9526,57.4365,-0.5079,0.2341,0.7375,0.2899,-0.4763,-0.8786,-0.9724,-0.6131
5,203.2969,56.1094,-0.5499,0.4246,1.133,0.4305,-0.1351,-1.0429,-1.048,-0.1957
9,205.287,55.4583,-0.6173,0.6,1.2842,0.626,0.1754,-0.9846,-1.0322,-0.0872
9,206.1539,54.438,-0.6222,0.5573,1.3691,0.5118,0.413,-1.0259,-0.9694,-0.0921
9,205.4876,54.7061,-0.6203,0.5769,1.5086,0.7795,0.3467,-0.6693,-1.158,0.1649
9,205.7063,55.8711,-0.6263,0.6768,1.3637,0.677,0.1219,-0.548,-0.9987,-0.0292
9,205.0716,57.1021,-0.5869,0.5298,0.6774,0.0377,-0.3086,-0.4811,-0.6556,0.0771
9,203.9564,61.4146,-0.4403,0.0685,0.0916,-1.1676,-0.2905,-0.5373,-0.2777,-0.0257
9,203.7278,64.9536,-0.1873,-0.2809,-0.0032,-2.305,-0.1762,-0.5457,0.0516,-0.1025
1,204.9623,67.8018,-0.013,-0.289,-0.0,-2.6897,-0.2404,-0.5773,0.1213,-0.61
1,206.7119,71.454,0.189,-0.0201,0.0826,-2.7954,-0.006,-0.4811,0.0493,-0.4208
1,209.032,73.6523,0.2556,0.1058,0.3015,-2.3765,-0.0074,-0.548,-0.2214,-0.3838
1,212.133,76.5851,0.4048,0.2021,0.2239,-2.1969,-0.2748,-0.274,0.0461,-0.5591
1,216.7791,79.0,0.4886,0.3793,0.4178,-1.9986,0.1041,-0.5039,-0.1656,-0.3771
1,219.6293,82.1468,0.4959,0.5648,0.6462,-1.7732,0.1563,-0.3654,-0.0511,-0.4687
1,224.4334,84.9631,0.5735,0.7322,0.8582,-1.538,0.185,-0.3551,-0.0732,-0.6481
1,228.1601,88.6092,0.7082,0.7931,0.8383,-1.4631,0.1808,-0.5017,0.0082,-0.3992
1,231.2852,90.4315,0.7194,0.8996,0.9417,-1.3203,0.1527,-0.1602,-0.1991,-0.4633
1,235.0916,93.9563,0.8136,0.9501,0.9205,-1.0903,0.1629,-0.3188,-0.0693,-0.7076
1,239.8267,97.7987,0.8776,0.8621,0.9735,-0.8139,0.2249,-0.244,-0.1371,-0.6019
1,243.8596,101.5225,0.864,0.8828,0.7647,-0.7414,0.2059,-0.0947,-0.2993,-0.3281
1,249.4578,104.3191,0.8681,0.9004,0.9982,-0.5872,0.3403,-0.2404,-0.2997,-0.4263
1,253.412,109.4614,0.8483,1.0002,1.0583,-0.1062,0.1742,0.0333,-0.2798,-0.4058
1,257.0545,112.3103,0.8699,1.1241,1.0842,0.0335,0.0218,0.0501,-0.2947,-0.369
1,260.5849,115.4844,0.8077,1.0218,1.0076,0.1884,0.0538,0.0381,-0.3106,-0.3367
1,264.239,118.3722,0.8295,1.0364,0.9597,0.2288,0.0866,0.1582,-0.2163,-0.4615
1,269.0274,120.8626,0.7779,0.952,0.9405,0.3684,0.0146,-0.0766,-0.3434,-0.3218
1,275.0327,124.092,0.7296,0.9439,0.9322,0.266,0.1905,-0.4238,-0.2165,-0.2307
1,280.3136,127.3809,0.7351,0.8469,0.8825,0.0443,0.2436,-0.3295,-0.2226,-0.0524
8,286.086,130.1715,0.6921,0.8805,0.8577,0.1653,0.0189,-0.3011,-0.1494,-0.1936
8,290.6599,131.8966,0.6501,0.9076,0.8979,0.061,-0.0071,-0.3584,-0.1953,-0.0918
8,295.1253,132.9165,0.5982,0.9327,0.6501,0.0666,-0.01,-0.2325,-0.3682,-0.2795
8,299.8425,133.3204,0.5407,0.9226,0.7335,0.1364,0.111,-0.2487,-0.1389,0.0153
8,304.9911,133.7472,0.5395,0.901,0.7915,0.1714,-0.0255,-0.2581,-0.0572,-0.1076
8,310.9198,132.3059,0.4139,0.8136,0.9424,0.3114,0.0802,-0.3716,-0.2285,-0.0082
8,316.2675,133.3144,0.3619,0.8721,0.9524,0.231,0.0304,-0.3333,-0.3421,-0.2416
8,322.2602,134.0536,0.2644,0.8964,0.9548,0.2416,0.0565,-0.2608,-0.1246,-0.0119
8,328.2701,134.5864,0.202,0.9265,0.9321,0.2742,-0.1775,-0.3844,-0.5171,-0.0852
8,335.504,135.0514,0.1941,0.9187,1.0006,0.2151,0.0201,-0.0538,-0.2694,-0.2707
8,340.6368,134.015,0.1389,0.9747,1.0188,0.3501,-0.0202,-0.4064,-0.0554,-0.1405
8,348.0136,133.7288,0.1164,1.0342,1.1601,0.5018,-0.2867,-0.6792,-0.396,0.0104
8,352.5828,132.5559,0.0656,1.0846,1.0791,0.574,-0.0648,-0.5743,-0.2229,-0.2594
8,359.5177,129.5047,-0.0502,1.1158,1.0075,0.4237,-0.2552,-0.4757,-0.1503,-0.0815
8,364.2144,128.351,-0.067,1.0567,1.0898,0.4848,-0.291,-0.5949,-0.4235,0.1148
8,370.1436,125.4635,-0.1492,1.1441,1.2087,0.5634,-0.1535,-0.6762,-0.4374,0.2139
8,376.0802,122.9723,-0.157,1.0478,1.1026,0.3675,-0.107,-0.5805,-0.4184,-0.0456
8,381.9579,121.2285,-0.181,1.0328,1.1492,0.357,-0.3918,-0.5746,-0.5291,-0.0408
8,386.604,119.1257,-0.1972,1.0434,1.0444,0.2196,-0.1884,-0.3729,-0.5323,-0.0633
8,391.42,118.5043,-0.1773,1.0736,1.0984,0.2183,-0.085,-0.5809,-0.2377,-0.2247
8,396.5673,117.1218,-0.2327,1.0642,1.0646,0.0972,-0.3033,-0.2238,-0.15,-0.1426
8,402.7508,114.2216,-0.2694,0.9808,1.297,0.0244,-0.328,-0.0778,-0.2051,-0.3191
8,407.8165,111.8392,-0.2665,1.0791,1.2133,-0.0672,-0.525,-0.0767,-0.127,-0.4958
8,413.2675,109.6726,-0.3416,1.0857,0.9658,-0.149,-0.4493,-0.1915,-0.2085,-0.2813
8,418.7471,107.0708,-0.3264,1.0646,1.1263,-0.1695,-0.363,-0.3695,-0.1145,-0.5261
8,422.7907,104.2732,-0.2905,1.017,0.9338,-0.0913,-0.4657,-0.1507,-0.313,-0.3554
8,427.2843,101.9535,-0.3312,1.0199,0.9094,-0.2256,-0.4863,-0.0915,-0.4562,-0.3537
1,430.8615,99.5597,-0.3,0.9566,1.0139,-0.2129,-0.4324,-0.2426,-0.3652,-0.5128
1,435.2055,97.7618,-0.3219,0.8829,0.9412,-0.0041,-0.4886,-0.1279,-0.481,-0.261
1,441.1707,96.3511,-0.2924,1.0281,1.1199,0.0642,-0.386,-0.3194,-0.3798,-0.4652
10,445.7021,93.6978,-0.2855,0.9594,1.0114,0.2135,-0.5066,-0.1515,-0.3969,-0.4763
10,451.3187,91.2454,-0.3358,0.9384,0.943,0.0127,-0.3557,-0.1564,-0.2943,-0.3518
10,456.747,89.1444,-0.3301,0.8358,0.814,0.0769,-0.1107,0.0792,-0.3634,-0.0899
10,461.515,85.2897,-0.4192,0.8892,0.7395,0.0728,-0.2523,-0.2068,-0.2823,-0.332
10,466.0046,80.5135,-0.4228,0.8144,0.7393,0.1258,-0.5222,0.0022,-0.2669,-0.2633
10,470.8713,75.9228,-0.4396,0.754,0.8099,0.2961,-0.658,-0.2516,-0.3439,-0.1298
10,474.4745,72.0909,-0.471,0.7227,0.7471,0.0836,-0.7335,-0.355,-0.3763,0.0109
10,478.3419,68.6725,-0.5576,0.6549,0.7817,0.2775,-0.994,-0.2601,-0.3071,0.0957
2,483.5554,66.1995,-0.5382,0.5207,0.658,-0.1789,-0.5696,-0.4621,-0.5296,-0.0139
2,488.6335,64.2062,-0.4605,0.414,0.6112,-0.2026,-0.7642,-0.3363,-0.3146,0.0679
2,490.3776,62.293,-0.5394,0.4007,0.5987,-0.0154,-0.6391,0.1074,-0.3782,0.1835
2,492.9089,60.7803,-0.4741,0.31,0.3513,-0.0936,-0.5598,0.0393,-0.3892,0.1073
2,495.83,60.0106,-0.472,0.1619,0.2331,0.2066,-0.456,0.2288,-0.3562,0.0392
2,497.5998,59.0387,-0.4522,0.1611,0.2691,0.3429,-0.2449,0.1512,-0.5723,0.2383
2,498.9716,56.0536,-0.4883,0.3054,0.3734,0.5477,-0.3836,0.103,-0.4338,0.0711
2,499.5004,54.3744,-0.4979,0.3428,0.5057,0.5706,-0.2545,-0.0744,-0.6508,-0.0643
2,501.1774,55.0632,-0.5085,0.3691,0.6349,0.5358,-0.425,0.0977,-0.6885,-0.0233
2,502.2462,54.852,-0.4731,0.3296,0.7307,0.3998,-0.6186,-0.2718,-0.6053,-0.2118
2,503.8557,55.0572,-0.5019,0.2998,0.5832,0.5461,-0.2366,-0.513,-1.0461,-0.1015
2,503.4571,54.4904,-0.4788,0.2169,0.6487,0.5526,-0.0875,-0.3337,-0.7525,0.0571
2,504.1683,54.0701,-0.5243,0.2834,0.5197,0.5588,-0.2645,-0.3043,-0.8079,-0.1392
2,503.3845,54.9311,-0.5146,0.1635,0.3697,0.3999,-0.2777,-0.1244,-0.7292,0.1747
2,503.9858,56.8114,-0.3927,0.1202,0.3436,0.0855,-0.554,-0.0976,-0.4517,0.1223
2,504.2347,57.9692,-0.3793,-0.0393,0.1208,-0.0288,-0.372,-0.1537,-0.2819,0.0912
2,505.56,58.0385,-0.3946,0.0527,0.0938,-0.022,-0.5416,0.1104,-0.308,-0.0785
2,509.7861,59.3466,-0.375,-0.0439,-0.0611,-0.0636,-0.4957,-0.0618,-0.0656,-0.0612
2,513.1727,59.884,-0.319,-0.0121,-0.107,-0.3468,-0.7433,0.1092,-0.0223,-0.2456
2,516.4993,61.8253,-0.2289,-0.0633,-0.0847,-0.8022,-0.6338,-0.2225,0.2442,-0.2639
2,518.2392,64.9729,-0.1178,-0.1549,-0.3075,-1.3756,-0.9811,0.0039,0.3158,-0.3072
2,520.8582,67.5349,-0.0094,-0.2134,-0.4941,-1.8702,-0.9243,-0.2603,0.2857,-0.4325
2,524.9921,70.9435,0.2528,-0.201,-0.565,-1.896,-1.0151,-0.0577,0.3547,-0.7737
2,529.4546,74.9726,0.3535,-0.1803,-0.4475,-1.9597,-0.9998,-0.3994,0.2488,-0.7636
2,533.2366,78.5944,0.3943,-0.1013,-0.3676,-1.6567,-0.7434,-0.2742,-0.0249,-0.6969
2,536.4784,82.9796,0.5851,0.0973,-0.2602,-1.257,-0.5674,-0.1408,0.093,-0.742
2,538.9491,85.8679,0.7062,0.1128,-0.1549,-1.3662,-0.6313,-0.2228,0.1719,-0.671
2,541.4441,88.2029,0.6439,0.0743,-0.079,-1.271,-0.6837,-0.1508,0.3121,-0.5757
2,543.0384,89.8074,0.6714,0.0327,-0.0911,-1.2057,-0.9125,-0.4501,0.0991,-0.6039
2,544.9313,93.032,0.766,0.0611,0.1272,-1.4756,-0.4276,-0.3124,0.0938,-0.6441
2,547.118,95.638,0.893,-0.0754,0.0923,-1.3174,-0.3092,-0.3242,-0.0693,-0.5356
2,547.762,99.886,0.9399,-0.043,0.1287,-1.3218,-0.2533,-0.2625,-0.0123,-0.4123
2,547.1562,104.0858,1.0419,-0.2026,0.1442,-1.276,0.0549,-0.2102,-0.1047,-0.3609
2,546.5605,109.5735,1.1707,-0.3312,0.2768,-1.096,0.0749,-0.3508,0.0994,-0.1599
2,544.053,115.5093,1.3176,-0.3471,0.3187,-1.0945,0.4529,-0.2108,0.1677,-0.0761
2,541.8508,121.3184,1.4794,-0.216,0.2008,-1.3091,0.3493,-0.4235,0.1681,-0.2132
1,540.3284,128.2108,1.5454,-0.1491,0.1907,-1.1499,0.6815,-0.216,-0.0639,0.0354
1,538.5144,136.8965,1.6558,-0.0112,0.2938,-1.1683,0.4222,0.2754,0.0789,-0.2027
1,537.7683,144.6852,1.6755,-0.091,0.2233,-0.9289,0.6894,-0.2017,-0.1183,0.2042
1,537.1201,152.2111,1.7119,0.0789,0.3259,-0.7324,0.5779,-0.0107,-0.2234,0.14
1,536.3461,158.08,1.7311,0.2214,0.5249,-0.5524,0.4714,-0.125,0.1576,0.0182
1,535.513,163.7688,1.7181,0.2587,0.5253,-0.2385,0.5619,-0.0556,0.0867,-0.0558
1,534.3805,172.0952,1.8161,0.2273,0.4252,-0.0675,0.3413,0.0756,0.0049,0.0097
1,532.27,182.3448,1.7883,0.1841,0.319,0.0194,0.6881,-0.237,0.0853,0.0278
1,532.1579,190.9569,1.7649,0.1467,0.2025,0.0017,0.3925,0.0999,0.2265,0.1461
1,531.7167,200.2147,1.7843,0.1652,0.3168,-0.1611,0.5074,-0.1113,0.0784,0.1286
1,529.9705,208.5793,1.7597,0.181,0.274,-0.312,0.5253,-0.0871,-0.1162,0.1705
2,529.9534,214.136,1.7409,0.2389,0.3742,-0.0983,0.3265,-0.2797,0.1389,0.196
2,530.5201,218.2122,1.7376,0.1417,0.3147,-0.0872,0.5894,-0.3979,0.2115,0.4405
2,530.3424,221.5414,1.7528,0.1787,0.3123,-0.2871,0.2859,-0.1291,0.1325,0.6245
2,530.3684,222.4609,1.7034,0.089,0.3067,-0.1267,0.2417,-0.1843,0.0474,0.808
2,530.4352,223.3156,1.7746,0.1168,0.3466,-0.2147,0.6016,-0.0837,0.2087,0.7795
2,529.0319,222.3966,1.8441,-0.03,0.1876,-0.2549,0.8192,-0.1885,0.2276,0.8054
2,527.3756,220.2021,1.8764,-0.165,0.1644,-0.5061,0.9275,-0.4201,-0.0649,0.824
2,526.4942,218.536,1.9093,-0.2165,-0.039,-0.328,0.8005,-0.0674,-0.0808,0.9124
2,525.8144,217.3975,1.9561,-0.3714,-0.1843,-0.5749,0.6551,-0.5635,0.0036,0.9587
9,522.9284,214.2958,2.1491,-0.5876,-0.5975,-1.2348,0.5471,-0.2211,0.1397,0.8721
9,520.1381,211.503,2.3737,-0.7229,-0.6562,-1.784,0.6398,-0.1515,0.3417,0.3067
1,517.1337,209.586,2.5041,-0.6057,-0.4567,-1.6704,0.7626,-0.0877,0.0101,0.4872
1,513.5846,207.5465,2.6499,-0.5552,-0.4587,-1.5775,0.7397,-0.0731,0.4146,0.3382
1,509.8057,206.3256,2.7987,-0.4681,-0.3602,-1.2233,1.1098,-0.1331,0.1231,0.3588
1,506.6203,204.2286,2.8676,-0.4277,-0.3675,-0.7658,0.9237,-0.1437,0.1662,0.6932
2,504.2724,201.8554,2.9676,-0.3549,-0.1864,-0.97,0.8431,0.0825,-0.0394,0.5551
2,503.6409,199.3868,3.0372,-0.3417,-0.3465,-0.8192,0.7784,0.2758,0.0166,0.2326
2,503.8029,197.7472,3.0837,-0.4365,-0.4095,-1.1846,0.6989,0.2357,0.0278,0.2878
2,504.145,195.932,-3.1062,-0.5277,-0.5067,-1.1503,0.3544,0.2606,0.1309,0.4342
2,504.779,193.3136,-2.9205,-0.68,-0.6952,-1.3656,0.4594,0.5971,-0.0005,0.314
2,506.2523,191.2315,-2.839,-0.8053,-0.907,-1.437,0.2574,0.469,0.0425,0.1513
2,506.6775,187.9651,-2.5383,-0.6555,-0.7402,-1.5887,0.0579,0.5058,0.0753,0.2331
2,506.4682,182.3137,-2.4276,-0.5906,-0.4999,-1.5615,0.1256,0.4835,0.0192,-0.0884
2,506.3233,177.8827,-2.2415,-0.3346,-0.3384,-1.2889,0.0896,0.453,-0.1733,-0.0277
2,506.2558,173.642,-2.2471,-0.1677,-0.0569,-1.4808,0.1441,0.2907,-0.1751,0.0487
7,506.7216,169.4473,-2.0352,-0.0342,0.1473,-1.5412,-0.1542,0.2399,-0.2617,-0.2641
7,506.5558,165.1598,-2.0652,0.0431,0.4185,-1.3669,-0.2433,0.2027,-0.1405,-0.48
7,507.2836,161.8513,-1.8848,0.103,0.4786,-1.1213,-0.029,0.2471,-0.2297,-0.2061
7,506.9356,158.305,-1.7669,0.2418,0.5812,-1.0201,-0.388,0.2779,-0.4488,-0.2165
7,508.6137,155.3088,-1.6606,0.3133,0.8233,-0.8754,-0.4974,-0.0922,-0.6353,-0.1403
7,510.0567,152.624,-1.5638,0.3498,0.9105,-0.8193,-0.4036,-0.1716,-0.7629,-0.0626
7,511.2185,150.3074,-1.5649,0.3506,0.7185,-0.4461,-0.5921,0.1353,-0.9904,-0.0295
7,511.7474,149.319,-1.4805,0.2784,0.5517,-0.5483,-0.5527,0.1632,-1.1934,-0.1934
7,513.312,148.7105,-1.4056,0.2238,0.5622,-0.3794,-0.4743,0.3118,-0.4679,0.1681
7,514.5474,148.1817,-1.259,0.0438,0.5626,-0.4488,-0.4219,0.2522,-0.4386,0.2834
