syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
11,286.4832,64.6254,-0.3615,0.6051,0.0709,-1.6527,0.5907,-1.877,-1.6541
11,287.2602,64.8226,-0.5167,1.6475,2.1005,1.1428,0.3885,0.7137,-0.3052
11,286.9751,64.6263,-0.4888,1.314,-0.3072,-0.2471,-0.9777,0.9434,-1.1471
11,287.6693,64.5704,-0.4534,1.6633,0.2157,0.1503,-0.3804,-0.5707,-0.7078
11,286.7702,63.5616,-0.4948,1.2977,-0.1074,0.0544,-0.2047,0.4773,-0.7616
11,286.6676,63.0721,-0.534,1.5313,0.3161,0.0005,-0.2005,0.5027,-0.6331
11,288.3742,62.1424,-0.6185,1.5306,0.0807,-0.0973,-0.53,-0.0164,-0.6262
11,289.0668,62.3715,-0.6009,1.5598,0.1921,-0.1642,-0.065,-0.0016,-0.2729
11,289.6489,62.0457,-0.5824,1.828,0.127,-0.1547,-0.2685,0.1761,-0.679
11,290.7877,60.7745,-0.5494,1.9023,0.2529,-0.1811,-0.3356,0.0222,-0.9758
11,292.2061,61.0442,-0.4511,2.0034,0.1042,-0.328,0.1235,0.1498,-0.9
11,292.9089,61.0858,-0.5398,1.9991,0.2348,-0.318,0.5213,0.3239,-0.6561
2,292.9598,60.128,-0.477,2.4044,0.1119,-0.5026,0.5319,0.238,-0.1989
2,293.2393,61.1382,-0.4793,2.4112,0.6297,-0.6234,0.668,-0.0951,-0.3344
2,293.4815,61.6485,-0.4563,2.2803,0.9006,-0.9273,1.1893,-0.2678,0.1476
2,292.8987,62.3484,-0.3782,2.3334,1.2306,-0.7705,0.9988,-0.5956,0.3494
2,294.025,63.0807,-0.3655,2.3045,1.0997,-1.0256,1.1678,-0.2313,0.617
2,293.7058,63.5443,-0.3575,2.2715,1.3162,-1.0572,1.0151,-0.1354,0.5035
2,294.6361,64.0598,-0.3537,2.2347,1.4455,-0.9804,0.9055,-0.1042,0.3677
2,293.4274,64.8344,-0.3327,1.9967,1.6237,-1.1852,1.296,-0.3122,0.6017
2,293.1395,64.6791,-0.34,2.0728,1.4843,-1.1787,1.2004,-0.3624,0.5501
2,291.244,65.7376,-0.2297,1.849,1.4049,-1.4132,1.2873,0.0947,0.3499
2,289.9002,65.8292,-0.2385,1.6722,1.7346,-1.5993,1.5135,-0.2198,0.8265
2,289.0435,67.4814,-0.2109,1.4609,1.8128,-1.6167,1.1815,-0.3268,0.3788
2,287.7341,68.4853,-0.1442,1.1965,2.0212,-1.5488,1.1052,-0.5124,0.4538
2,287.2715,68.9846,-0.0335,0.8759,1.8839,-1.5872,0.8498,-0.1462,0.3021
2,287.1652,70.8216,-0.0877,0.9777,2.2093,-1.6883,0.9291,-0.391,0.3717
9,287.5849,71.2876,-0.0974,1.1092,1.9669,-1.8064,1.1138,-0.181,0.3432
9,288.4171,71.0788,0.0087,1.0396,1.995,-1.6562,0.6082,-0.5704,0.4803
9,289.4963,72.1041,-0.0397,1.0668,2.0069,-1.4061,0.5814,-0.803,0.7727
9,289.8382,72.3947,0.1729,1.0721,1.9188,-1.3429,0.865,-0.2669,0.2898
9,291.1843,74.0014,0.2306,1.0849,1.8204,-1.2092,0.5666,-0.8775,0.0966
9,292.2522,75.6622,0.3063,1.1599,1.7903,-1.2326,1.0202,-0.4689,0.0426
9,292.6159,76.8819,0.5061,1.2376,1.9257,-1.4599,0.6349,-0.4602,0.0541
9,292.8138,79.2922,0.529,1.1306,2.1209,-1.4225,0.7377,-0.4951,0.399
9,293.3456,82.2447,0.6376,1.1933,1.9323,-1.1992,1.2002,-0.1452,0.1217
7,293.2153,85.7291,0.694,1.1134,1.976,-0.992,0.7636,-0.163,-0.0919
7,294.5295,90.3484,0.8606,1.3639,1.7066,-0.7315,0.6279,-0.2674,-0.0209
7,295.7337,93.0317,0.9506,1.348,0.9172,-0.5054,0.6737,0.2139,0.2138
7,297.3124,95.8932,0.9494,1.5817,0.8649,-0.6895,0.3153,-0.0517,0.0822
7,298.3151,99.0871,0.8753,1.6277,0.604,-0.6685,0.1755,0.1127,-0.2626
7,299.2252,101.6572,0.9454,1.6872,0.5205,-0.4645,0.0162,-0.1938,-0.4903
7,300.3339,104.5349,1.0269,2.2083,0.6722,-0.5969,0.2925,-0.6775,-0.3246
7,301.2135,107.3127,1.1014,2.1504,0.5996,-0.4784,-0.0953,-0.1468,-0.5473
7,301.327,110.1196,1.1308,2.2053,0.335,-0.5557,0.3098,-0.1307,-0.1676
7,302.3383,112.8394,1.1904,1.9776,0.3762,-0.711,0.5513,-0.4389,-0.8536
7,303.1354,115.9695,1.2214,2.0567,-0.0994,-0.3612,0.3223,-0.2467,-0.779
5,303.5171,119.3452,1.2828,2.1817,0.2195,-0.3621,0.2672,-0.2968,-1.367
5,303.8145,121.5164,1.3301,2.1446,0.1443,-0.238,0.379,-0.2381,-1.3177
5,302.8643,124.079,1.3331,2.1659,0.4883,-0.1613,0.4224,-0.3155,-0.9865
5,303.1666,127.4419,1.2821,2.1987,0.1204,-0.123,0.5065,-0.2283,-1.0769
5,302.8134,130.6751,1.3793,2.175,0.6036,-0.2136,0.2358,0.1044,-1.3916
5,303.7378,132.4588,1.3776,2.1102,0.212,-0.369,0.3592,0.2062,-1.2961
5,304.8782,135.4872,1.4241,2.0693,0.4387,-0.3585,0.3391,0.1181,-1.2271
5,304.7022,138.1863,1.3971,1.9877,0.2448,-0.0088,0.4661,0.2998,-1.2122
5,304.2838,141.1201,1.4712,1.4978,0.341,-0.0293,0.1473,-0.0828,-1.0171
