syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
4,133.4168,166.7359,-2.3827,-2.9678,1.2709,-4.2178,-0.4305,0.2931,-3.4917
4,133.8772,166.1674,-2.1576,4.5436,-2.3289,5.4404,0.6577,2.029,2.6168
4,134.6189,165.9591,-2.2271,0.2757,0.1048,-0.0711,-1.0496,0.4751,-1.7692
4,135.0657,166.6308,-2.1356,0.2516,0.1587,0.0197,-0.927,0.3511,-1.8061
4,134.5322,165.1688,-2.2252,0.1519,0.2045,-0.0485,-1.0518,0.2506,-1.7259
4,134.0663,163.4594,-2.1128,0.1297,0.2098,-0.082,-1.079,0.2762,-1.793
13,134.2565,162.8123,-2.1214,0.0532,0.192,0.0008,-1.1423,0.2417,-1.234
13,132.4271,161.7322,-2.1459,-0.1438,0.3316,0.1136,-0.9756,0.1668,-0.9724
13,131.2167,161.1517,-2.0989,-0.1679,0.2993,0.057,-0.914,0.2281,-0.5616
13,129.7766,161.1818,-2.1657,-0.1533,0.1908,0.269,-0.8248,0.3377,-0.3996
13,128.1995,160.1614,-2.2439,-0.097,-0.1025,0.2852,-0.7754,0.3564,-0.4428
13,128.4453,159.6752,-2.1322,-0.3351,-0.2167,0.17,-0.6745,-0.0426,-0.4566
2,131.101,157.0085,-2.3001,-0.2534,0.1859,-0.0966,-0.2722,-0.3811,-0.2911
2,136.2733,154.1757,-1.2615,-0.3654,0.5242,-0.2328,-0.0448,-0.1511,-0.1716
2,138.7046,151.41,-1.3294,-0.3451,0.5932,-0.1726,0.1222,-0.4022,-0.0035
2,139.1447,149.2339,-1.3779,-0.1156,0.8235,-0.2143,0.2156,-0.1347,0.3454
2,139.8852,145.7643,-1.2697,0.0782,0.6508,-0.1196,0.2591,-0.336,0.5874
2,139.5291,143.7083,-1.3132,0.5384,0.5397,-0.0872,0.2685,-0.4456,0.76
2,139.2484,140.6333,-1.2354,0.795,-0.0085,-0.0316,-0.0401,-0.3435,0.9657
2,139.5139,136.7636,-1.2966,0.7994,0.0834,0.0402,-0.0283,-0.3942,0.4125
2,140.4958,134.2253,-1.2979,0.7864,0.088,-0.1175,0.0061,0.1804,0.7133
5,140.669,131.5883,-1.3743,0.6231,0.0442,-0.2086,-0.1657,0.0647,0.1504
5,141.5175,129.1284,-1.4205,0.4275,-0.0665,-0.2347,-0.1589,-0.096,0.0886
5,141.2566,126.0333,-1.4404,0.3837,-0.4695,-0.0888,-0.3426,-0.0966,0.329
5,140.1906,123.0643,-1.506,0.5565,-0.4412,-0.0168,-0.0768,0.3823,0.2901
5,139.9989,120.5271,-1.4322,0.3151,-0.2245,0.1278,-0.3436,0.1691,-0.2488
5,137.9906,117.9838,-1.5497,0.2119,-0.4184,0.0821,-0.1499,0.2268,0.2512
5,136.9991,116.4139,-1.6593,0.2089,-0.4167,0.1669,-0.2048,0.439,-0.1203
5,135.22,114.2851,-1.7006,0.0088,-0.4331,0.1725,-0.3364,0.6062,-0.2458
5,134.5019,111.5303,-1.8777,0.1459,-0.345,0.1864,-0.3003,0.4878,-0.23
5,132.2147,109.1004,-1.9062,0.169,-0.4498,0.191,-0.5208,0.6535,0.1484
5,131.4348,106.0507,-1.9761,0.2012,-0.2709,0.198,-0.2877,0.1149,0.2031
5,129.5913,103.4904,-2.0849,0.487,-0.3866,0.2157,-0.6432,0.3751,-0.0867
5,126.6369,100.2235,-2.0377,0.5258,-0.3807,0.0799,-0.4025,0.8609,-0.4789
5,123.395,97.9261,-2.0958,0.6193,-0.1384,0.1614,-0.4269,0.4024,-0.3095
5,121.2868,96.1077,-2.1372,0.7485,-0.2257,0.1439,-0.454,0.2235,-0.2703
5,118.8626,93.3393,-2.1166,0.6173,-0.4907,0.2529,-0.4028,0.3444,-0.3542
5,117.0769,91.0603,-2.238,0.7251,-0.3433,0.1868,-0.2433,0.0766,-0.5492
5,114.7161,88.4147,-2.212,0.6666,-0.2627,0.2254,-0.5961,0.3908,-0.6463
5,112.1964,85.7872,-2.2418,0.6249,-0.0489,0.2176,-0.3235,0.2942,-0.8847
5,109.7744,82.2735,-2.2373,0.7783,-0.3552,0.3297,-0.337,0.4206,-0.8635
5,106.5763,79.4902,-2.2794,1.0644,0.0755,0.1733,-0.3297,0.2229,-0.3209
5,105.1454,77.2018,-2.1908,1.0531,0.0899,0.0804,-0.0556,0.3773,-0.318
5,103.4372,75.0896,-2.195,0.9495,0.1342,0.0124,-0.2121,0.0291,-0.1325
5,101.8046,72.0329,-2.069,1.0796,-0.0187,0.056,-0.1348,0.7239,-0.2708
5,100.0892,69.6343,-1.9971,1.2759,-0.0903,0.0874,0.1887,0.2756,0.2251
5,100.2561,68.0066,-2.0327,1.2885,-0.3756,0.0985,0.1612,0.2439,-0.5307
5,99.9695,66.1158,-2.0477,1.1732,-0.3185,0.1955,0.1725,0.1123,-0.5314
5,99.6857,64.5346,-1.9819,1.2298,-0.3619,0.2534,0.146,0.5586,0.1309
5,98.7844,64.0847,-1.9792,1.0374,-0.26,0.2356,0.1571,0.5863,-0.6244
5,98.3157,63.2661,-2.0229,1.2103,-0.2975,0.188,0.1293,0.2672,0.0321
5,97.845,63.2811,-1.9917,0.9612,-0.3295,0.1085,0.3566,0.1689,-0.2122
5,97.2371,62.031,-2.1421,1.0039,-0.3782,0.0873,0.2616,0.0781,-0.3668
5,95.8659,62.4247,-2.1901,0.7258,-0.3372,0.0287,0.3651,0.2722,-0.0855
5,95.0912,62.6107,-2.3137,0.7911,-0.1967,0.1412,0.0306,0.3014,-0.0555
5,93.217,62.743,-2.2933,0.786,-0.0745,0.1581,0.4229,0.2722,-0.4708
5,91.4881,62.4101,-2.2268,0.7358,0.0234,0.2542,0.3003,0.5394,-0.1486
5,90.4298,61.4939,-2.2919,0.7634,-0.121,0.1388,0.2847,0.1492,-0.0736
5,89.5117,61.614,-2.3026,0.7169,-0.1045,0.1798,0.0276,0.401,-0.6954
5,88.069,60.0615,-2.4197,0.9098,-0.3237,0.4399,-0.0911,0.4815,-0.6599
