syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
5,29.8712,270.6004,2.4564,1.1478,-5.0705,-0.1844,3.4674,-2.2144,-7.2415
5,30.4036,270.0153,2.2154,2.3879,-0.5297,-0.3968,-0.2529,-3.2866,1.5278
5,29.634,269.8771,2.2286,2.2602,-0.4771,0.263,1.1339,-0.9425,-0.1724
5,28.6799,270.417,2.1331,2.4954,0.3132,0.2829,1.6294,-2.2763,-1.8142
5,28.8975,271.0981,2.1547,2.5451,-0.1224,0.0412,1.2368,-2.2084,-0.4617
5,29.3741,272.9904,2.2288,2.388,-0.0788,0.0476,1.0507,-1.693,-0.7746
5,28.6498,272.9137,2.1547,2.4948,0.0519,0.0957,0.5401,-1.4899,-0.6093
5,28.4252,271.9943,2.1787,2.3896,0.2898,-0.1368,1.0281,-1.7817,-0.5034
5,28.0405,272.0191,2.1506,2.335,-0.1604,-0.0135,0.8882,-1.5432,-0.3321
5,28.3004,272.7933,2.1736,2.199,-0.1238,-0.2033,0.4343,-1.4141,-0.5009
5,28.2375,272.237,2.2003,2.0924,-0.0276,0.118,0.4058,-1.334,-0.9995
5,28.2164,272.8064,2.1689,2.1074,0.0319,0.006,0.7346,-1.5607,-0.8605
5,27.1085,273.1173,2.1527,2.2251,-0.1004,0.0069,0.4638,-1.2492,-0.8076
5,27.5543,274.0181,2.1708,2.215,0.1102,-0.0089,0.7865,-1.5068,-1.0743
5,26.7348,274.1612,2.0938,2.2132,-0.1135,-0.0713,0.6787,-1.0948,-1.033
5,26.9823,273.4668,2.0708,2.4357,-0.2217,-0.0662,0.3826,-1.3901,-0.5415
5,28.0581,273.8489,2.1087,2.4812,-0.2779,0.0717,0.277,-1.1316,-1.1171
5,28.1047,273.5198,2.1329,2.4564,-0.2897,0.0044,0.709,-1.1607,-1.091
5,27.8824,273.7932,2.1405,2.3947,-0.3996,0.3098,0.4404,-0.8415,-0.5777
5,27.1053,274.531,2.1434,2.3755,-0.2483,0.1399,0.746,-0.9848,-0.1871
5,26.5172,275.1198,2.1058,2.328,-0.3952,0.0062,0.9457,-0.8014,-0.6375
5,27.3947,274.858,2.1401,2.2607,-0.3488,0.0506,0.7564,-0.9275,-0.7221
5,27.3225,275.0129,2.1979,2.0858,-0.3212,0.0541,0.5005,-0.9613,-0.5185
5,27.6458,274.4602,2.1148,2.1828,-0.3321,0.0475,0.6538,-0.8969,-0.874
5,27.6291,275.011,2.1884,2.0768,-0.3978,-0.0575,0.5449,-0.9109,-0.733
5,27.0363,274.5064,2.108,2.3326,-0.1255,-0.1284,0.6253,-1.1146,0.1199
5,26.989,274.8694,2.1855,2.0739,-0.1907,0.1432,0.5978,-0.9439,-0.7392
5,26.166,274.6921,2.1948,1.9548,-0.1258,-0.0324,0.5868,-1.1062,-1.0865
5,26.5963,275.9795,2.0987,2.0537,-0.4835,0.0369,0.5361,-0.5163,-0.813
5,26.4392,277.2717,2.1987,2.1463,-0.307,0.2115,0.4434,-0.503,-0.4963
5,26.6166,278.1725,2.1231,2.3061,-0.4079,-0.0207,0.5523,-1.2248,-0.4702
5,25.6466,278.5857,2.135,2.3497,-0.2556,0.0073,0.858,-0.9117,-0.6691
5,25.1174,279.1103,2.1626,2.4226,-0.4023,-0.1169,0.8005,-0.6302,-0.3758
3,25.8875,279.9634,2.1544,2.5282,-0.5499,0.2509,0.5099,-0.3134,0.006
3,25.8425,279.6136,2.1602,2.6001,-0.4285,0.1703,0.8214,-0.3856,-0.222
3,25.8922,279.5604,2.1324,2.5459,-0.3889,0.3275,0.6951,-0.3808,-0.164
3,26.2417,279.2738,2.1305,2.6377,-0.4008,0.6291,0.2958,-0.3182,-0.1412
3,26.9628,277.4716,2.0886,2.6895,-0.3987,0.6811,0.5532,-0.2307,-0.0014
3,27.3276,277.8582,2.1676,2.6598,-0.0168,0.7982,0.4533,-0.0038,0.1001
3,27.17,276.572,2.1275,2.3713,0.1954,1.1078,0.1343,0.329,-0.1538
3,28.6958,275.2246,2.1781,2.5721,0.3653,0.8233,0.6438,-0.0635,-0.2591
3,28.3023,274.4127,2.2185,2.4257,0.7606,0.7849,0.2298,-0.2417,-0.5412
3,27.1132,273.4833,2.2249,2.4371,0.8156,0.7478,0.406,-0.5533,-0.8875
3,27.6476,273.3301,2.2814,2.6588,1.105,1.0989,0.4182,-0.1892,-0.7246
3,27.3328,273.2291,2.2077,2.5113,1.0313,1.1582,0.376,-0.2726,-0.7132
3,27.2662,272.3603,2.3198,2.2827,1.2592,1.3494,0.0583,-0.097,-1.1148
3,27.6388,272.0992,2.2859,2.4203,1.1172,1.3235,0.1451,-0.1067,-0.9658
3,27.0343,271.5361,2.3131,2.0347,1.2054,1.3673,-0.2609,-0.3474,-1.3901
3,27.7107,271.883,2.3114,2.227,0.9147,0.9375,0.0222,-0.5271,-0.7927
3,27.756,272.4571,2.296,2.2393,1.1171,1.0536,0.096,-0.5379,-0.8965
3,27.5031,272.374,2.2951,2.2572,0.9008,0.7132,0.0976,-0.5476,-0.3134
3,27.6686,271.7862,2.3079,2.3907,0.7919,0.9437,0.0723,-0.6106,-0.3127
3,27.7315,272.3478,2.2705,2.5799,0.7767,0.9448,0.2071,-0.4894,-0.0797
3,28.7848,271.6892,2.2265,2.8111,0.661,1.0747,0.3129,-0.4885,-0.1139
3,28.3304,272.9124,2.2101,2.7127,0.2895,0.6291,0.3353,-0.4524,0.1816
3,28.8331,272.5506,2.1798,2.604,0.2804,0.829,0.1353,-0.1368,-0.0069
3,27.7925,272.3755,2.2002,2.4591,0.0252,0.9675,0.4035,-0.1941,-0.2957
3,27.9562,272.6964,2.2237,2.6099,-0.1945,1.1592,0.1678,-0.54,-0.409
3,27.1139,274.0303,2.1641,2.5459,-0.1368,0.9941,0.047,-0.369,-0.239
3,26.3941,274.5929,2.1708,2.6851,-0.4861,0.9326,0.1946,-0.1646,0.009
3,26.0129,275.7249,2.1715,2.6935,-0.3472,1.0011,0.2512,-0.4556,-0.6064
3,26.0258,276.7422,2.1431,2.4718,-0.4259,1.2693,-0.0446,-0.1014,-0.9979
3,25.7377,276.5709,2.1667,2.2546,-0.2378,0.9079,-0.2892,0.1928,-0.982
0,25.1988,276.4239,2.134,2.3276,-0.3504,0.9429,-0.0004,-0.0966,-0.5841
0,25.221,276.3204,2.1749,2.3137,-0.3197,1.0302,-0.031,-0.1644,-0.9107
0,25.8944,276.1963,2.1391,2.3109,-0.1788,0.9633,0.072,0.0054,-0.3724
0,26.7046,276.2942,2.2012,2.2229,-0.2555,1.0544,-0.2381,-0.2159,-0.3846
0,25.7723,276.8444,2.1596,2.3633,-0.2339,1.3233,0.1074,-0.2175,-0.3032
0,26.3458,275.9732,2.1582,2.3121,-0.3178,1.1546,0.2353,-0.3328,-0.1662
0,26.222,276.4197,2.1596,2.2828,-0.0276,1.1138,-0.1596,0.1317,-0.1635
7,26.9534,276.0456,2.1479,2.1053,-0.3129,1.1764,-0.007,0.3287,-0.0214
7,28.6153,274.1951,2.1283,1.8184,-0.1422,0.7803,0.4334,-0.5718,-0.5451
7,30.2442,273.23,1.9911,1.7573,-0.1123,0.7639,0.1876,0.0775,-0.2279
7,30.801,271.733,1.9899,1.6835,-0.3183,0.2571,0.5109,-0.6332,-0.6193
7,30.5878,271.9897,2.0274,1.7438,-0.4486,0.118,0.5907,-0.5275,-0.3803
7,31.2855,271.6585,1.9529,1.631,-0.8462,-0.2451,0.5809,-0.4657,-0.2922
7,30.4085,272.6761,1.9419,1.4989,-0.9744,-0.3788,0.8462,-0.6795,-0.5462
7,29.1648,274.9486,1.9088,1.4054,-1.3415,0.0082,0.3079,-0.136,-0.643
7,27.3419,277.8027,1.8201,1.2446,-1.446,-0.4141,0.4437,-0.3321,-0.8894
7,27.086,280.6235,1.74,1.162,-1.2939,-0.4314,0.7479,-0.1694,-1.1582
7,26.6868,284.0263,1.7996,1.1648,-1.304,-0.3433,0.6583,-0.5538,-0.6953
7,27.2256,286.0025,1.7462,1.1658,-1.1803,-0.4412,0.5082,-0.3434,-0.5407
7,27.0738,288.3818,1.8343,1.2191,-1.1766,-0.5054,0.7749,-0.2454,-0.5268
7,27.7854,289.5596,1.8163,1.5635,-0.8704,-0.5645,0.4276,-0.6371,-0.6594
7,26.8833,291.3304,1.722,1.7006,-0.4672,-0.4943,0.8602,-1.1348,-0.5501
7,27.0958,292.4084,1.6975,1.9519,-0.6158,-0.2945,0.6096,-0.7249,-0.515
7,27.4257,291.6743,1.6777,1.8142,-0.7597,-0.6012,0.9265,-0.9332,-0.7375
7,26.5209,292.2208,1.6963,1.8932,-0.6318,-0.2498,0.6281,-0.9275,-1.0435
7,26.1995,291.7695,1.6271,2.0047,-0.7614,-0.2857,0.7439,-0.6344,-0.7354
9,26.1417,291.6592,1.7072,2.0074,-1.0744,-0.446,0.9559,-0.7529,-0.9192
9,24.9721,291.7113,1.6205,2.0692,-0.7479,-0.2648,0.634,-1.1275,-0.8369
9,24.9189,291.9698,1.6845,2.029,-0.578,-0.4305,0.9737,-0.4376,-0.4488
9,24.7353,292.731,1.647,2.0169,-0.7169,-0.385,1.0857,-0.9933,-0.9673
5,24.8324,291.7061,1.7378,2.0987,-0.4584,-0.3773,0.8338,-1.4019,-0.6768
5,24.0269,292.7475,1.7678,2.177,-0.359,-0.2462,0.8618,-0.9358,-0.5137
5,24.3628,292.8934,1.7814,2.1616,0.2421,-0.1233,1.0156,-0.925,-0.4206
5,24.3883,292.9132,1.7517,2.1609,0.2955,-0.1268,0.5335,-0.8526,-0.565
5,24.6248,292.5741,1.7796,2.0162,0.1801,-0.3465,0.5549,-0.6793,-0.6921
5,23.9963,292.4544,1.6719,2.1799,0.2202,-0.3271,0.6564,-0.7484,-0.83
0,23.7575,292.6267,1.7849,2.0823,0.3033,-0.1825,0.4592,-0.469,-0.8439
0,23.3709,291.6643,1.758,2.0577,0.2885,-0.3416,0.5481,-0.7839,-0.5637
0,23.2615,291.8472,1.8603,2.1345,0.4162,-0.1198,0.9111,-0.8825,-0.3744
0,23.0494,290.9848,1.807,2.1565,0.3145,-0.2632,0.8759,-0.3141,-0.7277
0,23.1088,291.2343,1.8306,2.0457,0.3216,-0.1272,0.6579,-0.8144,-0.9773
0,22.7508,292.2986,1.8308,2.0693,0.2512,-0.1815,0.7017,-0.3921,-0.8032
0,22.5537,292.9598,1.8139,2.1257,0.3287,-0.3154,0.6479,-0.5272,-0.3975
0,23.181,293.1424,1.7688,2.1368,0.208,-0.422,0.4981,-0.4391,-0.5015
0,23.6338,292.5502,1.8349,2.2831,0.1105,-0.1574,0.6214,-0.5752,-0.6692
0,22.6156,294.0696,1.7783,2.1641,0.3301,-0.1271,0.4715,-0.4538,-0.7864
0,22.5399,292.8254,1.8175,2.2068,0.2034,-0.0437,0.5748,-0.2839,-0.8779
0,23.0106,292.7253,1.7824,2.2123,0.2915,-0.1809,0.1465,-0.1594,-0.6197
0,22.2799,292.754,1.806,2.3427,0.2043,-0.0585,0.3885,-0.2841,-1.1644
0,22.5266,293.3097,1.8104,2.2748,0.2266,0.232,0.5998,-0.4273,-0.7499
0,22.9577,292.8134,1.8141,2.5083,0.1615,-0.1592,0.3766,-0.0646,-0.936
6,22.8591,292.0034,1.7611,2.6938,0.1896,0.1576,0.0558,0.0673,-1.0931
6,23.6651,291.1685,1.7868,2.4979,-0.1553,-0.072,0.0495,0.0938,-1.0129
6,24.2348,290.0854,1.7784,2.0247,-0.9166,0.1543,0.0338,0.7585,-1.1362
6,23.6965,288.69,1.6469,1.2608,-1.4189,0.233,-0.2101,0.5363,-1.2558
6,25.0901,285.9799,1.4484,0.8818,-2.254,0.4268,-0.0617,0.9684,-1.0762
6,24.554,284.9371,1.5349,0.5523,-2.5104,0.1901,0.3126,0.9512,-1.0958
6,24.806,283.5885,1.3785,0.408,-2.4263,0.3372,0.106,0.8439,-0.7533
6,25.1322,282.4134,1.3321,0.159,-2.4677,0.2679,0.2718,0.7907,-0.9048
6,25.696,282.1899,1.2189,0.174,-2.4624,0.5631,0.0739,1.0511,-0.7668
6,25.9894,281.475,1.1433,0.0579,-2.6725,0.1992,0.1111,0.9381,-0.2598
6,27.8205,281.7475,0.9855,0.1431,-2.7045,0.5072,0.381,1.0436,-0.4172
6,29.3949,282.6667,0.9733,0.1813,-2.7577,0.7822,0.2825,1.1775,-0.2817
6,31.3722,283.2063,0.9259,0.3856,-2.9486,1.0032,-0.0578,1.1856,0.3556
6,34.1321,285.1502,0.6535,0.1964,-2.5906,1.2168,-0.0375,0.9894,0.0512
6,36.8757,286.688,0.6944,0.2768,-2.3838,1.2373,-0.0284,0.8746,0.1339
6,39.2847,287.9989,0.5299,0.5822,-2.5692,0.9475,0.0195,0.5374,0.6254
6,41.8588,290.4147,0.564,0.9395,-2.1571,0.6562,0.4072,0.1716,0.761
6,44.1361,292.3265,0.5953,1.0956,-2.1675,0.4914,0.3653,0.188,0.733
6,46.0304,293.2456,0.5026,1.2499,-1.849,0.5431,0.2586,-0.0501,0.9362
6,48.3051,294.0742,0.4721,1.4957,-1.6308,0.6782,0.3714,-0.1202,0.7794
6,51.5829,295.5684,0.4399,1.5026,-1.5484,0.7379,0.3167,-0.3595,0.664
6,55.1566,296.6035,0.3403,1.5962,-1.3566,0.8431,0.0365,-0.5236,0.6391
6,58.2384,297.521,0.3435,1.6718,-1.6521,0.6292,0.1776,-0.3612,0.6541
6,62.7058,299.1976,0.3128,1.5303,-1.3054,0.4601,0.1776,-0.698,0.5348
26,66.2655,300.1326,0.232,1.6079,-1.4101,-0.1368,0.7978,-0.485,0.7306
26,69.695,301.2342,0.3013,1.6682,-1.4949,-0.3615,1.2047,-0.523,0.7439
26,72.8941,303.4378,0.2461,1.6053,-1.5476,-0.396,1.3981,-0.5151,0.5912
26,75.9195,304.2355,0.3324,1.6545,-0.9054,-0.515,1.4982,-0.7886,0.5422
26,79.4544,306.2271,0.298,1.7893,-1.251,-0.6307,1.6491,-0.5667,0.4341
26,83.0234,306.9756,0.2032,2.0868,-1.0043,-0.6801,1.3955,-0.4503,0.799
26,86.031,307.217,0.2491,1.9945,-0.9702,-0.467,1.385,-0.7197,1.1584
26,88.9342,307.7485,0.2238,2.2579,-0.8627,-0.6655,1.524,-0.3723,0.4646
26,92.3426,307.9824,0.1898,2.2989,-0.8048,-0.8934,1.6291,-0.4197,0.7326
26,95.7759,308.3959,0.187,2.1048,-0.8278,-0.7073,1.6092,-0.7723,1.0334
26,98.0385,309.6664,0.1768,2.2524,-0.897,-0.8836,1.6048,-0.4955,1.1787
26,99.6929,309.7203,0.147,2.3013,-0.6049,-0.6833,1.3805,-0.4124,1.0521
26,101.7245,309.9784,0.088,2.32,-0.878,-0.9036,1.7212,-0.7336,0.6889
26,103.8218,311.0532,0.1463,2.356,-0.7908,-0.7601,1.4218,-0.9492,1.0859
26,106.0805,310.9445,0.1562,2.3393,-0.9211,-0.8365,1.7426,-0.9094,0.6939
26,108.4051,310.4625,0.0642,2.3229,-0.7315,-0.8559,1.4002,-0.5959,1.2943
26,111.0836,310.7696,0.0584,2.4514,-0.7367,-0.7772,1.3851,-0.7978,1.2103
26,113.2695,311.3322,0.0875,2.5535,-0.7051,-0.8131,1.631,-0.8969,0.8731
26,115.9698,311.4463,0.0561,2.6637,-0.6711,-0.7892,1.4924,-0.9325,1.0498
26,119.3351,311.0806,-0.097,2.7022,-0.518,-0.607,1.773,-0.5419,1.1399
26,122.16,311.1312,0.004,2.843,-0.5934,-0.7421,1.7793,-0.71,1.5712
26,125.7618,311.2894,-0.0183,2.8653,-0.4678,-0.6025,1.2786,-0.654,1.2316
26,127.4966,312.458,0.0095,2.699,-0.4425,-0.6706,1.3952,-0.5127,0.6195
26,129.4461,312.3818,0.0745,2.6801,-0.4352,-0.6977,1.4821,-0.5609,0.6112
26,130.3593,312.9269,0.0899,2.6856,-0.3418,-0.4769,1.5422,-0.2602,1.0746
26,130.5797,312.9297,0.0832,2.7299,-0.2084,-0.4194,1.0735,-0.2504,0.9114
26,131.4963,312.7249,0.1209,2.6022,-0.5305,-0.4887,1.2074,-0.4418,0.9806
26,131.9832,312.5529,-0.0026,2.593,-0.6544,-0.3916,1.2274,-0.4575,0.7975
26,133.3287,312.2783,0.0436,2.7835,-0.5678,-0.8034,1.3219,-0.5652,0.5204
26,134.3221,311.8438,0.0391,2.6491,-0.9702,-0.9273,1.2604,-0.5781,0.813
26,136.9622,311.2213,-0.048,2.4728,-0.8965,-0.9688,1.4177,-0.5986,1.0767
26,139.1778,310.7853,-0.0914,2.8037,-1.0499,-1.3433,1.4429,-1.0908,0.8797
26,142.0448,310.0345,-0.2248,2.7351,-1.2303,-1.3216,1.4173,-1.2768,0.396
26,144.1082,309.862,-0.2123,2.5862,-0.9212,-1.2392,1.6092,-1.1481,0.9625
26,147.185,309.6764,-0.1832,2.7605,-1.0493,-1.2462,1.6493,-1.1255,0.8918
26,151.1958,309.0619,-0.1677,2.5801,-1.0312,-1.394,1.5126,-1.4543,0.3553
26,154.4665,307.8715,-0.1659,2.6085,-1.1317,-1.6278,1.4452,-1.1474,0.4167
26,159.0453,307.0604,-0.1434,2.0884,-1.1588,-1.3343,1.4571,-1.0634,0.4687
26,162.9412,307.2129,-0.1847,2.1419,-1.4176,-1.3565,1.4602,-0.9953,-0.0102
26,166.0756,307.5859,-0.1698,2.0213,-1.3144,-1.3697,1.7469,-1.1979,0.0601
26,169.8625,307.8502,-0.1143,1.9313,-1.2732,-1.1652,1.5395,-1.265,0.2576
26,173.4904,307.4955,-0.1077,1.7407,-1.171,-1.3374,1.6571,-1.2069,-0.2046
26,177.0478,307.0255,-0.1445,1.8931,-1.3316,-1.455,1.7437,-1.3375,-0.2169
26,180.4872,307.2489,-0.1239,1.8267,-1.2506,-1.2221,1.6478,-1.1631,-0.1527
26,183.6381,306.9273,-0.072,1.9182,-1.0702,-1.5077,1.681,-1.174,-0.4161
26,187.6856,306.8835,-0.0619,1.8053,-1.3377,-0.9593,1.9292,-1.018,0.2352
26,191.7101,307.2137,-0.0897,1.9008,-1.226,-1.2519,1.6607,-1.1606,-0.0392
26,195.6338,308.0991,-0.0761,1.9638,-1.2865,-1.3479,1.8555,-1.0275,0.0593
26,199.9311,308.3112,-0.0522,1.9593,-1.2111,-1.3797,1.661,-1.0585,0.1964
26,202.7508,308.9738,-0.0216,1.9636,-1.2371,-1.3388,1.7407,-0.8089,0.1323
26,206.7394,308.9091,-0.0448,1.9775,-1.218,-0.8866,1.545,-1.0809,-0.2476
26,210.3236,309.0113,-0.0653,2.1059,-1.1338,-1.1184,1.596,-0.8922,0.1022
26,215.1947,308.809,-0.0827,2.1342,-1.2515,-0.9662,1.4586,-0.8614,-0.2079
26,217.5745,309.6183,-0.1084,2.3091,-1.104,-1.1309,1.4815,-0.3459,0.0473
26,222.2044,310.0139,-0.0823,2.3101,-1.3312,-0.9877,1.4445,-0.4542,-0.2816
26,225.6415,310.4191,0.0092,2.3066,-1.2241,-0.8653,1.6361,-0.3924,-0.5108
26,230.8669,310.9304,-0.0608,2.3259,-1.5158,-0.529,1.5128,-0.5631,-0.292
26,234.2556,310.8564,0.0518,2.4056,-1.4577,-0.6533,1.2111,-0.9354,-0.0831
26,238.2166,310.89,0.0446,2.376,-1.2726,-0.9886,1.3497,-0.6682,-0.2967
26,242.8485,310.8925,0.0098,2.204,-1.4001,-0.7687,1.5123,-0.42,-0.1066
26,247.5113,310.155,-0.0227,2.2158,-1.4232,-0.8887,1.3323,-0.7094,-0.777
26,252.3091,309.844,0.0397,2.1627,-1.4962,-1.0241,1.3218,-0.6636,-0.4673
26,256.3111,309.0889,0.0138,2.1476,-1.4877,-1.2052,1.3667,-0.7003,-0.3992
26,260.9196,310.1929,0.0169,2.258,-1.6653,-1.2274,1.2658,-1.0068,-0.1408
26,264.1617,309.1586,0.0411,2.1231,-1.4885,-1.3087,1.41,-0.9532,-0.571
26,267.5554,309.8039,-0.0114,2.0799,-1.5483,-1.3296,1.396,-1.1861,-0.5327
26,270.4274,309.3805,-0.0237,2.1175,-1.3751,-1.3042,1.386,-0.6162,0.0188
26,273.4366,309.22,-0.0155,2.196,-1.3462,-1.2982,1.4036,-0.6999,0.0083
26,277.1574,309.046,-0.0196,1.9518,-1.4679,-1.2256,1.4209,-0.8791,-0.3747
26,280.6997,308.3192,-0.0893,1.985,-1.3632,-1.3346,1.3708,-0.5218,-0.2879
26,283.1478,307.5386,-0.0369,1.902,-1.3477,-1.4688,1.2941,-0.9717,-0.1852
26,285.2985,307.7486,-0.0912,2.0388,-1.4392,-1.1663,1.2388,-1.084,-0.2564
26,287.6173,307.4938,-0.0628,2.0209,-1.3377,-1.268,1.5247,-1.1908,-0.361
3,288.7192,308.0286,-0.037,2.095,-1.2771,-0.9343,1.2032,-0.9274,-0.5883
3,289.3696,309.3743,-0.0147,2.101,-0.9675,-0.781,1.3597,-1.1479,-0.4322
3,289.4905,309.1347,-0.0201,2.0789,-0.9934,-0.5785,1.2967,-0.8393,-0.5526
3,289.8433,309.8564,0.0758,2.1845,-0.5722,-0.6009,1.101,-1.0798,-0.5937
3,289.7424,310.3547,0.1441,1.9136,-0.3849,-0.2337,1.0156,-1.2311,-1.4581
3,289.594,310.702,0.1133,2.3177,-0.0937,-0.3055,1.1156,-1.3564,-0.7858
3,290.5545,311.02,0.1656,2.2883,0.163,-0.2945,0.7713,-1.4868,-1.2086
3,291.897,311.1692,0.224,2.2802,0.0591,-0.1893,0.882,-1.4279,-0.9931
3,292.1466,311.5114,0.2461,2.436,0.0057,-0.0456,0.9169,-1.2203,-1.0808
3,292.8886,311.1925,0.1258,2.468,-0.1148,0.0346,0.8472,-1.2755,-1.0488
3,294.1196,311.4515,0.1936,2.5107,-0.0871,-0.1048,0.8195,-1.4793,-0.8634
3,294.3454,311.0212,0.1832,2.4055,0.0798,0.058,0.6814,-1.4608,-1.1194
0,294.0831,310.9629,0.2081,2.3921,0.2759,0.0883,0.8422,-1.2223,-1.3003
0,294.3602,310.9968,0.1604,2.4301,0.3446,-0.1388,0.6205,-0.8819,-1.1777
0,294.0843,311.06,0.1377,2.5569,0.2178,-0.1326,0.5229,-1.1983,-1.2682
7,294.3126,310.6192,0.1409,2.5771,-0.0518,-0.1859,0.5961,-1.1663,-1.0971
7,294.0618,311.1331,0.125,2.3618,-0.1876,-0.253,0.6707,-0.673,-0.8008
7,294.2645,311.4659,0.1007,2.4736,-0.4665,0.3633,0.4737,-0.2325,-0.6563
7,293.9471,310.4641,0.146,2.1979,-0.4127,0.2515,0.5295,-0.3905,-1.0507
7,292.6936,309.48,0.023,2.1528,-0.7486,0.2782,0.3284,-0.0419,-0.9667
7,293.4397,309.6752,-0.101,2.2183,-0.6683,0.3053,0.8306,-0.2833,-0.7324
7,292.5743,308.32,-0.0591,2.242,-0.8935,0.2823,0.746,-0.1575,-0.9653
7,292.6141,308.1072,-0.1468,2.1083,-0.8353,0.4088,0.7364,-0.2917,-0.8868
7,293.5147,307.1147,-0.1197,2.2059,-0.9319,0.3128,0.7488,-0.4348,-1.1126
7,293.6696,306.244,-0.1542,2.0369,-1.0927,0.3614,0.6727,-0.0462,-1.1562
7,294.3825,306.1809,-0.1309,2.3251,-1.1131,0.3586,0.7557,-0.3816,-1.3506
7,294.5558,306.5515,-0.138,2.311,-1.1717,0.2703,0.8159,-0.3515,-1.0429
7,294.8343,306.0981,-0.0977,2.4585,-0.92,0.121,0.9268,-0.4356,-1.3179
7,294.7857,306.5819,-0.1312,2.5422,-0.8979,0.6056,0.7723,0.0735,-1.1598
7,294.2921,306.2616,-0.1248,2.3886,-0.9302,0.5904,0.7359,0.0847,-1.1098
7,293.1318,306.9188,-0.1854,1.9834,-0.9259,0.467,0.7725,-0.1991,-1.33
7,292.016,306.9647,-0.1596,1.8118,-1.0794,0.4992,0.4193,0.2962,-1.1278
7,289.9827,306.1311,-0.2426,1.5485,-1.3963,0.3034,0.6441,0.1608,-0.985
7,289.0071,305.6624,-0.2752,1.3906,-1.7242,0.1019,0.8017,0.4346,-0.9342
7,287.7041,306.9585,-0.2026,1.1469,-1.821,-0.197,1.1871,0.4412,-0.86
7,287.5701,306.6797,-0.3062,0.9337,-1.6984,-0.2146,1.2814,-0.2587,-1.3573
7,286.7974,306.3569,-0.2705,1.0022,-1.7829,-0.0456,1.2298,0.1082,-1.2793
7,287.8299,305.8353,-0.3426,0.9801,-1.7791,-0.0839,1.322,-0.0893,-1.1776
7,288.1976,303.8495,-0.4419,1.1859,-1.7334,0.1276,0.9389,0.3482,-1.2062
7,289.3499,301.3891,-0.5692,1.2424,-1.8293,0.0353,0.9116,0.1549,-1.0106
7,290.5094,299.0688,-0.7118,1.1954,-1.9429,0.0661,1.0729,0.247,-0.9237
7,291.6947,295.6986,-0.8964,1.2979,-1.8352,-0.1342,0.8213,-0.0882,-1.3088
7,292.6027,293.3067,-0.9786,1.2836,-1.9508,0.2344,0.788,0.6417,-1.1712
7,293.3221,288.9026,-1.1059,1.213,-2.2342,-0.0163,0.8519,0.2899,-0.9861
7,293.9972,284.3112,-1.1124,1.0874,-1.8455,0.2186,0.5669,0.1464,-1.2695
5,294.856,281.9713,-1.2967,1.1126,-1.3412,-0.023,0.7196,0.1177,-1.1505
5,295.4447,279.1787,-1.3672,0.8942,-1.0099,-0.0206,0.5576,0.0047,-0.8405
5,296.3516,276.585,-1.3523,1.0793,-0.9435,0.0795,0.2059,-0.2447,-0.6704
5,297.4179,271.8087,-1.386,1.1112,-1.0074,0.1751,0.3101,0.0087,-0.6101
