syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
4,296.8877,263.449,1.5671,-2.9776,5.5148,-2.683,-3.2962,-4.5353,1.6005
4,295.7007,264.1007,1.2687,-0.4641,3.2229,-3.757,-0.2737,0.0577,-0.7278
4,296.6519,265.5432,1.6166,1.0344,1.1152,-0.2282,1.0199,-0.1872,0.154
4,296.4066,267.779,1.5619,0.9597,1.0643,-0.2163,1.0038,-0.1161,0.2173
4,297.4905,270.2605,1.6204,1.108,0.9992,-0.2144,1.1719,-0.0496,0.1587
4,297.1448,273.8039,1.6714,0.9749,0.9908,-0.1857,1.0777,-0.0037,0.2098
4,296.1025,277.4407,1.6174,0.9389,1.018,-0.2076,1.0102,0.0502,0.0923
0,295.2414,279.4527,1.631,0.8558,0.952,-0.362,0.9827,-0.2123,-0.0405
0,295.6566,281.3954,1.6913,0.9388,0.8444,-0.3416,1.0288,0.6317,0.4446
0,294.1392,283.4567,1.7649,0.9822,0.948,-0.3749,1.1858,-0.102,0.3137
0,294.3084,286.2783,1.6946,0.8597,0.9834,-0.4344,0.9335,0.2524,0.3349
0,293.331,288.5497,1.7223,1.0908,0.9451,-0.1875,0.9772,0.3404,0.7041
0,293.4432,290.22,1.6915,1.109,0.9369,-0.3176,0.8952,0.0173,0.5828
0,292.8817,291.8886,1.7595,0.9709,0.7919,-0.2414,0.8416,0.1553,0.254
0,293.7554,294.159,1.7058,0.9902,0.8687,-0.3006,0.7704,0.3321,0.1028
0,293.5264,296.2997,1.6658,0.9225,0.8194,-0.3165,0.7821,0.3496,0.3041
0,293.3858,299.0187,1.7728,1.0506,0.7578,-0.0295,0.7778,-0.0538,0.0873
0,292.8536,299.7629,1.7662,0.9814,0.8033,-0.2325,1.0139,0.0487,-0.081
0,292.1361,301.8444,1.799,1.2137,0.6825,-0.2136,0.8447,-0.0419,0.5385
0,292.0638,301.8916,1.7926,1.2112,0.7609,-0.0695,1.1109,-0.0839,0.5005
0,291.7334,303.0034,1.7341,1.1559,0.9077,-0.3236,1.1306,0.3002,0.9346
0,291.3939,303.4609,1.7828,1.1999,0.8469,-0.094,0.994,-0.4508,0.69
0,291.1611,302.9446,1.7923,1.3397,0.9728,0.0171,1.1735,-0.581,0.2019
0,291.0228,302.9518,1.8489,1.299,0.8362,-0.0461,1.1167,-0.3584,0.416
0,290.4574,303.5265,1.8004,1.3648,0.8883,-0.3258,1.2486,-0.5724,0.3175
0,290.2147,303.8501,1.8433,1.366,0.8323,-0.0996,1.366,-0.1589,-0.1872
0,290.0523,304.4928,1.7413,1.2237,0.9558,-0.4958,1.2068,-0.2609,0.0249
0,289.8064,304.268,1.714,1.3467,0.8915,-0.3269,1.2113,-0.1799,0.3493
0,289.7234,304.0178,1.7412,1.298,0.9276,-0.4848,1.2386,-0.2482,-0.1704
0,290.2472,303.0941,1.7558,1.334,0.9585,-0.3722,1.1185,-0.3553,0.0861
0,290.0993,304.7362,1.8167,1.1798,1.1571,-0.5038,1.124,-0.5057,0.4347
0,289.3393,304.2283,1.8337,1.2029,0.9915,-0.2397,1.2562,-0.6739,0.2674
0,289.3851,304.0135,1.8009,1.098,0.9996,-0.4481,1.1067,-0.5625,0.2287
0,288.9408,303.9981,1.9515,1.1307,0.9152,-0.2914,1.4379,-0.468,-0.02
0,289.6697,303.4719,1.828,1.1455,0.8699,-0.3137,1.2259,-0.7603,0.0493
0,290.1134,302.8444,1.7705,0.8921,0.8839,-0.2923,1.0698,-0.3748,-0.2673
2,289.4121,302.8363,1.8069,0.7977,1.0529,-0.6328,1.223,-0.2379,-0.199
2,289.466,301.8009,1.9306,0.5316,1.1061,-1.047,1.4784,-0.1837,-0.154
2,289.5466,301.7052,1.8311,0.4542,1.076,-1.0213,1.1016,-0.2728,0.2098
2,289.5646,302.5147,2.1064,0.2919,1.4355,-1.2772,1.5676,-0.0374,0.0367
2,289.7771,302.6102,2.1371,0.1016,1.413,-1.4356,1.4487,-0.2728,-0.282
2,289.364,302.1814,2.0819,-0.0857,1.4955,-1.7773,1.766,0.0115,-0.2919
2,288.5226,302.1649,2.1006,-0.2074,1.7151,-1.5206,1.6591,0.1452,-0.464
2,288.1351,301.7089,2.148,-0.2853,1.5383,-1.238,1.4488,-0.0455,-0.1835
2,288.203,301.0381,2.1943,-0.2793,1.4245,-1.1475,1.1353,0.2522,0.0635
2,287.9505,300.2402,2.2868,-0.2307,1.5516,-0.9502,1.0774,0.1089,0.2987
2,287.6449,301.2022,2.2022,-0.5169,1.8598,-0.9008,1.1036,-0.1264,0.2058
2,287.2531,301.9636,2.1955,-0.642,1.9048,-1.0735,1.2977,-0.0505,0.5328
2,287.3644,302.7341,2.3029,-0.5864,2.2472,-0.6499,1.255,-0.3053,0.5172
2,287.8684,300.8652,2.3279,-0.8158,1.9008,-0.812,0.8902,-0.514,0.5389
2,286.3776,300.1,2.5004,-0.551,2.0586,-0.3008,0.9846,0.1678,0.6606
2,285.5115,299.624,2.6161,-0.6683,1.9256,-0.6854,1.382,-0.2247,1.0912
2,284.1435,298.7339,2.7208,-0.5188,1.7487,-0.1632,0.8269,-0.338,0.677
0,281.9768,297.9028,2.8223,-0.6078,1.8996,-0.1508,1.0629,-0.5413,0.6221
0,280.1326,297.2913,2.8049,-0.4611,1.6442,-0.1313,1.1044,-0.4648,1.094
0,278.7214,298.3893,2.945,-0.3897,1.7129,-0.1556,1.3266,-0.3562,0.7733
0,277.5503,299.5015,3.0386,-0.3882,1.5329,-0.1231,1.0918,-0.4459,0.6718
0,275.4752,300.3689,3.0708,-0.2314,1.3263,0.177,1.475,-0.5052,1.1541
0,273.4052,299.7795,3.0866,-0.2699,1.4135,-0.0089,1.5555,-0.4972,0.643
0,271.957,299.4377,3.1198,-0.1519,1.332,0.002,1.3328,-0.6762,1.1308
0,268.5594,298.8754,-3.0656,-0.0707,1.13,0.2236,1.7693,-0.7219,1.0798
0,266.42,299.0264,-3.0665,-0.1511,0.8556,-0.2735,1.5611,-0.4184,0.7039
0,264.9336,297.8075,-3.0741,-0.2507,0.5961,-0.3847,1.4482,-0.6155,0.801
0,262.8022,297.565,-2.9487,-0.0331,0.7087,-0.0837,1.5092,-1.0131,1.1097
0,261.9845,297.3549,-2.9945,-0.2712,0.7184,-0.413,1.3666,-0.6448,1.0624
0,261.9116,297.3539,-2.9439,-0.2346,0.7275,-0.3506,1.3335,-0.799,0.8295
0,261.3205,297.8369,-3.0148,-0.5026,0.6874,-0.1757,1.0894,-1.0802,0.6878
0,261.2341,297.768,-2.8892,-0.4533,0.5963,-0.2492,1.2038,-0.4954,0.5829
0,261.6686,297.7747,-2.9958,-0.4847,0.3029,-0.3128,1.1853,-0.4817,1.3275
0,261.8794,298.1877,-2.9168,-0.5511,0.4019,-0.3752,1.0141,-0.5501,0.7915
0,261.6191,298.8394,-2.9546,-0.4875,0.3027,-0.4221,1.0803,-0.488,0.7671
0,261.4266,298.4238,-2.8709,-0.5238,0.364,-0.4098,0.9106,-0.7989,1.1068
0,261.1038,298.0363,-2.9127,-0.4186,0.2145,-0.2525,1.1577,-0.6287,0.7253
0,262.07,297.4623,-2.84,-0.5664,0.1975,-0.4451,1.1072,-0.6043,0.9642
0,262.0449,297.1884,-2.7693,-0.6835,0.4581,-0.4192,1.0047,-0.8757,0.6554
0,262.2019,296.9886,-2.821,-0.5823,0.3149,-0.2775,0.8559,-0.8056,0.378
0,263.7151,297.0295,-2.6275,-0.6748,0.3137,-0.3093,0.9512,-1.1938,0.4191
0,264.3023,296.1676,-2.5863,-0.6674,0.4331,-0.5212,0.7272,-1.0613,0.6444
0,264.2286,295.6446,-2.5578,-0.7155,0.3558,-0.4257,0.9589,-1.6126,0.6527
0,264.9945,295.3991,-2.3319,-0.5817,0.2284,-0.2372,0.6118,-0.989,0.0643
0,265.3729,294.5579,-2.5294,-0.6576,0.3499,-0.391,0.6379,-0.8082,0.1797
2,265.2982,294.0196,-2.3865,-0.5526,0.2946,-0.2623,0.4924,-1.0105,0.1412
2,265.8028,293.0768,-2.4052,-0.4496,0.5308,-0.1318,0.2328,-0.8805,0.2157
2,265.9001,291.7709,-2.5459,-0.3915,0.965,-0.3179,0.374,-0.9087,0.0178
2,265.0662,290.6174,-2.2895,-0.4635,0.9516,-0.1291,0.1809,-0.9661,-0.0518
2,263.9651,289.1565,-2.2427,-0.4126,0.7164,-0.01,0.1977,-0.6893,0.1558
2,264.3287,288.2474,-2.239,-0.4039,0.8532,0.023,0.199,-1.1236,-0.2284
2,264.0849,286.4855,-2.2616,-0.6237,0.8947,0.0366,-0.1886,-0.4971,-0.33
2,264.077,284.7352,-2.2047,-0.6856,0.6454,0.0893,-0.2632,-0.56,-0.3019
2,264.299,284.0306,-2.0828,-0.7085,0.6254,0.2271,-0.3667,-0.7494,-0.3487
2,264.3991,283.4279,-1.9445,-0.3257,0.1483,0.1014,-0.2457,-0.431,-0.4637
2,264.471,281.448,-1.9164,-0.0198,0.013,0.1247,-0.2158,-0.3451,0.1139
0,264.7611,279.7951,-1.8781,-0.0224,0.15,0.2744,-0.0301,-0.4106,-0.1982
0,264.3654,278.0765,-1.7899,0.0396,0.0511,0.2237,0.1234,-0.3489,-0.7212
0,264.2716,276.6949,-1.756,-0.0335,0.1136,0.285,-0.0976,-0.2291,-0.5512
0,264.475,273.9106,-1.7925,0.0743,0.0418,0.1631,0.64,-0.1587,-0.0742
0,264.306,272.3105,-1.7114,0.2298,-0.0965,0.143,0.1825,-0.5884,0.0234
0,264.9123,270.2103,-1.6492,0.0233,-0.0398,0.0349,0.145,-0.5751,-0.3194
0,264.9856,267.5179,-1.6671,0.0363,-0.1635,-0.162,-0.0982,0.0689,-0.1244
0,265.114,264.6963,-1.5799,0.1889,-0.207,0.0967,0.0811,-0.3514,0.0667
0,265.736,262.2985,-1.6539,0.15,-0.5008,0.1237,0.2116,-0.5135,-0.6301
0,265.4846,259.6555,-1.6848,0.1056,-0.3555,0.0239,0.058,-0.535,-0.3142
0,265.9347,256.266,-1.6463,0.3075,-0.4515,0.2247,0.4906,-0.0762,0.0203
0,265.7763,254.1375,-1.6042,0.2768,-0.2766,0.0968,0.1995,-0.4683,-0.5022
0,265.6762,251.2268,-1.5653,0.3943,-0.4474,0.2452,-0.2119,-0.3733,-0.1624
0,265.0364,249.2121,-1.5757,0.2671,-0.4238,0.2142,-0.0546,-0.0477,-0.1556
0,266.3257,247.1727,-1.5474,0.3196,-0.3247,0.0111,0.3858,-0.0162,-0.1846
0,266.9486,244.4301,-1.5154,0.393,-0.318,0.1067,0.2516,0.1474,-0.3563
0,267.9156,242.3018,-1.4172,0.5273,-0.3018,0.3077,0.0983,-0.1964,-0.0822
0,269.8368,239.2383,-1.3806,0.4798,-0.4575,0.4574,0.3886,-0.0136,-0.3018
0,270.7146,236.0598,-1.4266,0.5757,-0.2497,0.1567,0.5807,0.0382,-0.1622
0,272.8768,233.3109,-1.2835,0.6697,-0.0278,-0.2113,0.6373,-0.5401,-0.4821
0,273.9672,230.3801,-1.2635,0.7553,-0.1425,-0.1424,0.7201,-0.4695,-0.3698
0,275.7574,227.0474,-1.2404,0.6058,-0.0192,-0.0187,0.2737,-0.1607,-0.1469
0,276.4598,223.947,-1.0739,0.7123,-0.2505,0.0367,0.5562,-0.2274,-0.1926
0,278.0838,221.9547,-1.1277,0.5199,-0.2425,-0.1252,0.6853,-0.3079,-0.4457
0,279.6493,219.0304,-1.1222,0.864,-0.3227,0.0794,0.417,-0.334,0.3915
0,280.2382,215.8737,-1.0511,0.85,-0.2442,-0.1058,0.3183,-0.4569,-0.4363
0,282.5275,213.5422,-1.0694,0.9696,-0.5655,-0.008,0.387,0.0318,-0.0172
0,284.6443,209.9667,-1.0658,0.8951,-0.6518,-0.1489,0.8359,-0.1594,-0.0721
0,286.3055,206.7335,-1.1042,0.772,-0.6749,-0.4242,0.5828,-0.377,-0.4086
0,288.6631,203.4727,-1.1034,0.7531,-0.736,-0.457,0.6799,-0.364,-0.1198
