syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
1,108.1543,178.2616,1.9138,2.8047,-0.8943,-1.2052,-0.0738,-2.0418,1.2585
1,107.3551,177.9263,1.9175,0.221,2.6678,-1.7876,2.7437,0.5832,-1.0766
1,106.9883,178.0307,1.9287,1.1891,2.0442,-1.5007,1.5019,-0.5156,-0.9883
1,106.6284,176.7142,1.9414,0.6011,2.7668,-1.3551,1.1357,-0.4429,-0.5421
1,106.714,175.2258,1.8999,1.0803,2.5737,-1.0789,1.0112,-0.1314,-0.3872
1,106.1869,174.3089,1.9758,0.8621,2.9826,-1.1438,1.3696,-0.02,-0.5613
1,105.466,174.6734,1.9811,0.8153,2.6466,-1.1611,1.0468,0.27,0.1525
0,104.7027,173.7383,1.9875,0.9398,2.4774,-1.3092,1.2132,-0.2084,-0.0614
0,105.0214,173.6889,1.9631,0.7943,2.6528,-1.1974,1.4752,0.1712,-0.1165
0,105.1757,174.04,2.0468,0.8874,2.6052,-1.033,1.1595,-0.0277,0.3536
0,105.067,173.678,2.0738,0.9168,2.7277,-0.893,1.2706,-0.1364,-0.0202
0,104.9942,173.4011,2.0277,0.8492,2.5956,-1.0427,1.0612,0.1445,-0.4785
0,104.5773,173.0914,1.9821,0.7979,2.5098,-1.2969,1.1061,-0.0471,-0.3515
0,104.7795,173.1921,2.143,0.7258,2.5099,-0.9633,1.4102,-0.3486,-0.1402
0,104.5848,172.2317,2.0955,0.8817,2.7762,-1.0061,1.4717,-0.3487,-0.3457
0,104.6682,170.9428,2.1715,0.7441,2.4866,-0.8759,1.1866,-0.3988,-0.0057
0,104.4466,170.7461,2.128,0.6273,2.319,-0.7158,1.5007,-0.8855,-0.2268
0,104.561,169.8416,2.1859,0.5116,2.1512,-0.708,1.6851,-0.4158,-0.3283
0,104.472,168.2233,2.1895,0.6531,2.0177,-0.87,1.4689,-0.1467,-0.4768
0,104.5796,167.5782,2.2449,0.582,1.8854,-0.53,1.1507,-0.8887,-0.2892
0,104.5693,167.2283,2.2195,0.4777,1.7957,-0.4723,1.7175,-0.148,-0.1038
0,104.8502,166.8825,2.352,0.7866,1.7011,-0.785,1.4037,-0.4222,-0.5153
0,103.6624,165.6564,2.3163,0.732,1.6804,-0.8289,0.9809,-0.209,-0.3196
0,102.5979,165.8579,2.321,0.7197,1.8342,-0.6534,1.3942,-0.1739,-0.4987
0,102.3325,165.3257,2.418,0.5946,1.7779,-0.7883,1.0946,-0.2836,-0.373
0,101.9642,164.8678,2.4713,0.5858,1.8068,-0.5995,1.18,-0.5395,-0.6861
0,102.4158,163.5385,2.5166,0.5772,1.8017,-0.6287,0.6024,-0.1859,-0.6433
0,102.7813,163.3417,2.5195,0.391,1.7072,-0.4222,0.912,-0.1978,-0.4798
0,102.3009,162.6582,2.6495,0.4615,1.6786,-0.6212,0.7927,-0.177,-0.4448
0,101.4076,161.9127,2.6758,0.4904,1.5976,-0.5244,0.7249,-0.2054,-0.9291
0,100.372,161.1881,2.6987,0.3776,1.5303,-0.7222,0.7617,-0.2774,-0.6381
0,99.0437,159.278,2.7389,0.3856,1.5618,-0.3402,0.9783,-0.5504,-0.8458
