syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
10,155.975,167.161,2.7127,-0.7476,-1.743,1.36,1.3281,0.1341,-2.0443
10,157.3366,167.4221,2.6616,3.7007,-1.3967,1.3581,-1.8218,-0.4839,-0.1246
10,157.5096,167.3363,2.6398,1.2586,-0.1914,0.61,-0.0512,-0.3404,-0.8236
10,158.746,166.0459,2.7273,0.7858,0.3884,-0.0728,0.767,-0.9076,-1.053
10,161.0475,164.9487,2.6332,0.4023,0.7756,-0.2007,0.7779,-0.8704,-1.4258
10,161.1397,164.5898,2.63,0.1147,0.7843,-0.2827,0.3804,-1.131,-1.4374
10,162.0775,163.2907,2.8708,-0.2284,0.6669,-0.4639,0.119,-1.2349,-1.0617
10,162.9699,162.5506,2.8677,-0.2648,0.5288,-0.4486,-0.5268,-1.0515,-0.6999
10,163.2379,161.1815,2.8891,-0.4111,0.512,-0.8005,-0.3825,-1.1595,-0.6729
10,163.9452,161.6762,2.9506,-0.5348,0.4297,-0.8261,-0.0505,-1.0448,-0.4343
3,164.2586,161.5014,3.0902,-0.6769,0.6295,-0.7478,-0.2614,-0.9276,-0.9395
3,164.092,161.0127,-3.1336,-0.8121,0.7358,-0.3407,-0.352,-0.6583,-0.8617
3,163.4137,159.9978,-3.0502,-0.5481,0.8586,-0.1663,-0.2557,-0.5664,-0.4094
3,162.9148,159.0457,-2.9762,-0.6463,0.753,-0.3074,-0.2893,-0.5761,-0.6942
3,162.7084,157.9518,-2.9477,-0.5778,1.1429,0.0507,-0.3965,-0.5836,-0.6437
3,161.7225,157.905,-2.8911,-0.5307,0.8678,-0.1401,-0.1117,-1.1787,-0.8669
3,161.0673,157.2517,-2.8761,-0.6305,1.202,0.0071,-0.4652,-0.9368,-0.8783
3,159.5875,156.0206,-2.8213,-0.4226,1.2594,0.3071,-0.5321,-0.9336,-0.7659
3,159.5014,155.893,-2.8084,-0.2465,1.4184,0.2843,-0.2838,-1.0109,-0.6646
3,158.3797,155.3373,-2.7528,0.0291,1.808,0.4013,-0.394,-1.097,-0.7848
3,157.8583,154.0171,-2.7085,0.0585,1.5118,0.2843,-0.4253,-1.5232,-0.2958
3,155.6056,153.9163,-2.6283,0.1196,1.8355,0.2304,-0.3911,-1.4934,-0.278
3,153.834,152.1242,-2.5917,0.161,1.1718,0.2217,-0.3198,-1.0834,-0.3073
3,152.643,150.6138,-2.5326,0.1998,1.2032,0.2443,-0.3601,-1.2256,-0.6226
3,151.3763,149.7529,-2.5133,0.0447,0.9686,0.3998,-0.5842,-0.5097,-0.7903
3,148.9677,147.3313,-2.5591,0.3237,1.0489,0.2105,-0.2831,-0.7854,-0.1825
3,148.1029,146.555,-2.5242,0.3261,0.8307,0.3714,-0.4312,-0.7784,-0.249
3,147.8902,146.139,-2.5437,0.4275,1.0293,0.5889,-0.9182,-0.6295,-0.7166
3,146.7661,144.7504,-2.4933,0.5511,0.8821,0.7124,-0.7286,-0.418,-0.5161
3,146.3154,145.4804,-2.5304,0.8453,0.7448,0.4707,-0.2266,-0.8988,-0.17
3,146.6082,144.7208,-2.4716,0.8554,0.731,0.4325,-0.6233,-0.996,-0.5014
3,146.6639,144.0695,-2.5091,0.5684,1.0164,0.1771,-0.7057,-0.7825,-0.9539
3,147.5872,143.6644,-2.4807,0.6105,1.0517,0.1605,-0.6652,-0.3653,-0.7824
3,148.0165,144.3026,-2.4025,0.5359,1.1072,-0.0246,-0.8862,-0.334,-0.9948
3,149.642,144.6307,-2.3119,0.404,0.9453,0.0435,-0.8079,0.014,-1.3271
3,150.8247,145.1868,-2.3875,0.3756,1.0003,-0.0607,-0.8013,-0.0983,-1.1615
3,152.7796,145.9714,-2.3808,0.1563,1.008,0.0646,-0.9904,-0.3405,-1.2553
3,153.9128,146.2394,-2.3551,0.2548,0.9141,-0.008,-0.7621,-0.3407,-1.2448
3,154.6151,146.2771,-2.3997,0.0938,1.0417,0.0051,-0.7872,-0.265,-1.0691
3,154.8064,146.8138,-2.3381,-0.0493,0.7704,0.0827,-0.6296,0.1526,-1.6258
2,155.6118,146.9393,-2.2022,-0.2046,0.9303,-0.0577,-0.2017,0.0084,-1.1933
2,156.024,147.1417,-2.2089,-0.3341,0.687,0.2682,-0.5991,0.2266,-1.3129
2,156.678,148.0917,-2.2211,-0.327,0.9516,-0.0486,-0.0701,0.2893,-1.1307
2,156.2246,147.388,-2.2379,-0.4566,1.0546,-0.2994,0.0422,0.1504,-1.0454
2,157.0974,148.8563,-2.198,-0.5804,0.8963,-0.0981,-0.0194,0.4088,-1.191
2,158.024,149.5463,-2.0931,-0.6586,0.8201,-0.1758,0.1578,0.321,-1.1969
2,159.9751,150.8977,-2.0897,-0.7606,0.5696,-0.2301,-0.1144,0.4679,-0.9562
2,161.1867,151.6692,-2.0022,-0.9128,0.4423,-0.5089,0.1527,0.4839,-0.9387
2,162.6708,151.7615,-1.7591,-0.9904,0.4349,-0.7927,0.1393,0.2034,-0.7493
2,163.6353,151.6125,-1.8551,-1.0499,0.5128,-0.8316,0.1384,0.1628,-0.7443
2,163.1159,152.1327,-1.7154,-1.0294,0.0686,-0.8904,0.0107,0.3441,-0.5855
2,164.9789,151.9571,-1.6389,-0.8828,0.4225,-1.062,0.1617,0.2187,-0.4204
2,165.4923,151.774,-1.5588,-0.6876,0.2537,-0.7242,-0.0457,0.3555,-0.5312
2,166.7729,151.6772,-1.5956,-0.5798,0.6569,-0.714,0.09,0.395,0.025
2,167.4555,151.3252,-1.4319,-0.3842,0.7384,-0.6425,0.1029,0.1355,0.0012
2,167.9995,150.4531,-1.4657,-0.0454,0.9993,-0.3867,0.4396,-0.3759,0.3578
2,169.6082,149.6168,-1.3092,-0.0159,0.834,-0.3995,0.2141,-0.0063,-0.0337
2,172.0873,149.0072,-1.1217,0.1228,1.3726,-0.2231,0.3076,-0.1627,0.4769
2,172.6672,148.4367,-1.1747,0.048,1.3096,-0.3592,0.3017,-0.3024,0.5979
2,173.764,148.5894,-1.1887,0.2256,1.2453,-0.3632,0.1533,-0.2846,0.6205
2,173.7465,148.8368,-1.0548,0.1958,1.183,-0.7385,0.2375,-0.692,0.8413
2,175.5381,148.9732,-1.1002,0.4379,0.9517,-0.819,0.2759,-0.7822,0.8946
2,175.9168,149.5913,-1.0919,0.223,1.3178,-0.8482,0.5583,-0.8046,0.8172
2,176.006,150.3461,-1.0357,0.4636,1.3738,-0.841,0.6578,-0.7203,0.7525
2,176.6238,150.7242,-0.9935,0.1522,1.5959,-0.8528,0.4684,-0.8455,0.767
2,176.6609,150.997,-0.8697,0.1039,1.8164,-0.8536,0.5977,-0.2025,0.8354
2,177.2185,152.4473,-0.9292,-0.3127,1.8161,-1.1592,0.6288,-0.1541,0.9415
2,177.0996,153.5668,-0.7542,-0.2258,1.8561,-1.0952,0.7685,-0.3088,0.6979
2,178.4778,154.713,-0.7084,-0.2806,2.1051,-1.1373,0.9778,-0.4003,1.0864
2,179.4391,154.6567,-0.6931,-0.1422,1.96,-0.5873,0.7146,-0.3183,0.9995
5,180.814,155.4604,-0.6236,-0.1549,1.9582,-0.8965,0.5726,-0.2527,1.1144
5,182.8603,156.0727,-0.6401,-0.1974,1.4131,-0.8698,0.301,-0.2265,1.2502
5,183.0633,155.7159,-0.4978,0.0104,1.302,-0.892,0.7005,-0.176,1.4051
5,184.3675,156.6605,-0.4666,0.1199,1.2827,-0.9824,0.2656,0.0328,0.9892
5,184.9916,155.9431,-0.429,0.0258,0.992,-1.0005,0.0864,-0.1371,0.875
5,186.756,155.6851,-0.3358,0.0508,1.2887,-1.1644,0.5023,-0.4717,0.7994
5,187.1772,155.7126,-0.2716,0.1514,1.0286,-1.0327,0.2051,0.064,0.938
5,187.2242,156.994,-0.2124,-0.0362,1.4665,-1.1934,0.2657,-0.0515,0.6863
0,188.2457,157.0327,-0.1717,0.0167,1.3604,-1.1988,0.2527,-0.3309,0.9872
0,188.2164,157.698,-0.1906,-0.1088,1.4063,-1.4384,0.0687,0.1313,0.7097
3,188.0545,159.6199,0.0709,-0.1259,1.1639,-1.0127,-0.0064,-0.0643,0.2983
3,187.559,160.2686,0.0676,-0.4323,1.4149,-1.3233,-0.18,-0.2666,0.4248
3,188.335,160.9743,0.2053,-0.2705,1.1403,-1.1397,-0.1385,-0.1163,0.5924
3,190.0499,162.0211,0.3196,-0.2122,1.368,-0.6546,-0.0121,0.0561,0.3107
3,190.4838,163.7117,0.3939,0.118,1.2986,-0.5229,0.0062,-0.1128,0.7877
3,192.8402,164.5704,0.3708,0.2309,0.8351,-0.3827,0.0251,-0.2558,0.72
3,195.3908,166.0518,0.3321,0.1825,0.7022,-0.3491,-0.1045,0.0006,0.6176
3,198.0115,166.8954,0.5259,0.4791,0.7077,-0.2754,0.0963,-0.0392,0.9076
0,199.4848,168.2147,0.5542,0.5238,0.7668,-0.4848,0.0406,-0.398,0.5017
0,202.0522,169.4392,0.4658,0.4859,0.7363,-0.5917,-0.0893,0.0576,0.4927
0,203.1002,169.8544,0.498,0.6158,0.7144,-0.5911,0.0468,-0.0997,0.5802
0,204.6391,171.6186,0.5552,0.5161,0.6784,-0.6353,-0.0021,0.0069,0.6261
0,207.1582,173.5016,0.6653,0.5998,0.5465,-0.5377,-0.0262,-0.3071,0.1566
0,208.5195,176.7123,0.7106,0.6159,0.863,-0.6764,-0.0034,-0.1568,0.3431
0,208.3388,177.5276,0.6178,0.4924,0.6459,-0.8794,0.1025,-0.0486,0.1652
0,208.1702,179.5844,0.7696,0.5992,0.2781,-0.743,-0.0598,-0.3895,-0.0765
0,209.5857,180.8835,0.75,0.5399,0.346,-0.7243,-0.2863,-0.3265,0.0193
0,209.365,182.2713,0.7182,0.5305,0.4022,-0.6324,-0.0286,-0.1466,0.1996
0,209.9509,183.7257,0.7229,0.6181,0.2343,-0.402,-0.0419,-0.5157,0.0608
0,211.5386,186.2702,0.7741,0.6261,0.1208,-0.5702,-0.1036,-0.2445,-0.1107
0,213.7611,187.805,0.8378,0.5185,0.3248,-0.339,-0.135,-0.1337,0.1862
0,215.2841,189.3101,0.7409,0.6564,0.1502,-0.4167,-0.1603,-0.5064,0.0631
0,215.4603,190.9447,0.8222,0.7492,0.4042,-0.6157,-0.2799,-0.5478,-0.5127
0,216.3534,191.9912,0.8338,0.5955,0.6511,-0.8224,-0.2929,-0.19,-0.5623
0,215.7137,193.2831,0.8754,0.6914,0.7094,-0.4632,0.1617,-0.4684,-0.4257
0,214.9623,193.5089,1.0292,0.6277,0.5676,-0.5873,0.2396,-0.2728,-0.484
0,214.3487,194.1144,1.007,0.6155,0.7178,-0.6744,0.1986,-0.3204,-0.9708
0,214.0242,195.6214,1.0874,0.661,0.5913,-0.8081,0.0359,-0.2889,-0.5345
0,213.2699,196.8019,1.2291,0.6046,0.4971,-0.8678,0.352,-0.1576,-0.6364
0,212.9129,197.8043,1.1398,0.6776,0.599,-0.9131,0.1038,0.3432,-0.6782
0,212.488,198.8247,1.1355,0.7574,0.5924,-0.9025,0.1426,0.3325,-0.6794
0,212.8238,200.6015,1.159,0.8428,0.518,-0.9362,0.3438,0.7234,-0.3088
0,212.4849,201.8497,1.2653,0.8298,0.3892,-0.9666,0.0975,0.7581,-1.0782
0,212.5116,203.8449,1.2008,0.8994,0.3543,-0.9579,0.0595,0.5363,-0.9167
0,213.3721,205.2226,1.2315,0.9652,0.3323,-1.1359,0.2954,0.8419,-0.2762
0,214.0049,205.7793,1.135,0.9841,0.39,-1.0437,0.2459,0.6784,-0.8766
0,215.0014,205.9782,1.1699,0.9648,0.3253,-1.0655,0.3455,0.5829,-0.8192
0,215.428,206.3004,1.1154,0.8659,0.3519,-1.2382,0.0057,0.5643,-0.5714
0,216.5121,206.4996,1.1169,0.974,0.1881,-1.1117,0.3062,0.646,-0.525
0,216.8072,205.8222,1.1577,0.914,0.3271,-1.0045,0.4098,0.3785,-0.493
0,217.5655,206.2199,1.0828,0.9987,0.281,-0.8199,0.1793,0.6327,-0.7071
0,218.1715,206.869,1.0474,1.0496,0.2894,-0.833,-0.1406,0.097,-0.4754
3,219.3362,207.9839,1.0829,1.1933,0.3625,-0.6589,-0.5184,0.5735,-0.5648
3,220.9827,209.183,1.0213,1.1198,0.1945,-0.5524,-0.4667,0.7897,-0.5274
3,221.3188,209.0218,1.0517,1.4569,0.1801,-0.7288,0.0002,0.2057,-0.4405
3,220.9065,208.4994,1.0582,1.4876,0.4353,-0.3743,-0.5569,0.5333,-0.7719
3,221.4311,207.9308,1.0107,1.3575,0.3019,-0.2198,-0.2904,0.6384,-0.7023
3,221.1214,207.4177,0.964,1.6555,0.3591,-0.0535,-0.0315,0.4112,-0.4417
3,220.7689,206.8565,0.9953,1.6799,0.4326,-0.1158,-0.1056,0.3348,-0.5421
3,220.2544,206.3622,0.9622,1.5775,0.211,0.1404,-0.149,0.5963,-0.6442
3,220.6039,205.1011,0.9329,1.6427,0.5068,0.2677,-0.2082,0.366,-0.5339
3,220.6283,204.687,0.9805,1.6253,0.3359,0.1757,-0.2503,0.4009,-0.5421
10,219.973,204.2717,0.9602,1.2851,0.0601,-0.1061,-0.2142,0.327,-0.4765
10,219.2946,203.0824,0.9895,1.1763,-0.3624,0.1072,-0.2378,0.7101,-0.3879
10,216.6518,201.2536,1.0528,0.6822,-0.3661,-0.0073,-0.8058,-0.27,-0.0653
10,213.5066,194.7344,-1.8794,0.077,-0.4235,0.1952,-1.4304,-0.4339,0.3137
10,212.6822,193.3591,-1.9748,-0.385,-0.4904,0.3021,-1.8851,-0.727,0.0465
10,211.9775,193.8018,-1.8962,-0.5109,-0.3107,0.4473,-1.7736,-0.5241,-0.5742
8,211.0302,195.2068,1.2547,-0.4773,1.6621,0.2207,-0.3072,-0.7193,-0.3371
4,211.0449,194.8298,1.2353,-0.3044,1.6889,0.2263,0.0541,-0.6172,-0.5573
4,211.4437,195.3505,1.2495,-0.2599,1.6973,0.1899,0.25,-0.5734,-0.5932
4,211.4074,194.8882,1.2615,-0.2206,1.7191,0.0872,0.4013,-0.5995,-0.6185
1,210.7725,195.3198,1.2655,-0.2354,1.7479,-0.2082,0.3838,-0.3325,-0.5128
1,209.8765,195.3483,1.2731,-0.2074,1.8558,-0.2513,0.6967,-0.6738,-0.3692
1,208.5961,194.6705,1.4725,-0.3952,1.5277,-0.5623,0.7322,-0.562,-0.735
1,207.4348,193.3866,1.5513,-0.3938,1.6007,-0.5416,0.8419,-0.3605,-0.8137
1,206.1601,193.8459,1.5206,-0.5262,1.1665,-0.7473,0.7411,-0.0434,-0.9306
1,206.1399,193.627,1.6574,-0.5835,1.3166,-0.9643,0.7491,-0.2569,-0.9576
1,203.8579,194.4395,1.9053,-0.3556,0.9135,-0.9601,0.7452,-0.1732,-0.9829
1,201.3698,195.9351,1.8859,-0.1865,1.588,-0.9341,0.9079,-0.3943,-1.2107
1,200.1464,196.9079,1.9298,0.0549,1.1402,-1.0477,1.0649,0.2092,-1.0949
1,197.935,198.3425,1.9916,0.5723,1.4474,-0.6173,0.8376,-0.1062,-0.7097
1,196.5151,199.4457,2.0028,0.5982,1.1522,-0.5271,0.5889,-0.1297,-0.6356
1,195.5281,200.2916,2.0144,0.8006,1.3957,-0.3,0.8609,-0.0239,-0.3718
1,195.2501,202.3299,2.0684,0.939,1.4132,-0.4222,0.905,-0.3956,-0.5977
1,193.3666,202.0815,2.149,1.0132,1.6235,-0.2158,0.5531,-0.3949,-0.1774
1,192.1029,203.1488,2.0899,1.2322,1.1806,-0.7611,1.1258,0.2298,-0.2305
0,191.4181,204.4583,2.2199,1.2173,1.2828,-0.3864,0.8854,-0.0519,0.2419
0,190.512,204.9377,2.3209,1.2398,1.1404,-0.2903,0.5057,-0.0312,0.0676
0,188.8513,205.095,2.33,1.3198,1.2321,-0.2722,0.5834,-0.1414,0.0406
0,188.7626,204.9975,2.2802,1.3201,1.1364,-0.4475,0.5153,-0.1352,0.0285
0,188.3237,204.713,2.2367,1.1884,1.0568,-0.352,0.2781,-0.1491,-0.019
0,187.3734,205.2792,2.254,1.3968,1.02,-0.6646,0.3778,0.0912,0.3794
0,187.3043,206.2937,2.3109,1.0236,1.1482,-0.4824,0.5247,-0.3126,0.0014
0,185.9278,207.2561,2.3241,1.3991,1.1325,-0.2676,0.1024,-0.1376,0.3817
0,185.761,207.6904,2.3403,1.2069,1.1817,-0.5435,0.2894,-0.4242,0.1504
0,185.4572,207.4568,2.3444,1.2495,1.138,-0.2202,0.3307,-0.0831,0.4508
0,185.3465,207.2135,2.38,1.1633,1.3063,-0.4962,0.066,-0.3245,-0.0376
0,186.083,206.9267,2.3723,1.1369,1.187,-0.1567,0.1931,-0.2799,0.0041
0,184.9898,206.7887,2.3479,1.1825,1.4266,-0.3077,0.132,-0.2126,-0.1074
0,184.4639,207.6192,2.349,1.3262,1.3467,-0.2428,0.0104,0.0238,0.0858
0,184.839,207.0708,2.3963,1.2334,1.5033,-0.2392,0.0076,-0.0658,0.0312
0,185.5586,206.8035,2.3862,1.3095,1.4768,-0.2051,-0.0151,0.0519,0.2051
0,185.0794,205.9467,2.4041,1.3397,1.4819,-0.0672,0.0669,0.3751,0.3989
0,185.1487,206.8233,2.3514,1.2406,1.2132,-0.1131,0.2269,0.3116,0.2227
0,185.2588,206.9688,2.3406,1.2788,1.2721,-0.1171,0.2497,0.0029,0.2398
1,186.4124,205.871,2.3278,0.8131,1.2254,-0.3113,-0.0984,0.1996,0.2044
1,190.4962,203.4375,2.1152,0.8493,1.3341,-0.3288,-0.2664,0.1837,0.5024
1,195.8992,197.812,-1.1893,0.2428,1.1832,-0.8168,0.4487,0.2462,-0.024
6,198.4015,194.7989,-1.2267,-0.2165,0.7117,-1.0127,0.2434,-0.1277,-0.2125
6,199.3768,193.1153,-1.3945,-0.7894,0.5233,-0.7667,-0.0758,0.0781,-0.5988
6,200.2916,194.1881,1.5124,-1.0513,-0.347,-0.6013,-0.1687,0.5098,-0.4802
5,202.157,194.6875,1.4114,-1.165,-0.122,-0.4108,-0.045,0.3655,-0.175
5,202.6112,194.1852,1.3914,-0.8402,-0.0817,-0.7886,-0.164,0.3575,-0.077
5,203.9933,195.0067,1.1778,-0.6212,-0.2992,-0.6362,0.0463,0.5911,0.106
5,205.7325,194.7662,1.1907,-0.5172,-0.5722,-0.6175,0.0081,0.3441,0.025
5,206.6921,194.7484,1.0813,-0.316,-0.6176,-0.5606,-0.1097,0.424,0.0787
5,207.9965,196.6668,0.9795,-0.4286,-0.729,-0.4246,-0.1043,0.493,-0.3843
5,209.8366,197.3608,0.9844,-0.0721,-0.5416,-0.3841,0.2595,0.3781,0.0604
5,212.5554,199.3982,0.8526,0.1897,-0.8736,-0.3399,0.0043,0.5944,-0.2861
5,214.718,202.0167,0.8198,0.2209,-0.7406,-0.4514,0.17,0.3426,-0.4242
5,216.9942,203.5448,0.7736,0.2074,-0.8173,-0.5866,0.2306,0.3233,-0.1629
5,218.9495,205.5849,0.6971,0.3677,-1.05,-0.6231,0.3662,0.2636,0.1935
5,221.7738,207.7978,0.7081,0.4697,-0.6335,-0.8699,0.4483,-0.1159,0.3402
5,224.3357,210.3403,0.6743,0.5596,-0.8625,-0.6398,0.3228,0.1387,0.2866
5,226.7597,212.2336,0.647,0.6681,-0.5252,-1.1,0.5423,-0.0999,0.3805
5,229.2467,213.7262,0.6331,0.5165,-0.3923,-0.8278,0.4696,-0.0124,-0.1512
5,230.8878,215.7628,0.5841,0.8078,-0.4499,-0.7638,0.4261,-0.2142,0.2535
5,234.0495,218.0515,0.542,0.8816,-0.305,-0.6073,0.7158,-0.28,0.1621
5,237.3351,220.0906,0.5484,0.8813,-0.4512,-0.7093,0.5666,-0.1087,0.2458
5,239.7247,221.9409,0.5259,1.1613,-0.6051,-0.9809,0.4071,-0.5227,0.5796
5,242.6872,223.4035,0.63,1.0292,-0.7335,-0.7701,0.6029,-0.1107,-0.4655
5,244.5181,224.533,0.685,1.1538,-0.7201,-0.8375,0.798,-0.5457,-0.0792
5,246.6529,227.39,0.5451,1.1807,-0.756,-0.6448,0.5734,-0.3938,0.0521
5,248.322,229.9326,0.5334,1.213,-0.7454,-0.924,0.625,-0.5655,0.0342
5,251.2566,232.2044,0.6022,1.1665,-0.6831,-0.7555,0.8562,-0.3574,-0.616
5,253.6506,234.6973,0.646,1.1535,-0.8532,-0.7275,0.4787,-0.5372,-0.1313
5,255.5935,236.743,0.5813,1.2002,-0.9106,-0.8137,0.4772,-0.553,-0.1738
5,258.3749,238.5447,0.5931,0.9739,-0.9909,-0.9371,0.7392,-0.3446,-0.6511
5,262.2002,240.5303,0.5763,0.9945,-0.9487,-0.8332,0.6645,-0.3523,-0.1996
5,264.2046,241.4731,0.6411,0.9886,-0.9575,-0.8259,0.5479,-0.3287,-0.5002
5,266.2688,243.602,0.615,0.9167,-1.1237,-0.864,0.5244,0.1207,-0.5246
5,268.6997,245.815,0.7386,1.1688,-0.5993,-0.9986,0.6725,-0.294,0.0078
5,270.269,247.8696,0.6369,1.186,-0.486,-0.9969,0.5133,-0.0538,-0.4179
5,271.9535,250.9325,0.6976,1.0914,-0.6325,-0.9624,0.5198,0.0673,-0.1478
5,274.1248,253.842,0.6497,1.2481,-0.6545,-0.9968,0.6589,-0.1267,-0.0758
5,277.4486,256.4228,0.6824,1.1018,-0.6829,-1.1405,0.6386,-0.3631,-0.0014
5,279.6626,258.4961,0.6394,1.2182,-0.6038,-1.0541,0.8081,-0.1954,-0.4276
5,281.0863,261.1088,0.6467,1.1839,-0.4538,-1.0779,0.5873,-0.4635,-0.8217
5,282.9643,262.5883,0.6321,1.0617,-0.2768,-1.0667,0.7993,-0.141,0.0057
5,285.723,265.4372,0.6486,1.0049,-0.222,-0.9211,0.6091,-0.5163,-0.1818
5,286.9289,267.0178,0.7377,0.8767,-0.5522,-0.9951,0.2875,-0.3632,-0.2499
5,290.1575,269.6689,0.7665,0.8749,-0.1604,-0.8207,0.6139,-0.0645,-0.2059
5,291.5207,272.7961,0.7002,0.7706,-0.1976,-0.6852,0.56,-0.4373,-0.148
0,292.9352,274.1816,0.7271,0.8488,-0.1345,-1.117,0.3325,-0.2944,0.1999
0,293.0925,276.5021,0.7859,0.9176,-0.0334,-0.9496,0.3547,-0.0929,0.4479
0,294.8733,279.203,0.8451,0.8878,0.1917,-0.7687,0.4586,-0.0093,0.0327
0,295.2231,281.6332,0.9622,0.7608,0.2033,-0.9141,0.5475,0.0802,0.1317
0,295.2392,284.1993,0.9049,0.8313,0.0618,-1.0404,0.6869,0.4058,0.6476
0,295.8087,286.9367,1.0017,0.7307,0.0655,-1.1815,1.0515,0.2116,0.3645
0,296.6347,288.7606,0.9721,0.799,0.1634,-1.1025,0.9336,0.0006,0.7743
0,298.1267,291.6795,0.9901,0.7881,0.1167,-1.1384,0.8062,0.0799,0.5951
0,298.4871,293.7679,1.0582,0.7368,0.1009,-0.8348,0.7419,0.0132,0.5903
0,299.0283,294.7888,1.0823,0.927,0.0887,-0.7454,0.7552,-0.5727,0.6246
0,299.0232,295.4718,1.0717,0.8763,0.277,-0.9771,0.4493,-0.4196,0.422
0,299.0669,296.1154,1.1393,0.8899,0.3114,-0.6917,0.4422,-0.5012,0.5675
0,299.4474,296.211,1.0685,0.9346,0.3617,-0.6647,0.6348,-0.7217,0.4677
0,298.7059,296.7799,1.113,0.8919,0.4143,-0.6081,0.414,-0.5524,0.7434
0,297.777,296.5182,1.121,0.9208,0.492,-0.5307,0.3362,-0.1757,0.7877
0,297.0259,296.4526,1.1539,0.7085,0.4566,-0.6299,0.6434,-0.3996,0.385
2,296.7743,296.8779,1.1227,0.5793,0.5204,-0.5841,0.5363,-0.3014,0.8149
2,296.5881,297.6822,1.2743,0.4365,0.8746,-0.4463,0.1952,-0.4169,0.2272
2,294.9824,297.6205,1.2999,0.3926,1.128,-0.6076,0.5402,-0.0051,0.1928
2,294.0216,298.0467,1.4592,0.5567,1.3078,-0.287,0.3734,-0.1924,0.3238
2,293.0664,298.0668,1.4312,0.3162,1.5108,-0.6469,0.5188,0.0463,0.1798
2,291.6832,297.8025,1.4762,0.244,1.309,-0.3158,0.4553,-0.2524,-0.0463
2,290.8196,298.2928,1.5602,0.1317,1.666,-0.4009,0.6309,-0.6368,-0.1934
