syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
0,108.0982,301.9797,1.0852,0.1082,-1.169,0.826,-0.0587,-3.3928,0.7872
0,110.04,301.5303,0.9196,2.8614,-0.8905,-1.8989,0.8025,0.8357,2.028
0,112.2931,302.4229,0.8656,1.1218,-3.08,-0.0177,0.3709,1.1593,-1.5164
0,112.8887,302.9185,0.8407,1.5718,-2.7152,0.4554,0.3352,-1.0229,0.4242
0,113.4284,302.3779,0.8264,1.4664,-2.5127,-0.3745,0.2615,0.6188,0.5693
0,113.8318,302.3253,0.7644,1.5367,-2.5141,0.0026,0.556,0.4785,-0.2072
0,113.3858,302.4861,0.8339,1.6166,-2.6525,-0.0761,0.2457,-0.2915,-0.0884
0,113.2043,302.689,0.805,1.6017,-2.6291,-0.213,0.1949,0.6994,-0.1374
0,111.9705,302.3185,0.876,1.6159,-2.5043,-0.1963,0.3216,0.659,0.0208
0,110.353,302.22,0.9668,1.5641,-2.5158,-0.3353,0.1143,0.2057,-0.1165
2,109.9582,302.1804,1.0167,1.3216,-1.9673,-0.3339,0.2604,0.3159,-0.2019
2,108.0473,302.4426,1.0737,0.8856,-1.332,-0.8934,0.461,-0.0307,-0.423
2,104.7308,300.7728,1.1447,0.7312,-0.7936,-0.6534,0.1567,-0.1888,-0.3095
2,99.8707,299.2325,1.7779,0.6838,-0.0432,-0.6352,0.3408,-0.155,-0.142
2,96.991,298.0271,1.8687,0.6493,0.2519,-0.536,0.091,-0.631,-0.3015
2,94.9032,297.9525,1.9343,0.6621,0.466,-0.5526,0.3664,-0.6182,-0.0518
2,94.1561,297.6895,1.907,0.5862,0.5636,-0.7812,0.1936,-0.7694,-0.2439
5,91.8615,298.6669,1.9739,0.8129,0.8612,-0.9461,0.8449,-0.7716,0.1583
5,89.6749,298.7408,2.1128,0.8001,0.6693,-0.8089,0.3572,-0.5569,0.2281
5,88.8744,299.696,2.1296,0.8488,0.7885,-1.1387,0.3377,-0.7884,0.1332
5,88.0401,299.8451,2.1283,0.8198,0.9957,-1.1797,0.5667,-0.7955,0.0733
5,86.3314,300.4836,2.1849,0.9006,1.1031,-1.0393,0.1845,-0.6683,0.18
5,84.7988,300.9765,2.2618,0.8046,0.9411,-1.181,0.3443,-0.9357,-0.1
5,84.9391,300.8875,2.3067,0.8806,0.8533,-1.305,0.3885,-1.1444,0.4389
5,84.3107,300.9203,2.3044,0.8364,0.9553,-1.1231,0.2995,-0.4293,0.2783
5,83.1103,302.5943,2.2988,0.7245,0.941,-1.1023,0.4418,-0.4111,0.2293
5,81.5289,301.9589,2.3355,0.6814,0.8978,-0.9133,0.3716,-0.4923,-0.2095
5,80.184,302.9177,2.4217,0.9657,0.9556,-0.8028,0.2899,0.0739,0.0327
5,78.9859,302.6878,2.4602,0.8712,0.7085,-0.9865,0.3096,0.1157,0.0229
5,77.4594,303.4184,2.5071,1.0345,0.7933,-0.8298,0.0421,0.2632,0.4054
5,74.68,303.3697,2.556,0.9239,0.6344,-1.0509,0.432,0.258,-0.1836
5,73.359,303.5524,2.5152,1.1423,0.6916,-0.8219,0.5288,0.1502,0.2735
5,70.8558,303.1404,2.5783,0.9942,0.9161,-0.9892,0.2965,-0.0491,0.2411
5,69.1917,304.0732,2.6006,1.307,0.7522,-1.0832,0.4768,-0.2938,0.3072
5,67.3277,304.457,2.7113,1.4181,0.7636,-0.9764,0.8706,-0.3137,0.2879
5,65.6102,304.8548,2.8027,1.2846,0.7392,-1.0183,0.8385,-0.1097,0.0645
5,62.6496,305.759,2.8275,1.148,0.6342,-0.8987,0.762,0.3143,-0.3427
5,60.6451,306.5727,2.9134,1.1675,0.9445,-0.9154,0.5644,0.5049,-0.1356
