syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
13,286.2577,303.7797,0.4987,2.9459,-0.002,-1.1477,3.3323,-0.6751,-0.764
13,286.2093,303.372,0.4363,-0.3608,0.9722,-0.628,7.9958,1.1978,-0.6596
13,285.8436,303.5066,0.4221,2.2273,0.1715,-0.569,1.3719,-1.462,-1.3158
13,283.1052,302.9691,0.4423,1.2861,0.5997,-0.1745,0.8386,-0.9987,-1.0058
13,280.1188,302.244,0.5125,1.0214,0.4946,-0.0281,0.669,-0.9986,-0.68
13,277.8819,301.8725,0.6884,0.6605,0.4711,-0.0552,0.5689,-1.1448,-0.4852
3,276.2617,302.3748,0.6702,0.5648,0.3932,0.2843,0.7033,-0.6978,-0.9823
3,274.8365,302.5936,0.7834,0.3922,0.6755,0.2983,0.3062,-0.7784,-1.1827
3,274.0952,302.58,0.7727,0.44,0.5501,0.4463,0.2167,-0.333,-0.8538
3,274.0806,303.4381,0.7975,0.6817,0.716,0.2841,0.3451,-0.7057,-0.7941
3,274.5655,303.139,0.8374,0.4094,0.9646,0.5399,0.1415,-0.4414,-1.2351
3,273.7454,303.6927,0.8105,0.5449,0.8516,0.483,0.5645,-0.3315,-0.6338
3,274.3015,304.062,0.8316,0.4768,0.9984,0.6572,0.3104,-0.3388,-1.2057
3,274.3936,303.9851,0.9339,0.8601,0.6968,0.6117,0.299,-0.4316,-1.1846
3,273.9863,304.4393,0.8568,1.0653,0.8013,0.6791,0.5394,-0.6378,-1.2799
3,273.9913,305.0956,0.8373,1.2359,0.7662,0.7722,0.4973,-0.3848,-0.9935
3,274.7674,305.5358,0.9317,1.2678,0.5759,0.8918,0.2989,-0.6058,-1.3918
3,274.4783,305.0869,0.8066,1.3858,0.5091,0.47,0.4974,-0.6074,-1.2775
3,274.536,305.0766,0.8329,1.4008,0.7847,0.4679,0.6827,-0.7385,-1.3551
3,274.2272,304.9735,0.8761,1.6609,0.7405,0.6532,0.5429,-0.4335,-1.6622
3,274.4751,304.6787,0.8423,1.691,0.7367,0.6678,0.316,-0.3675,-1.2204
3,274.763,305.3994,0.8784,1.5805,0.816,0.6731,0.2897,-0.2165,-1.5367
3,274.4611,304.8182,0.8647,1.4593,0.5605,0.7561,-0.0226,-0.2541,-1.6888
3,272.974,305.1533,0.8971,1.3133,0.5674,0.7914,0.3516,-0.3179,-1.7002
3,271.6334,302.7628,0.9156,0.9843,0.9185,0.8001,0.0502,-0.2888,-1.8653
3,270.5285,301.5498,1.0938,0.6905,0.7948,0.7303,-0.0322,-0.2532,-2.0121
2,268.4789,302.1994,1.1221,0.4986,1.1647,0.46,0.3153,-0.263,-1.8594
2,268.5522,302.4029,1.1743,0.3976,1.6374,0.6241,0.2494,-0.0662,-1.8283
2,268.2769,303.5596,1.2646,0.102,1.9463,0.6731,0.3651,-0.0066,-1.9843
2,267.818,303.7106,1.3419,0.1828,1.6104,0.5074,-0.043,-0.0533,-1.6974
2,266.8528,305.0493,1.3873,0.0743,1.887,0.6638,-0.0239,0.4555,-1.9035
2,266.3145,305.8079,1.4243,0.1004,2.0472,0.7402,0.125,0.2177,-1.2681
2,265.563,305.4275,1.4907,0.0934,1.9199,0.8238,-0.0298,0.1714,-1.4929
0,264.6018,306.5441,1.505,0.1343,2.1985,0.754,-0.3637,0.5278,-1.2131
0,264.3153,306.5967,1.4768,0.0707,1.9008,0.8204,-0.5101,0.7075,-1.2287
2,264.0207,307.6464,1.4457,0.0886,2.1602,0.9056,-0.2598,0.2691,-1.1354
2,263.3516,308.3099,1.4824,0.1918,1.9705,0.9106,-0.286,0.6603,-1.0187
0,263.334,308.5163,1.4745,0.1275,2.0411,0.9643,-0.1581,0.4453,-1.3346
0,264.433,308.267,1.5263,0.0227,2.0784,0.7541,-0.3061,0.318,-1.5139
0,263.8869,308.256,1.4996,0.0093,1.8596,0.8176,0.0256,0.335,-1.2434
0,263.7029,308.7716,1.546,-0.02,2.0245,0.791,0.0099,0.0388,-1.2512
0,262.6912,308.1188,1.5741,0.0355,1.8627,0.8771,-0.1991,0.207,-1.4102
0,262.2027,308.3485,1.6366,0.1202,2.0556,0.8997,0.2357,0.0413,-1.9375
0,261.3592,306.6693,1.6273,0.0452,1.8709,1.0003,0.216,0.4204,-1.5197
0,260.5953,306.4072,1.7263,0.0026,1.8816,1.0178,0.2173,0.3663,-1.3374
0,259.3979,306.2664,1.8047,0.1208,1.9009,0.7583,0.1186,0.239,-1.8483
0,258.106,306.4257,1.8235,0.1564,2.2134,0.8333,0.4846,0.4079,-1.1051
0,257.2444,306.1455,1.9246,0.1565,2.1877,0.8478,0.6284,0.1248,-1.7252
0,256.6535,305.5475,2.0596,0.1386,2.297,0.7366,0.3264,-0.2035,-1.9163
0,255.5431,305.7799,2.082,0.1051,2.2115,0.9292,0.5042,0.2563,-1.6705
0,254.4912,305.4944,2.1974,0.2509,2.1609,0.7903,0.716,0.1483,-1.9726
2,253.4014,305.8049,2.1111,0.3244,2.086,1.0878,0.4258,0.4326,-1.7142
2,253.4107,304.9711,2.1652,0.3119,1.9606,0.8789,0.5991,0.0506,-1.7803
2,253.2791,305.7057,2.1831,0.3658,1.9229,1.2048,0.5181,-0.2086,-1.4192
2,253.9635,305.3194,2.1209,0.3575,1.7662,0.5115,0.6967,-0.147,-1.253
2,254.2883,304.8055,2.1133,0.5306,1.886,0.5018,0.5445,0.0153,-1.173
2,253.9269,303.8471,2.0487,0.4108,1.9327,0.6088,0.525,-0.1627,-0.7751
2,254.9375,303.2566,2.0431,0.221,1.9743,0.1923,0.8768,-0.1179,-0.9324
0,255.3511,303.5013,2.0794,0.2047,1.9729,0.2365,0.6359,-0.139,-0.9202
1,254.7732,303.0214,2.0498,0.2219,2.0151,-0.5077,0.8393,-0.3936,-0.8701
1,254.0559,302.8818,2.0681,0.4585,2.3394,-0.4838,1.0044,-0.2277,-0.7462
0,253.4092,303.6909,2.1161,0.3165,2.1522,-0.3944,1.0278,0.0277,-0.774
0,254.5925,303.0635,2.1508,0.4288,1.9847,-0.2898,1.1178,-0.6835,-0.8538
0,254.2958,302.7557,2.1017,0.273,2.1278,-0.3879,0.9911,-0.3276,-0.6011
0,254.3537,302.8744,2.1005,0.4378,2.2202,-0.436,0.9745,-0.3098,-0.8628
0,254.6045,303.6611,2.0727,0.2216,2.2995,-0.2864,1.0923,-0.2832,-0.9683
0,255.025,303.3127,2.1375,0.3164,2.2268,0.0124,0.9445,-0.3142,-0.9688
0,255.1584,303.5437,2.0916,0.2931,2.2326,-0.2027,1.0334,-0.0379,-0.6017
0,255.2171,302.8405,2.1337,0.2869,2.0469,-0.3214,1.2063,-0.2272,-0.8193
0,255.3189,303.0035,1.926,0.3755,2.2447,-0.5067,1.1437,-0.0284,-0.7638
0,255.4841,302.235,1.9585,0.3054,2.2706,-0.7821,0.9106,0.0331,-0.8579
0,256.0185,302.2406,2.0017,0.1852,2.1327,-0.4911,1.2862,-0.0904,-0.9093
0,257.1853,301.415,1.7579,0.0676,1.9353,-0.4797,1.2689,0.0997,-0.8499
1,258.2577,300.3917,1.6549,-0.0186,1.7496,-0.7189,1.1949,0.0439,-1.1461
1,258.6269,300.2475,1.6912,-0.1404,1.4295,-0.7606,1.4579,0.1822,-1.2174
1,259.273,300.7372,1.6799,-0.1734,1.2852,-0.9305,1.4636,0.2539,-0.6935
1,260.5981,300.6498,1.5641,-0.1785,0.9823,-1.3601,1.809,-0.1838,-0.5513
1,261.021,299.7662,1.5137,-0.1499,0.6405,-1.2062,1.4596,0.1789,-0.6598
1,262.0493,299.6385,1.4373,-0.0398,0.5113,-1.2277,1.3822,-0.0469,-0.1451
1,263.4669,299.6831,1.3756,0.0219,0.3335,-1.4442,1.2454,-0.2847,-0.5942
1,263.967,299.7449,1.292,-0.1215,0.0109,-1.2915,1.2733,-0.2278,-0.7479
1,264.1978,298.8641,1.2192,-0.1713,0.1235,-1.2719,1.2669,-0.1642,-0.679
1,264.5085,298.3682,1.2409,-0.086,-0.2611,-1.158,0.8752,-0.278,-0.612
1,264.1909,298.2266,1.2161,-0.2235,-0.3532,-1.1204,1.1267,-0.184,-0.9149
1,265.3708,297.7948,0.9046,-0.1862,-1.0061,-1.3469,1.0343,-0.3062,-0.7606
1,266.3665,297.8621,0.8861,0.0493,-1.1177,-1.1915,0.7038,-0.3239,-0.5626
1,266.4665,297.0772,0.6945,0.0175,-1.7268,-1.0834,0.9176,0.227,-0.6066
1,268.2764,297.5255,0.6632,0.249,-1.7284,-1.029,0.7248,0.1469,-0.3055
1,270.2278,297.8487,0.5618,0.4664,-1.6923,-1.0116,0.7306,0.1868,-0.5258
1,271.828,297.5736,0.5573,0.7641,-1.7711,-1.3177,1.1115,-0.1771,-0.568
0,274.0198,298.269,0.4433,0.8952,-1.7139,-1.3797,0.7728,-0.2288,-0.6067
0,276.6916,299.1965,0.4827,0.9431,-1.6422,-1.2154,1.1153,-0.2267,-0.4273
0,279.4132,300.3028,0.4075,1.0764,-1.5048,-1.1624,1.1126,-0.3388,-0.7226
0,280.5604,301.1311,0.3643,1.1791,-1.6022,-1.4488,1.0608,-0.5443,-0.3087
0,281.1627,301.8157,0.2843,1.1782,-1.8046,-1.5358,1.2949,-0.1367,-0.1497
0,281.9936,302.6825,0.2993,1.0484,-1.798,-1.2347,1.2042,-0.2294,-0.476
0,282.7435,302.2618,0.2323,1.1612,-1.7995,-0.8817,1.4094,-0.4099,-0.3336
0,282.7723,302.1206,0.2214,1.1264,-1.8516,-1.2093,1.0557,-0.4912,-0.3086
0,282.8084,301.3211,0.1341,1.051,-2.1165,-1.0434,1.5784,-0.5107,-0.0436
0,282.245,301.1658,0.0792,1.0308,-2.1923,-1.0327,1.6074,-0.2953,-0.5585
0,282.7886,301.6711,0.1472,1.0219,-2.1723,-1.2605,1.0737,-0.451,-0.2942
0,282.4788,300.06,0.1075,1.0178,-2.2523,-1.0498,1.2921,-0.6271,0.0569
0,282.4542,299.9896,0.0788,1.0329,-2.0999,-1.1523,1.1682,-0.7644,-0.4665
0,282.2427,299.8345,0.0055,1.0778,-1.9996,-1.1411,1.1678,-1.1293,-0.36
0,282.591,300.0526,0.0431,1.0714,-1.8495,-0.8456,1.1966,-1.2022,-0.5298
0,283.4255,299.512,-0.0307,0.9652,-1.8513,-1.3784,1.1144,-1.1742,-0.5973
0,284.3693,299.3037,-0.0058,1.0133,-1.9638,-1.0028,1.2259,-1.2386,-0.1974
10,286.1528,299.1004,-0.032,1.4124,-1.8631,-0.9009,1.7707,-0.9063,-0.2612
10,287.408,298.8216,-0.1525,1.5297,-2.0828,-0.7719,1.5058,-0.7057,-0.1548
10,287.7066,298.0207,-0.1716,1.8993,-2.0814,-0.8028,1.987,-0.3892,-0.1068
10,288.9727,295.707,-0.2508,2.1245,-2.2451,-0.5852,2.0474,0.006,0.041
10,290.1675,295.2956,-0.2414,2.1098,-2.1205,-0.1999,1.8313,-0.1547,0.3531
10,291.2291,294.1008,-0.3476,2.0688,-2.1486,0.1949,0.9119,-0.2239,0.7916
10,290.9225,293.0532,-0.351,1.7328,-1.9907,0.1934,0.5634,-0.468,0.8004
10,290.8821,293.1014,-0.331,1.2995,-1.7083,0.113,0.1054,-0.9649,1.0059
10,290.7907,291.715,-0.3676,0.8817,-1.3428,-0.0272,-0.5117,-1.0291,1.1725
10,291.9786,291.6657,-0.4301,0.3274,-1.078,-0.0536,-0.5813,-1.0636,0.7977
10,293.1068,291.344,-0.5284,-0.2963,-0.7799,-0.1515,-0.6521,-0.9608,0.2621
8,293.1259,289.52,2.3988,-1.9577,1.3733,0.6507,-6.1501,-2.5451,5.6407
8,294.2836,289.0713,2.2676,-1.3453,0.4315,1.554,-5.6056,-1.9937,5.1445
8,296.4826,286.6597,-0.9659,0.4658,-0.9571,0.5789,-0.2355,0.2985,-0.8367
8,297.5048,283.5791,-0.8975,0.387,-1.3125,0.2701,0.5782,0.1621,-0.437
27,299.638,280.711,-1.0632,-3.2057,-0.461,5.3178,6.5933,1.6599,0.1166
27,300.8095,278.6655,-1.2668,-4.4302,0.8081,5.613,7.3203,1.1617,0.4792
27,301.8168,277.7714,-1.0634,-4.3518,-0.0587,4.5049,5.1715,0.4822,1.1353
27,302.4639,276.2832,-1.1217,-4.8326,0.1466,4.7383,2.9685,-0.1445,3.1038
27,302.3007,275.2897,-1.1173,0.0823,-0.3303,-0.1506,-1.4069,-1.1832,0.8141
13,302.793,272.148,-1.2241,0.6914,-0.4583,-0.1697,-0.4607,-0.6237,0.5367
13,304.2209,270.2066,-1.2103,1.135,-0.406,-0.2398,-0.1198,-0.3097,0.3024
13,304.6791,267.5039,-1.2869,1.1552,-0.4626,-0.1371,0.0456,-0.0035,0.3214
13,304.5572,265.5661,-1.3371,1.2046,-0.4664,-0.2616,0.2464,-0.203,0.1849
13,305.5836,262.4531,-1.336,1.2333,-0.4697,-0.2351,0.2976,-0.2535,0.1565
13,306.1641,259.2488,-1.3632,1.158,-0.5143,-0.2681,0.2653,-0.1924,0.2386
13,306.5221,256.1776,-1.4002,1.3792,-0.4403,-0.3464,0.352,-0.1745,0.0835
13,306.8722,251.9736,-1.4555,1.3933,-0.3686,-0.2367,0.2286,-0.0451,0.1736
13,306.8541,249.6007,-1.5688,1.2824,-0.305,-0.2065,0.1582,0.0517,0.0241
0,307.1722,246.3663,-1.5316,1.315,-0.3127,-0.295,0.0834,-0.0245,0.2916
0,308.0107,243.1302,-1.4636,1.3032,-0.1148,-0.2091,0.3191,0.2511,0.2257
0,308.182,240.9712,-1.5035,1.3554,-0.0955,-0.1644,0.0519,-0.3519,0.6082
0,307.9649,239.237,-1.4219,1.556,-0.3448,0.0433,0.069,-0.1057,0.6772
2,308.3744,236.4486,-1.4792,1.7806,-0.1772,0.0584,0.1345,-0.2667,0.3362
2,308.587,233.9244,-1.5314,1.8238,-0.448,0.0983,-0.0553,-0.139,0.1901
5,308.5192,232.4019,-1.466,1.7056,-0.8232,-0.0521,-0.0732,-0.0521,0.251
5,307.6312,230.6108,-1.5997,1.7128,-0.6467,-0.0588,-0.0416,-0.0546,0.1601
5,307.1348,229.4032,-1.5614,1.4511,-0.623,-0.115,-0.2937,-0.0567,-0.044
5,306.7982,225.9727,-1.6159,1.4323,-0.8366,-0.059,-0.0288,0.0913,0.465
5,306.5473,223.4713,-1.7205,1.3459,-1.074,-0.269,0.0122,-0.1189,0.4518
5,306.3745,220.4125,-1.7296,1.1944,-1.2085,-0.0158,0.0208,0.2552,0.3137
0,305.3969,216.1269,-1.7769,1.1919,-1.162,-0.2268,-0.2668,-0.0949,0.2259
0,305.2541,213.8928,-1.5991,1.0888,-1.0434,-0.3149,-0.2499,0.027,0.2448
0,305.3617,212.1758,-1.6924,1.0807,-0.977,0.0302,-0.2943,-0.0341,-0.5812
0,305.1133,208.2841,-1.7296,1.0535,-0.9697,0.1539,-0.018,0.1517,-0.1295
