syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
3,69.8839,244.6007,1.5005,0.0475,1.8925,-0.0319,-5.1908,-0.5411,3.6232
3,70.3284,246.1267,1.7764,1.8204,-0.2307,2.0836,1.8699,2.5778,-1.327
3,70.2634,248.5596,1.6559,1.3869,-0.1557,-0.6178,0.2009,0.5741,0.1932
3,70.1523,251.1552,1.7887,2.0655,-0.943,-0.0165,-1.2878,1.4343,0.5797
3,69.4242,255.326,1.7378,1.5507,-0.576,-0.1494,-0.008,1.0692,0.2417
3,69.0287,257.741,1.6953,2.0201,-0.5384,0.1295,-0.0204,0.7353,0.4947
6,69.3211,258.5112,1.6756,1.5415,-0.5427,-0.1216,0.0489,0.0997,0.0954
6,69.9253,258.5872,1.6369,1.3382,-0.5847,-0.0357,-0.1702,0.2798,0.1144
6,70.8708,259.0284,1.5884,1.0222,-0.6488,-0.2038,0.1898,0.3563,-0.2243
6,72.3173,258.7004,1.5954,0.8678,-0.6878,-0.3088,0.027,0.5718,-0.0568
6,74.2328,257.1595,1.4912,0.4615,-0.7125,-0.23,-0.2439,0.0616,-0.3469
6,75.8283,255.6436,1.4585,0.2444,-0.7799,-0.1741,-0.2564,0.2435,-0.3018
6,77.3801,254.6235,1.3367,-0.1016,-0.8412,-0.4159,0.0774,-0.2613,-0.3822
6,78.1948,254.8361,1.1595,-0.323,-1.1791,-0.3821,0.0158,0.2295,-0.3707
6,80.6209,254.8808,1.0045,-0.3417,-1.311,-0.3655,0.1337,0.1696,-0.3625
6,83.1356,254.9305,0.9686,-0.2347,-1.5678,-0.3337,0.3659,-0.0276,-0.1486
6,87.5713,256.3749,0.8033,-0.1166,-1.8374,0.1833,0.3179,0.4142,-0.3102
6,91.761,259.4472,0.6836,0.1591,-1.6965,0.0117,0.3957,0.281,0.0902
6,95.5604,261.6171,0.6734,0.4755,-1.8316,-0.0804,0.4499,0.2619,0.2685
6,100.3453,264.3906,0.5949,0.5965,-1.4476,-0.2785,0.1819,-0.5295,0.4241
20,105.2511,268.0625,0.4574,0.7729,-1.1539,-0.2911,0.7904,-0.0572,0.514
20,109.4013,269.7159,0.4692,1.0021,-0.7981,-0.3057,0.664,-0.3215,0.4541
20,114.2127,269.9308,0.4858,1.1699,-0.7619,-0.3704,0.6133,-0.5573,0.6387
20,118.3893,271.8516,0.4348,1.277,-0.2924,-0.4984,0.8845,-0.2857,0.7523
20,123.2458,272.8913,0.5072,1.1003,-0.6218,-0.5536,0.9792,-0.7197,0.6052
20,127.2817,274.169,0.558,0.9769,-0.4067,-0.6721,0.8165,-0.6387,0.47
20,130.1874,275.5436,0.382,1.2209,-0.4361,-0.2913,1.0733,-0.5591,0.8496
20,135.1273,276.4703,0.4204,1.0985,-0.5243,-0.3886,1.0629,-0.7131,0.4818
20,139.1295,276.4734,0.5318,1.2787,-0.3659,-0.5637,1.1866,-0.4684,0.6623
20,144.4572,276.9567,0.3945,1.1956,-0.3664,-0.5381,0.9931,-0.6393,0.6112
20,148.5155,277.743,0.439,0.9686,-0.4949,-0.7889,0.9189,-0.616,0.5728
20,151.6989,278.1479,0.3711,0.8737,-0.4408,-0.6192,1.1191,-0.3591,0.6732
20,155.0415,277.0529,0.3241,0.8165,-0.4592,-0.704,0.9953,-0.3556,0.61
20,157.8898,277.3683,0.2741,0.7779,-0.5515,-0.9334,0.9972,-0.6058,0.5838
20,160.4221,278.8217,0.1888,0.7643,-0.6596,-0.9996,1.3003,-0.6331,0.366
20,163.7158,278.1772,0.145,0.6401,-0.6761,-1.3736,1.215,-0.7677,0.8486
20,166.2854,278.0792,0.1379,0.682,-0.7036,-1.4271,1.5845,-0.762,0.7999
20,168.1989,277.3872,-0.0364,0.6854,-0.4414,-1.5299,1.4813,-0.5796,0.7961
20,172.0322,277.1537,0.1048,0.6904,-0.5863,-1.4994,1.735,-0.7349,0.9176
1,175.3143,276.662,0.0322,0.9403,-0.3338,-1.5313,1.4554,-0.873,0.7538
1,179.7873,276.7734,0.079,0.9587,-0.7124,-0.9219,0.8901,-0.1422,0.8724
1,186.0731,276.9175,0.1143,1.2104,-0.465,-0.8261,0.9691,-0.3359,0.3696
1,191.1429,278.0981,0.1777,1.2733,-0.5292,-0.5889,0.8201,0.0061,0.2568
1,195.5819,278.3856,0.2077,1.448,-0.2383,-0.6313,0.6088,-0.4468,0.6274
1,200.6816,278.4705,0.1525,1.3098,-0.4957,-0.4568,0.6442,0.0369,0.2269
1,204.7038,278.5347,0.1253,1.1766,-0.5436,-0.6197,0.5198,-0.3233,0.0165
1,208.1337,277.0464,0.1537,0.8936,-0.5516,-0.688,0.5862,-0.017,0.0384
1,211.7524,277.3487,0.052,0.9484,-0.4652,-0.633,0.7155,-0.3697,0.2373
1,215.5451,278.0733,0.1275,1.0037,-0.4005,-0.6293,0.73,-0.0733,0.1947
1,221.2898,276.8415,0.1204,0.9385,-0.2218,-0.5949,0.711,-0.0836,0.4354
1,225.8785,277.8923,0.0864,0.771,-0.577,-0.5611,0.6402,0.033,0.0265
1,231.2182,277.8066,0.0724,0.9654,-0.3124,-0.6994,0.6222,0.0626,0.4746
1,235.8695,276.4912,-0.0255,0.8845,-0.2541,-0.7674,0.9533,0.1039,0.7804
1,239.6206,275.5491,0.0455,0.7353,-0.165,-0.7699,1.222,0.0113,0.2166
1,240.9525,275.4585,0.0931,1.0135,-0.1682,-1.1029,1.3316,-0.0195,0.3707
1,240.523,274.7621,-0.0271,0.7191,-0.1171,-1.3253,1.3639,-0.0447,0.3503
1,239.8119,274.4318,0.0191,0.7019,-0.2105,-1.1044,1.1271,0.1016,0.5933
1,238.626,274.8304,0.0544,0.3686,-0.2789,-0.9785,1.02,-0.0324,0.5776
1,238.9993,274.6241,0.2289,0.3864,-0.467,-0.886,1.1199,0.1294,0.3063
1,238.3519,274.7106,0.1528,0.1077,-0.4855,-0.9228,1.0,0.0353,0.091
1,238.9647,275.5414,0.2431,0.2719,-0.7118,-0.8664,1.0411,0.359,-0.029
1,238.8279,275.8607,0.2495,0.3442,-0.6387,-0.9402,1.0459,0.2616,-0.0844
1,238.2582,276.0214,0.2236,0.2716,-0.7412,-0.8166,0.8366,0.2758,0.0046
1,238.5457,275.7997,0.2484,0.055,-1.1242,-0.9406,0.9858,0.2222,0.1064
1,237.1758,274.9676,0.2955,0.0036,-1.0905,-0.7162,0.8459,-0.0323,-0.2174
1,237.0215,275.0791,0.1664,0.2433,-0.817,-0.5621,0.4326,0.3557,0.0653
1,236.6405,275.5849,0.2376,0.2539,-0.4308,-0.7938,0.45,0.0344,-0.169
1,237.1585,275.3082,0.1471,0.4767,-0.6411,-0.6294,0.4722,0.3333,-0.066
1,236.7317,276.1349,0.2397,0.5376,-0.4487,-0.7768,0.7158,0.2373,-0.011
1,236.8014,277.1557,0.2231,0.4319,-0.5034,-0.5157,0.4132,0.1383,-0.3777
1,238.913,277.0125,0.3026,0.3218,-0.2462,-0.9512,1.0361,-0.0645,-0.223
1,240.0374,276.8017,0.3693,0.3834,0.0559,-0.658,0.7952,0.1381,0.1817
1,241.091,277.2242,0.327,0.323,0.0019,-1.0619,1.0298,-0.4063,-0.4752
1,242.172,278.2809,0.4217,0.4696,0.2997,-0.9275,0.9503,-0.0217,-0.4251
1,244.5087,279.6121,0.4788,0.2898,-0.0765,-0.7954,0.9086,-0.0293,-0.4905
1,246.7983,280.9422,0.4602,0.6928,0.0781,-0.7912,0.9952,-0.0975,0.0265
1,249.8553,283.5643,0.4549,0.9594,0.011,-0.6523,0.8828,-0.2571,0.1453
1,253.3995,285.9225,0.5379,1.196,0.1136,-0.6524,0.7635,-0.1826,0.393
1,256.6791,288.5424,0.562,1.1806,-0.3237,-0.5532,0.5895,-0.168,-0.0977
1,260.2678,290.3022,0.6335,1.3258,-0.0367,-0.3921,0.5302,-0.2687,0.4114
0,263.2373,291.6422,0.6287,1.4294,-0.1528,-0.5083,0.5751,-0.6055,0.5445
0,265.5109,292.6396,0.5742,1.405,0.1204,-0.5415,0.7107,-0.698,-0.2504
0,268.2643,293.1647,0.5946,1.5602,0.1928,-0.5842,0.5829,-0.5945,0.3442
0,271.4954,294.7317,0.5831,1.6373,0.2032,-0.7214,0.6825,-0.5432,0.8202
0,273.393,296.4091,0.607,1.492,0.2609,-0.669,0.942,-0.6971,0.2411
0,276.1731,297.5792,0.5756,1.3971,0.3412,-0.633,0.5936,-0.4987,0.1388
0,277.5293,299.5604,0.5703,1.4594,0.4815,-0.3576,0.6965,-1.0537,0.7636
0,279.3223,301.5272,0.5379,1.3862,0.1097,-0.4117,0.7664,-1.0568,0.5865
0,280.9187,303.5503,0.6533,1.271,0.2441,-0.5898,0.7713,-0.4491,0.7028
0,282.5003,304.0756,0.649,1.1871,0.3192,-0.4083,0.6885,-0.489,0.9538
0,284.0685,304.0103,0.6137,1.0966,0.2433,-0.6431,0.6213,-0.8037,0.6588
0,284.5097,303.0392,0.6765,1.2034,0.1232,-0.7262,0.6936,-0.6231,0.5896
0,285.0281,303.595,0.7075,1.0409,0.2071,-0.6184,0.9073,-0.7416,0.4249
1,286.0928,303.3393,0.6585,1.0368,-0.0341,-0.6566,0.8191,-0.5382,0.7128
1,286.4212,303.373,0.5994,0.8684,-0.3071,-0.8021,0.9355,-0.3118,0.0108
1,287.3909,302.8813,0.5764,0.8536,-0.3332,-0.8387,0.9663,-0.2514,0.3291
1,288.071,301.8314,0.5057,0.9931,-0.7308,-0.7138,0.698,-0.2607,0.1046
1,288.6102,301.2777,0.462,1.1146,-0.9323,-0.8014,0.9658,-0.0645,0.1693
1,290.6201,301.9159,0.3718,1.2366,-0.8551,-0.5248,0.8747,-0.2781,0.3856
1,293.1278,301.9028,0.3946,1.1055,-1.0931,-0.6274,0.8074,-0.4297,0.1303
1,295.1925,302.8656,0.3293,1.398,-0.8902,-0.4938,0.5107,-0.5654,0.5025
1,295.9866,302.6083,0.2667,1.2891,-1.0167,-0.4262,0.5723,-0.2057,0.3963
1,297.8459,302.3317,0.2852,1.5869,-1.2506,-0.6402,0.6852,-0.4614,0.3364
1,298.864,301.6142,0.2569,1.5252,-1.3238,-0.7214,0.5524,-0.5382,0.2105
1,299.199,302.0927,0.2009,1.7041,-1.1444,-0.7944,0.7322,-0.6522,0.1308
1,298.2674,300.5878,0.169,1.6731,-1.1893,-0.9843,0.7012,-0.5782,0.2897
1,297.7364,299.0034,0.0745,1.4879,-1.5229,-1.1272,0.648,-0.279,0.1353
1,295.8962,296.7827,0.0782,1.2008,-1.5584,-1.4159,1.4189,-0.1739,-0.0049
1,293.819,295.0769,-0.0707,1.0795,-1.4936,-1.4575,1.3852,-0.5836,-0.2189
1,291.4501,293.7891,-0.1073,0.9178,-1.1479,-1.0523,1.0177,-0.6107,-0.0929
1,290.0767,292.7818,-0.1789,0.8109,-1.2979,-1.1523,0.9087,-0.6698,0.0215
1,288.2002,291.2611,-0.2435,0.5632,-1.3835,-1.4158,1.3581,-0.7094,-0.7429
1,286.8618,289.5176,-0.364,0.441,-1.3235,-1.4225,1.034,-0.6051,-0.2102
