syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
11,257.3015,90.5454,-0.5197,0.3122,0.3506,3.0877,-0.696,-2.3407,-1.3818
11,256.9318,90.1439,-0.4438,0.2746,-1.692,0.9153,0.0501,-0.1712,1.1466
11,256.6898,89.7894,-0.4923,0.0503,0.8905,-1.3179,1.0337,0.924,1.0708
11,256.9548,90.6448,-0.4775,0.0552,0.1017,-0.6846,0.2635,0.1388,-0.1218
11,257.1947,90.5742,-0.497,0.027,0.4532,-0.7483,0.5935,0.5608,0.545
11,256.8704,90.6737,-0.4743,-0.068,0.3861,-0.7892,0.3229,0.8619,1.078
11,257.0924,91.5185,-0.4513,0.0347,0.4599,-0.6829,0.3124,0.1221,0.5166
11,257.1134,91.3254,-0.3302,0.0568,0.3718,-0.6968,0.1607,-0.0416,0.4157
11,256.7076,91.5856,-0.3892,0.0116,0.6178,-0.8559,0.4908,0.1012,0.6354
11,257.1507,91.0084,-0.4724,-0.0349,0.4711,-0.7846,0.3936,-0.0384,0.3633
11,256.311,91.4464,-0.4055,-0.2146,0.325,-0.932,0.392,-0.0446,0.3514
11,256.2531,91.6803,-0.3474,-0.287,0.4497,-0.7245,0.2552,-0.2381,-0.0719
11,255.4936,91.1225,-0.466,-0.2902,0.3952,-0.8429,0.3663,0.2378,0.3181
11,255.3354,90.5103,-0.4548,-0.39,0.3398,-0.7853,0.5274,0.1741,0.4778
11,255.3975,90.9311,-0.4411,-0.6063,0.1334,-0.9344,0.3178,-0.107,0.1613
11,255.3639,90.2017,-0.5913,-0.6524,0.2111,-1.0827,0.4829,0.2038,0.4357
11,255.2706,90.3819,-0.4312,-0.6661,0.3417,-1.0392,0.4849,0.2125,0.2911
11,255.4199,90.5675,-0.4021,-0.6482,0.533,-0.9117,0.4239,0.5529,0.2806
11,255.3111,89.7509,-0.4923,-0.7254,0.5751,-0.9992,0.9401,-0.0058,0.5647
11,255.46,90.267,-0.5772,-0.5178,0.4376,-1.056,0.8806,0.3269,0.8582
11,255.2148,89.8327,-0.543,-0.6289,0.5139,-1.0267,0.4768,0.4428,0.5591
11,255.8476,90.0108,-0.5425,-0.5934,0.4486,-1.0674,0.3776,0.1879,0.5528
11,256.6586,90.6926,-0.4582,-0.268,0.5395,-0.9232,0.5278,0.1321,1.1712
11,256.8591,90.1722,-0.4991,-0.2337,0.3964,-0.7838,0.4644,0.0909,0.8765
11,257.1061,91.2102,-0.5736,-0.1338,0.378,-0.833,0.4274,0.0413,0.8336
11,257.3119,90.5104,-0.4541,-0.2151,0.1939,-0.9435,0.4339,-0.0203,0.529
11,257.3865,90.4245,-0.411,-0.0397,0.3492,-0.8064,0.4763,-0.2442,0.5471
11,257.6517,90.894,-0.2684,-0.1689,0.3947,-0.8054,0.7679,0.0257,0.6971
11,257.8142,90.8833,-0.4587,-0.0481,0.2681,-0.8097,0.692,0.2002,0.6136
11,258.643,90.7622,-0.3602,-0.1952,0.2544,-0.7448,0.7598,0.0871,0.6032
11,259.5665,90.1517,-0.3398,-0.0547,0.1374,-0.7285,0.72,0.3557,1.0307
11,260.6493,89.8084,-0.3291,0.1594,0.4482,-0.6676,0.7821,0.3493,1.0041
11,261.3149,89.7782,-0.3628,0.0481,0.2485,-0.6803,0.5755,0.4736,0.703
11,261.0698,90.0317,-0.2809,0.0959,0.3762,-0.7107,0.9875,0.2269,1.3484
11,262.3119,90.3136,-0.3744,0.1328,0.2276,-0.9053,0.9244,0.0209,1.3872
11,262.8116,90.446,-0.2759,0.3766,0.2547,-0.5528,1.2888,0.3801,1.0251
11,263.8395,91.4728,-0.2773,0.2912,0.2695,-0.6612,1.0657,0.3488,1.3185
11,264.55,91.2053,-0.3895,0.3518,0.1045,-0.7795,1.0498,-0.0581,1.5648
11,265.8118,91.3204,-0.2744,0.5814,-0.0776,-0.4001,1.0814,0.5529,1.8525
2,267.9322,91.2229,-0.1084,0.5202,-0.3711,-0.6901,1.3038,0.6044,1.6074
2,270.2722,91.4439,-0.0925,0.716,-0.3626,-0.2005,1.1532,0.4447,1.5568
2,273.2444,91.9131,-0.1026,1.1338,-0.6874,-0.5618,1.3836,0.1512,2.0407
2,275.345,92.0787,-0.0751,1.1679,-0.8697,-0.3301,0.9276,0.3447,1.5818
2,277.6996,92.8513,-0.0331,1.2125,-0.5033,-0.9003,1.4368,0.3102,1.844
0,279.6025,93.5607,-0.0434,1.0924,-0.6216,-0.8564,1.544,0.2904,2.0421
0,283.1547,93.6043,0.069,1.1134,-0.5815,-0.9276,1.4702,0.058,1.8155
0,284.7316,93.7293,0.0515,1.0334,-0.4786,-0.9268,1.2999,-0.1151,2.0011
0,286.3452,93.725,0.0605,1.0715,-0.5015,-0.746,1.5759,0.1196,1.907
0,288.2587,94.1633,-0.0186,1.2259,-0.6525,-0.6351,1.3428,0.4985,1.9388
0,288.6731,93.4489,0.0181,1.0945,-0.6133,-1.0569,1.4998,0.0515,2.1909
0,289.2396,93.9844,-0.0043,1.3121,-0.6568,-0.8671,1.4543,-0.0573,1.9484
7,289.3532,94.2797,0.0178,1.3578,-0.831,-1.2444,1.531,-0.2473,1.8987
0,289.6947,94.4148,-0.0616,1.3034,-0.7477,-1.078,1.73,0.0385,2.1379
0,290.3112,94.2493,-0.0303,1.3021,-0.6243,-0.9984,2.0258,-0.2098,1.9189
0,290.5936,94.1048,0.02,1.2802,-0.6044,-1.1869,1.7806,-0.1889,2.0539
0,291.6245,93.4342,-0.0087,1.2558,-0.777,-1.038,1.8529,0.1261,2.5212
0,292.36,94.006,-0.0005,1.3596,-0.7226,-0.9855,2.0958,-0.023,2.4001
0,293.1663,93.7541,-0.0017,1.3804,-0.9266,-0.8023,1.7564,-0.1786,1.8508
0,293.7912,93.3798,-0.0201,1.1556,-0.6195,-0.8331,1.5369,-0.5257,1.8172
0,293.715,92.5394,0.0179,1.3629,-0.7455,-0.7076,1.4879,-0.1467,2.0258
0,294.1876,92.5978,-0.0688,1.2761,-0.8623,-0.8111,1.5547,-0.4592,1.8863
0,293.4399,92.7575,-0.0212,1.314,-0.9412,-0.8717,1.639,-0.419,1.8127
0,293.3439,92.8129,-0.0241,1.2336,-1.0594,-0.9645,1.991,-0.4497,2.1664
0,294.6075,92.8865,0.0067,1.3678,-0.9924,-0.707,1.5905,-0.1383,1.9363
0,294.278,92.9182,-0.0608,1.3869,-0.7207,-0.6617,1.958,-0.5064,2.1059
0,293.3008,92.5436,-0.0557,1.3757,-1.004,-0.7113,1.7593,-0.6658,1.8618
0,293.7312,92.3297,-0.0818,1.4574,-0.9113,-0.7013,1.4292,-0.4098,2.0672
0,294.093,91.6807,-0.0514,1.5405,-1.1485,-0.7655,1.5013,-0.2631,2.0838
0,293.9198,92.4999,-0.0298,1.5447,-0.9996,-0.6651,1.6534,0.0088,1.8152
0,293.7991,92.1052,-0.1076,1.5497,-1.0294,-0.6281,1.5333,0.2368,1.8919
0,294.1492,92.6862,-0.0401,1.6024,-1.2694,-0.7539,1.4104,0.1978,1.8517
0,294.5344,92.0688,-0.0977,1.7185,-1.1309,-0.4869,1.8316,0.6456,2.0831
0,294.8455,91.8917,-0.1028,1.5907,-1.0194,-0.7861,1.6445,0.4376,1.3791
0,294.5519,91.8594,-0.1002,1.8163,-0.9495,-0.2974,1.5003,0.3398,2.4699
0,294.6624,92.1712,-0.0409,1.8681,-1.067,-0.4812,1.5543,0.0143,2.0384
0,294.3522,91.9151,-0.0695,1.6383,-0.959,-0.7746,1.6698,0.3979,1.4158
0,293.6956,91.9987,-0.1408,1.5765,-1.0487,-0.8661,1.1967,0.3658,2.0962
1,292.5241,91.7847,-0.1591,1.4965,-0.9164,-1.1222,1.1471,-0.0295,1.913
1,292.4142,92.6337,-0.1551,1.1686,-0.8459,-0.9376,1.0281,0.1495,1.445
1,291.4139,92.699,-0.2129,1.3642,-0.6814,-1.0008,0.9368,0.0718,1.8665
1,290.6789,92.7953,-0.1231,0.9701,-0.6534,-0.9131,0.856,0.0585,1.3744
1,291.2223,91.7535,-0.1728,0.863,-0.8051,-0.9742,0.7028,0.005,1.0538
1,290.0441,91.4728,-0.2107,0.7184,-0.8018,-1.1119,0.7008,-0.0613,1.0204
