syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
5,27.4177,279.8008,-2.2957,1.746,0.4211,0.3899,0.2158,0.8675,0.3024
1,27.2024,280.3472,-2.4084,1.2506,-0.0016,0.0644,0.2654,1.0556,0.0289
1,27.5623,281.0305,-2.3341,0.9826,0.0849,0.0609,0.1915,0.9917,0.1538
1,26.1135,281.892,-2.4554,0.796,-0.1397,-0.3725,0.2982,0.5636,0.1241
0,26.7423,283.0255,-2.4759,0.7556,-0.0839,-0.1923,0.2575,0.9208,0.0912
0,25.513,283.7975,-2.5161,0.7166,-0.0134,-0.1065,0.1612,0.8354,0.31
0,25.4655,285.6887,-2.5805,0.7696,-0.174,-0.5087,-0.192,0.7847,0.3485
0,25.1002,286.7575,-2.6286,0.6992,-0.23,-0.5914,-0.0398,0.7743,0.3712
0,25.2673,287.4459,-2.7445,0.591,-0.1761,-0.2948,-0.2748,0.827,0.6233
0,25.8524,288.0918,-2.7293,0.6422,-0.3203,-0.1309,0.0722,0.5031,0.6271
0,25.825,288.7995,-2.686,0.572,-0.22,-0.2427,-0.1075,0.5848,0.4743
0,25.9653,288.3918,-2.6125,0.763,-0.2492,-0.0397,0.0067,1.0182,0.7684
0,26.3993,288.244,-2.6235,0.7009,-0.3876,-0.0709,-0.0086,0.9073,0.5204
2,27.7223,288.997,-2.575,0.6677,0.0377,-0.2427,0.1312,0.6464,0.6232
2,29.4098,288.573,-2.4888,0.4378,0.1609,-0.2147,-0.0263,0.7619,0.0182
2,32.0496,289.2108,-2.2692,0.1739,0.3051,-0.3659,0.1947,0.519,-0.1484
2,34.7099,289.3432,-1.9922,0.1856,0.6545,-0.2069,0.3185,0.4064,0.0498
2,36.9873,289.3679,-1.9939,0.0955,1.1237,-0.3543,0.4361,0.0992,-0.2064
2,37.9864,288.9484,-1.7721,0.1661,1.4709,-0.096,0.4234,0.173,0.274
2,39.0261,288.7661,-1.8948,0.3161,1.4134,-0.0975,0.6287,0.3314,0.3491
2,40.3676,288.6946,-1.8372,0.8032,1.9213,0.0698,0.7623,0.1114,0.6899
2,41.6368,286.9566,-1.6765,1.0933,1.5578,-0.0644,0.841,0.3315,0.6933
2,42.9644,285.5955,-1.587,1.4992,1.6386,0.1498,0.9384,0.4375,0.7635
2,42.6916,283.0085,-1.6357,1.7732,1.219,0.4133,0.7476,0.5401,0.6863
