syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
7,39.6781,232.9983,3.0495,-1.454,1.3486,3.6293,0.1257,1.2375,-1.6923
7,37.9728,234.2278,2.8613,1.4262,-1.6655,-2.1844,-3.4332,3.09,-1.852
7,36.6027,235.6588,2.9889,0.8,-1.3985,1.5265,0.2107,-0.3105,-0.7239
7,35.0994,237.1658,2.9365,1.4176,-1.3841,0.2606,0.7008,-0.5579,0.1851
7,34.1472,239.5919,2.8176,1.279,-1.8422,1.0827,-0.6855,1.4138,0.1663
7,34.101,240.6548,2.7918,1.2089,-1.6973,0.427,0.0444,0.0185,-0.1533
7,35.1563,240.4583,2.6877,1.1964,-1.9575,0.7653,-0.088,0.831,0.3452
7,35.8846,241.2306,2.5606,0.8032,-1.9696,-0.1569,0.3731,0.0818,0.069
7,37.4107,241.4425,2.5224,0.6072,-2.1699,0.1351,0.112,0.5526,-0.0903
7,38.5727,241.4145,2.5285,0.6326,-2.0444,-0.0054,0.3472,0.9308,0.2335
7,39.147,242.1211,2.4859,0.4713,-1.9499,-0.1885,0.6933,0.2157,-0.2713
7,38.6271,243.8015,2.5065,0.6884,-2.1799,-0.1715,0.5098,0.4474,0.4722
7,37.9557,244.617,2.5253,0.605,-2.1019,-0.5349,0.6405,0.1939,-0.0107
7,38.1533,247.7055,2.3395,0.7402,-2.1513,-0.6318,0.5774,-0.2362,0.0519
7,36.451,251.2527,2.3331,0.7512,-2.0259,-0.7156,0.4901,-0.0781,0.3643
7,35.8196,253.9819,2.2937,0.9168,-1.9601,-0.4316,0.408,-0.4785,0.3328
7,34.2758,257.0384,2.2485,1.0028,-1.9667,-0.6703,0.8134,-0.4546,0.4554
7,32.7562,260.1065,2.1662,0.9563,-1.782,-0.5905,0.4519,-0.2908,0.2532
7,30.9938,263.0442,2.1991,0.8206,-1.7016,-0.7555,0.7019,-0.363,0.2665
7,29.9664,265.7334,2.2584,0.9079,-1.3387,-0.7962,0.4989,-0.7665,-0.0596
7,30.1169,267.9699,2.2717,0.7096,-1.3508,-1.0794,0.5745,-0.6862,-0.4688
7,29.1224,270.4437,2.2712,0.9075,-1.0469,-0.9594,0.2138,-0.9509,-0.5017
7,29.0591,272.343,2.3034,0.8545,-0.6721,-0.7806,0.1892,-1.0285,-0.4089
7,28.4361,273.9125,2.1188,1.024,-0.815,-0.4392,0.1804,-0.4049,-0.1957
7,27.7165,276.2538,2.1131,1.2232,-1.0632,-0.322,0.303,-0.0887,-0.4707
7,28.1971,278.5439,1.9778,1.0502,-1.1337,-0.5338,0.4472,-0.7403,-0.6235
7,27.6942,279.1357,2.0106,0.7174,-1.2451,-0.7616,0.4945,-0.4559,-0.4536
7,28.1979,281.2047,1.9103,0.727,-1.3299,-0.8208,0.6757,-0.3792,-0.2845
7,29.2981,284.5799,1.9282,0.6222,-1.5692,-0.8365,0.6235,-0.5246,-0.3241
7,29.263,286.7979,1.87,0.7594,-1.8483,-0.7301,0.6468,-0.3474,0.2174
7,28.6533,288.6139,1.8732,0.7447,-1.4011,-0.7136,0.7897,-0.6749,0.1105
7,28.7864,290.4147,1.8675,1.059,-1.258,-0.619,0.5907,-0.6217,0.3619
0,29.2016,291.7535,1.8909,0.9837,-1.2663,-0.7706,0.5871,-0.4992,-0.3259
0,29.1029,291.6201,1.8895,1.0185,-1.3278,-0.6021,0.67,-0.7183,-0.0104
6,29.5431,293.3723,1.852,1.1153,-1.5807,-0.366,0.5779,-0.6076,0.128
6,29.8665,294.2018,1.8974,1.045,-1.3283,-0.1288,0.4613,-0.4944,0.0016
6,29.2709,294.5531,1.8242,1.239,-1.4103,-0.3007,0.5247,-0.6846,0.0665
6,28.7789,293.3485,1.8934,1.0602,-1.4847,-0.1408,0.2238,-0.5144,0.3669
6,30.1387,292.0852,1.9223,1.0974,-1.2626,-0.1286,0.5385,-0.7182,0.0945
6,30.9984,288.0279,2.0102,1.2127,-0.5952,-0.5258,0.3403,-1.6258,0.0294
6,30.9199,285.1703,2.1455,1.1092,0.0614,-0.6023,0.2463,-1.7508,-0.2269
6,31.2626,282.5062,2.2447,0.7762,0.312,-0.7064,0.1691,-1.6115,-0.421
6,31.4626,280.0437,2.3321,0.6775,0.2937,-0.6642,0.0843,-1.1254,-0.426
6,32.0562,279.4606,2.3794,0.3553,0.1711,-0.6836,0.1768,-0.8171,-0.6369
6,32.0237,277.9966,2.3483,0.2284,-0.141,-0.3942,-0.0395,-0.5354,-0.5854
6,32.6332,276.6819,2.3091,0.0474,-0.6234,-0.1916,-0.0533,0.1748,-0.4917
6,33.265,276.9123,2.1617,-0.0796,-0.9613,-0.2386,-0.105,-0.0943,-0.2283
6,34.9746,276.9401,1.9495,0.0383,-1.6081,-0.1045,-0.0898,-0.0101,0.0428
6,36.6231,278.1721,1.7685,0.0218,-1.8875,-0.1222,0.3444,-0.303,0.1541
6,36.8097,279.3389,1.7098,0.0904,-2.2625,-0.0439,0.4674,-0.1023,0.281
6,37.2409,280.2259,1.6341,0.4542,-2.295,-0.0838,0.6051,0.3392,0.5339
5,38.6301,281.6754,1.6053,0.4948,-2.2064,-0.1526,0.3239,0.4096,0.0974
5,40.2388,283.2405,1.3847,0.6047,-1.9638,-0.3203,0.6721,-0.2138,0.1765
5,40.6932,284.5789,1.3653,0.6347,-1.8973,-0.4155,0.7385,-0.0354,0.1135
5,41.2311,285.2467,1.4117,0.7609,-1.8716,-0.5107,0.6585,-0.1659,0.0566
5,41.0882,286.1679,1.3699,0.5783,-1.6984,-0.4235,0.3097,-0.2164,-0.0664
5,41.128,286.8486,1.4013,0.5326,-1.6735,-0.5147,0.6929,-0.1443,-0.3163
5,42.0372,288.2069,1.3311,0.5275,-1.7003,-0.3838,0.3835,-0.2088,-0.2428
3,40.9703,288.9192,1.4187,0.7585,-1.7718,-0.3094,0.1452,-0.382,-0.383
3,41.1749,290.2528,1.3166,0.6556,-1.7251,-0.2872,0.4431,-0.1324,-0.7626
3,42.9743,291.4239,1.3101,0.6882,-1.9494,-0.1852,0.1116,0.2386,-0.5013
3,42.3748,292.8685,1.4443,0.8273,-1.7793,0.196,-0.0459,0.2148,-0.587
3,42.2974,292.791,1.4606,1.0345,-1.9595,0.1878,0.1848,0.2458,-0.2454
3,43.1721,292.8183,1.503,1.117,-1.7104,0.2503,0.191,0.3055,-0.5223
3,42.0478,293.6029,1.5376,1.4065,-1.8858,0.1293,0.2029,0.0351,-0.2112
3,41.8836,293.8558,1.5993,1.4982,-1.6314,0.0797,-0.1878,0.0052,-0.3248
3,41.3996,295.3188,1.537,1.7342,-1.386,0.2541,0.0936,0.0211,0.0184
3,41.9493,296.2629,1.5917,1.7936,-1.469,0.5815,0.1907,0.1031,-0.0354
2,41.2258,296.1809,1.6036,2.1193,-1.2653,0.4199,0.1473,0.1229,-0.0176
2,40.4999,296.2528,1.608,1.9261,-0.7672,0.5083,-0.0631,-0.3715,-0.4685
2,39.7869,295.0199,1.6841,2.0944,-0.4866,0.41,0.1411,-0.0194,-0.486
2,39.386,291.3786,1.7262,1.0568,-0.0695,0.223,-0.0552,-0.4272,-0.7773
2,38.5967,287.5541,1.8135,0.7767,-0.1472,-0.2,0.0348,-0.0387,-0.7028
2,38.4899,282.9122,1.9807,-0.0787,0.6526,-0.7742,0.4953,-0.3278,-1.0087
2,37.695,279.4772,2.2529,-0.3051,0.3829,-0.9457,0.3062,-0.1718,-0.9056
2,36.0411,276.5619,2.5071,-0.5179,0.9817,-1.1791,0.6828,-0.0513,-0.7054
2,35.1762,273.4795,2.7518,-0.7065,0.7706,-1.4935,0.8112,-0.3404,-0.6251
2,34.3893,269.8183,3.0796,-0.7699,1.3057,-1.1799,0.6687,-0.0927,-0.4765
2,34.3043,266.2741,-2.82,-0.8233,1.3086,-1.1354,0.8285,-0.2212,-0.4054
2,34.6432,264.8834,-2.7799,-0.7733,1.6245,-0.6725,0.6225,-0.4819,-0.3862
2,33.4506,262.7671,-2.6333,-0.714,1.7494,-0.584,0.4592,-0.1279,-0.0901
2,33.737,259.0786,-2.5125,-0.5077,2.0345,-0.6478,0.7133,-0.2779,-0.1344
2,34.7931,256.0186,-2.2202,-0.3263,1.8672,-0.2782,0.4207,0.1125,0.314
2,35.6677,252.1059,-2.1762,-0.0715,1.7983,-0.4156,0.491,-0.2197,0.2796
2,35.3835,248.7151,-1.9592,0.294,1.4274,0.2461,0.2388,0.4888,0.4934
2,34.2247,244.5954,-1.9443,0.4879,1.247,-0.0704,0.5304,0.0887,0.3219
2,34.5466,241.1208,-1.851,0.758,1.1829,0.317,0.3216,0.3927,-0.1124
2,33.6762,236.2604,-1.7625,1.1235,0.7756,0.2945,0.1426,0.9685,0.264
2,33.1921,231.488,-1.6546,1.3587,0.3309,0.4796,-0.0426,0.9106,0.1066
11,32.1222,226.3945,-1.6005,1.4667,0.3927,0.5346,0.3056,0.7428,-0.3027
11,31.6608,221.3498,-1.6232,1.6141,0.5824,0.6299,0.5253,0.8949,-0.0698
11,32.11,215.4749,-1.5442,1.295,0.4833,0.3678,0.4288,0.4843,0.2708
11,31.8855,209.3795,-1.6016,1.1779,0.3008,0.1564,-0.0196,0.408,-0.4141
11,31.6349,204.8412,-1.6482,1.0827,0.3963,0.0663,0.3837,0.5351,-0.393
11,30.9808,199.7755,-1.59,1.1196,0.2509,0.1666,0.5276,0.5049,-0.1836
11,30.4794,195.6121,-1.5347,1.0993,-0.0883,0.124,0.24,0.5006,0.0044
11,30.4836,191.7992,-1.6168,1.0312,-0.0895,0.2208,0.5568,0.8805,-0.4296
11,30.5945,188.0016,-1.5743,0.8233,0.0869,0.0201,0.4678,0.3724,-0.2517
11,30.703,182.8737,-1.5811,0.8175,0.1208,0.0391,0.2285,0.5815,0.1457
11,31.2159,178.0661,-1.5239,0.4841,0.4068,-0.1027,0.2772,0.381,-0.0565
11,31.2719,173.5505,-1.5612,0.4587,0.2232,-0.1789,0.038,0.507,0.1582
11,32.5453,169.9693,-1.4757,0.4932,0.263,-0.1179,0.1558,0.2126,0.1031
