syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
26,300.4225,220.9077,-1.6214,2.6978,5.6503,1.0258,0.1757,-2.9666,3.594
26,300.4879,221.2551,-2.6469,-1.679,4.6847,-2.7194,-5.1742,3.5379,2.73
26,300.2197,222.3022,-1.7297,1.2296,-0.6248,-0.3778,-0.3335,0.0085,-1.6106
26,299.82,221.0457,-1.7546,1.1422,0.3649,-0.7532,-0.9494,0.3974,-0.5135
26,300.3376,218.462,-1.7186,1.1596,-0.5018,-0.0964,-0.4196,0.1236,0.5921
26,301.6076,215.7262,-1.6531,1.2345,-0.3959,-0.701,-0.5465,0.4586,-0.6961
9,302.1777,213.5712,-1.75,1.0137,-0.1428,-0.5413,-0.5612,0.5399,-0.1821
9,302.7616,210.3676,-1.538,1.1293,-0.4932,-0.5495,-0.5892,-0.07,-0.0852
9,304.7469,208.4116,-1.5031,1.0952,-0.5219,-0.5638,-0.3241,-0.1974,-0.0747
9,304.8876,206.7125,-1.535,1.3084,-0.2263,-0.4497,-0.2836,0.0716,-0.0203
9,306.6409,203.8494,-1.512,1.2363,-0.4577,-0.4197,-0.3176,-0.1581,-0.2176
9,306.6852,202.1408,-1.602,1.1266,-0.5646,-0.3301,-0.2321,0.1454,0.0684
9,307.6103,200.1131,-1.5613,1.1786,-0.3171,-0.2924,-0.1627,-0.5699,0.1382
9,308.3845,197.0431,-1.529,1.1293,-0.2993,-0.3426,-0.2918,0.0323,0.0394
9,307.6613,194.5159,-1.5273,1.1815,-0.3812,-0.2902,-0.2752,0.1522,-0.4708
9,308.1535,192.0441,-1.4658,1.3717,-0.2464,-0.763,-0.3094,-0.1508,-0.4254
9,308.6077,190.7082,-1.5665,1.5056,-0.2817,-0.5629,-0.4054,-0.025,-0.3996
9,308.679,188.7437,-1.5141,1.5302,-0.2775,-0.1913,-0.3608,0.086,-0.5217
9,309.0224,187.6943,-1.5865,1.5039,-0.237,-0.4418,-0.7057,0.1569,-1.0701
9,308.8539,187.5723,-1.5475,1.4304,-0.3031,-0.6463,-0.3641,-0.1562,-0.6583
9,309.0444,187.7854,-1.4679,1.464,-0.15,-0.3621,-0.5397,-0.2202,-1.1144
