syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
23,188.2262,35.0181,-0.2705,-0.0976,3.8232,-1.9742,-1.1609,-3.2897,-0.3339
23,189.3164,34.2207,-0.0428,-0.8554,-1.1654,-0.0554,2.4123,1.3454,0.7233
23,191.2159,34.7684,-0.0937,1.3048,0.9371,-0.7068,1.499,-0.0393,0.0165
23,194.5019,34.4884,-0.1149,1.5682,-0.0002,-1.0266,0.3109,0.8696,0.5703
23,197.0245,35.618,-0.0564,1.7514,0.2411,-0.7562,1.0363,0.5549,0.0513
23,199.2858,35.9428,-0.0057,1.6509,-0.1772,-0.8527,0.6097,0.7692,-0.1567
23,203.9042,35.9474,-0.0128,1.7267,-0.0058,-0.8378,0.6677,0.6665,0.3279
23,207.9939,35.5739,0.0088,1.6099,0.0151,-0.9185,0.6716,0.4232,-0.5681
23,212.1046,35.5512,-0.0247,1.4647,-0.1624,-0.8019,0.8869,0.6651,0.0076
23,214.3302,35.1569,0.0299,1.4893,-0.2253,-0.8909,0.8488,0.4757,-0.513
23,217.671,35.4685,0.0551,1.549,-0.154,-0.6963,1.1001,0.4299,-0.306
23,220.6242,34.9,-0.0055,1.6062,-0.3406,-0.6929,1.0404,0.6366,-0.4376
23,223.4198,34.4821,-0.0603,1.6295,-0.4773,-0.6399,1.1335,0.7384,0.4782
23,227.0338,33.8846,-0.0111,1.8055,-0.3626,-0.633,0.8878,0.7041,-0.0171
23,231.6777,34.851,0.0015,1.8531,-0.4341,-0.5532,0.8456,0.6961,-0.107
23,234.5208,35.5699,-0.0209,1.9141,-0.333,-0.5687,1.2417,0.4684,0.2696
23,237.5558,35.1613,0.006,1.7263,-0.4721,-0.427,1.0269,0.9322,0.124
23,240.7962,34.6027,-0.0163,1.6631,-0.1461,-0.3707,1.2285,0.8461,0.0971
23,244.527,34.8065,-0.0188,1.6179,-0.2265,-0.4441,1.1754,0.505,0.1044
23,248.4133,34.0792,0.0162,1.6618,-0.0094,-0.4984,1.1769,0.3638,0.1009
23,251.377,34.2284,-0.0472,1.6834,-0.1748,-0.5254,1.0076,0.8392,0.1066
23,254.8012,33.7166,-0.0087,1.7608,-0.1608,-0.6098,1.0329,0.7778,0.2447
23,258.6936,33.5787,-0.0024,1.7787,-0.2646,-0.6563,1.1376,0.7449,0.0601
23,262.1772,34.1263,-0.0111,1.5846,-0.2072,-0.3563,1.5571,0.5946,-0.0051
