syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
28,69.9207,285.3388,-3.0035,1.58,0.8496,0.2977,1.1075,0.7535,0.0833
28,65.1255,283.7091,-3.0139,1.5309,0.6312,0.1643,0.8788,0.4975,0.5374
28,62.0944,281.7863,-3.0756,1.677,0.6121,0.313,1.1297,0.4882,-0.1356
28,59.2564,280.8305,-2.9714,1.8044,0.6914,0.5361,1.2341,0.8116,0.0192
28,54.4694,280.4867,-2.9269,1.7715,0.5387,0.5511,1.1199,0.6683,0.7121
28,51.2133,280.2579,-2.9257,1.8049,0.5895,0.2414,0.9707,0.2894,0.5156
28,48.1734,279.885,-2.9902,1.7602,0.7365,0.3488,1.0142,0.7292,0.6376
28,45.2919,278.641,-2.9741,1.8077,0.7897,0.2516,1.2587,0.368,0.9107
28,44.141,278.5351,-3.0051,1.8254,0.6982,0.1513,1.1974,0.514,0.4105
28,43.0282,279.1552,-2.9401,1.8608,0.8344,0.1789,1.628,0.6109,0.4505
28,42.4592,278.5305,-2.9536,1.6136,0.9326,0.2402,1.3451,0.5601,0.9766
28,41.1042,276.9826,-2.8983,1.7065,0.8666,0.0762,1.1895,0.6503,0.5143
28,39.1465,275.8833,-2.8459,1.6543,1.1175,0.1544,1.5034,0.9014,0.1727
2,38.6889,274.4012,-2.7877,1.6777,1.1065,0.1197,1.0871,0.5837,0.181
2,38.8565,272.7163,-2.7052,1.3621,1.3502,0.0384,1.1823,0.87,0.3831
2,38.6966,271.529,-2.6775,1.3243,1.3245,0.0241,0.9393,0.9509,0.02
2,40.6611,269.9376,-2.4791,1.1635,1.4836,0.1354,1.1431,0.4901,0.4883
2,41.147,268.5857,-2.4824,1.2392,1.5525,0.1403,0.8952,0.7462,0.2749
2,42.4522,267.0045,-2.4202,1.0417,1.8402,0.2596,1.014,0.8434,0.0488
5,42.9444,266.2415,-2.3121,1.1242,1.5409,0.2881,1.1175,0.6535,0.1119
5,44.6099,263.5028,-2.1792,1.0903,1.5989,0.3096,1.2457,0.7098,0.069
5,45.0767,260.5698,-2.1331,0.993,1.3713,0.2613,1.041,0.9088,0.0087
5,43.913,257.0187,-2.0523,1.1557,1.1935,0.2314,0.8575,0.8583,0.2865
5,43.4348,254.1219,-1.9561,1.1438,0.9615,0.2673,0.7144,1.0103,-0.0841
5,42.1851,250.0539,-1.9671,1.3776,0.7941,0.4891,0.7798,1.2096,0.5207
5,41.8453,247.2461,-1.9466,1.4373,0.7119,0.5178,0.8879,1.0693,0.0447
5,40.2196,243.4457,-1.9832,1.2008,0.463,0.4378,0.8545,1.4306,-0.0876
5,37.7409,241.137,-2.03,1.4104,0.2545,0.4638,0.8003,1.1294,0.3034
5,38.0539,238.1933,-1.98,1.4681,0.2583,0.3958,0.8517,1.2744,0.1394
5,36.8074,233.1643,-1.9357,1.5633,0.2066,0.5944,1.0046,1.0656,-0.1093
5,36.0929,229.7714,-1.9673,1.7728,0.2986,0.4581,1.0791,1.2969,0.3321
5,35.9662,226.5775,-1.9344,1.7346,0.16,0.3129,0.9064,1.024,0.2327
5,35.8304,224.3007,-1.9161,1.8244,0.2609,0.3052,0.7629,0.9767,0.4742
5,36.7507,221.0741,-1.904,1.774,0.1693,0.3676,1.0466,1.142,0.0996
5,36.5155,218.3531,-1.8104,1.6618,0.162,0.3415,0.785,0.62,0.5156
5,36.4198,215.9159,-1.8034,1.6027,0.1452,0.1777,0.75,0.9362,0.168
5,35.0718,215.6028,-1.7317,1.6851,-0.0057,0.1927,0.8637,0.7068,0.5761
5,34.7753,212.2499,-1.7592,1.5662,-0.1535,0.2462,0.7182,0.7129,0.4421
5,34.0768,211.3875,-1.7892,1.5878,-0.0947,0.16,0.4128,0.8149,0.691
5,33.3552,208.6421,-1.7965,1.4798,-0.2602,0.2932,0.6202,1.1738,0.4678
5,32.4689,205.0904,-1.7423,1.5654,-0.486,0.473,0.7541,0.8724,0.5366
5,31.8241,201.7886,-1.8448,1.5479,-0.371,0.3531,0.4141,1.0039,-0.1474
5,30.6889,198.0659,-1.7849,1.3538,-0.5377,0.2456,0.3867,1.2237,-0.3534
5,31.1668,194.6277,-1.779,1.5203,-0.3276,0.3899,0.3343,1.0155,0.2506
5,31.1876,192.0312,-1.8044,1.5716,-0.0774,0.2352,0.763,0.9803,0.1371
0,32.4175,189.728,-1.6249,1.5765,-0.0119,-0.1109,0.742,0.9792,0.0663
0,33.21,187.2351,-1.5333,1.6696,0.0633,0.1812,0.9705,1.2383,0.2255
0,34.6919,184.6506,-1.477,1.6601,0.2495,0.1875,0.674,0.5324,0.1965
0,35.9494,182.1863,-1.449,1.7439,0.1383,0.2788,0.6379,0.8533,0.3838
0,36.2487,178.7996,-1.41,1.7583,0.3115,0.0638,0.8633,1.3049,0.2294
0,37.177,174.7225,-1.3138,1.6466,0.3666,0.0675,0.864,0.518,0.3417
0,39.2991,171.7968,-1.408,1.5607,0.2107,0.271,0.9021,1.1733,0.0116
0,40.5031,167.4672,-1.3634,1.4616,0.2678,-0.137,0.8274,1.0945,0.0407
0,42.0337,164.0476,-1.3371,1.4839,0.1758,-0.0765,0.8281,0.7999,0.5855
0,43.3653,159.7118,-1.3932,1.4904,0.2254,0.2068,1.0515,0.821,0.1217
0,44.1673,155.0236,-1.432,1.4935,0.2523,0.1105,1.0392,0.4158,-0.1232
0,45.7913,150.4628,-1.3507,1.4066,0.2966,-0.0438,0.5191,0.6362,0.424
0,46.2219,144.594,-1.4226,1.3546,0.111,0.0557,0.7991,0.8782,0.6913
0,47.3211,140.6269,-1.3795,1.4287,0.0866,0.1363,1.2227,0.4125,0.0247
0,47.2294,135.6274,-1.3732,1.4136,0.0688,0.0274,1.0013,0.7236,0.4894
0,47.6409,130.54,-1.4765,1.3509,0.2115,0.0225,1.212,0.5956,0.1419
0,48.6456,127.7199,-1.3304,1.3006,0.2218,-0.1296,0.9572,0.6601,-0.1193
0,49.5197,124.6624,-1.3978,1.3794,0.296,0.1859,1.0691,0.8601,0.2385
0,50.0388,120.9545,-1.4392,1.2496,0.2006,-0.0806,1.1122,0.7944,-0.019
0,50.4512,116.5337,-1.5449,1.2677,0.3283,-0.2519,1.1685,0.7996,-0.3727
0,50.4757,111.654,-1.5175,1.4595,0.3786,-0.0889,1.0144,0.7635,0.2986
0,50.1727,107.5054,-1.4773,1.3859,0.3304,-0.144,0.7613,0.9533,-0.1365
0,49.6681,102.9442,-1.4663,1.4905,0.2164,-0.2564,0.8565,0.9197,-0.2571
0,49.5347,99.0485,-1.4426,1.3537,0.3182,-0.3847,0.9437,0.2886,0.1053
0,50.3949,95.4655,-1.512,1.4579,0.2988,-0.0088,0.9194,1.0079,0.1582
0,50.6125,92.1115,-1.586,1.4566,0.2522,-0.2067,1.4093,1.111,0.5056
0,49.9265,88.6123,-1.5779,1.3291,0.2692,-0.5327,0.6934,0.7093,0.3686
0,49.987,84.9216,-1.5571,1.4559,0.435,-0.2453,0.9656,0.9147,0.9647
0,48.4775,81.8828,-1.6082,1.3111,0.2552,-0.3007,1.2272,1.1243,0.5953
0,46.8633,79.414,-1.6362,1.2901,0.2563,-0.5828,0.9867,0.8871,0.5122
0,45.6284,76.5697,-1.6248,1.2372,0.0805,-0.4112,0.9627,0.6988,0.467
0,43.5832,73.5788,-1.731,1.2833,0.1609,-0.4075,0.9919,0.9753,0.6294
0,43.1181,71.7098,-1.7403,1.3254,-0.0009,-0.3582,1.0419,1.3683,0.2723
0,43.0255,69.8652,-1.7584,1.3527,0.148,-0.4016,1.2202,0.8575,0.5969
0,42.6832,67.1394,-1.8445,1.3246,0.3257,-0.3942,0.674,0.9133,0.5957
0,41.7779,64.5354,-1.845,1.4033,0.2994,-0.1762,1.0986,0.776,0.4513
0,42.0664,60.7163,-1.7704,1.4319,0.1831,-0.285,0.95,1.1737,0.4304
0,42.5344,58.215,-1.7944,1.4935,0.187,-0.3639,0.6563,0.599,0.1489
0,41.3998,56.2078,-1.7844,1.617,-0.0307,-0.3817,1.1047,0.5493,0.7553
0,40.79,53.5298,-1.806,1.6601,0.0873,-0.4685,0.9075,0.6181,0.7199
0,41.3884,51.6777,-1.6883,1.6713,0.1663,-0.4561,1.0248,0.5395,0.8213
2,40.7389,49.4748,-1.619,1.6586,0.2386,-0.2925,1.0997,0.5732,0.5296
2,40.3818,47.9645,-1.6334,1.5554,0.5148,-0.595,1.2393,0.5887,0.4769
2,41.1377,47.7067,-1.5942,1.5049,0.5288,-0.6932,1.3505,0.4264,0.2422
2,41.0779,46.5525,-1.5833,1.2089,1.0479,-0.8956,1.3491,0.5116,0.2253
2,41.3149,46.5449,-1.6224,1.0741,1.2003,-1.2057,1.5655,0.6811,0.5052
2,42.2923,47.8917,-1.5147,0.9991,1.5605,-1.2104,1.7127,0.2133,0.4497
2,45.166,49.0387,-1.4378,0.9296,1.51,-1.1763,1.5594,0.4893,0.6248
2,46.4993,49.9953,-1.3199,0.8832,1.6457,-0.961,1.6546,-0.0205,0.6755
2,48.3812,51.9454,-1.1765,0.964,1.6284,-0.8835,1.6249,-0.2218,0.4514
5,51.1022,53.6122,-0.9588,1.032,1.6238,-0.9408,1.4249,0.2373,0.9269
5,53.2766,55.1351,-0.8963,0.9698,1.5038,-0.765,1.5546,0.1118,0.6622
5,56.7738,55.4268,-0.8488,1.1804,1.6491,-0.9795,1.6054,-0.1973,0.5606
