syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
5,135.4243,149.3925,0.3882,-8.5539,-1.5911,1.0882,0.3899,0.5178,-1.5626
5,134.733,149.4961,-2.4953,-3.1408,-3.5098,0.9629,0.4701,-2.2688,-2.3382
5,135.907,149.5628,-2.7378,0.8914,-0.7148,0.3991,0.2119,-0.3025,-0.8721
5,136.2799,150.4065,-2.752,1.4298,-1.3208,0.8772,0.8502,-0.3839,-0.9488
0,136.2508,150.6016,-2.706,1.103,-1.6158,0.603,0.4672,-1.1841,-1.6316
0,135.7282,150.7258,-2.7248,1.2014,-1.3593,0.8179,0.2541,-0.4496,-0.7882
0,135.3856,151.5746,-2.7043,1.1319,-1.1962,0.6638,0.4769,-0.1874,-0.9375
0,135.1739,151.4072,-2.6242,1.1783,-1.2247,0.5556,0.3607,-0.7373,-0.9596
0,134.8703,151.8172,-2.6244,1.2858,-1.1701,0.6634,0.5347,-0.1735,-1.0173
0,133.6963,152.4903,-2.6533,1.1114,-1.0157,0.4656,0.0745,0.2113,-0.7524
0,133.294,152.1006,-2.5855,1.2546,-1.1048,0.4943,0.1327,-0.3243,-0.5953
0,133.6639,152.4142,-2.6384,1.2554,-1.1888,0.6892,0.0781,0.0084,-0.6273
0,133.0617,152.6615,-2.7999,1.4205,-1.2569,0.7112,0.4112,0.1669,-0.3707
0,132.7346,152.4905,-2.6549,1.3677,-1.2602,0.648,0.3364,0.0014,-0.6633
0,133.2963,153.6627,-2.7688,1.3754,-1.2219,0.7132,0.239,0.1655,-0.1561
0,132.982,153.0941,-2.675,1.4134,-1.2286,0.67,0.4233,-0.2133,-0.8317
0,132.5633,153.8394,-2.6921,1.5363,-1.3746,0.6992,0.5461,0.0091,-0.4536
0,132.4689,154.8856,-2.7145,1.548,-1.2106,0.608,0.398,-0.4039,-0.4022
0,131.7992,154.1735,-2.6986,1.5499,-1.2637,0.9583,0.7162,-0.4705,-0.0524
0,131.6547,154.3983,-2.7111,1.6267,-1.3609,0.6105,0.6027,-0.0848,-0.1349
0,131.2993,154.1582,-2.7454,1.5738,-1.2935,0.4562,0.6254,-0.4424,-0.645
0,131.3219,153.3843,-2.6947,1.7844,-1.0752,0.687,0.8721,-0.5885,0.405
0,131.1478,152.8671,-2.7521,1.8513,-1.276,0.5447,0.9548,-0.5479,0.0653
0,131.7804,152.806,-2.6968,1.8024,-1.3205,0.3704,0.7486,-0.6568,-0.017
0,131.858,152.9192,-2.7097,1.8877,-1.4145,0.6801,0.8704,-0.8647,0.1636
0,132.3009,153.4721,-2.7388,1.7896,-1.4596,0.5607,0.2977,-0.3245,-0.1968
0,131.4684,153.6406,-2.7136,1.7076,-1.3085,0.5194,0.7536,-0.5729,-0.2332
0,131.5748,153.7836,-2.7025,1.7519,-1.3556,0.4998,0.8772,-0.3207,0.1304
0,131.5414,153.6933,-2.6919,1.7339,-1.6817,0.2835,0.4166,-0.4577,-0.6119
0,132.3589,153.5771,-2.713,1.7562,-1.59,0.4691,0.5192,-0.4067,-0.663
0,131.7944,153.4423,-2.7037,1.6492,-1.4572,0.4336,0.6449,-0.4521,-0.4298
0,132.2914,153.9831,-2.7673,1.6653,-1.6444,0.5079,0.7274,-0.6288,-0.3272
0,132.903,154.1123,-2.7239,1.6312,-1.5722,0.2873,0.2987,-0.3309,-0.3502
0,131.7546,154.1886,-2.7752,1.543,-1.8102,0.232,0.6105,-0.1845,-0.0552
0,131.7441,154.0945,-2.7546,1.5825,-1.9599,0.1944,0.7895,-0.1851,-0.1168
0,132.2637,154.4933,-2.8323,1.5013,-1.9592,0.2059,0.7273,0.1871,-0.0175
0,132.6089,155.3645,-2.7609,1.5031,-1.9429,0.3319,0.9259,-0.2362,0.1551
0,132.8268,155.4824,-2.797,1.3147,-1.8638,0.1716,0.6385,-0.6192,0.1558
0,133.0833,155.1339,-2.8179,1.3095,-1.8118,0.3325,0.668,-0.0541,0.4017
0,133.0088,156.0181,-2.8501,1.1698,-1.9078,0.3209,0.82,-0.0496,0.2978
0,133.0741,156.0218,-2.8375,1.299,-1.7951,0.3128,0.558,0.0176,0.3899
0,133.3768,156.1435,-2.8139,1.0682,-1.9904,0.3009,0.552,-0.2006,0.5317
0,133.2127,156.4839,-2.8395,1.0485,-1.9634,-0.0773,0.4994,-0.3983,0.2779
0,133.2544,156.7469,-2.9059,1.0141,-2.0101,0.1422,0.3137,0.0688,0.2178
0,133.1715,156.5382,-2.9124,1.0969,-2.055,0.0353,0.7239,-0.4642,0.3176
0,133.5691,157.7842,-2.9288,0.8854,-1.9779,0.002,0.6179,-0.5191,-0.1524
0,133.6623,157.8017,-2.8916,1.1058,-1.7998,0.1098,0.7646,-0.4377,0.1537
0,133.9218,157.3591,-2.9057,1.1371,-1.762,0.1134,0.9457,-0.4281,0.2772
0,133.7046,158.6764,-2.8583,0.9773,-1.8702,0.032,0.917,-0.7591,0.2426
0,133.6943,158.7504,-2.9926,1.2591,-1.8236,-0.1017,0.6553,-0.4934,0.1743
0,132.8766,159.5083,-3.1035,1.1993,-1.8015,-0.1993,0.7409,-0.7007,0.2254
0,132.9596,160.315,-2.9898,1.2004,-1.817,-0.2094,0.7545,-0.8651,0.0315
0,133.3936,160.5472,-3.0455,1.3112,-1.773,-0.3927,0.8113,-0.4952,0.2018
0,132.794,161.8789,-3.0576,1.2466,-2.1657,-0.4944,0.7843,-0.7121,-0.3592
0,132.443,162.0087,-3.0713,1.3836,-2.0999,-0.5093,0.6779,-0.6023,-0.0462
0,131.5549,163.0006,-3.0472,1.3753,-2.1525,-0.7661,0.1497,-0.4221,-0.2095
0,131.8766,162.9794,-3.0926,1.4398,-2.3475,-0.6411,0.8366,-0.5433,-0.2145
0,130.9758,164.073,3.1195,1.3141,-2.216,-0.6723,0.687,-0.3853,-0.498
0,130.7203,164.0966,3.0839,1.2931,-2.1633,-0.6233,0.5813,-0.2118,-0.7686
0,130.7275,164.8546,3.048,1.1758,-2.2655,-0.6762,0.6202,-0.1839,-1.0939
0,130.9467,166.6431,3.0128,1.2424,-2.3982,-0.6778,0.5706,0.1021,-0.692
0,130.1141,167.0011,2.9218,1.213,-2.436,-0.6605,0.4135,-0.3263,-1.1158
0,130.455,167.136,2.91,1.3099,-2.2645,-0.6094,0.642,-0.2925,-0.6781
0,129.8204,167.4081,2.9841,1.3162,-2.2252,-0.4022,0.8039,-0.1395,-0.8846
1,129.3801,167.9905,3.018,1.4145,-2.1568,-0.62,0.8133,-0.6292,-1.1036
1,129.175,167.6927,3.0485,1.328,-2.0371,-0.2763,0.5108,-0.578,-0.9909
1,126.9502,168.0463,2.9235,1.4155,-2.1043,-0.1568,0.6836,-0.3742,-0.7165
1,127.0028,166.8176,2.974,1.6507,-1.9176,0.2296,0.5255,-0.6975,-0.7826
1,127.0139,166.9258,3.0436,1.7565,-1.4999,0.0571,0.4089,-0.8859,-0.7714
1,127.5555,166.0475,3.0816,1.7829,-1.8676,0.1777,0.4616,-0.4385,-0.7319
1,126.9173,165.9028,3.1316,1.5389,-1.9023,-0.0327,0.4654,-0.7389,-1.3003
1,126.4963,165.1479,-3.1269,1.713,-1.5021,-0.0581,0.5448,-0.835,-1.3266
0,125.7534,164.9297,3.1326,1.702,-1.4171,-0.0215,0.4218,-0.721,-1.3185
0,125.5957,164.6819,3.1361,1.7137,-1.3869,-0.0741,0.3683,-0.9567,-0.7904
0,125.4968,164.8484,-3.1345,1.9656,-1.4382,0.3318,0.2822,-0.5018,-0.6176
0,124.9839,164.3693,-3.0479,1.9202,-1.6294,0.5335,0.6692,-1.024,-0.7382
0,123.9626,163.8247,-3.1319,2.176,-1.6078,0.1889,0.6191,-0.7667,-0.1981
0,123.7165,163.7786,-3.0564,2.1668,-1.6017,0.3181,0.7816,-0.8581,-0.7437
0,123.9262,164.1307,-3.0766,2.1602,-1.6205,0.1929,0.6391,-0.7291,-0.5398
0,124.4714,164.1747,-3.1048,2.1541,-1.4216,0.2239,0.6297,-0.9771,-0.2516
0,125.0274,163.8069,-3.0049,2.1124,-1.6644,0.3077,0.6111,-0.7617,-0.436
0,124.6944,163.2407,-3.0752,2.053,-1.5192,0.2772,0.905,-0.6801,-0.4506
0,125.148,163.6766,-3.0278,2.0971,-1.5969,0.4481,0.6828,-1.0395,-0.6226
0,124.8449,163.6282,-3.0458,2.0158,-1.5028,0.3121,0.5093,-0.7546,0.0077
0,126.0814,163.7997,-3.0989,2.0937,-1.6782,0.1858,0.6804,-1.3249,-0.255
0,126.9669,163.646,-3.0096,1.8309,-1.5112,0.1016,0.8192,-1.5445,-0.2938
0,127.2657,163.7031,-3.0455,1.7366,-1.4767,0.2679,0.5156,-0.8329,-0.3313
0,127.5798,162.8447,-3.0907,1.6488,-1.4747,-0.0281,0.35,-1.3262,-0.9958
