syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
1,240.2791,248.9043,0.7403,0.924,-1.4988,-1.377,0.0538,0.2418,-0.5542
1,239.9319,248.4952,0.659,1.6788,-0.3177,-1.4508,2.7942,1.0807,-0.6963
1,240.7804,248.0696,0.5699,0.545,-1.5173,-1.601,1.3364,0.3312,-0.6053
1,241.0216,248.4495,0.5612,0.7962,-1.0822,-1.6609,0.9484,0.045,-0.1563
1,241.0321,247.8971,0.4255,0.4495,-1.2297,-1.601,1.6197,0.5015,-0.6887
1,241.6718,247.156,0.4592,0.513,-1.3814,-1.3259,1.1203,0.2298,-0.5198
1,241.8115,246.8516,0.433,0.5982,-1.2956,-1.3561,0.9429,0.2556,-0.2366
1,242.8891,246.0463,0.4271,0.6579,-1.8472,-1.2785,0.8257,0.1971,-0.0782
1,242.4515,245.3464,0.3771,0.5907,-1.7487,-1.4195,1.4978,0.3295,-0.4833
1,242.6799,244.6963,0.272,0.7466,-1.9825,-1.2969,1.0858,0.0754,-0.0494
1,243.0078,243.2913,0.2509,0.8207,-2.1383,-1.4753,1.17,-0.1659,-0.1175
1,243.7847,242.8977,0.1823,0.9961,-1.6478,-1.3852,1.0987,-0.2022,0.0842
1,244.1786,242.5036,0.2803,1.2424,-1.7037,-1.5382,1.3221,-0.0415,0.3044
1,245.4898,243.3926,0.142,1.2204,-1.3331,-1.4354,1.0856,-0.4407,0.2479
1,246.3172,242.7581,0.1337,1.3219,-1.3964,-1.3332,1.1768,-0.3516,-0.144
0,246.819,242.5082,0.1684,1.1308,-1.5076,-1.5288,1.3194,-0.5197,0.2273
0,248.2073,241.7724,0.134,1.2316,-1.4939,-1.434,1.2144,-0.4189,0.248
0,248.4864,241.1248,0.0784,1.1648,-1.6157,-1.3772,1.4432,-0.4974,0.1122
0,249.5599,240.6542,0.1149,1.1701,-1.5025,-1.3257,1.1053,-0.6382,0.3005
0,250.3812,240.2855,-0.0151,1.0026,-1.7044,-1.494,1.2622,-0.3452,0.5558
0,251.2221,239.0081,0.0378,1.186,-1.5456,-1.4638,1.4408,-0.6198,0.2875
0,252.7109,238.8181,-0.0665,1.1201,-1.4851,-1.4256,1.1998,-0.3257,0.3037
0,255.0014,238.0509,-0.1534,1.0868,-1.603,-1.4665,1.1558,-0.5436,-0.0811
0,256.0653,237.6474,-0.1449,0.9095,-1.569,-1.7503,1.0256,-0.9939,-0.103
0,257.1985,237.9681,-0.2181,1.0466,-1.596,-1.7336,1.2761,-1.0639,0.1533
0,258.8984,236.8045,-0.234,1.0254,-1.4876,-1.607,1.03,-0.5278,0.0897
0,260.9872,235.7771,-0.2828,1.0901,-1.356,-1.5773,1.1808,-0.9324,-0.0449
0,262.2035,234.9493,-0.3126,1.0874,-1.1254,-1.4382,0.92,-0.9942,-0.0196
0,263.3394,232.6866,-0.3537,1.21,-1.2533,-1.3918,1.0435,-0.9576,0.3605
5,264.0515,230.8788,-0.3462,1.2136,-1.1486,-1.2235,0.786,-0.8414,-0.0476
5,264.9509,229.7305,-0.5081,1.1449,-1.1967,-1.3189,0.8934,-1.0901,0.3544
5,267.2738,228.1744,-0.5213,1.126,-0.8553,-0.9317,0.7711,-1.0817,-0.0991
5,268.4738,227.4129,-0.6833,1.2119,-0.833,-1.0524,0.5681,-0.822,0.1978
5,269.4682,226.2424,-0.7175,1.2674,-0.7686,-1.1255,0.5059,-0.9137,-0.008
5,272.6714,224.5447,-0.6815,1.2231,-0.6112,-1.1876,0.5643,-1.2366,-0.1926
5,274.2516,223.4422,-0.705,1.0781,-0.7082,-1.1117,0.5486,-0.9619,-0.0221
5,276.4693,223.0308,-0.7093,0.8639,-0.4499,-1.0608,0.545,-0.6936,-0.2619
5,277.8627,221.7875,-0.6474,0.9376,-0.3798,-1.2028,0.6117,-0.8597,-0.078
5,279.0722,220.3965,-0.5243,0.902,-0.0892,-1.1403,0.6597,-0.9265,-0.2065
5,280.5164,219.0743,-0.6643,0.9074,-0.09,-1.2271,0.9203,-0.5975,-0.0759
5,281.4797,217.4855,-0.6139,0.8929,-0.4522,-1.2136,0.6947,-0.3478,0.1917
