syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
10,295.6917,38.6376,-0.6495,6.2042,-2.0744,-1.6258,-1.0574,-1.1467,-2.772
10,296.5416,38.2559,-0.8912,1.7634,1.0698,-0.9808,0.207,3.2788,-1.3699
10,297.1034,38.2766,-0.7035,1.608,-0.6086,-0.7842,-0.2852,-1.6972,0.389
10,296.8339,38.097,-0.726,1.2581,-0.2391,-0.7667,0.0571,0.587,-0.2079
10,297.0602,38.0516,-0.6782,1.1326,-0.7865,-0.8537,0.27,-0.6307,0.2493
10,297.5349,37.6565,-0.7723,1.399,-0.6258,-1.0834,0.5928,0.6201,-0.3245
10,297.9957,37.4576,-0.7198,1.5113,-0.6103,-0.9509,0.4671,-0.2754,0.1838
10,297.0897,37.768,-0.7102,1.5826,-0.2869,-0.7429,0.597,0.1411,0.2449
10,296.3162,39.328,-0.7956,1.1254,-0.1459,-0.7292,0.1329,-0.0161,0.4339
10,295.5341,40.9527,-0.5766,0.235,-0.1232,-0.5848,-0.7991,-0.2225,0.5833
10,293.6131,43.5762,-0.5798,-0.3086,0.1077,-0.4323,-1.4643,-0.9215,0.98
10,289.3638,48.3659,-0.5922,-0.9739,0.4649,-0.3494,-1.547,-0.953,1.0898
10,286.9477,52.4477,-0.3228,-0.966,0.6701,-0.5034,-1.3863,-0.9697,0.8705
10,284.9406,54.2753,-0.2516,-0.7176,0.6087,-0.8042,-0.828,-1.1398,0.7346
10,283.6753,55.4675,-0.2178,-0.3591,0.7347,-1.0799,-0.2143,-0.9096,0.6201
10,283.1904,55.689,-0.296,0.1066,0.2996,-1.4111,0.3394,-0.591,1.0207
10,283.3236,56.8509,-0.1411,0.0461,0.2808,-1.5942,0.1785,-0.4502,1.3441
10,282.6077,58.1013,-0.0561,0.0817,0.5804,-1.6038,0.4037,-0.498,1.3147
10,282.1166,60.0104,0.1583,0.0198,0.8692,-1.475,0.5076,0.0626,0.9879
10,281.7029,61.6055,0.367,-0.4994,1.0371,-1.2147,0.2228,-0.1756,0.7939
10,281.8065,63.4451,0.5385,-0.5839,1.5787,-0.6427,0.166,-0.3481,0.4245
10,281.6774,65.15,0.6672,-0.4101,2.0723,-0.2628,0.25,-0.0609,0.0857
10,281.6878,68.2128,0.841,-0.2725,2.0559,0.2392,-0.0336,-0.2831,0.0022
10,281.7389,69.5448,0.8679,-0.4258,1.8728,-0.0017,-0.3708,-0.1028,0.0166
10,282.2371,70.9338,0.9899,-0.279,1.7101,-0.1314,-0.6813,-0.4557,0.3499
10,283.2348,72.5337,1.0607,-0.1019,1.8321,-0.1739,-0.6696,0.3804,0.0637
10,284.6807,75.1679,1.0909,0.3268,1.412,-0.0038,-0.4107,0.7533,-0.3244
10,285.0879,78.6534,1.1402,0.279,1.0061,-0.0801,-0.3683,0.7476,-0.6243
10,286.4122,81.1474,1.2008,0.4351,0.7436,-0.0297,-0.4049,0.9727,-0.5951
10,288.4924,83.5856,1.2684,0.6765,0.4976,0.0086,-0.5457,0.8333,-0.3616
10,288.7707,86.4777,1.3901,1.0211,0.3242,0.1537,-0.8015,0.8117,-0.0979
10,290.2997,90.1293,1.4047,0.8717,0.2291,-0.0939,-0.514,0.6698,-0.2369
0,290.3708,92.6852,1.3136,0.8973,0.152,-0.0813,-0.648,1.2417,-0.304
0,291.0977,95.8426,1.2916,0.7009,-0.0433,-0.1282,-0.6351,0.601,-0.4822
0,291.9092,98.3695,1.3191,0.7191,0.0251,0.0279,-0.2337,0.4421,-0.537
0,293.4574,101.1404,1.404,0.7204,0.0318,0.0768,-0.4214,0.4338,-0.7747
0,294.3998,104.3106,1.4227,0.926,0.0108,0.3336,-0.0695,0.436,-0.4582
0,295.0384,108.7016,1.3884,0.9252,0.1249,0.2279,0.0658,0.4192,-0.4723
0,295.1752,113.271,1.4275,0.8691,-0.0957,0.3734,-0.2802,0.8728,0.054
0,295.6059,115.9386,1.3676,0.9157,-0.0421,0.1849,-0.3068,0.3865,-0.0908
0,295.8188,118.922,1.4048,0.8839,-0.0343,0.163,-0.2218,0.7126,0.0378
0,297.2125,120.7787,1.4906,0.7524,-0.0069,-0.0461,-0.2751,0.504,-0.4462
0,297.494,124.5643,1.3404,0.866,-0.1,-0.164,-0.3499,0.3396,-0.3183
0,299.5527,128.9843,1.4145,0.9184,-0.1271,-0.1378,-0.1422,0.8737,-0.3628
0,300.7583,131.9681,1.3214,0.7415,-0.2522,-0.4316,-0.1159,0.2203,-0.2712
0,301.155,133.7553,1.3951,0.606,-0.0139,-0.49,-0.3442,0.37,-0.8005
