syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
13,239.0469,279.6419,2.7993,3.6532,-0.9032,3.2346,1.265,-1.2928,-3.9578
13,238.4172,281.4553,2.7217,-1.2256,3.5024,-1.3098,4.7331,1.8375,-2.5594
13,238.5019,282.4659,2.8648,1.2598,-0.7856,0.3085,1.6241,-0.3003,-0.8193
13,236.4131,283.6958,2.8129,1.0975,-0.5456,0.3665,0.7115,0.3174,-0.2264
13,234.3041,285.2243,2.7954,1.1075,-0.5738,0.1861,0.717,-0.1524,-0.0414
13,231.2935,285.8097,2.7853,1.1709,-0.361,0.0795,0.6273,-0.3802,-0.0757
13,228.7174,286.7937,2.7773,1.215,-0.374,0.0086,0.7345,-0.4206,-0.009
13,227.2502,287.6152,2.7185,1.1907,-0.5142,-0.1077,0.6315,-0.1551,0.1592
13,225.6818,290.3177,2.646,1.1641,-0.4526,-0.0367,0.435,-0.2108,0.2813
13,224.2962,291.6333,2.7418,1.1861,-0.496,-0.1199,0.56,-0.2826,0.167
13,221.6688,293.2967,2.7464,1.2546,-0.4479,-0.3895,0.5915,-0.308,0.1829
0,218.7019,295.1365,2.5976,1.2417,-0.4805,0.0251,0.4483,0.2108,0.2486
0,216.5156,297.2277,2.6562,1.316,-0.4845,-0.1977,0.7607,0.2746,0.2849
0,214.9638,298.8163,2.6185,1.3135,-0.3548,-0.3196,0.7733,-0.4155,0.2503
0,211.817,300.4242,2.7207,1.1864,-0.1045,-0.135,0.5752,0.2595,0.2002
0,210.4267,301.5937,2.6772,1.2903,-0.1398,0.0607,0.3314,-0.4217,-0.0513
0,209.297,302.6516,2.6598,1.2606,-0.2962,-0.0609,0.5745,-0.3681,0.5307
0,208.5913,303.7157,2.5652,1.095,-0.1915,-0.4551,0.2863,-0.0336,-0.4473
0,208.707,304.2268,2.658,1.1926,-0.1883,-0.0458,0.1435,-0.3305,0.2719
0,208.2973,303.7513,2.6792,0.9237,-0.0497,-0.0932,0.3412,-0.5855,0.1254
2,208.6491,302.4765,2.7232,0.8269,0.3494,0.1648,-0.0306,-0.8712,0.1513
2,210.5733,300.4236,2.8707,0.695,0.4259,-0.4075,0.3802,-0.6737,0.431
2,212.594,297.8285,2.976,0.1334,0.7301,-0.275,0.0476,-0.59,0.4339
2,214.7056,295.0808,-3.0255,-0.0414,1.0427,-0.1018,0.1622,-0.6308,0.3798
2,216.1525,292.0842,-2.9187,-0.1654,1.0922,-0.0761,-0.1482,-1.1056,-0.0242
2,218.1553,289.2327,-2.6588,-0.5736,1.2946,-0.1347,-0.0671,-0.3603,-0.1813
5,219.3449,287.4435,-2.5002,-0.6098,1.0276,-0.0767,-0.224,-0.3599,0.1553
5,219.6771,285.0514,-2.3318,-0.4952,0.796,0.007,-0.0925,-0.6415,0.4038
5,219.4323,283.427,-2.308,-0.4379,0.7288,-0.0957,-0.3423,0.2083,0.5126
5,221.0628,282.2765,-2.26,-0.4081,0.4115,-0.2378,-0.1342,0.3604,0.3159
5,220.7167,280.2834,-2.1958,-0.1335,0.4384,-0.3665,-0.149,0.1394,0.5551
5,221.3721,277.8998,-2.1477,-0.0888,0.5555,-0.4276,-0.1872,0.3871,0.4226
5,223.0876,277.4791,-1.99,0.0609,0.4801,-0.3699,0.053,-0.3363,0.0473
5,224.6487,275.8019,-1.925,-0.1788,0.6366,-0.3871,-0.2349,0.2282,0.2073
5,226.302,274.2891,-1.7292,0.0875,0.6916,-0.403,0.1127,-0.0889,0.2381
5,227.9289,273.0762,-1.7419,-0.2095,0.6525,-0.266,0.0041,-0.2888,0.0604
5,229.9142,270.8228,-1.6497,0.0674,0.5096,-0.3091,-0.237,-0.0352,0.1554
5,231.1524,269.3631,-1.5567,-0.1121,0.3058,-0.2745,-0.1838,0.1006,-0.3046
5,231.6242,267.6323,-1.4498,0.3406,0.4438,0.1251,-0.0833,-0.2126,0.0048
5,233.164,264.0811,-1.3591,0.3267,0.4776,0.2025,0.0169,0.3237,-0.0231
5,234.4051,260.0017,-1.3767,0.702,0.1859,0.0517,-0.0036,-0.2731,-0.1157
5,235.6933,256.8495,-1.2898,0.7615,0.1327,0.2795,0.1677,-0.0856,-0.076
5,236.3408,252.6529,-1.2893,0.8583,0.0957,0.4824,0.4352,-0.0568,0.2335
5,239.5359,248.8968,-1.2364,0.8286,-0.2203,0.3566,0.1651,-0.0919,0.2477
5,241.9463,246.337,-1.132,0.8563,-0.3737,0.2757,0.3097,-0.3086,0.108
5,244.3196,244.6771,-1.2175,0.7206,-0.2129,0.2492,0.4065,0.1776,0.1545
5,245.1345,242.4717,-1.238,0.6367,-0.2958,0.309,0.0082,0.0592,0.4411
5,247.4578,238.7535,-1.1929,0.8903,-0.3157,0.3443,0.3508,-0.5976,0.249
5,249.6395,237.5438,-1.2122,0.9313,-0.2603,0.0323,0.2865,-0.3614,0.3559
5,251.0176,236.0636,-1.0475,0.6904,-0.2971,0.0837,0.1296,-0.342,0.2708
5,254.3876,234.364,-1.0301,0.7622,-0.2188,-0.1082,0.1223,-0.37,-0.1012
5,256.4135,232.7456,-1.0287,0.5475,-0.4747,-0.1342,0.2622,-0.6973,0.0674
5,260.2995,231.2212,-1.0445,0.7264,-0.735,-0.1316,0.0451,-0.2514,0.2718
5,262.7021,227.9349,-0.8577,0.4581,-0.484,-0.1969,0.3884,-0.4279,0.0751
5,264.6708,225.4567,-0.9195,0.5039,-0.5601,-0.3176,0.2551,-0.6465,0.2004
5,267.6521,221.8542,-0.9717,0.4713,-0.4732,-0.3339,-0.0181,-0.4414,0.3368
5,270.2994,219.9177,-1.0403,0.5462,-0.3529,-0.2583,0.393,-0.6233,0.3086
5,271.9876,218.2389,-0.9841,0.3779,-0.3094,-0.206,0.3682,-0.6857,0.0883
5,274.2334,216.541,-0.9113,0.5104,-0.1831,-0.2253,0.1485,-0.6528,0.3104
5,276.6665,214.388,-0.9102,0.5436,-0.272,-0.2289,0.0523,-0.3933,-0.09
5,279.2913,212.2243,-0.848,0.5437,-0.1679,-0.3929,0.303,-1.0099,-0.3397
5,281.6354,211.0011,-0.9559,0.6731,-0.374,-0.329,0.2268,-0.8554,0.0007
5,284.0905,209.0737,-0.9451,0.6613,-0.1995,-0.6161,0.1873,-0.8754,-0.0125
5,286.2548,206.6323,-0.9833,0.5927,-0.6314,-0.7402,0.1103,-0.8123,0.0902
5,288.3551,203.9827,-0.9002,0.5611,-0.0713,-0.517,0.5114,-1.0989,-0.2883
5,289.6217,201.8973,-0.9341,0.7171,-0.4439,-0.4589,0.7688,-1.0702,-0.0821
5,291.6986,199.5256,-0.9808,0.7284,-0.2424,-0.5717,0.4333,-0.855,-0.1708
5,294.4634,198.3189,-0.9391,0.7585,-0.4472,-0.9599,0.5722,-0.9421,-0.0409
5,296.6741,195.3329,-0.9386,0.6747,-0.4469,-0.9056,0.5654,-0.9787,-0.4353
5,299.0226,192.1519,-0.9392,0.8042,-0.4119,-0.9351,0.7597,-0.8163,-0.0095
5,300.2505,190.7118,-0.9648,0.6172,-0.569,-0.8214,0.6219,-0.4753,-0.5836
5,302.3471,187.6092,-1.0262,0.8564,-0.2374,-1.0053,0.6011,-0.3718,-0.1948
5,303.6132,186.0042,-0.982,0.6759,-0.4453,-0.8143,0.4726,-0.5264,-0.1747
5,304.4775,184.8983,-1.0791,0.4583,-0.5384,-0.7241,0.7029,-0.1282,0.0127
5,305.3012,183.4804,-0.9868,0.4675,-0.3974,-0.7413,0.6453,-0.7617,-0.1473
5,306.2483,183.3259,-0.9873,0.6294,-0.5118,-0.734,0.6429,-0.3891,0.044
5,305.6229,182.4023,-1.0575,0.6015,-0.3947,-0.8363,0.583,-0.4378,-0.2024
5,306.0668,182.7347,-0.9102,0.7683,-0.3067,-0.7362,0.4026,-0.5119,-0.2006
