group,name,syllable,heading_mean,heading_std,heading_min,heading_max,angular_velocity_mean,angular_velocity_std,angular_velocity_min,angular_velocity_max,velocity_px_s_mean,velocity_px_s_std,velocity_px_s_min,velocity_px_s_max,frequency,duration
Control,mj_11_46_50_ncb1613-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,25,0.9844751277187632,1.7133956957859926,-0.014873997560327888,2.9628994341252866,34.69589067859499,46.09250767487104,2.2968837109185323,87.4637893198555,106.09752657508822,134.62926633460796,17.6692173097301,261.03821345793506,0.0013280212483399733,0.05
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,0,-0.2881698065496873,1.600441187292117,-3.1386769351386308,3.1398583232431636,0.1689596482116823,11.553463143331504,-186.73571290168994,187.9164290057091,60.55833755799754,62.2139863196607,0.6947165761038042,374.79199160416715,0.09452054794520548,0.6347826086956522
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,1,-0.04161357912346129,1.9342446138340204,-3.1408951283568967,3.1384058334421683,0.06409504890992103,15.78459811831129,-188.20051579088437,187.8346875325118,134.6066466371797,82.58115906386054,1.3200769295113859,424.09882723471424,0.11986301369863013,0.5914285714285714
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,2,-0.21049316038924815,1.7454451978355863,-3.126248242434426,3.1414665892272846,-0.0640144841195324,14.974334862953176,-187.9949765962257,187.58799269858827,66.64978993915803,59.41785087560444,0.888124384426319,435.96067453790477,0.12876712328767123,0.6368794326241134
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,3,-0.31808792117991197,1.8234870005283015,-3.137938537156417,3.140699976429731,-0.12629071032134276,7.256535742243822,-188.2708569909385,187.78045395040607,26.293080013402808,25.50392431789446,0.4473439184772031,322.2729803443563,0.09315068493150686,0.6595588235294118
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,4,-0.566922022464943,1.6687956477340768,-3.13430527203131,3.1305113302183942,-0.9578385897704237,11.593629649346804,-7.1286245033055895,187.28206229532162,107.86258836078643,69.09595802014236,5.495480497667208,340.2657666659671,0.057534246575342465,0.32023809523809527
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,5,0.4682564978307608,1.6309733553862278,-3.139217945511828,3.134497869246608,-0.3204958867596346,15.754802373686328,-187.42130273209875,185.79834328597164,99.7226887360695,67.7968983252223,0.9863522218228329,386.5189179419077,0.1226027397260274,0.264804469273743
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,6,0.4056253380588473,1.6981018683588218,-3.1355703394370398,3.1396451875299056,0.005138012219367108,8.15077290727846,-187.16459340852194,187.16230811979997,40.18172765949542,39.53034837055972,0.7564051655499762,472.61672294595235,0.11095890410958904,0.5456790123456791
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,7,0.17183607868929174,1.6836609251473835,-3.138172090898311,3.1398357659143206,-0.2578079755490666,13.911110212506237,-187.80004533944543,187.8462747515096,59.68126310471837,46.98328469968525,0.36477112765903846,341.23477540637543,0.08767123287671233,0.5684895833333333
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,8,-0.44906430276420106,1.8303481412934552,-3.1377542069564615,3.1353740478195373,-0.017678710110027623,11.773980622724679,-188.25995211563458,188.2261746926639,55.78370159121704,77.05834285663174,0.48200511908080956,357.29227909281525,0.025342465753424658,0.9216216216216216
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,9,0.3150805413499127,1.5002864106340297,-3.099065256041642,3.045349474144598,1.4559872422037297,10.685046484244658,-185.72119398428597,8.051432074756965,115.11329150537075,71.98820907132595,4.521482813169828,355.35575989673373,0.028082191780821917,0.25691056910569104
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,10,0.3259253865948337,1.7026033482391256,-3.136112128374182,3.138826142173805,0.5095141433592136,16.761109205072607,-187.7814743455473,188.11837454685144,123.85613609600233,90.21465296410466,0.842858632576544,371.0230429644048,0.022602739726027398,0.7616161616161616
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,11,-2.4346819495000416,0.012344645896330157,-2.4434109323246833,-2.4259529666754,5.855554652908337,0.35980182076605804,5.6011363455613905,6.109972960255283,62.58369446275326,6.994239402280223,57.63802035215877,67.52936857334775,0.0006849315068493151,0.06666666666666667
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,12,-0.33578202113140077,1.9114376901114771,-3.0858554603885704,3.091037055971147,-0.4949696506236564,11.221472317742384,-187.5391219463153,8.9030924814789,41.87344145433721,46.02539120552318,2.2382346110317575,291.40270190726267,0.02054794520547945,0.31777777777777777
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,14,-0.6321991201279811,2.6375388778786006,-3.1304462507642663,3.1368426049209917,2.6192635526772547,30.922842457437202,-188.0103375663694,187.88863437994044,171.67933400548426,78.9126623494379,10.329209237366156,356.8882397521086,0.004794520547945206,0.8761904761904762
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,15,-0.49434069610634074,1.021584225567332,-1.191905092183826,1.198024914928843,-0.3150613868923824,0.4580260796824917,-1.073891106894036,0.29677030597815124,61.937556700927196,41.37467246267068,12.33139130527675,171.61865246099757,0.0013698630136986301,0.5
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,16,-1.542236695636674,0.6794195707190483,-2.347409660846157,0.9643072498144433,1.0736814211439492,1.3697495611555475,-1.1602516018710896,4.600845927577116,182.81317947837277,83.3213127071781,39.509223572195324,358.7982479448321,0.00684931506849315,0.17666666666666667
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,18,-0.7907422770216251,0.570789520203609,-2.656310332215986,-0.41249286918200845,-0.0037233361081551626,0.2332265569031067,-0.9769727267191852,0.794751607620614,20.598217482895215,11.229716745436242,1.4629092346499324,69.1783831340579,0.002054794520547945,3.288888888888889
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,19,-1.3872213774062212,0.7900610420590002,-2.086034235331206,0.966411173697865,-0.6258260787396827,0.7269840297927186,-1.7481697226607795,0.9735772280921173,100.43836948078099,77.89623311055887,4.810140310791059,317.1462862330345,0.0027397260273972603,0.6416666666666667
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,20,0.28050261668248727,2.029490233580599,-3.122471292150818,3.1195596081955332,0.05496103067881345,14.440475062804051,-187.1309381871162,9.988262683665658,84.93718391181034,65.10629786348406,4.5040093068371005,320.1388792849796,0.01643835616438356,0.24305555555555555
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,21,0.8013052407869655,1.8042000052172869,-3.1204415370432455,3.042194936207824,-6.023616115682012,34.30647284973115,-187.2380386544828,7.049758328364765,165.24583647404023,80.67267842645352,34.22014057382773,273.8416240900577,0.0061643835616438354,0.11111111111111112
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,23,-1.4893047394145398,0.08340057304422908,-1.5840670162584913,-1.4270663216447668,1.667822823512437,0.19312943292983906,1.4647114946915685,1.8491175557771355,92.04885382716343,38.377235968191975,48.88167075071335,122.30758049352735,0.0006849315068493151,0.1
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,25,0.8199670752332419,1.8145426231763977,-1.7311092001646526,3.0491137704062767,36.42362725644721,53.38604497560995,-0.32695946361368966,179.4564656913676,139.90576810244926,96.17332423833052,40.374224475275405,290.1348208389193,0.004794520547945206,0.05238095238095238
Control,mj_12_05_45_ncb1614-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,28,-1.7982062071164582,0.01711359908870016,-1.8211488547953947,-1.7831587761120575,-0.7352344533558319,0.1179847376577446,-0.8706233991239865,-0.5960101141215146,135.5935451439982,22.196532975920707,104.12526167564647,156.01361426563554,0.0006849315068493151,0.13333333333333333
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,0,0.004652715662434368,2.005197301579331,-3.1403612782832306,3.1376178647851294,0.7904852842905699,17.720605661907257,-187.58169528327673,188.05466632798735,116.07130828478839,98.98208644991423,1.2156907605927851,452.3257638550384,0.044557247602932885,0.610548523206751
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,1,0.2505751775719022,1.6098753207236511,-3.1386457441957623,3.1350355433944217,-0.015320676726653618,10.824813667632228,-188.15757186207819,187.99844490813132,189.76125761675456,103.60537191074424,1.52346603108032,518.8864086427884,0.10547095318668923,0.4281639928698752
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,2,0.3125160999188456,1.6071201577937426,-3.137189411619745,3.141153986927756,0.26278779903276794,9.819557873126788,-187.6870100831946,187.79579522251495,85.94774152403699,79.26385998032852,0.10724908913417198,598.1360881644966,0.10321489001692047,0.5347905282331511
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,3,-0.00019756388600843735,1.5323279048025114,-3.131436317245908,3.1396611577950675,-0.011734388056907373,7.008999642900674,-187.08523654820016,188.20098238953165,60.39151811697205,95.12435688548102,0.46578062096681416,458.1879719067939,0.04568527918781726,0.5925925925925927
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,4,-0.1580246464839256,1.5763842914593218,-3.1328807475601175,3.1362761289708407,-1.189037098846536,13.727839181609085,-187.274823439129,187.32925395108327,132.94588995386667,95.38371689937479,0.49886866954382836,500.9776818228969,0.07557811618725324,0.4189054726368159
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,5,0.40786553492704225,1.6852710418273826,-3.1305718469114905,3.1190762855609524,-0.4080221428008914,15.475315871146831,-187.51859269609145,185.3752003436046,116.05301316425853,76.19956395348598,0.5542968263105605,486.86274261257273,0.1601804850535815,0.3258215962441315
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,6,-0.11050577754591663,1.5866762982296783,-3.1363602318076267,3.1393258693815356,0.12203472204449298,13.64491807492155,-188.08650509019031,188.34063317861842,66.97534354371481,90.05274393054276,0.9287742961196832,500.0691424833033,0.11562323745064862,0.46
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,7,0.13198093684085044,1.5197880489586502,-3.1366440671899602,3.1325148596926122,-0.21178294182103785,8.584341172304082,-187.89563521470376,187.45465506108928,81.61080074046635,73.4301990043346,0.9346640083980907,456.297508308859,0.10603496897913142,0.599290780141844
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,8,0.7651337079830639,1.4754748483647047,-3.1047669835787133,3.1145382792654277,-0.15255794296220992,12.957028964920877,-187.74477147606677,186.9463467736361,126.84356700532074,115.70759813646048,3.0938979772013133,410.74362469402405,0.01410039481105471,0.56
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,9,0.8110556661176612,1.240986578703739,-3.0337196845534256,3.101435203935396,2.3897304498207377,1.663887377351831,-3.708816110914249,6.7330996846362705,136.70260343199854,81.48868074014925,6.315449191689101,347.3006374268848,0.029328821206993795,0.2711538461538462
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,10,-0.31268003108004305,2.1220305291042956,-3.140433809244504,3.14088325827731,0.15935045700028588,23.501826215991944,-188.15047331397548,188.29928743483245,205.97201311865527,114.82648255162064,1.2594386655166478,550.570379384156,0.029892836999435984,0.6018867924528303
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,11,-1.199165769096457,1.5018787726716638,-3.086733374282848,2.940172719138431,2.5267105993650856,24.51277280009328,-5.02722782721809,185.53896014546063,212.01193881289308,49.422247175459134,82.77311424698128,309.62520168515056,0.007332205301748449,0.14871794871794872
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,12,-0.32026825173543355,2.0139888240265407,-3.1151538850787404,3.1252985028079245,-0.22070276379682932,9.401434662352589,-186.724980979315,13.564667039145824,50.44942555582826,60.8810068609761,2.909892551782462,409.2234960050989,0.029328821206993795,0.26282051282051283
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,13,1.3312523851057712,0.19394641796303083,1.1941115577772716,1.4683932124342707,3.3075227067505155,0.3335653640970322,3.0716563758285442,3.5433890376724864,215.37352206077162,16.419984694412882,203.76283953637295,226.9842045851703,0.0005640157924421884,0.06666666666666667
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,14,-1.5605410664938422,1.6256358913000042,-2.6318020640014064,2.8316085731008833,-0.5206509827153377,0.9559364231698178,-2.8228525939179017,0.9906517558355921,65.74076645483387,73.11050875932715,3.4037860435913365,230.43468548247313,0.00338409475465313,0.19444444444444445
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,16,-1.5800828628261239,1.705596032518526,-3.136851250688536,3.1237809538094083,0.9176947976192007,25.127412027243007,-184.50392856318865,187.36184123101535,201.82360955974355,106.79924145373712,6.881615591021734,441.0019830626439,0.019176536943034405,0.16372549019607843
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,17,-1.9303929469115275,0.6446092486817403,-3.0704492976520177,-1.5574911235991082,-0.2260855615490529,1.0107665882347365,-1.4837590506654852,1.2774278788386395,196.47823359704088,52.64207807090172,138.52949283634248,275.2636393488297,0.0022560631697687537,0.041666666666666664
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,18,-0.5873891071551338,0.011187773872678462,-0.6143198869065589,-0.5644000949037203,0.03012951832051865,0.05930163448530619,-0.07455694973388383,0.14800677514568483,19.030715643674885,9.486586065068192,2.7013579876074343,45.34320839667788,0.0005640157924421884,1.5
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,19,-1.1686967491079678,2.4613636070354357,-3.13933521373155,3.1412942226865894,1.5568276118674422,35.163392543261345,-188.42117310364273,188.4067548854961,176.34627796008584,119.83709141125814,4.207326433160763,379.8588147336083,0.00676818950930626,0.4805555555555555
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,20,-0.9731158742331624,1.9938261598467806,-3.136082469129192,3.103586217348768,-0.5322038456860257,20.47385842541128,-187.12442834411334,183.4237245586795,68.82081510326792,52.49794342836165,3.1897731547042785,262.79844890383083,0.014664410603496898,0.21410256410256412
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,21,0.71656079675427,1.4148922795580279,-3.1414069099524946,3.0263905673389098,-0.8591349043029815,2.887906037870298,-9.164265849013034,7.360483989257744,244.42729290439632,84.29911050374847,75.61830219879036,442.43553363554884,0.007896221094190638,0.3071428571428571
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,22,1.3844430644863215,0.012114465945679416,1.375876843465678,1.393009285506965,3.450696703329398,0.3552926114691767,3.1994668884540656,3.70192651820473,32.483626967692544,24.894336181519453,14.880673040602513,50.08658089478257,0.0005640157924421884,0.06666666666666667
Control,mj_12_35_58_ncb1705-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,25,-1.4051170456136022,1.2010132371381252,-3.082713507386591,1.6677637168994974,0.44605949035326725,47.3022570977188,-173.52831399723715,109.5765669799848,96.703042621934,72.66675272691684,0.0,262.1520833436659,0.011280315848843767,0.056666666666666664
Control,mj_12_52_40_ncb1706-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,0,-0.5111995323831052,2.0798312278623,-3.138806830045743,3.136300660182092,0.07773747367780551,22.073857580461517,-188.13883696551025,188.1328708103398,127.9625884626985,140.9672504512466,2.246393386579958,704.8636170593545,0.020950243172465393,0.45357142857142857
Control,mj_12_52_40_ncb1706-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,1,-0.0026314760455979154,1.7559432771235668,-3.1390863190201226,3.140770191288297,0.7054220797349408,15.346910649806336,-187.4940707700078,188.05121754775166,340.629001890777,149.65210141430512,1.7333309932124767,714.6479133150873,0.08417508417508418,0.41985185185185186
Control,mj_12_52_40_ncb1706-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,2,0.09183882322229697,1.8753764271473963,-3.139036295373312,3.1400733924122677,-0.1904446666016989,19.76559425318277,-187.83297365771125,187.5933421027872,190.1839930416471,153.1826647971921,0.5901276985843242,730.7496250427909,0.07744107744107744,0.43188405797101453
Control,mj_12_52_40_ncb1706-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,3,-0.058076991145970036,2.4997362405771413,-3.1388072072993767,3.1396247400110417,0.5911321471456387,18.339033977703167,-188.3335599878306,188.19273892010523,33.78838781397812,56.02661339154287,0.8895928981817295,486.3413967408614,0.012345679012345678,0.6373737373737374
Control,mj_12_52_40_ncb1706-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,4,-0.10318576740194679,1.9713786657599452,-3.136800686793381,3.1409673147018893,-0.4809988612227192,24.526977191940208,-187.9153919152908,188.19769148318576,230.59010980932678,160.51799593888234,1.128704187515785,689.2383650113277,0.026187803965581742,0.259047619047619
Control,mj_12_52_40_ncb1706-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,5,0.22410262711790327,1.7825862081495252,-3.1375481722278877,3.140362206922274,-0.27919795675223263,23.131580113721665,-187.96771153202587,187.5539444268565,197.1091763076403,131.531847864469,2.4824916791944043,713.6577600264586,0.09502431724653947,0.26377952755905515
Control,mj_12_52_40_ncb1706-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,6,0.5170045804520567,1.8590765480313685,-3.1388190824087947,3.1381588416316517,0.1488415290471359,10.233008699728515,-188.12432510271924,187.0094844703826,70.3709003724727,112.47987234295793,0.7344905472938894,640.9499286180001,0.03479236812570146,0.4863799283154122
Control,mj_12_52_40_ncb1706-convertedDLC_resnet50_MoSeq_trackApr25shuffle4_500001_filtered,7,0.1577500372679454,1.765309926554562,-3.0810188286769167,3.1090828441275558,1.0849340001172234,12.277890562645897,-4.753982410306888,187.09965778473793,109.95783859545656,117.86723665083613,1.0222548063339054,590.7088140668652,0.02656191545080434,0.3272300469483568
